Date Time,High Range (μS/cm)  #21095959,Temp (°C)  #21095959,Specific Conductance (μS/cm),Salinity (ppt)
09/19/24 09:40:00.0,24130.6,19.85,48731.9,31.8084
09/19/24 09:50:00.0,24128.9,20.01,48553.8,31.6782
09/19/24 10:00:00.0,24150.6,20.18,48413.2,31.5755
09/19/24 10:10:00.0,24152.3,20.22,48367.8,31.5423
09/19/24 10:20:00.0,24170.6,20.39,48221.5,31.4355
09/19/24 10:30:00.0,24175.6,20.68,47927.0,31.2207
09/19/24 10:40:00.0,24143.9,20.27,48277.3,31.4763
09/19/24 10:50:00.0,24174.0,20.32,48278.5,31.4771
09/19/24 11:00:00.0,24164.0,20.39,48179.1,31.4045
09/19/24 11:10:00.0,24165.6,20.48,48082.5,31.3341
09/19/24 11:20:00.0,24165.6,20.51,48044.5,31.3063
09/19/24 11:30:00.0,24160.6,20.56,47976.1,31.2565
09/19/24 11:40:00.0,24157.3,20.59,47931.6,31.2241
09/19/24 11:50:00.0,24167.3,20.63,47903.4,31.2034
09/19/24 12:00:00.0,24159.0,20.64,47869.5,31.1787
09/19/24 12:10:00.0,24155.6,20.67,47824.9,31.1463
09/19/24 12:20:00.0,24140.6,20.76,47696.7,31.0528
09/19/24 12:30:00.0,24133.9,20.83,47605.4,30.9864
09/19/24 12:40:00.0,24118.9,20.88,47518.2,30.9229
09/19/24 12:50:00.0,24109.0,20.94,47431.2,30.8595
09/19/24 13:00:00.0,24117.3,20.99,47390.1,30.8296
09/19/24 13:10:00.0,24107.3,21.05,47303.1,30.7663
09/19/24 13:20:00.0,24110.6,21.12,47232.4,30.7149
09/19/24 13:30:00.0,24077.4,21.19,47090.6,30.6118
09/19/24 13:40:00.0,24060.8,21.28,46961.8,30.5182
09/19/24 13:50:00.0,24070.7,21.31,46944.3,30.5054
09/19/24 14:00:00.0,24059.1,21.34,46884.9,30.4623
09/19/24 14:10:00.0,24052.5,21.39,46815.6,30.4119
09/19/24 14:20:00.0,24029.2,21.46,46694.3,30.3239
09/19/24 14:30:00.0,24050.8,21.50,46689.9,30.3207
09/19/24 14:40:00.0,24027.6,21.56,46579.0,30.2402
09/19/24 14:50:00.0,24016.0,21.62,46490.9,30.1763
09/19/24 15:00:00.0,24007.7,21.64,46448.2,30.1454
09/19/24 15:10:00.0,23961.4,21.70,46293.4,30.0331
09/19/24 15:20:00.0,23963.0,21.72,46270.1,30.0162
09/19/24 15:30:00.0,23977.9,21.70,46311.2,30.0459
09/19/24 15:40:00.0,24004.4,21.66,46394.1,30.1061
09/19/24 15:50:00.0,23984.5,21.71,46300.1,30.0379
09/19/24 16:00:00.0,23984.5,21.70,46302.7,30.0398
09/19/24 16:10:00.0,23951.5,21.75,46183.6,29.9535
09/19/24 16:20:00.0,23918.5,21.86,46007.0,29.8256
09/19/24 16:30:00.0,23895.4,21.91,45907.6,29.7536
09/19/24 16:40:00.0,23880.6,21.77,46006.7,29.8254
09/19/24 16:50:00.0,23882.2,21.74,46031.7,29.8434
09/19/24 17:00:00.0,23795.2,21.77,45828.4,29.6963
09/19/24 17:10:00.0,23734.6,21.77,45704.8,29.6068
09/19/24 17:20:00.0,23710.1,21.74,45679.4,29.5885
09/19/24 17:30:00.0,23702.0,21.72,45676.0,29.5860
09/19/24 17:40:00.0,23723.2,21.71,45719.4,29.6174
09/19/24 17:50:00.0,23791.9,21.71,45844.6,29.7080
09/19/24 18:00:00.0,23777.2,21.67,45847.8,29.7103
09/19/24 18:10:00.0,23826.3,21.70,45906.4,29.7528
09/19/24 18:20:00.0,23867.4,21.70,45978.5,29.8049
09/19/24 18:30:00.0,23961.4,21.45,46395.2,30.1069
09/19/24 18:40:00.0,24025.9,21.33,46630.5,30.2776
09/19/24 18:50:00.0,24055.8,21.29,46720.7,30.3430
09/19/24 19:00:00.0,24079.0,21.14,46906.8,30.4782
09/19/24 19:10:00.0,24112.3,21.03,47073.7,30.5995
09/19/24 19:20:00.0,24143.9,20.99,47168.0,30.6681
09/19/24 19:30:00.0,24177.3,20.93,47286.0,30.7539
09/19/24 19:40:00.0,24200.7,20.80,47455.1,30.8769
09/19/24 19:50:00.0,24220.8,20.61,47679.4,31.0402
09/19/24 20:00:00.0,24215.8,20.48,47794.4,31.1241
09/19/24 20:10:00.0,24237.5,20.43,47880.9,31.1871
09/19/24 20:20:00.0,24249.2,20.33,47999.1,31.2732
09/19/24 20:30:00.0,24252.6,20.28,48049.8,31.3102
09/19/24 20:40:00.0,24272.7,20.22,48143.9,31.3789
09/19/24 20:50:00.0,24277.8,20.18,48187.9,31.4110
09/19/24 21:00:00.0,24291.2,20.17,48217.4,31.4325
09/19/24 21:10:00.0,24302.9,20.17,48233.2,31.4440
09/19/24 21:20:00.0,24318.1,20.15,48276.6,31.4757
09/19/24 21:30:00.0,24334.9,20.13,48323.2,31.5097
09/19/24 21:40:00.0,24388.8,20.15,48401.8,31.5672
09/19/24 21:50:00.0,24439.5,20.13,48515.6,31.6503
09/19/24 22:00:00.0,24439.5,20.15,48487.4,31.6296
09/19/24 22:10:00.0,24434.4,20.16,48459.5,31.6093
09/19/24 22:20:00.0,24442.9,20.15,48479.3,31.6237
09/19/24 22:30:00.0,24436.1,20.43,48169.1,31.3973
09/19/24 22:40:00.0,24437.8,20.39,48206.2,31.4244
09/19/24 22:50:00.0,24424.3,20.31,48254.6,31.4597
09/19/24 23:00:00.0,24431.1,20.30,48271.0,31.4716
09/19/24 23:10:00.0,24420.9,20.32,48222.8,31.4365
09/19/24 23:20:00.0,24417.5,20.33,48198.4,31.4186
09/19/24 23:30:00.0,24407.4,20.35,48150.5,31.3837
09/19/24 23:40:00.0,24395.6,20.36,48109.6,31.3539
09/19/24 23:50:00.0,24353.4,20.38,47998.7,31.2729
09/20/24 00:00:00.0,24355.1,20.41,47963.9,31.2476
09/20/24 00:10:00.0,24328.2,20.39,47924.1,31.2186
09/20/24 00:20:00.0,24311.3,20.42,47852.8,31.1666
09/20/24 00:30:00.0,24294.5,20.42,47812.5,31.1372
09/20/24 00:40:00.0,24279.4,20.43,47765.3,31.1028
09/20/24 00:50:00.0,24259.3,20.43,47718.5,31.0687
09/20/24 01:00:00.0,24242.5,20.43,47678.1,31.0393
09/20/24 01:10:00.0,24237.5,20.47,47620.3,30.9972
09/20/24 01:20:00.0,24200.7,20.47,47540.8,30.9393
09/20/24 01:30:00.0,24169.0,20.48,47461.2,30.8814
09/20/24 01:40:00.0,24160.6,20.47,47447.6,30.8714
09/20/24 01:50:00.0,24128.9,20.48,47368.0,30.8136
09/20/24 02:00:00.0,24138.9,20.49,47370.2,30.8152
09/20/24 02:10:00.0,24135.6,20.49,47356.5,30.8051
09/20/24 02:20:00.0,24095.7,20.48,47281.1,30.7503
09/20/24 02:30:00.0,24075.7,20.48,47234.7,30.7165
09/20/24 02:40:00.0,24052.5,20.48,47182.0,30.6782
09/20/24 02:50:00.0,24035.9,20.47,47152.2,30.6566
09/20/24 03:00:00.0,24019.3,20.46,47122.5,30.6350
09/20/24 03:10:00.0,23991.1,20.42,47100.2,30.6188
09/20/24 03:20:00.0,23930.0,20.35,47043.5,30.5775
09/20/24 03:30:00.0,23913.5,20.36,46993.8,30.5414
09/20/24 03:40:00.0,23839.5,20.28,46921.6,30.4890
09/20/24 03:50:00.0,23926.7,20.35,47015.3,30.5570
09/20/24 04:00:00.0,23783.7,20.17,46907.9,30.4790
09/20/24 04:10:00.0,23855.9,20.25,46962.3,30.5185
09/20/24 04:20:00.0,23837.8,20.28,46889.3,30.4655
09/20/24 04:30:00.0,23832.9,20.28,46872.5,30.4533
09/20/24 04:40:00.0,23860.8,20.31,46889.9,30.4660
09/20/24 04:50:00.0,23851.0,20.33,46843.4,30.4322
09/20/24 05:00:00.0,23862.5,20.33,46858.7,30.4433
09/20/24 05:10:00.0,23925.1,20.35,46954.1,30.5126
09/20/24 05:20:00.0,23953.1,20.32,47031.9,30.5691
09/20/24 05:30:00.0,23991.1,20.31,47109.2,30.6253
09/20/24 05:40:00.0,24035.9,20.32,47179.6,30.6765
09/20/24 05:50:00.0,23974.6,20.30,47072.4,30.5985
09/20/24 06:00:00.0,23958.1,20.27,47062.9,30.5917
09/20/24 06:10:00.0,23981.2,20.28,47090.9,30.6120
09/20/24 06:20:00.0,24107.3,20.31,47300.4,30.7644
09/20/24 06:30:00.0,24087.3,20.27,47294.4,30.7600
09/20/24 06:40:00.0,24079.0,20.20,47341.7,30.7944
09/20/24 06:50:00.0,24112.3,20.21,47389.6,30.8292
09/20/24 07:00:00.0,24187.3,20.26,47478.5,30.8940
09/20/24 07:10:00.0,24239.2,20.26,47572.9,30.9627
09/20/24 07:20:00.0,24264.3,20.26,47614.7,30.9931
09/20/24 07:30:00.0,24294.5,20.25,47676.7,31.0382
09/20/24 07:40:00.0,24331.5,20.21,47782.6,31.1155
09/20/24 07:50:00.0,24346.7,20.13,47887.0,31.1915
09/20/24 08:00:00.0,24350.0,20.08,47937.5,31.2283
09/20/24 08:10:00.0,24351.7,20.03,47984.8,31.2628
09/20/24 08:20:00.0,24360.2,20.00,48025.0,31.2922
09/20/24 08:30:00.0,24385.5,19.97,48098.3,31.3456
09/20/24 08:40:00.0,24399.0,19.96,48127.8,31.3671
09/20/24 08:50:00.0,24414.2,19.94,48171.0,31.3986
09/20/24 09:00:00.0,24422.6,19.92,48200.8,31.4204
09/20/24 09:10:00.0,24451.4,19.92,48250.0,31.4563
09/20/24 09:20:00.0,24442.9,19.94,48205.1,31.4235
09/20/24 09:30:00.0,24459.8,19.94,48230.9,31.4423
09/20/24 09:40:00.0,24454.7,19.94,48213.4,31.4296
09/20/24 09:50:00.0,24480.2,19.95,48245.7,31.4532
09/20/24 10:00:00.0,24454.7,19.96,48177.7,31.4035
09/20/24 10:10:00.0,24475.1,19.96,48210.3,31.4274
09/20/24 10:20:00.0,24497.1,19.96,48246.1,31.4535
09/20/24 10:30:00.0,24492.0,19.96,48228.6,31.4407
09/20/24 10:40:00.0,24498.8,19.96,48234.5,31.4450
09/20/24 10:50:00.0,24488.6,20.02,48144.9,31.3796
09/20/24 11:00:00.0,24449.7,20.05,48030.2,31.2959
09/20/24 11:10:00.0,24458.1,20.02,48070.1,31.3250
09/20/24 11:20:00.0,24464.9,20.02,48076.0,31.3293
09/20/24 11:30:00.0,24456.4,20.05,48020.9,31.2892
09/20/24 11:40:00.0,24471.7,20.06,48033.1,31.2981
09/20/24 11:50:00.0,24466.6,20.03,48046.6,31.3079
09/20/24 12:00:00.0,24446.3,20.05,47978.8,31.2584
09/20/24 12:10:00.0,24446.3,20.05,47971.3,31.2530
09/20/24 12:20:00.0,24397.3,20.05,47867.9,31.1776
09/20/24 12:30:00.0,24372.0,20.03,47831.4,31.1510
09/20/24 12:40:00.0,24348.4,20.05,47757.3,31.0970
09/20/24 12:50:00.0,24324.8,20.06,47693.4,31.0504
09/20/24 13:00:00.0,24311.3,20.06,47659.6,31.0258
09/20/24 13:10:00.0,24287.8,20.06,47606.2,30.9869
09/20/24 13:20:00.0,24266.0,20.06,47556.1,30.9505
09/20/24 13:30:00.0,24256.0,20.07,47519.0,30.9234
09/20/24 13:40:00.0,24227.5,20.07,47455.9,30.8775
09/20/24 13:50:00.0,24212.4,20.07,47419.0,30.8506
09/20/24 14:00:00.0,24212.4,20.07,47411.6,30.8452
09/20/24 14:10:00.0,24182.3,20.07,47345.4,30.7971
09/20/24 14:20:00.0,24143.9,20.08,47252.8,30.7297
09/20/24 14:30:00.0,24133.9,20.07,47236.1,30.7176
09/20/24 14:40:00.0,24127.3,20.06,47226.0,30.7102
09/20/24 14:50:00.0,24104.0,20.05,47183.2,30.6791
09/20/24 15:00:00.0,24067.4,20.03,47124.6,30.6365
09/20/24 15:10:00.0,24047.5,20.05,47058.1,30.5882
09/20/24 15:20:00.0,24065.7,20.03,47106.6,30.6234
09/20/24 15:30:00.0,24057.4,20.02,47093.1,30.6136
09/20/24 15:40:00.0,24039.2,20.01,47060.3,30.5898
09/20/24 15:50:00.0,23969.6,20.00,46927.1,30.4929
09/20/24 16:00:00.0,23953.1,19.97,46917.7,30.4862
09/20/24 16:10:00.0,23928.4,19.96,46872.2,30.4531
09/20/24 16:20:00.0,23906.9,19.94,46843.0,30.4319
09/20/24 16:30:00.0,23872.4,19.92,46788.3,30.3922
09/20/24 16:40:00.0,23846.0,19.90,46749.5,30.3640
09/20/24 16:50:00.0,23816.5,19.89,46694.5,30.3241
09/20/24 17:00:00.0,23859.2,19.90,46760.7,30.3721
09/20/24 17:10:00.0,23769.0,19.81,46667.3,30.3043
09/20/24 17:20:00.0,23742.8,19.77,46648.9,30.2909
09/20/24 17:30:00.0,23688.9,19.75,46556.0,30.2235
09/20/24 17:40:00.0,23702.0,19.72,46604.6,30.2588
09/20/24 17:50:00.0,23724.8,19.69,46672.2,30.3079
09/20/24 18:00:00.0,23687.3,19.65,46631.6,30.2784
09/20/24 18:10:00.0,23724.8,19.65,46697.9,30.3265
09/20/24 18:20:00.0,23741.2,19.66,46712.8,30.3373
09/20/24 18:30:00.0,23751.0,19.67,46714.6,30.3386
09/20/24 18:40:00.0,23764.1,19.74,46662.5,30.3008
09/20/24 18:50:00.0,23935.0,19.81,46919.3,30.4873
09/20/24 19:00:00.0,23959.7,19.81,46960.3,30.5171
09/20/24 19:10:00.0,23997.8,19.76,47078.1,30.6027
09/20/24 19:20:00.0,24002.7,19.75,47090.5,30.6117
09/20/24 19:30:00.0,24047.5,19.75,47170.8,30.6701
09/20/24 19:40:00.0,24095.7,19.76,47247.6,30.7260
09/20/24 19:50:00.0,24152.3,19.79,47320.4,30.7789
09/20/24 20:00:00.0,24197.4,19.84,47350.2,30.8006
09/20/24 20:10:00.0,24229.1,19.84,47404.7,30.8402
09/20/24 20:20:00.0,24271.0,19.86,47458.6,30.8795
09/20/24 20:30:00.0,24308.0,19.84,47543.9,30.9415
09/20/24 20:40:00.0,24316.4,19.79,47604.0,30.9853
09/20/24 20:50:00.0,24339.9,19.77,47663.0,31.0283
09/20/24 21:00:00.0,24363.5,19.74,47732.5,31.0789
09/20/24 21:10:00.0,24378.7,19.72,47775.3,31.1101
09/20/24 21:20:00.0,24393.9,19.72,47797.6,31.1263
09/20/24 21:30:00.0,24410.8,19.71,47833.4,31.1525
09/20/24 21:40:00.0,24414.2,19.71,47832.6,31.1519
09/20/24 21:50:00.0,24420.9,19.71,47838.2,31.1559
09/20/24 22:00:00.0,24419.2,19.70,47837.7,31.1556
09/20/24 22:10:00.0,24417.5,19.69,47837.2,31.1552
09/20/24 22:20:00.0,24426.0,19.69,47846.3,31.1618
09/20/24 22:30:00.0,24436.1,19.66,47889.5,31.1933
09/20/24 22:40:00.0,24439.5,19.66,47888.6,31.1927
09/20/24 22:50:00.0,24415.8,19.65,47845.1,31.1610
09/20/24 23:00:00.0,24415.8,19.65,47837.6,31.1555
09/20/24 23:10:00.0,24449.7,19.65,47896.4,31.1983
09/20/24 23:20:00.0,24378.7,19.58,47822.3,31.1443
09/20/24 23:30:00.0,24392.2,19.64,47779.2,31.1130
09/20/24 23:40:00.0,24393.9,19.64,47775.1,31.1099
09/20/24 23:50:00.0,24402.3,19.66,47763.3,31.1014
09/21/24 00:00:00.0,24385.5,19.62,47764.2,31.1021
09/21/24 00:10:00.0,24382.1,19.61,47760.4,31.0993
09/21/24 00:20:00.0,24385.5,19.61,47759.5,31.0986
09/21/24 00:30:00.0,24341.6,19.53,47748.7,31.0907
09/21/24 00:40:00.0,24296.2,19.45,47734.9,31.0806
09/21/24 00:50:00.0,24277.8,19.45,47691.3,31.0489
09/21/24 01:00:00.0,24242.5,19.43,47635.2,31.0081
09/21/24 01:10:00.0,24222.4,19.40,47619.3,30.9964
09/21/24 01:20:00.0,24192.3,19.39,47563.0,30.9555
09/21/24 01:30:00.0,24199.0,19.39,47568.7,30.9596
09/21/24 01:40:00.0,24169.0,19.38,47512.6,30.9188
09/21/24 01:50:00.0,24159.0,19.35,47516.4,30.9216
09/21/24 02:00:00.0,24128.9,19.31,47491.1,30.9031
09/21/24 02:10:00.0,24089.0,19.29,47425.8,30.8556
09/21/24 02:20:00.0,24044.2,19.23,47392.0,30.8310
09/21/24 02:30:00.0,24011.0,19.19,47360.4,30.8080
09/21/24 02:40:00.0,23994.4,19.15,47361.4,30.8088
09/21/24 02:50:00.0,23948.2,19.13,47283.6,30.7521
09/21/24 03:00:00.0,23930.0,19.10,47271.1,30.7430
09/21/24 03:10:00.0,23921.8,19.09,47257.8,30.7333
09/21/24 03:20:00.0,23874.0,19.05,47197.2,30.6893
09/21/24 03:30:00.0,23692.2,18.73,47159.5,30.6619
09/21/24 03:40:00.0,23733.0,18.74,47222.8,30.7079
09/21/24 03:50:00.0,23741.2,18.78,47190.3,30.6843
09/21/24 04:00:00.0,23687.3,18.72,47137.8,30.6461
09/21/24 04:10:00.0,23631.9,18.63,47113.2,30.6282
09/21/24 04:20:00.0,23674.3,18.71,47107.4,30.6240
09/21/24 04:30:00.0,23666.1,18.72,47073.4,30.5993
09/21/24 04:40:00.0,23620.6,18.67,47027.2,30.5657
09/21/24 04:50:00.0,23693.8,18.76,47072.3,30.5985
09/21/24 05:00:00.0,23672.6,18.76,47022.9,30.5625
09/21/24 05:10:00.0,23715.0,18.84,47017.2,30.5584
09/21/24 05:20:00.0,23664.5,18.76,46992.0,30.5401
09/21/24 05:30:00.0,23687.3,18.83,46957.8,30.5153
09/21/24 05:40:00.0,23749.3,18.87,47031.9,30.5691
09/21/24 05:50:00.0,23828.0,18.92,47128.5,30.6393
09/21/24 06:00:00.0,23424.9,18.49,46763.9,30.3744
09/21/24 06:10:00.0,23383.1,18.47,46693.7,30.3235
09/21/24 06:20:00.0,23502.3,18.53,46862.0,30.4457
09/21/24 06:30:00.0,23476.4,18.51,46823.6,30.4178
09/21/24 06:40:00.0,23473.2,18.49,46830.4,30.4227
09/21/24 06:50:00.0,23641.7,18.73,46910.9,30.4812
09/21/24 07:00:00.0,23814.9,18.85,47122.5,30.6349
09/21/24 07:10:00.0,23832.9,18.85,47150.5,30.6554
09/21/24 07:20:00.0,23864.1,18.80,47256.3,30.7322
09/21/24 07:30:00.0,23864.1,18.78,47269.4,30.7418
09/21/24 07:40:00.0,23982.9,18.88,47393.1,30.8318
09/21/24 07:50:00.0,24067.4,19.00,47427.8,30.8571
09/21/24 08:00:00.0,24102.3,19.00,47488.9,30.9016
09/21/24 08:10:00.0,24159.0,19.05,47541.1,30.9395
09/21/24 08:20:00.0,24187.3,19.08,47558.0,30.9519
09/21/24 08:30:00.0,24212.4,19.08,47599.7,30.9822
09/21/24 08:40:00.0,24224.1,19.04,47656.6,31.0237
09/21/24 08:50:00.0,24257.6,19.04,47714.8,31.0660
09/21/24 09:00:00.0,24267.7,19.02,47747.9,31.0901
09/21/24 09:10:00.0,24277.8,19.03,47749.7,31.0915
09/21/24 09:20:00.0,24314.7,19.05,47793.7,31.1236
09/21/24 09:30:00.0,24339.9,19.07,47814.8,31.1389
09/21/24 09:40:00.0,24353.4,19.08,47823.2,31.1450
