Date Time,High Range (μS/cm)  #21095959,Temp (°C)  #21095959,Specific Conductance (μS/cm),Salinity (ppt)
09/21/24 09:50:00.0,24378.7,19.09,47854.8,31.1681
09/21/24 10:00:00.0,24378.7,19.07,47868.0,31.1777
09/21/24 10:10:00.0,24387.1,19.07,47876.9,31.1842
09/21/24 10:20:00.0,24388.8,19.05,47893.5,31.1962
09/21/24 10:30:00.0,24400.6,19.05,47909.0,31.2076
09/21/24 10:40:00.0,24383.8,19.04,47878.9,31.1856
09/21/24 10:50:00.0,24397.3,19.03,47908.2,31.2070
09/21/24 11:00:00.0,24399.0,19.02,47914.3,31.2115
09/21/24 11:10:00.0,24419.2,19.05,47915.0,31.2119
09/21/24 11:20:00.0,24415.8,19.03,47921.6,31.2167
09/21/24 11:30:00.0,24378.7,18.99,47883.0,31.1886
09/21/24 11:40:00.0,24399.0,19.03,47873.5,31.1817
09/21/24 11:50:00.0,24448.0,19.08,47909.6,31.2080
09/21/24 12:00:00.0,24382.1,19.03,47825.2,31.1465
09/21/24 12:10:00.0,24353.4,18.99,47803.1,31.1303
09/21/24 12:20:00.0,24302.9,18.93,47759.0,31.0982
09/21/24 12:30:00.0,24250.9,18.90,47680.7,31.0412
09/21/24 12:40:00.0,24100.6,18.78,47502.6,30.9115
09/21/24 12:50:00.0,24029.2,18.74,47396.1,30.8340
09/21/24 13:00:00.0,23954.8,18.71,47273.2,30.7446
09/21/24 13:10:00.0,23910.2,18.68,47208.9,30.6978
09/21/24 13:20:00.0,23869.1,18.68,47120.4,30.6335
09/21/24 13:30:00.0,23837.8,18.67,47061.6,30.5907
09/21/24 13:40:00.0,23847.7,18.68,47063.3,30.5919
09/21/24 13:50:00.0,23836.2,18.69,47022.9,30.5626
09/21/24 14:00:00.0,23898.7,18.78,47045.7,30.5791
09/21/24 14:10:00.0,23941.6,18.83,47071.0,30.5975
09/21/24 14:20:00.0,23846.0,18.76,46947.7,30.5080
09/21/24 14:30:00.0,23772.2,18.71,46846.5,30.4344
09/21/24 14:40:00.0,23654.7,18.64,46679.6,30.3132
09/21/24 14:50:00.0,23539.5,18.59,46496.3,30.1803
09/21/24 15:00:00.0,23466.8,18.56,46376.2,30.0931
09/21/24 15:10:00.0,23449.0,18.57,46323.6,30.0549
09/21/24 15:20:00.0,23387.9,18.54,46226.2,29.9844
09/21/24 15:30:00.0,23245.4,18.49,45988.4,29.8121
09/21/24 15:40:00.0,23172.1,18.46,45866.6,29.7239
09/21/24 15:50:00.0,23119.7,18.42,45796.1,29.6729
09/21/24 16:00:00.0,23013.7,18.37,45629.5,29.5524
09/21/24 16:10:00.0,23007.4,18.36,45619.8,29.5454
09/21/24 16:20:00.0,22936.5,18.35,45482.3,29.4460
09/21/24 16:30:00.0,22936.5,18.33,45495.1,29.4552
09/21/24 16:40:00.0,22815.7,18.28,45298.7,29.3133
09/21/24 16:50:00.0,22700.3,18.25,45092.8,29.1646
09/21/24 17:00:00.0,22477.6,18.18,44713.4,28.8910
09/21/24 17:10:00.0,22370.1,18.17,44502.8,28.7392
09/21/24 17:20:00.0,22360.9,18.18,44467.6,28.7139
09/21/24 17:30:00.0,22496.0,18.22,44689.0,28.8734
09/21/24 17:40:00.0,22715.9,18.27,45067.8,29.1466
09/21/24 17:50:00.0,22579.4,18.25,44810.3,28.9608
09/21/24 18:00:00.0,22700.3,18.28,45012.6,29.1068
09/21/24 18:10:00.0,22988.4,18.37,45485.0,29.4479
09/21/24 18:20:00.0,23013.7,18.38,45517.6,29.4715
09/21/24 18:30:00.0,23026.3,18.38,45535.2,29.4842
09/21/24 18:40:00.0,23050.0,18.40,45554.6,29.4982
09/21/24 18:50:00.0,23108.6,18.43,45632.7,29.5547
09/21/24 19:00:00.0,23170.5,18.43,45747.3,29.6376
09/21/24 19:10:00.0,23046.8,18.38,45546.5,29.4923
09/21/24 19:20:00.0,23441.0,18.54,46153.6,29.9318
09/21/24 19:30:00.0,23497.4,18.57,46226.6,29.9846
09/21/24 19:40:00.0,23515.2,18.59,46233.8,29.9899
09/21/24 19:50:00.0,23705.2,18.64,46548.0,30.2177
09/21/24 20:00:00.0,23533.0,18.53,46314.8,30.0486
09/21/24 20:10:00.0,23560.5,18.52,46371.6,30.0898
09/21/24 20:20:00.0,23617.3,18.54,46455.3,30.1504
09/21/24 20:30:00.0,23887.2,18.63,46884.7,30.4622
09/21/24 20:40:00.0,24072.4,18.72,47146.8,30.6526
09/21/24 20:50:00.0,24017.6,18.66,47094.0,30.6143
09/21/24 21:00:00.0,24009.3,18.58,47152.8,30.6570
09/21/24 21:10:00.0,24060.8,18.62,47204.7,30.6948
09/21/24 21:20:00.0,24082.3,18.62,47239.2,30.7199
09/21/24 21:30:00.0,24092.3,18.62,47251.2,30.7286
09/21/24 21:40:00.0,24095.7,18.61,47260.7,30.7354
09/21/24 21:50:00.0,24140.6,18.63,47320.2,30.7787
09/21/24 22:00:00.0,24170.6,18.66,47340.1,30.7932
09/21/24 22:10:00.0,24195.7,18.68,47360.8,30.8083
09/21/24 22:20:00.0,24244.2,18.71,47416.8,30.8490
09/21/24 22:30:00.0,24272.7,18.72,47454.4,30.8764
09/21/24 22:40:00.0,24277.8,18.73,47446.3,30.8705
09/21/24 22:50:00.0,24277.8,18.72,47449.1,30.8725
09/21/24 23:00:00.0,24281.1,18.71,47458.3,30.8792
09/21/24 23:10:00.0,24301.3,18.72,47479.7,30.8948
09/21/24 23:20:00.0,24279.4,18.69,47460.5,30.8808
09/21/24 23:30:00.0,24291.2,18.71,47455.1,30.8769
09/21/24 23:40:00.0,24350.0,18.78,47489.3,30.9018
09/21/24 23:50:00.0,24345.0,18.79,47461.6,30.8816
09/22/24 00:00:00.0,24264.3,18.71,47379.8,30.8221
09/22/24 00:10:00.0,24200.7,18.59,47372.7,30.8169
09/22/24 00:20:00.0,24220.8,18.63,47362.8,30.8097
09/22/24 00:30:00.0,24272.7,18.71,47373.3,30.8174
09/22/24 00:40:00.0,24301.3,18.74,47390.3,30.8297
09/22/24 00:50:00.0,23921.8,18.36,47034.9,30.5713
09/22/24 01:00:00.0,23892.1,18.36,46969.1,30.5234
09/22/24 01:10:00.0,23846.0,18.35,46881.4,30.4598
09/22/24 01:20:00.0,23834.5,18.35,46851.3,30.4379
09/22/24 01:30:00.0,24042.5,18.54,47054.7,30.5857
09/22/24 01:40:00.0,24100.6,18.61,47088.3,30.6101
09/22/24 01:50:00.0,24137.3,18.61,47152.2,30.6566
09/22/24 02:00:00.0,24192.3,18.67,47189.7,30.6838
09/22/24 02:10:00.0,24006.0,18.51,46984.1,30.5344
09/22/24 02:20:00.0,23741.2,18.26,46715.8,30.3395
09/22/24 02:30:00.0,23726.5,18.25,46689.7,30.3206
09/22/24 02:40:00.0,23695.5,18.26,46611.1,30.2635
09/22/24 02:50:00.0,23926.7,18.44,46871.1,30.4523
09/22/24 03:00:00.0,23875.6,18.41,46794.6,30.3967
09/22/24 03:10:00.0,23855.9,18.38,46779.4,30.3857
09/22/24 03:20:00.0,23721.6,18.30,46591.1,30.2490
09/22/24 03:30:00.0,23542.7,18.17,46365.9,30.0856
09/22/24 03:40:00.0,23457.1,18.11,46251.5,30.0027
09/22/24 03:50:00.0,23478.1,18.12,46275.1,30.0198
09/22/24 04:00:00.0,23404.0,18.06,46183.2,29.9532
09/22/24 04:10:00.0,23333.3,18.02,46077.3,29.8765
09/22/24 04:20:00.0,23315.7,18.01,46045.4,29.8534
09/22/24 04:30:00.0,23286.9,17.96,46032.1,29.8438
09/22/24 04:40:00.0,23431.3,18.06,46207.0,29.9705
09/22/24 04:50:00.0,23400.7,18.00,46200.7,29.9659
09/22/24 05:00:00.0,23513.6,18.11,46302.8,30.0399
09/22/24 05:10:00.0,23328.5,17.94,46104.8,29.8964
09/22/24 05:20:00.0,23482.9,18.11,46227.5,29.9853
09/22/24 05:30:00.0,23461.9,18.10,46189.0,29.9574
09/22/24 05:40:00.0,23596.2,18.18,46363.3,30.0837
09/22/24 05:50:00.0,23744.4,18.28,46543.5,30.2144
09/22/24 06:00:00.0,23777.2,18.32,46559.0,30.2257
09/22/24 06:10:00.0,23831.3,18.35,46626.4,30.2746
09/22/24 06:20:00.0,23852.6,18.36,46650.1,30.2918
09/22/24 06:30:00.0,23841.1,18.33,46650.9,30.2924
09/22/24 06:40:00.0,23821.4,18.27,46666.6,30.3038
09/22/24 06:50:00.0,23867.4,18.28,46738.6,30.3560
09/22/24 07:00:00.0,24054.1,18.42,46950.8,30.5102
09/22/24 07:10:00.0,23986.2,18.36,46872.8,30.4535
09/22/24 07:20:00.0,23996.1,18.38,46863.9,30.4471
09/22/24 07:30:00.0,23928.4,18.35,46755.3,30.3682
09/22/24 07:40:00.0,24012.7,18.41,46850.2,30.4371
09/22/24 07:50:00.0,23575.1,17.96,46449.8,30.1465
09/22/24 08:00:00.0,23429.7,17.85,46269.3,30.0156
09/22/24 08:10:00.0,23814.9,18.25,46606.4,30.2601
09/22/24 08:20:00.0,24097.3,18.43,46963.7,30.5196
09/22/24 08:30:00.0,24080.7,18.41,46944.4,30.5056
09/22/24 08:40:00.0,24072.4,18.38,46951.7,30.5108
09/22/24 08:50:00.0,24142.3,18.42,47038.6,30.5740
09/22/24 09:00:00.0,24194.0,18.48,47069.4,30.5964
09/22/24 09:10:00.0,24204.0,18.47,47091.5,30.6124
09/22/24 09:20:00.0,24214.1,18.47,47103.5,30.6211
09/22/24 09:30:00.0,24306.3,18.54,47202.2,30.6929
09/22/24 09:40:00.0,24329.8,18.57,47208.9,30.6978
09/22/24 09:50:00.0,24343.3,18.59,47206.7,30.6962
09/22/24 10:00:00.0,24339.9,18.58,47202.8,30.6934
09/22/24 10:10:00.0,24334.9,18.57,47195.8,30.6883
09/22/24 10:20:00.0,24311.3,18.54,47173.5,30.6721
09/22/24 10:30:00.0,24355.1,18.59,47198.9,30.6905
09/22/24 10:40:00.0,24383.8,18.64,47195.0,30.6877
09/22/24 10:50:00.0,24432.7,18.68,47240.3,30.7206
09/22/24 11:00:00.0,24449.7,18.72,47224.1,30.7088
09/22/24 11:10:00.0,24453.1,18.74,47202.3,30.6930
09/22/24 11:20:00.0,24466.6,18.76,47200.0,30.6913
09/22/24 11:30:00.0,24470.0,18.77,47188.5,30.6830
09/22/24 11:40:00.0,24470.0,18.78,47170.6,30.6699
09/22/24 11:50:00.0,24480.2,18.78,47182.5,30.6786
09/22/24 12:00:00.0,24458.1,18.80,47111.7,30.6272
09/22/24 12:10:00.0,24461.5,18.85,47059.2,30.5890
09/22/24 12:20:00.0,24464.9,18.89,47017.0,30.5583
09/22/24 12:30:00.0,24442.9,18.94,46916.0,30.4849
09/22/24 12:40:00.0,24481.9,18.80,47126.8,30.6381
09/22/24 12:50:00.0,24439.5,18.88,46955.6,30.5137
09/22/24 13:00:00.0,24480.2,18.88,47026.0,30.5648
09/22/24 13:10:00.0,24437.8,18.92,46896.1,30.4705
09/22/24 13:20:00.0,24444.6,18.98,46840.2,30.4298
09/22/24 13:30:00.0,24402.3,19.08,46650.0,30.2918
09/22/24 13:40:00.0,24304.6,19.09,46446.0,30.1437
09/22/24 13:50:00.0,24262.7,19.09,46358.6,30.0803
09/22/24 14:00:00.0,24220.8,19.10,46261.1,30.0096
09/22/24 14:10:00.0,24169.0,19.13,46124.7,29.9108
09/22/24 14:20:00.0,24177.3,19.17,46092.9,29.8878
09/22/24 14:30:00.0,24177.3,19.19,46065.4,29.8678
09/22/24 14:40:00.0,24185.7,19.21,46053.8,29.8595
09/22/24 14:50:00.0,24242.5,19.25,46114.1,29.9032
09/22/24 15:00:00.0,24170.6,19.26,45960.2,29.7917
09/22/24 15:10:00.0,24197.4,19.31,45953.6,29.7869
09/22/24 15:20:00.0,24164.0,19.34,45853.0,29.7141
09/22/24 15:30:00.0,24102.3,19.44,45629.7,29.5526
09/22/24 15:40:00.0,24100.6,19.46,45599.3,29.5306
09/22/24 15:50:00.0,24060.8,19.50,45477.4,29.4424
09/22/24 16:00:00.0,24040.8,19.53,45402.8,29.3885
09/22/24 16:10:00.0,24030.9,19.53,45376.7,29.3696
09/22/24 16:20:00.0,24019.3,19.56,45318.0,29.3273
09/22/24 16:30:00.0,23989.5,19.56,45254.5,29.2814
09/22/24 16:40:00.0,24027.6,19.56,45318.8,29.3278
09/22/24 16:50:00.0,24001.1,19.56,45261.6,29.2865
09/22/24 17:00:00.0,23968.0,19.55,45201.6,29.2432
09/22/24 17:10:00.0,23921.8,19.65,45010.0,29.1048
09/22/24 17:20:00.0,23915.2,19.64,44999.9,29.0976
09/22/24 17:30:00.0,23841.1,19.58,44911.6,29.0339
09/22/24 17:40:00.0,23897.0,19.61,44980.2,29.0834
09/22/24 17:50:00.0,23898.7,19.69,44898.4,29.0244
09/22/24 18:00:00.0,23880.6,19.67,44876.5,29.0086
09/22/24 18:10:00.0,23837.8,19.75,44711.7,28.8897
09/22/24 18:20:00.0,23814.9,19.70,44709.7,28.8883
09/22/24 18:30:00.0,23816.5,19.71,44695.7,28.8782
09/22/24 18:40:00.0,23788.6,19.62,44722.9,28.8978
09/22/24 18:50:00.0,23790.3,19.64,44699.5,28.8809
09/22/24 19:00:00.0,23751.0,19.67,44589.6,28.8017
09/22/24 19:10:00.0,23831.3,19.61,44790.7,28.9467
09/22/24 19:20:00.0,23677.5,19.60,44504.5,28.7405
09/22/24 19:30:00.0,23702.0,19.50,44639.6,28.8378
09/22/24 19:40:00.0,23698.7,19.55,44577.9,28.7933
09/22/24 19:50:00.0,23653.1,19.62,44417.7,28.6779
09/22/24 20:00:00.0,23580.0,19.53,44359.7,28.6361
09/22/24 20:10:00.0,23549.2,19.43,44390.6,28.6584
09/22/24 20:20:00.0,23620.6,19.41,44536.9,28.7638
09/22/24 20:30:00.0,23685.7,19.39,44671.4,28.8607
09/22/24 20:40:00.0,23718.3,19.38,44735.1,28.9066
09/22/24 20:50:00.0,23923.4,19.40,45094.2,29.1657
09/22/24 21:00:00.0,23974.6,19.35,45232.1,29.2652
09/22/24 21:10:00.0,23981.2,19.29,45296.0,29.3114
09/22/24 21:20:00.0,23971.3,19.24,45319.1,29.3280
09/22/24 21:30:00.0,24012.7,19.21,45419.4,29.4005
09/22/24 21:40:00.0,24105.6,19.21,45587.2,29.5218
09/22/24 21:50:00.0,24147.3,19.19,45678.2,29.5876
09/22/24 22:00:00.0,24097.3,19.09,45675.6,29.5857
09/22/24 22:10:00.0,24157.3,19.07,45801.5,29.6768
09/22/24 22:20:00.0,24210.7,18.99,45975.0,29.8024
09/22/24 22:30:00.0,24237.5,18.98,46028.2,29.8410
09/22/24 22:40:00.0,24257.6,18.97,46068.8,29.8703
09/22/24 22:50:00.0,24254.3,18.98,46044.9,29.8531
09/22/24 23:00:00.0,24271.0,18.97,46079.0,29.8777
09/22/24 23:10:00.0,24262.7,18.99,46035.7,29.8463
09/22/24 23:20:00.0,24282.8,18.98,46076.2,29.8757
09/22/24 23:30:00.0,24328.2,18.98,46154.5,29.9325
09/22/24 23:40:00.0,24388.8,18.98,46261.6,30.0101
09/22/24 23:50:00.0,24382.1,18.98,46241.4,29.9954
09/23/24 00:00:00.0,24405.7,19.00,46258.2,30.0076
09/23/24 00:10:00.0,24409.1,19.00,46257.0,30.0067
09/23/24 00:20:00.0,24409.1,18.98,46269.6,30.0158
09/23/24 00:30:00.0,24412.5,18.97,46278.5,30.0223
09/23/24 00:40:00.0,24412.5,18.98,46260.8,30.0094
09/23/24 00:50:00.0,24412.5,18.98,46253.2,30.0039
09/23/24 01:00:00.0,24417.5,18.98,46255.0,30.0052
09/23/24 01:10:00.0,24375.3,19.00,46147.5,29.9274
09/23/24 01:20:00.0,24375.3,18.99,46150.0,29.9291
09/23/24 01:30:00.0,24385.5,18.99,46161.6,29.9376
09/23/24 01:40:00.0,24361.8,18.98,46119.3,29.9069
09/23/24 01:50:00.0,24353.4,18.98,46095.8,29.8899
09/23/24 02:00:00.0,24368.6,18.98,46116.9,29.9052
09/23/24 02:10:00.0,24366.9,18.95,46136.3,29.9192
09/23/24 02:20:00.0,24282.8,18.83,46090.4,29.8860
09/23/24 02:30:00.0,24130.6,18.67,45955.1,29.7880
09/23/24 02:40:00.0,24247.6,18.83,46008.5,29.8267
09/23/24 02:50:00.0,24210.7,18.79,45971.2,29.7997
09/23/24 03:00:00.0,24067.4,18.62,45862.5,29.7210
09/23/24 03:10:00.0,24267.7,18.83,46023.8,29.8377
09/23/24 03:20:00.0,24252.6,18.88,45937.4,29.7752
09/23/24 03:30:00.0,24240.9,18.83,45957.9,29.7900
09/23/24 03:40:00.0,24277.8,18.85,46000.0,29.8205
09/23/24 03:50:00.0,24227.5,18.80,45947.5,29.7825
09/23/24 04:00:00.0,24232.5,18.83,45919.2,29.7620
09/23/24 04:10:00.0,24205.7,18.80,45891.1,29.7416
09/23/24 04:20:00.0,24100.6,18.64,45844.9,29.7082
09/23/24 04:30:00.0,23964.7,18.42,45800.0,29.6758
09/23/24 04:40:00.0,23855.9,18.31,45695.5,29.6001
09/23/24 04:50:00.0,23869.1,18.36,45662.9,29.5765
09/23/24 05:00:00.0,23841.1,18.26,45702.4,29.6051
09/23/24 05:10:00.0,23755.9,18.10,45693.0,29.5983
09/23/24 05:20:00.0,23796.8,18.17,45693.2,29.5985
09/23/24 05:30:00.0,23809.9,18.22,45660.4,29.5747
09/23/24 05:40:00.0,23693.8,18.02,45631.8,29.5541
09/23/24 05:50:00.0,23746.1,18.15,45593.6,29.5264
09/23/24 06:00:00.0,23958.1,18.51,45629.0,29.5521
09/23/24 06:10:00.0,24004.4,18.57,45649.3,29.5667
09/23/24 06:20:00.0,24067.4,18.67,45661.1,29.5752
09/23/24 06:30:00.0,24095.7,18.67,45707.1,29.6085
09/23/24 06:40:00.0,24065.7,18.64,45672.7,29.5837
09/23/24 06:50:00.0,24050.8,18.63,45647.0,29.5650
09/23/24 07:00:00.0,24072.4,18.67,45640.3,29.5602
09/23/24 07:10:00.0,24125.6,18.71,45693.3,29.5986
09/23/24 07:20:00.0,24142.3,18.72,45707.3,29.6087
09/23/24 07:30:00.0,24150.6,18.72,45715.4,29.6145
09/23/24 07:40:00.0,24147.3,18.68,45741.6,29.6335
09/23/24 07:50:00.0,24204.0,18.62,45901.4,29.7491
09/23/24 08:00:00.0,24118.9,18.53,45823.2,29.6925
09/23/24 08:10:00.0,24185.7,18.64,45831.5,29.6985
09/23/24 08:20:00.0,24187.3,18.62,45847.0,29.7098
09/23/24 08:30:00.0,24159.0,18.53,45876.3,29.7310
09/23/24 08:40:00.0,24160.6,18.58,45821.5,29.6913
09/23/24 08:50:00.0,24194.0,18.63,45826.8,29.6951
09/23/24 09:00:00.0,24217.4,18.67,45823.3,29.6926
09/23/24 09:10:00.0,24120.6,18.63,45672.9,29.5838
09/23/24 09:20:00.0,24202.4,18.66,45789.8,29.6683
09/23/24 09:30:00.0,24234.2,18.63,45872.3,29.7280
09/23/24 09:40:00.0,24209.1,18.42,46028.9,29.8414
09/23/24 09:50:00.0,24182.3,18.46,45930.0,29.7698
