Date Time,DO conc (mg/L)  #21755292,Temp (°C)  #21755292,DO Adj (mg/L) c:1 2,DO Percent (%),Salinity (ppt)
05/11/24 11:40:00.0,12.02,10.86,10.07,111.3,31.7253
05/11/24 11:50:00.0,12.08,10.84,10.12,111.8,31.7997
05/11/24 12:00:00.0,12.06,10.88,10.11,111.8,31.7003
05/11/24 12:10:00.0,12.04,10.92,10.09,111.7,31.6477
05/11/24 12:20:00.0,12.06,11.00,10.11,112.1,31.7247
05/11/24 12:30:00.0,12.10,11.02,10.14,112.5,31.7382
05/11/24 12:40:00.0,12.20,11.06,10.22,113.5,31.7108
05/11/24 12:50:00.0,12.23,11.10,10.26,113.9,31.5913
05/11/24 13:00:00.0,12.19,11.18,10.22,113.7,31.6488
05/11/24 13:10:00.0,12.04,11.20,10.09,112.4,31.6725
05/11/24 13:20:00.0,11.99,11.22,10.05,111.9,31.6607
05/11/24 13:30:00.0,12.19,11.20,10.22,113.7,31.6624
05/11/24 13:40:00.0,12.18,11.26,10.21,113.8,31.6292
05/11/24 13:50:00.0,12.06,11.22,10.11,112.6,31.6523
05/11/24 14:00:00.0,12.01,11.20,10.06,112.0,31.6657
05/11/24 14:10:00.0,12.24,11.22,10.26,114.2,31.5630
05/11/24 14:20:00.0,12.13,11.28,10.17,113.4,31.6070
05/11/24 14:30:00.0,12.13,11.36,10.17,113.6,31.5666
05/11/24 14:40:00.0,12.20,11.50,10.24,114.6,31.4996
05/11/24 14:50:00.0,12.31,11.60,10.34,115.9,31.4297
05/11/24 15:00:00.0,12.35,11.72,10.37,116.6,31.4622
05/11/24 15:10:00.0,12.42,11.76,10.43,117.3,31.4274
05/11/24 15:20:00.0,12.39,11.82,10.41,117.2,31.3940
05/11/24 15:30:00.0,12.46,11.90,10.47,118.1,31.3743
05/11/24 15:40:00.0,12.45,11.92,10.46,118.0,31.3148
05/11/24 15:50:00.0,12.49,11.94,10.49,118.4,31.3507
05/11/24 16:00:00.0,12.55,11.96,10.55,119.1,31.3240
05/11/24 16:10:00.0,12.61,11.98,10.60,119.7,31.2899
05/11/24 16:20:00.0,12.73,12.06,10.70,121.0,31.3041
05/11/24 16:30:00.0,12.79,12.14,10.75,121.8,31.2837
05/11/24 16:40:00.0,12.56,12.14,10.56,119.6,31.2733
05/11/24 16:50:00.0,12.43,12.18,10.45,118.5,31.2311
05/11/24 17:00:00.0,12.33,12.14,10.36,117.4,31.2704
05/11/24 17:10:00.0,12.13,12.20,10.20,115.7,31.1629
05/11/24 17:20:00.0,12.18,12.26,10.25,116.3,31.1643
05/11/24 17:30:00.0,12.16,12.34,10.23,116.3,31.0856
05/11/24 17:40:00.0,12.31,12.42,10.36,117.9,31.0883
05/11/24 17:50:00.0,12.31,12.50,10.36,118.1,31.0477
05/11/24 18:00:00.0,12.43,12.58,10.47,119.5,30.9382
05/11/24 18:10:00.0,12.32,12.62,10.38,118.5,30.9752
05/11/24 18:20:00.0,12.35,12.64,10.40,118.9,30.9538
05/11/24 18:30:00.0,12.28,12.64,10.35,118.2,30.9534
05/11/24 18:40:00.0,12.21,12.66,10.29,117.6,30.9613
05/11/24 18:50:00.0,12.11,12.66,10.20,116.6,30.9201
05/11/24 19:00:00.0,12.03,12.64,10.13,115.8,30.9446
05/11/24 19:10:00.0,11.79,12.60,9.93,113.3,30.9527
05/11/24 19:20:00.0,11.64,12.58,9.80,111.8,30.9385
05/11/24 19:30:00.0,11.45,12.56,9.65,110.0,30.8149
05/11/24 19:40:00.0,11.76,12.58,9.90,113.0,30.9436
05/11/24 19:50:00.0,11.33,12.56,9.54,108.8,30.9379
05/11/24 20:00:00.0,11.43,12.54,9.62,109.7,30.9489
05/11/24 20:10:00.0,11.32,12.48,9.52,108.5,31.0314
05/11/24 20:20:00.0,11.52,12.32,9.68,110.0,31.1015
05/11/24 20:30:00.0,11.50,12.30,9.66,109.8,31.1434
05/11/24 20:40:00.0,11.42,12.28,9.60,108.9,31.1540
05/11/24 20:50:00.0,11.18,12.18,9.39,106.4,31.2258
05/11/24 21:00:00.0,11.16,11.98,9.36,105.7,31.3144
05/11/24 21:10:00.0,11.01,11.92,9.24,104.2,31.2639
05/11/24 21:20:00.0,10.98,11.94,9.21,103.9,31.2504
05/11/24 21:30:00.0,11.06,12.00,9.28,104.8,31.2143
05/11/24 21:40:00.0,10.93,11.96,9.17,103.5,31.2015
05/11/24 21:50:00.0,10.97,11.94,9.20,103.8,31.2528
05/11/24 22:00:00.0,10.86,11.88,9.11,102.6,31.3084
05/11/24 22:10:00.0,11.07,11.84,9.28,104.5,31.3572
05/11/24 22:20:00.0,11.15,11.82,9.34,105.2,31.3627
05/11/24 22:30:00.0,11.22,11.80,9.41,105.8,31.2700
05/11/24 22:40:00.0,11.16,11.80,9.35,105.2,31.3273
05/11/24 22:50:00.0,11.13,11.76,9.33,104.8,31.3154
05/11/24 23:00:00.0,11.03,11.74,9.24,103.9,31.4183
05/11/24 23:10:00.0,10.83,11.64,9.06,101.7,31.5008
05/11/24 23:20:00.0,10.65,11.56,8.91,99.9,31.4163
05/11/24 23:30:00.0,10.93,11.54,9.14,102.4,31.5499
05/11/24 23:40:00.0,11.25,11.52,9.41,105.4,31.5418
05/11/24 23:50:00.0,11.05,11.44,9.24,103.3,31.5321
05/12/24 00:00:00.0,11.07,11.40,9.25,103.4,31.5810
05/12/24 00:10:00.0,11.14,11.30,9.31,103.8,31.6397
05/12/24 00:20:00.0,11.21,11.26,9.36,104.3,31.6687
05/12/24 00:30:00.0,11.38,11.24,9.50,105.9,31.6876
05/12/24 00:40:00.0,11.31,11.20,9.44,105.1,31.6405
05/12/24 00:50:00.0,11.33,11.14,9.45,105.1,31.7464
05/12/24 01:00:00.0,11.33,11.14,9.45,105.1,31.7543
05/12/24 01:10:00.0,11.36,11.14,9.48,105.4,31.6897
05/12/24 01:20:00.0,11.30,11.14,9.43,104.9,31.6353
05/12/24 01:30:00.0,11.27,11.12,9.40,104.5,31.7221
05/12/24 01:40:00.0,11.24,11.12,9.38,104.2,31.6867
05/12/24 01:50:00.0,11.14,11.14,9.29,103.3,31.6863
05/12/24 02:00:00.0,11.07,11.20,9.24,102.8,31.6743
05/12/24 02:10:00.0,10.99,11.28,9.17,102.3,31.6912
05/12/24 02:20:00.0,10.91,11.28,9.11,101.5,31.6180
05/12/24 02:30:00.0,10.99,11.34,9.18,102.4,31.4911
05/12/24 02:40:00.0,11.05,11.48,9.23,103.3,31.4892
05/12/24 02:50:00.0,11.11,11.56,9.29,104.0,31.4315
05/12/24 03:00:00.0,11.06,11.60,9.25,103.7,31.2840
05/12/24 03:10:00.0,11.03,11.60,9.22,103.4,31.3815
05/12/24 03:20:00.0,11.02,11.60,9.21,103.3,31.4530
05/12/24 03:30:00.0,10.96,11.58,9.16,102.7,31.4435
05/12/24 03:40:00.0,10.97,11.58,9.17,102.7,31.4477
05/12/24 03:50:00.0,10.94,11.58,9.14,102.5,31.4680
05/12/24 04:00:00.0,10.93,11.54,9.13,102.3,31.4222
05/12/24 04:10:00.0,10.93,11.54,9.13,102.3,31.3902
05/12/24 04:20:00.0,10.82,11.52,9.04,101.2,31.5005
05/12/24 04:30:00.0,10.74,11.50,8.97,100.4,31.5099
05/12/24 04:40:00.0,10.65,11.48,8.89,99.5,31.4990
05/12/24 04:50:00.0,10.77,11.48,8.99,100.6,31.5089
05/12/24 05:00:00.0,10.78,11.52,9.00,100.8,31.4166
05/12/24 05:10:00.0,10.74,11.58,8.97,100.5,31.3755
05/12/24 05:20:00.0,10.73,11.68,8.97,100.7,31.3492
05/12/24 05:30:00.0,10.71,11.76,8.96,100.7,31.1736
05/12/24 05:40:00.0,10.64,11.76,8.90,100.0,31.3054
05/12/24 05:50:00.0,10.74,11.84,8.99,101.1,31.1689
05/12/24 06:00:00.0,10.68,11.86,8.93,100.6,31.2446
05/12/24 06:10:00.0,10.71,11.88,8.97,100.9,31.1022
05/12/24 06:20:00.0,10.69,11.90,8.94,100.8,31.2245
05/12/24 06:30:00.0,10.64,11.92,8.90,100.3,31.2183
05/12/24 06:40:00.0,10.72,11.92,8.97,101.1,31.2248
05/12/24 06:50:00.0,10.73,11.86,8.97,101.0,31.3201
05/12/24 07:00:00.0,10.75,11.78,8.98,101.0,31.3707
05/12/24 07:10:00.0,10.85,11.74,9.06,101.9,31.3984
05/12/24 07:20:00.0,10.94,11.74,9.14,102.7,31.3998
05/12/24 07:30:00.0,10.88,11.76,9.09,102.2,31.3095
05/12/24 07:40:00.0,10.92,11.78,9.12,102.6,31.4138
05/12/24 07:50:00.0,11.14,11.80,9.31,104.7,31.3085
05/12/24 08:00:00.0,11.01,11.96,9.21,103.9,31.1328
05/12/24 08:10:00.0,10.73,12.10,8.98,101.5,31.0326
05/12/24 08:20:00.0,10.72,12.18,8.98,101.6,30.9181
05/12/24 08:30:00.0,10.79,12.24,9.04,102.4,31.0222
05/12/24 08:40:00.0,10.91,12.28,9.14,103.6,30.9271
05/12/24 08:50:00.0,10.95,12.32,9.17,104.1,30.9700
05/12/24 09:00:00.0,10.94,12.38,9.16,104.1,30.9575
05/12/24 09:10:00.0,10.77,12.46,9.03,102.7,30.8912
05/12/24 09:20:00.0,10.92,12.52,9.15,104.3,30.8557
05/12/24 09:30:00.0,11.05,12.56,9.26,105.6,30.8738
05/12/24 09:40:00.0,11.25,12.40,9.42,107.1,31.0440
05/12/24 09:50:00.0,11.37,12.20,9.51,107.8,31.1716
05/12/24 10:00:00.0,11.45,12.10,9.57,108.3,31.2379
05/12/24 10:10:00.0,11.47,12.06,9.58,108.4,31.2988
05/12/24 10:20:00.0,11.36,11.98,9.48,107.1,31.3330
05/12/24 10:30:00.0,11.33,11.94,9.47,106.7,31.2005
05/12/24 10:40:00.0,11.31,11.92,9.44,106.5,31.3789
05/12/24 10:50:00.0,11.35,11.94,9.47,106.9,31.3851
05/12/24 11:00:00.0,11.43,12.00,9.54,107.8,31.3402
05/12/24 11:10:00.0,11.44,12.02,9.55,107.9,31.2832
05/12/24 11:20:00.0,11.67,12.08,9.74,110.2,31.3360
05/12/24 11:30:00.0,11.73,12.12,9.80,110.9,31.1938
05/12/24 11:40:00.0,11.85,12.18,9.89,112.2,31.2760
05/12/24 11:50:00.0,12.00,12.26,10.03,113.8,31.1822
05/12/24 12:00:00.0,12.10,12.36,10.11,115.0,31.2027
05/12/24 12:10:00.0,11.82,12.46,9.88,112.6,31.1256
05/12/24 12:20:00.0,11.46,12.36,9.57,108.9,31.2327
05/12/24 12:30:00.0,11.57,12.34,9.66,109.9,31.2239
05/12/24 12:40:00.0,11.56,12.32,9.65,109.8,31.2213
05/12/24 12:50:00.0,11.60,12.30,9.68,110.1,31.2907
05/12/24 13:00:00.0,11.59,12.28,9.67,109.9,31.3202
05/12/24 13:10:00.0,11.55,12.30,9.64,109.6,31.2204
05/12/24 13:20:00.0,11.71,12.34,9.78,111.2,31.2349
05/12/24 13:30:00.0,11.65,12.34,9.73,110.6,31.1547
05/12/24 13:40:00.0,11.69,12.34,9.76,111.0,31.2230
05/12/24 13:50:00.0,11.64,12.34,9.71,110.5,31.3051
05/12/24 14:00:00.0,11.69,12.42,9.76,111.2,31.2131
05/12/24 14:10:00.0,11.72,12.50,9.79,111.7,31.1826
05/12/24 14:20:00.0,11.71,12.58,9.78,111.8,31.1713
05/12/24 14:30:00.0,11.72,12.66,9.79,112.1,31.1388
05/12/24 14:40:00.0,11.74,12.70,9.81,112.3,31.1149
05/12/24 14:50:00.0,11.71,12.74,9.79,112.1,31.0816
05/12/24 15:00:00.0,11.71,12.78,9.79,112.2,31.0413
05/12/24 15:10:00.0,11.74,12.82,9.83,112.6,30.8342
05/12/24 15:20:00.0,11.74,12.90,9.82,112.8,30.9562
05/12/24 15:30:00.0,11.76,12.92,9.84,113.1,30.9478
05/12/24 15:40:00.0,11.75,12.94,9.84,113.0,30.7855
05/12/24 15:50:00.0,11.72,12.94,9.82,112.7,30.7168
05/12/24 16:00:00.0,11.74,12.92,9.84,112.8,30.6667
05/12/24 16:10:00.0,11.77,12.94,9.86,113.2,30.6838
05/12/24 16:20:00.0,11.70,12.98,9.79,112.6,30.9392
05/12/24 16:30:00.0,11.65,12.98,9.76,112.1,30.6266
05/12/24 16:40:00.0,11.65,13.00,9.76,112.2,30.6147
05/12/24 16:50:00.0,11.61,13.04,9.73,111.9,30.5613
05/12/24 17:00:00.0,11.66,13.04,9.77,112.3,30.5956
05/12/24 17:10:00.0,11.67,13.08,9.76,112.5,30.9217
05/12/24 17:20:00.0,11.64,13.08,9.74,112.2,30.8535
05/12/24 17:30:00.0,11.56,13.08,9.67,111.5,30.9280
05/12/24 17:40:00.0,11.52,13.06,9.63,111.0,30.9278
05/12/24 17:50:00.0,11.70,13.10,9.79,112.8,30.8961
05/12/24 18:00:00.0,11.80,13.22,9.87,114.1,30.8763
05/12/24 18:10:00.0,11.77,13.16,9.84,113.7,30.9389
05/12/24 18:20:00.0,11.95,13.14,10.00,115.3,30.8705
05/12/24 18:30:00.0,11.89,13.08,9.94,114.6,30.9368
05/12/24 18:40:00.0,11.83,13.08,9.89,114.0,30.9118
05/12/24 18:50:00.0,11.71,13.02,9.79,112.7,30.9090
05/12/24 19:00:00.0,11.73,13.04,9.81,112.9,30.8890
05/12/24 19:10:00.0,11.79,13.10,9.85,113.7,30.9276
05/12/24 19:20:00.0,11.85,13.08,9.90,114.2,30.9669
05/12/24 19:30:00.0,11.75,13.06,9.82,113.2,30.9583
05/12/24 19:40:00.0,11.69,13.02,9.77,112.5,30.9626
05/12/24 19:50:00.0,11.67,13.02,9.75,112.3,30.9552
05/12/24 20:00:00.0,11.59,13.00,9.68,111.4,30.9771
05/12/24 20:10:00.0,11.54,12.98,9.64,110.9,30.9826
05/12/24 20:20:00.0,11.47,12.96,9.58,110.2,30.9952
05/12/24 20:30:00.0,11.45,12.94,9.56,109.9,30.9761
05/12/24 20:40:00.0,11.46,12.94,9.57,110.0,30.9419
05/12/24 20:50:00.0,11.40,12.92,9.52,109.4,30.9790
05/12/24 21:00:00.0,11.26,12.88,9.40,107.9,31.0045
05/12/24 21:10:00.0,11.17,12.84,9.32,107.0,30.9645
05/12/24 21:20:00.0,11.17,12.80,9.32,106.9,31.0345
05/12/24 21:30:00.0,11.12,12.78,9.27,106.3,31.0518
05/12/24 21:40:00.0,11.12,12.78,9.28,106.3,31.0351
05/12/24 21:50:00.0,11.06,12.76,9.22,105.7,31.0736
05/12/24 22:00:00.0,10.94,12.76,9.13,104.6,30.9549
05/12/24 22:10:00.0,11.01,12.74,9.18,105.2,31.0402
05/12/24 22:20:00.0,10.97,12.72,9.15,104.7,31.0587
05/12/24 22:30:00.0,10.95,12.70,9.13,104.5,31.0174
05/12/24 22:40:00.0,10.96,12.70,9.14,104.6,31.0323
05/12/24 22:50:00.0,11.01,12.70,9.18,105.0,31.0649
05/12/24 23:00:00.0,11.02,12.66,9.18,105.0,31.0953
05/12/24 23:10:00.0,11.02,12.66,9.18,105.0,31.0539
05/12/24 23:20:00.0,10.89,12.68,9.07,103.8,31.0757
05/12/24 23:30:00.0,10.94,12.68,9.12,104.3,31.0425
05/12/24 23:40:00.0,10.94,12.70,9.12,104.3,31.0575
05/12/24 23:50:00.0,10.39,12.44,8.64,98.5,31.2742
05/13/24 00:00:00.0,10.46,12.10,8.68,98.4,31.5302
05/13/24 00:10:00.0,10.58,11.94,8.78,99.2,31.5121
05/13/24 00:20:00.0,10.59,11.88,8.79,99.1,31.4815
05/13/24 00:30:00.0,10.67,11.86,8.85,99.8,31.5549
05/13/24 00:40:00.0,10.73,11.84,8.89,100.3,31.6037
05/13/24 00:50:00.0,10.95,11.82,9.08,102.3,31.4712
05/13/24 01:00:00.0,10.81,11.80,8.96,101.0,31.5777
05/13/24 01:10:00.0,10.87,11.74,9.01,101.4,31.6433
05/13/24 01:20:00.0,10.87,11.70,9.01,101.3,31.5024
05/13/24 01:30:00.0,10.96,11.74,9.08,102.2,31.5907
05/13/24 01:40:00.0,11.14,11.78,9.23,104.0,31.5361
05/13/24 01:50:00.0,11.07,11.78,9.17,103.3,31.5869
05/13/24 02:00:00.0,10.97,11.76,9.09,102.3,31.5753
05/13/24 02:10:00.0,10.97,11.76,9.09,102.3,31.5900
05/13/24 02:20:00.0,10.89,11.78,9.03,101.6,31.5052
05/13/24 02:30:00.0,10.79,11.82,8.94,100.8,31.6233
05/13/24 02:40:00.0,10.71,11.82,8.88,100.0,31.4815
05/13/24 02:50:00.0,10.72,11.84,8.88,100.2,31.5388
05/13/24 03:00:00.0,10.78,12.10,8.95,101.3,31.2612
05/13/24 03:10:00.0,10.68,12.28,8.87,100.8,31.2962
05/13/24 03:20:00.0,10.48,12.18,8.70,98.7,31.3764
05/13/24 03:30:00.0,10.55,12.16,8.75,99.3,31.4136
05/13/24 03:40:00.0,10.48,12.14,8.70,98.6,31.2405
05/13/24 03:50:00.0,10.62,12.32,8.82,100.3,31.2698
05/13/24 04:00:00.0,10.71,12.44,8.90,101.4,31.1929
05/13/24 04:10:00.0,10.71,12.48,8.90,101.5,31.1890
05/13/24 04:20:00.0,10.67,12.48,8.86,101.1,31.2218
05/13/24 04:30:00.0,10.79,12.40,8.96,102.0,31.2634
05/13/24 04:40:00.0,10.84,12.36,9.00,102.4,31.2825
05/13/24 04:50:00.0,10.89,12.32,9.04,102.8,31.3013
05/13/24 05:00:00.0,10.87,12.32,9.02,102.6,31.3211
05/13/24 05:10:00.0,10.85,12.30,9.00,102.4,31.3256
05/13/24 05:20:00.0,10.72,12.30,8.89,101.1,31.3171
05/13/24 05:30:00.0,10.68,12.30,8.86,100.7,31.3345
05/13/24 05:40:00.0,10.61,12.30,8.80,100.1,31.3296
05/13/24 05:50:00.0,10.64,12.30,8.83,100.4,31.3115
05/13/24 06:00:00.0,10.79,12.26,8.95,101.7,31.3103
05/13/24 06:10:00.0,10.78,12.24,8.94,101.5,31.3386
05/13/24 06:20:00.0,10.77,12.24,8.93,101.4,31.3254
05/13/24 06:30:00.0,10.69,12.26,8.86,100.7,31.3262
05/13/24 06:40:00.0,10.53,12.24,8.73,99.2,31.3376
05/13/24 06:50:00.0,10.66,12.24,8.84,100.4,31.3232
05/13/24 07:00:00.0,10.56,12.22,8.75,99.4,31.3482
05/13/24 07:10:00.0,10.44,12.18,8.65,98.2,31.3447
05/13/24 07:20:00.0,10.65,12.20,8.83,100.2,31.3442
05/13/24 07:30:00.0,10.62,12.26,8.81,100.0,31.1938
05/13/24 07:40:00.0,10.64,12.38,8.83,100.5,31.0765
05/13/24 07:50:00.0,10.61,12.48,8.82,100.4,30.9380
05/13/24 08:00:00.0,10.59,12.52,8.80,100.3,31.0541
05/13/24 08:10:00.0,10.87,12.52,9.02,102.9,31.1230
05/13/24 08:20:00.0,10.86,12.48,9.01,102.8,31.1475
05/13/24 08:30:00.0,10.93,12.48,9.07,103.4,31.1273
05/13/24 08:40:00.0,10.98,12.52,9.11,104.0,31.1359
05/13/24 08:50:00.0,10.94,12.64,9.09,103.9,31.0398
05/13/24 09:00:00.0,10.88,12.82,9.05,103.7,30.9125
05/13/24 09:10:00.0,11.13,13.02,9.27,106.6,30.6984
05/13/24 09:20:00.0,11.02,13.16,9.17,105.8,30.7561
05/13/24 09:30:00.0,11.10,13.28,9.25,106.9,30.7054
05/13/24 09:40:00.0,11.05,13.44,9.21,106.8,30.6146
05/13/24 09:50:00.0,10.99,13.54,9.17,106.4,30.5547
05/13/24 10:00:00.0,11.50,13.44,9.58,111.1,30.6751
05/13/24 10:10:00.0,11.50,13.52,9.59,111.3,30.5970
05/13/24 10:20:00.0,11.20,13.56,9.33,108.5,30.6278
05/13/24 10:30:00.0,11.60,13.42,9.65,112.0,30.8429
05/13/24 10:40:00.0,11.59,13.40,9.65,111.8,30.7599
05/13/24 10:50:00.0,11.69,13.30,9.72,112.6,30.8372
05/13/24 11:00:00.0,11.65,13.14,9.68,111.8,30.9463
05/13/24 11:10:00.0,11.79,13.06,9.79,112.9,31.0525
05/13/24 11:20:00.0,11.53,12.88,9.57,110.0,31.0840
05/13/24 11:30:00.0,11.38,12.78,9.43,108.3,31.2287
05/13/24 11:40:00.0,11.25,12.66,9.32,106.7,31.2561
05/13/24 11:50:00.0,11.21,12.62,9.28,106.3,31.2998
05/13/24 12:00:00.0,11.16,12.58,9.24,105.7,31.3363
05/13/24 12:10:00.0,11.20,12.58,9.27,106.1,31.3073
