Date Time,High Range (μS/cm)  #21958393,Temp (°C)  #21958393,Specific Conductance (μS/cm),Salinity (ppt)
05/10/24 03:00:00.0,32971.3,13.84,42746.7,27.4783
05/10/24 03:10:00.0,32945.8,13.84,42715.9,27.4562
05/10/24 03:20:00.0,32770.3,13.80,42531.4,27.3242
05/10/24 03:30:00.0,32861.6,13.76,42691.1,27.4385
05/10/24 03:40:00.0,32882.0,13.66,42819.5,27.5304
05/10/24 03:50:00.0,32841.3,13.59,42839.0,27.5444
05/10/24 04:00:00.0,32803.2,13.58,42801.7,27.5176
05/10/24 04:10:00.0,32815.9,13.60,42800.1,27.5166
05/10/24 04:20:00.0,32729.8,13.55,42740.6,27.4739
05/10/24 04:30:00.0,32679.4,13.59,42637.2,27.4000
05/10/24 04:40:00.0,32598.9,13.56,42564.8,27.3481
05/10/24 04:50:00.0,32551.3,13.52,42544.9,27.3339
05/10/24 05:00:00.0,32551.3,13.47,42596.9,27.3711
05/10/24 05:10:00.0,32631.5,13.48,42693.3,27.4401
05/10/24 05:20:00.0,32591.4,13.42,42703.3,27.4472
05/10/24 05:30:00.0,32573.8,13.37,42732.6,27.4682
05/10/24 05:40:00.0,32528.8,13.38,42665.9,27.4205
05/10/24 05:50:00.0,32371.9,13.51,42334.0,27.1831
05/10/24 06:00:00.0,32174.7,13.39,42198.4,27.0862
05/10/24 06:10:00.0,32086.5,13.38,42095.3,27.0126
05/10/24 06:20:00.0,31945.5,13.37,41923.3,26.8898
05/10/24 06:30:00.0,31719.0,13.25,41747.6,26.7645
05/10/24 06:40:00.0,31994.0,13.30,42059.8,26.9873
05/10/24 06:50:00.0,32409.2,13.27,42634.5,27.3980
05/10/24 07:00:00.0,32441.5,13.15,42799.6,27.5162
05/10/24 07:10:00.0,32498.8,13.17,42856.6,27.5569
05/10/24 07:20:00.0,32543.8,13.07,43019.0,27.6733
05/10/24 07:30:00.0,32598.9,12.91,43256.7,27.8437
05/10/24 07:40:00.0,32568.8,12.83,43301.0,27.8755
05/10/24 07:50:00.0,32699.5,12.81,43496.4,28.0156
05/10/24 08:00:00.0,32747.5,12.86,43510.4,28.0256
05/10/24 08:10:00.0,32800.7,12.87,43572.4,28.0702
05/10/24 08:20:00.0,32961.1,12.91,43744.8,28.1940
05/10/24 08:30:00.0,32963.7,12.78,43885.2,28.2949
05/10/24 08:40:00.0,33020.0,12.81,43930.5,28.3274
05/10/24 08:50:00.0,33056.0,12.86,43928.2,28.3258
05/10/24 09:00:00.0,33099.7,12.87,43977.6,28.3613
05/10/24 09:10:00.0,33104.8,12.90,43955.2,28.3452
05/10/24 09:20:00.0,33128.0,12.93,43956.7,28.3463
05/10/24 09:30:00.0,33159.0,12.97,43958.1,28.3473
05/10/24 09:40:00.0,33197.8,12.85,44136.5,28.4755
05/10/24 09:50:00.0,33203.0,12.87,44124.6,28.4670
05/10/24 10:00:00.0,33208.2,12.90,44102.2,28.4509
05/10/24 10:10:00.0,33239.3,12.94,44103.6,28.4519
05/10/24 10:20:00.0,33260.1,12.97,44101.9,28.4507
05/10/24 10:30:00.0,33247.1,12.97,44086.9,28.4399
05/10/24 10:40:00.0,33327.7,12.75,44425.9,28.6839
05/10/24 10:50:00.0,33278.3,12.70,44415.3,28.6762
05/10/24 11:00:00.0,33293.9,12.78,44353.9,28.6320
05/10/24 11:10:00.0,33338.1,12.85,44340.9,28.6227
05/10/24 11:20:00.0,33390.4,12.90,44359.7,28.6362
05/10/24 11:30:00.0,33419.2,12.94,44357.9,28.6348
05/10/24 11:40:00.0,33419.2,13.01,44286.7,28.5836
05/10/24 11:50:00.0,33524.2,13.10,44332.8,28.6168
05/10/24 12:00:00.0,33521.6,13.25,44175.2,28.5034
05/10/24 12:10:00.0,33558.5,13.30,44173.7,28.5023
05/10/24 12:20:00.0,33529.5,13.35,44086.0,28.4392
05/10/24 12:30:00.0,33643.1,13.55,44029.6,28.3986
05/10/24 12:40:00.0,33598.1,13.72,43798.6,28.2326
05/10/24 12:50:00.0,33637.8,13.87,43698.9,28.1610
05/10/24 13:00:00.0,33669.6,13.92,43691.2,28.1555
05/10/24 13:10:00.0,33635.1,14.03,43537.2,28.0449
05/10/24 13:20:00.0,33770.7,14.16,43582.0,28.0771
05/10/24 13:30:00.0,33725.4,14.20,43485.6,28.0079
05/10/24 13:40:00.0,33805.4,14.39,43398.9,27.9456
05/10/24 13:50:00.0,33757.4,14.47,43259.6,27.8457
05/10/24 14:00:00.0,33955.6,14.68,43304.1,27.8776
05/10/24 14:10:00.0,33768.0,14.76,42988.9,27.6518
05/10/24 14:20:00.0,33805.4,14.91,42890.3,27.5811
05/10/24 14:30:00.0,33909.9,15.04,42896.2,27.5854
05/10/24 14:40:00.0,33869.6,15.17,42720.3,27.4594
05/10/24 14:50:00.0,33899.2,15.29,42642.5,27.4037
05/10/24 15:00:00.0,33899.2,15.38,42557.1,27.3426
05/10/24 15:10:00.0,34004.2,15.52,42554.5,27.3408
05/10/24 15:20:00.0,33904.5,15.49,42461.3,27.2741
05/10/24 15:30:00.0,34009.6,15.49,42594.3,27.3693
05/10/24 15:40:00.0,33985.3,15.48,42575.8,27.3560
05/10/24 15:50:00.0,34055.5,15.45,42694.5,27.4409
05/10/24 16:00:00.0,33904.5,15.42,42537.2,27.3284
05/10/24 16:10:00.0,33923.3,15.45,42533.6,27.3258
05/10/24 16:20:00.0,33912.6,15.36,42609.6,27.3802
05/10/24 16:30:00.0,33947.5,15.26,42752.7,27.4826
05/10/24 16:40:00.0,34060.9,15.21,42945.8,27.6209
05/10/24 16:50:00.0,34199.5,15.08,43250.1,27.8390
05/10/24 17:00:00.0,34240.5,14.92,43462.8,27.9915
05/10/24 17:10:00.0,34333.6,14.91,43592.5,28.0846
05/10/24 17:20:00.0,34380.3,14.85,43713.7,28.1716
05/10/24 17:30:00.0,34372.1,14.80,43755.6,28.2018
05/10/24 17:40:00.0,34501.8,14.68,44043.4,28.4086
05/10/24 17:50:00.0,34278.7,14.39,44055.9,28.4176
05/10/24 18:00:00.0,34136.9,14.23,44039.6,28.4058
05/10/24 18:10:00.0,34147.8,14.24,44045.4,28.4100
05/10/24 18:20:00.0,34109.7,14.23,44008.9,28.3838
05/10/24 18:30:00.0,34074.5,14.19,44006.6,28.3821
05/10/24 18:40:00.0,34131.5,14.40,43868.1,28.2826
05/10/24 18:50:00.0,34169.5,14.63,43686.3,28.1520
05/10/24 19:00:00.0,34096.2,14.61,43615.3,28.1009
05/10/24 19:10:00.0,34009.6,14.37,43748.9,28.1969
05/10/24 19:20:00.0,34006.9,14.20,43920.1,28.3200
05/10/24 19:30:00.0,33904.5,14.03,43963.9,28.3514
05/10/24 19:40:00.0,33936.8,14.15,43885.2,28.2948
05/10/24 19:50:00.0,33915.3,14.20,43808.8,28.2399
05/10/24 20:00:00.0,33915.3,14.27,43739.8,28.1904
05/10/24 20:10:00.0,33939.5,14.25,43793.3,28.2288
05/10/24 20:20:00.0,33926.0,14.00,44032.9,28.4010
05/10/24 20:30:00.0,33891.1,13.83,44164.4,28.4956
05/10/24 20:40:00.0,33776.0,13.56,44296.0,28.5903
05/10/24 20:50:00.0,33794.7,13.60,44281.0,28.5795
05/10/24 21:00:00.0,33816.1,13.47,44446.1,28.6984
05/10/24 21:10:00.0,33730.7,13.37,44440.8,28.6946
05/10/24 21:20:00.0,33698.8,13.33,44442.9,28.6961
05/10/24 21:30:00.0,33717.4,13.33,44469.4,28.7152
05/10/24 21:40:00.0,33693.5,13.31,44461.1,28.7092
05/10/24 21:50:00.0,33690.8,13.30,44470.2,28.7157
05/10/24 22:00:00.0,33661.6,13.30,44434.0,28.6897
05/10/24 22:10:00.0,33682.9,13.38,44380.6,28.6512
05/10/24 22:20:00.0,33677.6,13.41,44344.5,28.6252
05/10/24 22:30:00.0,33738.7,13.39,44447.5,28.6994
05/10/24 22:40:00.0,33542.7,12.99,44611.2,28.8173
05/10/24 22:50:00.0,33534.8,12.89,44708.4,28.8874
05/10/24 23:00:00.0,33547.9,12.90,44717.3,28.8938
05/10/24 23:10:00.0,33458.5,12.53,44994.2,29.0935
05/10/24 23:20:00.0,33413.9,12.50,44968.8,29.0752
05/10/24 23:30:00.0,33275.7,12.53,44754.3,28.9204
05/10/24 23:40:00.0,33445.4,12.57,44940.4,29.0546
05/10/24 23:50:00.0,33424.4,12.64,44839.9,28.9821
05/11/24 00:00:00.0,33440.1,12.64,44862.9,28.9988
05/11/24 00:10:00.0,33304.3,12.65,44673.5,28.8622
05/11/24 00:20:00.0,33482.1,12.78,44774.3,28.9348
05/11/24 00:30:00.0,33377.3,12.71,44711.3,28.8894
05/11/24 00:40:00.0,33448.0,12.64,44882.0,29.0126
05/11/24 00:50:00.0,33466.4,12.64,44908.7,29.0318
05/11/24 01:00:00.0,33346.0,12.65,44739.7,28.9099
05/11/24 01:10:00.0,33437.5,12.65,44863.8,28.9994
05/11/24 01:20:00.0,33288.7,12.81,44498.4,28.7361
05/11/24 01:30:00.0,33463.7,12.78,44764.8,28.9280
05/11/24 01:40:00.0,33332.9,13.35,43997.3,28.3755
05/11/24 01:50:00.0,33393.0,13.07,44369.8,28.6434
05/11/24 02:00:00.0,33387.8,12.79,44659.7,28.8523
05/11/24 02:10:00.0,33213.4,13.33,43867.5,28.2821
05/11/24 02:20:00.0,33325.1,12.99,44370.2,28.6437
05/11/24 02:30:00.0,33223.7,13.07,44154.7,28.4886
05/11/24 02:40:00.0,33283.5,13.02,44288.0,28.5846
05/11/24 02:50:00.0,33241.9,13.02,44235.1,28.5465
05/11/24 03:00:00.0,33195.2,13.05,44144.2,28.4811
05/11/24 03:10:00.0,33014.9,13.17,43784.0,28.2221
05/11/24 03:20:00.0,32922.8,13.23,43603.0,28.0921
05/11/24 03:30:00.0,32902.4,13.23,43578.2,28.0743
05/11/24 03:40:00.0,32933.0,13.18,43672.0,28.1417
05/11/24 03:50:00.0,32798.1,13.17,43506.5,28.0229
05/11/24 04:00:00.0,32694.5,13.15,43392.5,27.9410
05/11/24 04:10:00.0,32904.9,13.07,43754.6,28.2010
05/11/24 04:20:00.0,32961.1,12.99,43913.8,28.3154
05/11/24 04:30:00.0,32777.9,13.05,43611.5,28.0982
05/11/24 04:40:00.0,33017.4,12.98,44002.9,28.3795
05/11/24 04:50:00.0,32933.0,12.94,43934.8,28.3305
05/11/24 05:00:00.0,32727.3,13.05,43550.8,28.0547
05/11/24 05:10:00.0,32466.4,13.02,43238.5,27.8306
05/11/24 05:20:00.0,32164.8,12.97,42892.0,27.5823
05/11/24 05:30:00.0,32704.6,12.91,43671.3,28.1412
05/11/24 05:40:00.0,32808.3,12.93,43790.3,28.2267
05/11/24 05:50:00.0,32702.0,12.90,43682.4,28.1491
05/11/24 06:00:00.0,32714.7,12.85,43753.1,28.1999
05/11/24 06:10:00.0,32656.7,12.81,43719.5,28.1758
05/11/24 06:20:00.0,32702.0,12.78,43813.0,28.2430
05/11/24 06:30:00.0,32196.8,12.75,43173.2,27.7838
05/11/24 06:40:00.0,32037.8,12.78,42932.9,27.6116
05/11/24 06:50:00.0,31759.8,12.64,42706.5,27.4495
05/11/24 07:00:00.0,31745.4,12.65,42679.1,27.4300
05/11/24 07:10:00.0,31714.2,12.67,42619.2,27.3871
05/11/24 07:20:00.0,31750.2,12.70,42638.9,27.4012
05/11/24 07:30:00.0,32018.3,12.73,42968.1,27.6368
05/11/24 07:40:00.0,32384.3,12.78,43406.6,27.9512
05/11/24 07:50:00.0,32374.4,12.75,43426.4,27.9654
05/11/24 08:00:00.0,32419.1,12.70,43539.7,28.0467
05/11/24 08:10:00.0,32558.8,12.66,43769.8,28.2119
05/11/24 08:20:00.0,32541.3,12.64,43769.3,28.2116
05/11/24 08:30:00.0,32616.5,12.69,43819.8,28.2478
05/11/24 08:40:00.0,32634.1,12.70,43835.0,28.2587
05/11/24 08:50:00.0,32666.8,12.75,43828.7,28.2542
05/11/24 09:00:00.0,32694.5,12.75,43867.7,28.2823
05/11/24 09:10:00.0,32808.3,12.78,43990.2,28.3703
05/11/24 09:20:00.0,32917.7,12.78,44138.0,28.4766
05/11/24 09:30:00.0,32912.6,12.75,44164.7,28.4959
05/11/24 09:40:00.0,33017.4,12.60,44464.6,28.7117
05/11/24 09:50:00.0,33048.2,12.54,44571.5,28.7887
05/11/24 10:00:00.0,33138.4,12.62,44609.6,28.8161
05/11/24 10:10:00.0,33143.5,12.65,44586.7,28.7997
05/11/24 10:20:00.0,33115.2,12.60,44604.0,28.8121
05/11/24 10:30:00.0,33061.1,12.58,44554.9,28.7767
05/11/24 10:40:00.0,33252.3,12.62,44770.4,28.9321
05/11/24 10:50:00.0,33273.1,12.57,44853.6,28.9921
05/11/24 11:00:00.0,33293.9,12.52,44937.0,29.0522
05/11/24 11:10:00.0,33288.7,12.53,44921.5,29.0410
05/11/24 11:20:00.0,33314.7,12.56,44926.5,29.0446
05/11/24 11:30:00.0,33348.6,12.61,44920.6,29.0404
05/11/24 11:40:00.0,33393.0,12.67,44918.1,29.0386
05/11/24 11:50:00.0,33400.8,12.67,44930.7,29.0476
05/11/24 12:00:00.0,33490.0,12.70,45020.0,29.1121
05/11/24 12:10:00.0,33482.1,12.73,44979.6,29.0829
05/11/24 12:20:00.0,33566.4,12.83,44987.5,29.0886
05/11/24 12:30:00.0,33540.0,12.93,44848.3,28.9882
05/11/24 12:40:00.0,33621.9,13.15,44726.4,28.9003
05/11/24 12:50:00.0,33659.0,13.26,44661.8,28.8538
05/11/24 13:00:00.0,33669.6,13.41,44520.7,28.7521
05/11/24 13:10:00.0,33784.0,13.51,44568.6,28.7866
05/11/24 13:20:00.0,33768.0,13.62,44435.1,28.6905
05/11/24 13:30:00.0,33816.1,13.68,44437.8,28.6924
05/11/24 13:40:00.0,33762.7,13.78,44266.6,28.5692
05/11/24 13:50:00.0,33958.3,13.72,44586.1,28.7992
05/11/24 14:00:00.0,34004.2,13.60,44773.5,28.9343
05/11/24 14:10:00.0,33998.8,13.78,44580.7,28.7953
05/11/24 14:20:00.0,33829.5,14.02,44114.8,28.4599
05/11/24 14:30:00.0,33848.2,14.18,43977.4,28.3612
05/11/24 14:40:00.0,33725.4,14.18,43820.9,28.2486
05/11/24 14:50:00.0,33893.8,14.32,43897.9,28.3040
05/11/24 15:00:00.0,33926.0,14.44,43819.7,28.2478
05/11/24 15:10:00.0,33856.2,14.49,43681.6,28.1486
05/11/24 15:20:00.0,34117.9,14.52,43989.1,28.3695
05/11/24 15:30:00.0,34060.9,14.61,43827.0,28.2530
05/11/24 15:40:00.0,34063.6,14.67,43772.0,28.2135
05/11/24 15:50:00.0,34052.8,14.72,43710.0,28.1689
05/11/24 16:00:00.0,34109.7,14.81,43694.2,28.1576
05/11/24 16:10:00.0,34093.5,14.83,43655.6,28.1299
05/11/24 16:20:00.0,34077.2,14.89,43576.8,28.0733
05/11/24 16:30:00.0,34131.5,14.95,43587.9,28.0813
05/11/24 16:40:00.0,34107.0,14.92,43588.8,28.0820
05/11/24 16:50:00.0,34055.5,14.96,43485.5,28.0078
05/11/24 17:00:00.0,34117.9,15.00,43526.9,28.0375
05/11/24 17:10:00.0,34123.3,14.96,43575.8,28.0726
05/11/24 17:20:00.0,34134.2,14.96,43591.7,28.0840
05/11/24 17:30:00.0,34147.8,14.97,43601.1,28.0908
05/11/24 17:40:00.0,34058.2,14.96,43499.3,28.0177
05/11/24 17:50:00.0,34088.0,14.95,43549.2,28.0535
05/11/24 18:00:00.0,34161.4,14.89,43704.7,28.1652
05/11/24 18:10:00.0,34691.0,14.88,44391.0,28.6587
05/11/24 18:20:00.0,34579.5,14.72,44414.1,28.6753
05/11/24 18:30:00.0,34435.4,14.57,44385.2,28.6545
05/11/24 18:40:00.0,34391.3,14.49,44412.6,28.6743
05/11/24 18:50:00.0,34363.8,14.43,44440.9,28.6947
05/11/24 19:00:00.0,34358.3,14.40,44466.8,28.7133
05/11/24 19:10:00.0,34369.3,14.39,44493.4,28.7324
05/11/24 19:20:00.0,34311.6,14.33,44482.9,28.7249
05/11/24 19:30:00.0,34278.7,14.28,44494.0,28.7329
05/11/24 19:40:00.0,34259.6,14.23,44523.0,28.7538
05/11/24 19:50:00.0,34235.0,14.18,44544.9,28.7696
05/11/24 20:00:00.0,34126.0,14.16,44426.6,28.6844
05/11/24 20:10:00.0,34205.0,14.12,44572.4,28.7893
05/11/24 20:20:00.0,34205.0,14.00,44698.9,28.8805
05/11/24 20:30:00.0,34169.5,13.94,44717.3,28.8938
05/11/24 20:40:00.0,34139.6,13.96,44659.7,28.8523
05/11/24 20:50:00.0,34107.0,13.91,44671.4,28.8607
05/11/24 21:00:00.0,34117.9,13.90,44698.1,28.8800
05/11/24 21:10:00.0,34088.0,13.95,44609.4,28.8160
05/11/24 21:20:00.0,34112.4,13.98,44612.1,28.8179
05/11/24 21:30:00.0,34047.4,13.98,44529.7,28.7586
05/11/24 21:40:00.0,34077.2,13.96,44591.3,28.8030
05/11/24 21:50:00.0,34058.2,13.88,44651.8,28.8465
05/11/24 22:00:00.0,34036.6,13.76,44750.8,28.9179
05/11/24 22:10:00.0,34004.2,13.63,44846.6,28.9870
05/11/24 22:20:00.0,33990.7,13.60,44862.5,28.9984
05/11/24 22:30:00.0,34001.5,13.58,44899.8,29.0253
05/11/24 22:40:00.0,33971.8,13.54,44904.9,29.0291
05/11/24 22:50:00.0,33864.3,13.34,44976.3,29.0806
05/11/24 23:00:00.0,33709.4,13.23,44889.9,29.0182
05/11/24 23:10:00.0,33834.8,13.22,45068.6,29.1472
05/11/24 23:20:00.0,33760.0,13.15,45045.9,29.1308
05/11/24 23:30:00.0,33754.7,13.01,45190.0,29.2348
05/11/24 23:40:00.0,33682.9,12.93,45181.9,29.2290
05/11/24 23:50:00.0,33521.6,12.89,45011.6,29.1060
05/12/24 00:00:00.0,33725.4,12.91,45264.3,29.2884
05/12/24 00:10:00.0,33590.2,12.90,45096.8,29.1675
05/12/24 00:20:00.0,33696.2,12.83,45315.3,29.3253
05/12/24 00:30:00.0,33680.2,12.78,45349.7,29.3502
05/12/24 00:40:00.0,33672.3,12.79,45330.6,29.3363
05/12/24 00:50:00.0,33643.1,12.81,45272.2,29.2942
05/12/24 01:00:00.0,33659.0,12.93,45167.2,29.2183
05/12/24 01:10:00.0,33645.7,12.90,45183.7,29.2302
05/12/24 01:20:00.0,33701.5,12.86,45303.1,29.3165
05/12/24 01:30:00.0,33706.8,12.86,45312.3,29.3232
05/12/24 01:40:00.0,33688.2,12.99,45150.7,29.2064
05/12/24 01:50:00.0,33667.0,12.95,45167.3,29.2184
05/12/24 02:00:00.0,33667.0,12.97,45148.1,29.2045
05/12/24 02:10:00.0,33511.1,13.34,44552.4,28.7749
05/12/24 02:20:00.0,33653.7,12.90,45209.4,29.2488
05/12/24 02:30:00.0,33532.1,12.91,45038.5,29.1255
05/12/24 02:40:00.0,33455.9,13.09,44748.3,28.9161
05/12/24 02:50:00.0,33413.9,12.86,44938.2,29.0530
05/12/24 03:00:00.0,33273.1,13.09,44509.6,28.7441
05/12/24 03:10:00.0,33239.3,13.19,44362.1,28.6379
05/12/24 03:20:00.0,33079.1,13.03,44318.6,28.6066
05/12/24 03:30:00.0,33164.2,13.07,44392.1,28.6595
05/12/24 03:40:00.0,33348.6,13.03,44681.6,28.8681
05/12/24 03:50:00.0,33081.7,13.09,44265.6,28.5685
05/12/24 04:00:00.0,33223.7,13.06,44488.1,28.7286
05/12/24 04:10:00.0,33110.0,13.03,44370.3,28.6438
05/12/24 04:20:00.0,33056.0,13.06,44269.1,28.5709
05/12/24 04:30:00.0,33107.4,13.06,44339.6,28.6217
05/12/24 04:40:00.0,33299.1,13.02,44639.0,28.8373
05/12/24 04:50:00.0,33330.3,13.02,44682.7,28.8688
05/12/24 05:00:00.0,33161.6,13.03,44449.5,28.7008
05/12/24 05:10:00.0,33424.4,13.03,44801.7,28.9546
05/12/24 05:20:00.0,33482.1,12.98,44933.7,29.0498
05/12/24 05:30:00.0,33508.4,12.99,44960.3,29.0690
05/12/24 05:40:00.0,33540.0,12.99,45004.5,29.1009
05/12/24 05:50:00.0,33497.9,12.99,44950.5,29.0620
05/12/24 06:00:00.0,33372.1,13.05,44721.5,28.8968
05/12/24 06:10:00.0,33382.5,13.05,44737.5,28.9083
05/12/24 06:20:00.0,33427.0,13.02,44830.6,28.9755
05/12/24 06:30:00.0,33340.8,12.99,44749.5,28.9170
05/12/24 06:40:00.0,33218.5,12.97,44609.6,28.8162
05/12/24 06:50:00.0,32996.9,12.95,44337.0,28.6198
05/12/24 07:00:00.0,32864.2,12.97,44141.0,28.4788
05/12/24 07:10:00.0,32608.9,12.94,43833.4,28.2576
05/12/24 07:20:00.0,33429.6,13.17,44688.5,28.8730
05/12/24 07:30:00.0,33416.6,13.10,44747.1,28.9152
05/12/24 07:40:00.0,33369.5,13.13,44654.9,28.8488
05/12/24 07:50:00.0,33661.6,13.27,44897.3,29.0235
05/12/24 08:00:00.0,33442.8,13.15,44735.5,28.9069
05/12/24 08:10:00.0,33474.2,13.26,44663.6,28.8551
05/12/24 08:20:00.0,33643.1,13.34,44805.3,28.9572
05/12/24 08:30:00.0,33590.2,13.35,44726.9,28.9007
05/12/24 08:40:00.0,33577.0,13.41,44648.6,28.8443
05/12/24 08:50:00.0,33332.9,13.27,44474.2,28.7186
05/12/24 09:00:00.0,33746.7,13.51,44772.0,28.9332
05/12/24 09:10:00.0,33875.0,13.59,44859.3,28.9961
05/12/24 09:20:00.0,33880.4,13.62,44837.0,28.9801
05/12/24 09:30:00.0,33888.4,13.66,44807.7,28.9590
05/12/24 09:40:00.0,33982.6,13.75,44839.3,28.9817
05/12/24 09:50:00.0,34082.6,13.84,44878.3,29.0099
05/12/24 10:00:00.0,34066.3,13.82,44880.0,29.0111
05/12/24 10:10:00.0,34060.9,13.80,44896.0,29.0226
05/12/24 10:20:00.0,33942.2,13.72,44826.2,28.9723
05/12/24 10:30:00.0,33813.4,13.62,44763.7,28.9272
05/12/24 10:40:00.0,33891.1,13.62,44868.1,29.0025
05/12/24 10:50:00.0,33858.9,13.50,44954.0,29.0644
05/12/24 11:00:00.0,33834.8,13.46,44966.4,29.0734
05/12/24 11:10:00.0,33896.5,13.51,44997.3,29.0957
05/12/24 11:20:00.0,33971.8,13.58,45024.9,29.1156
05/12/24 11:30:00.0,34004.2,13.55,45101.4,29.1708
05/12/24 11:40:00.0,33934.1,13.58,44979.5,29.0829
05/12/24 11:50:00.0,34023.1,13.59,45088.4,29.1614
05/12/24 12:00:00.0,34155.9,13.62,45233.7,29.2663
05/12/24 12:10:00.0,34117.9,13.66,45143.6,29.2013
05/12/24 12:20:00.0,34224.1,13.71,45232.5,29.2655
05/12/24 12:30:00.0,34240.5,13.74,45224.5,29.2597
05/12/24 12:40:00.0,34278.7,13.82,45192.4,29.2365
05/12/24 12:50:00.0,34322.6,13.83,45241.5,29.2720
05/12/24 13:00:00.0,34224.1,13.86,45083.1,29.1576
05/12/24 13:10:00.0,34308.9,13.88,45175.2,29.2241
05/12/24 13:20:00.0,34427.2,13.95,45258.4,29.2842
05/12/24 13:30:00.0,34325.3,13.94,45137.8,29.1971
05/12/24 13:40:00.0,34396.8,13.99,45180.9,29.2282
05/12/24 13:50:00.0,34471.4,14.08,45185.9,29.2318
05/12/24 14:00:00.0,34546.1,14.15,45211.9,29.2506
05/12/24 14:10:00.0,34490.7,14.27,45016.5,29.1096
05/12/24 14:20:00.0,34571.1,14.32,45070.8,29.1488
05/12/24 14:30:00.0,34610.1,14.36,45081.8,29.1567
05/12/24 14:40:00.0,34685.4,14.51,45025.2,29.1159
05/12/24 14:50:00.0,34624.0,14.48,44979.2,29.0827
05/12/24 15:00:00.0,34738.6,14.56,45046.2,29.1310
05/12/24 15:10:00.0,34791.9,14.71,44961.5,29.0699
05/12/24 15:20:00.0,34851.0,14.77,44977.6,29.0815
05/12/24 15:30:00.0,34789.1,15.21,44450.0,28.7012
05/12/24 15:40:00.0,34806.0,15.24,44443.1,28.6962
05/12/24 15:50:00.0,34879.2,15.52,44255.2,28.5609
05/12/24 16:00:00.0,34777.9,15.53,44119.3,28.4632
05/12/24 16:10:00.0,34935.8,15.54,44310.7,28.6009
05/12/24 16:20:00.0,34800.4,15.65,44031.8,28.4002
05/12/24 16:30:00.0,34817.2,15.76,43945.3,28.3381
05/12/24 16:40:00.0,34868.0,15.83,43941.5,28.3353
05/12/24 16:50:00.0,34870.8,15.93,43847.9,28.2680
05/12/24 17:00:00.0,34806.0,15.97,43729.3,28.1829
05/12/24 17:10:00.0,34873.6,15.99,43796.2,28.2309
05/12/24 17:20:00.0,34839.8,15.98,43765.9,28.2091
05/12/24 17:30:00.0,34851.0,15.99,43772.1,28.2136
05/12/24 17:40:00.0,34839.8,15.95,43799.7,28.2334
05/12/24 17:50:00.0,35018.0,16.05,43925.5,28.3238
05/12/24 18:00:00.0,35057.9,16.01,44017.1,28.3897
05/12/24 18:10:00.0,34930.1,15.93,43938.7,28.3333
05/12/24 18:20:00.0,34938.6,15.93,43951.4,28.3425
05/12/24 18:30:00.0,34907.5,15.93,43914.6,28.3160
05/12/24 18:40:00.0,34786.3,15.87,43824.3,28.2511
05/12/24 18:50:00.0,34876.4,15.87,43939.3,28.3337
05/12/24 19:00:00.0,34839.8,15.82,43945.2,28.3380
05/12/24 19:10:00.0,34845.4,15.76,44014.0,28.3874
05/12/24 19:20:00.0,34766.6,15.70,43976.8,28.3607
05/12/24 19:30:00.0,35100.7,15.81,44289.0,28.5853
05/12/24 19:40:00.0,35075.0,15.61,44459.8,28.7083
05/12/24 19:50:00.0,34789.1,15.20,44514.8,28.7479
05/12/24 20:00:00.0,34738.6,15.20,44452.6,28.7031
05/12/24 20:10:00.0,34789.1,15.22,44498.7,28.7362
05/12/24 20:20:00.0,34803.2,15.18,44559.4,28.7800
05/12/24 20:30:00.0,34825.7,15.22,44549.5,28.7728
