Plot Title: BBC26_21958393,,,
399,05/10/24 03:20:00AM,32770.3,13.8
400,05/10/24 03:30:00AM,32861.6,13.76
401,05/10/24 03:40:00AM,32882,13.66
402,05/10/24 03:50:00AM,32841.3,13.59
403,05/10/24 04:00:00AM,32803.2,13.58
404,05/10/24 04:10:00AM,32815.9,13.6
405,05/10/24 04:20:00AM,32729.8,13.55
406,05/10/24 04:30:00AM,32679.4,13.59
407,05/10/24 04:40:00AM,32598.9,13.56
408,05/10/24 04:50:00AM,32551.3,13.52
409,05/10/24 05:00:00AM,32551.3,13.47
410,05/10/24 05:10:00AM,32631.5,13.48
411,05/10/24 05:20:00AM,32591.4,13.42
412,05/10/24 05:30:00AM,32573.8,13.37
413,05/10/24 05:40:00AM,32528.8,13.38
414,05/10/24 05:50:00AM,32371.9,13.51
415,05/10/24 06:00:00AM,32174.7,13.39
416,05/10/24 06:10:00AM,32086.5,13.38
417,05/10/24 06:20:00AM,31945.5,13.37
418,05/10/24 06:30:00AM,31719,13.25
419,05/10/24 06:40:00AM,31994,13.3
420,05/10/24 06:50:00AM,32409.2,13.27
421,05/10/24 07:00:00AM,32441.5,13.15
422,05/10/24 07:10:00AM,32498.8,13.17
423,05/10/24 07:20:00AM,32543.8,13.07
424,05/10/24 07:30:00AM,32598.9,12.91
425,05/10/24 07:40:00AM,32568.8,12.83
426,05/10/24 07:50:00AM,32699.5,12.81
427,05/10/24 08:00:00AM,32747.5,12.86
428,05/10/24 08:10:00AM,32800.7,12.87
429,05/10/24 08:20:00AM,32961.1,12.91
430,05/10/24 08:30:00AM,32963.7,12.78
431,05/10/24 08:40:00AM,33020,12.81
432,05/10/24 08:50:00AM,33056,12.86
433,05/10/24 09:00:00AM,33099.7,12.87
434,05/10/24 09:10:00AM,33104.8,12.9
435,05/10/24 09:20:00AM,33128,12.93
436,05/10/24 09:30:00AM,33159,12.97
437,05/10/24 09:40:00AM,33197.8,12.85
438,05/10/24 09:50:00AM,33203,12.87
439,05/10/24 10:00:00AM,33208.2,12.9
440,05/10/24 10:10:00AM,33239.3,12.94
441,05/10/24 10:20:00AM,33260.1,12.97
442,05/10/24 10:30:00AM,33247.1,12.97
443,05/10/24 10:40:00AM,33327.7,12.75
444,05/10/24 10:50:00AM,33278.3,12.7
445,05/10/24 11:00:00AM,33293.9,12.78
446,05/10/24 11:10:00AM,33338.1,12.85
447,05/10/24 11:20:00AM,33390.4,12.9
448,05/10/24 11:30:00AM,33419.2,12.94
449,05/10/24 11:40:00AM,33419.2,13.01
450,05/10/24 11:50:00AM,33524.2,13.1
451,05/10/24 12:00:00PM,33521.6,13.25
452,05/10/24 12:10:00PM,33558.5,13.3
453,05/10/24 12:20:00PM,33529.5,13.35
454,05/10/24 12:30:00PM,33643.1,13.55
455,05/10/24 12:40:00PM,33598.1,13.72
456,05/10/24 12:50:00PM,33637.8,13.87
457,05/10/24 01:00:00PM,33669.6,13.92
458,05/10/24 01:10:00PM,33635.1,14.03
459,05/10/24 01:20:00PM,33770.7,14.16
460,05/10/24 01:30:00PM,33725.4,14.2
461,05/10/24 01:40:00PM,33805.4,14.39
462,05/10/24 01:50:00PM,33757.4,14.47
463,05/10/24 02:00:00PM,33955.6,14.68
464,05/10/24 02:10:00PM,33768,14.76
465,05/10/24 02:20:00PM,33805.4,14.91
466,05/10/24 02:30:00PM,33909.9,15.04
467,05/10/24 02:40:00PM,33869.6,15.17
468,05/10/24 02:50:00PM,33899.2,15.29
469,05/10/24 03:00:00PM,33899.2,15.38
470,05/10/24 03:10:00PM,34004.2,15.52
471,05/10/24 03:20:00PM,33904.5,15.49
472,05/10/24 03:30:00PM,34009.6,15.49
473,05/10/24 03:40:00PM,33985.3,15.48
474,05/10/24 03:50:00PM,34055.5,15.45
475,05/10/24 04:00:00PM,33904.5,15.42
476,05/10/24 04:10:00PM,33923.3,15.45
477,05/10/24 04:20:00PM,33912.6,15.36
478,05/10/24 04:30:00PM,33947.5,15.26
479,05/10/24 04:40:00PM,34060.9,15.21
480,05/10/24 04:50:00PM,34199.5,15.08
481,05/10/24 05:00:00PM,34240.5,14.92
482,05/10/24 05:10:00PM,34333.6,14.91
483,05/10/24 05:20:00PM,34380.3,14.85
484,05/10/24 05:30:00PM,34372.1,14.8
485,05/10/24 05:40:00PM,34501.8,14.68
486,05/10/24 05:50:00PM,34278.7,14.39
487,05/10/24 06:00:00PM,34136.9,14.23
488,05/10/24 06:10:00PM,34147.8,14.24
489,05/10/24 06:20:00PM,34109.7,14.23
490,05/10/24 06:30:00PM,34074.5,14.19
491,05/10/24 06:40:00PM,34131.5,14.4
492,05/10/24 06:50:00PM,34169.5,14.63
493,05/10/24 07:00:00PM,34096.2,14.61
494,05/10/24 07:10:00PM,34009.6,14.37
495,05/10/24 07:20:00PM,34006.9,14.2
496,05/10/24 07:30:00PM,33904.5,14.03
497,05/10/24 07:40:00PM,33936.8,14.15
498,05/10/24 07:50:00PM,33915.3,14.2
499,05/10/24 08:00:00PM,33915.3,14.27
500,05/10/24 08:10:00PM,33939.5,14.25
501,05/10/24 08:20:00PM,33926,14
502,05/10/24 08:30:00PM,33891.1,13.83
503,05/10/24 08:40:00PM,33776,13.56
504,05/10/24 08:50:00PM,33794.7,13.6
505,05/10/24 09:00:00PM,33816.1,13.47
506,05/10/24 09:10:00PM,33730.7,13.37
507,05/10/24 09:20:00PM,33698.8,13.33
508,05/10/24 09:30:00PM,33717.4,13.33
509,05/10/24 09:40:00PM,33693.5,13.31
510,05/10/24 09:50:00PM,33690.8,13.3
511,05/10/24 10:00:00PM,33661.6,13.3
512,05/10/24 10:10:00PM,33682.9,13.38
513,05/10/24 10:20:00PM,33677.6,13.41
514,05/10/24 10:30:00PM,33738.7,13.39
515,05/10/24 10:40:00PM,33542.7,12.99
516,05/10/24 10:50:00PM,33534.8,12.89
517,05/10/24 11:00:00PM,33547.9,12.9
518,05/10/24 11:10:00PM,33458.5,12.53
519,05/10/24 11:20:00PM,33413.9,12.5
520,05/10/24 11:30:00PM,33275.7,12.53
521,05/10/24 11:40:00PM,33445.4,12.57
522,05/10/24 11:50:00PM,33424.4,12.64
523,05/11/24 12:00:00AM,33440.1,12.64
524,05/11/24 12:10:00AM,33304.3,12.65
525,05/11/24 12:20:00AM,33482.1,12.78
526,05/11/24 12:30:00AM,33377.3,12.71
527,05/11/24 12:40:00AM,33448,12.64
528,05/11/24 12:50:00AM,33466.4,12.64
529,05/11/24 01:00:00AM,33346,12.65
530,05/11/24 01:10:00AM,33437.5,12.65
531,05/11/24 01:20:00AM,33288.7,12.81
532,05/11/24 01:30:00AM,33463.7,12.78
533,05/11/24 01:40:00AM,33332.9,13.35
534,05/11/24 01:50:00AM,33393,13.07
535,05/11/24 02:00:00AM,33387.8,12.79
536,05/11/24 02:10:00AM,33213.4,13.33
537,05/11/24 02:20:00AM,33325.1,12.99
538,05/11/24 02:30:00AM,33223.7,13.07
539,05/11/24 02:40:00AM,33283.5,13.02
540,05/11/24 02:50:00AM,33241.9,13.02
541,05/11/24 03:00:00AM,33195.2,13.05
542,05/11/24 03:10:00AM,33014.9,13.17
543,05/11/24 03:20:00AM,32922.8,13.23
544,05/11/24 03:30:00AM,32902.4,13.23
545,05/11/24 03:40:00AM,32933,13.18
546,05/11/24 03:50:00AM,32798.1,13.17
547,05/11/24 04:00:00AM,32694.5,13.15
548,05/11/24 04:10:00AM,32904.9,13.07
549,05/11/24 04:20:00AM,32961.1,12.99
550,05/11/24 04:30:00AM,32777.9,13.05
551,05/11/24 04:40:00AM,33017.4,12.98
552,05/11/24 04:50:00AM,32933,12.94
553,05/11/24 05:00:00AM,32727.3,13.05
554,05/11/24 05:10:00AM,32466.4,13.02
555,05/11/24 05:20:00AM,32164.8,12.97
556,05/11/24 05:30:00AM,32704.6,12.91
557,05/11/24 05:40:00AM,32808.3,12.93
558,05/11/24 05:50:00AM,32702,12.9
559,05/11/24 06:00:00AM,32714.7,12.85
560,05/11/24 06:10:00AM,32656.7,12.81
561,05/11/24 06:20:00AM,32702,12.78
562,05/11/24 06:30:00AM,32196.8,12.75
563,05/11/24 06:40:00AM,32037.8,12.78
564,05/11/24 06:50:00AM,31759.8,12.64
565,05/11/24 07:00:00AM,31745.4,12.65
566,05/11/24 07:10:00AM,31714.2,12.67
567,05/11/24 07:20:00AM,31750.2,12.7
568,05/11/24 07:30:00AM,32018.3,12.73
569,05/11/24 07:40:00AM,32384.3,12.78
570,05/11/24 07:50:00AM,32374.4,12.75
571,05/11/24 08:00:00AM,32419.1,12.7
572,05/11/24 08:10:00AM,32558.8,12.66
573,05/11/24 08:20:00AM,32541.3,12.64
574,05/11/24 08:30:00AM,32616.5,12.69
575,05/11/24 08:40:00AM,32634.1,12.7
576,05/11/24 08:50:00AM,32666.8,12.75
577,05/11/24 09:00:00AM,32694.5,12.75
578,05/11/24 09:10:00AM,32808.3,12.78
579,05/11/24 09:20:00AM,32917.7,12.78
580,05/11/24 09:30:00AM,32912.6,12.75
581,05/11/24 09:40:00AM,33017.4,12.6
582,05/11/24 09:50:00AM,33048.2,12.54
583,05/11/24 10:00:00AM,33138.4,12.62
584,05/11/24 10:10:00AM,33143.5,12.65
585,05/11/24 10:20:00AM,33115.2,12.6
586,05/11/24 10:30:00AM,33061.1,12.58
587,05/11/24 10:40:00AM,33252.3,12.62
588,05/11/24 10:50:00AM,33273.1,12.57
589,05/11/24 11:00:00AM,33293.9,12.52
590,05/11/24 11:10:00AM,33288.7,12.53
591,05/11/24 11:20:00AM,33314.7,12.56
592,05/11/24 11:30:00AM,33348.6,12.61
593,05/11/24 11:40:00AM,33393,12.67
594,05/11/24 11:50:00AM,33400.8,12.67
595,05/11/24 12:00:00PM,33490,12.7
596,05/11/24 12:10:00PM,33482.1,12.73
597,05/11/24 12:20:00PM,33566.4,12.83
598,05/11/24 12:30:00PM,33540,12.93
599,05/11/24 12:40:00PM,33621.9,13.15
600,05/11/24 12:50:00PM,33659,13.26
601,05/11/24 01:00:00PM,33669.6,13.41
602,05/11/24 01:10:00PM,33784,13.51
603,05/11/24 01:20:00PM,33768,13.62
604,05/11/24 01:30:00PM,33816.1,13.68
605,05/11/24 01:40:00PM,33762.7,13.78
606,05/11/24 01:50:00PM,33958.3,13.72
607,05/11/24 02:00:00PM,34004.2,13.6
608,05/11/24 02:10:00PM,33998.8,13.78
609,05/11/24 02:20:00PM,33829.5,14.02
610,05/11/24 02:30:00PM,33848.2,14.18
611,05/11/24 02:40:00PM,33725.4,14.18
612,05/11/24 02:50:00PM,33893.8,14.32
613,05/11/24 03:00:00PM,33926,14.44
614,05/11/24 03:10:00PM,33856.2,14.49
615,05/11/24 03:20:00PM,34117.9,14.52
616,05/11/24 03:30:00PM,34060.9,14.61
617,05/11/24 03:40:00PM,34063.6,14.67
618,05/11/24 03:50:00PM,34052.8,14.72
619,05/11/24 04:00:00PM,34109.7,14.81
620,05/11/24 04:10:00PM,34093.5,14.83
621,05/11/24 04:20:00PM,34077.2,14.89
622,05/11/24 04:30:00PM,34131.5,14.95
623,05/11/24 04:40:00PM,34107,14.92
624,05/11/24 04:50:00PM,34055.5,14.96
625,05/11/24 05:00:00PM,34117.9,15
626,05/11/24 05:10:00PM,34123.3,14.96
627,05/11/24 05:20:00PM,34134.2,14.96
628,05/11/24 05:30:00PM,34147.8,14.97
629,05/11/24 05:40:00PM,34058.2,14.96
630,05/11/24 05:50:00PM,34088,14.95
631,05/11/24 06:00:00PM,34161.4,14.89
632,05/11/24 06:10:00PM,34691,14.88
633,05/11/24 06:20:00PM,34579.5,14.72
634,05/11/24 06:30:00PM,34435.4,14.57
635,05/11/24 06:40:00PM,34391.3,14.49
636,05/11/24 06:50:00PM,34363.8,14.43
637,05/11/24 07:00:00PM,34358.3,14.4
638,05/11/24 07:10:00PM,34369.3,14.39
639,05/11/24 07:20:00PM,34311.6,14.33
640,05/11/24 07:30:00PM,34278.7,14.28
641,05/11/24 07:40:00PM,34259.6,14.23
642,05/11/24 07:50:00PM,34235,14.18
643,05/11/24 08:00:00PM,34126,14.16
644,05/11/24 08:10:00PM,34205,14.12
645,05/11/24 08:20:00PM,34205,14
646,05/11/24 08:30:00PM,34169.5,13.94
647,05/11/24 08:40:00PM,34139.6,13.96
648,05/11/24 08:50:00PM,34107,13.91
649,05/11/24 09:00:00PM,34117.9,13.9
650,05/11/24 09:10:00PM,34088,13.95
651,05/11/24 09:20:00PM,34112.4,13.98
652,05/11/24 09:30:00PM,34047.4,13.98
653,05/11/24 09:40:00PM,34077.2,13.96
654,05/11/24 09:50:00PM,34058.2,13.88
655,05/11/24 10:00:00PM,34036.6,13.76
656,05/11/24 10:10:00PM,34004.2,13.63
657,05/11/24 10:20:00PM,33990.7,13.6
658,05/11/24 10:30:00PM,34001.5,13.58
659,05/11/24 10:40:00PM,33971.8,13.54
660,05/11/24 10:50:00PM,33864.3,13.34
661,05/11/24 11:00:00PM,33709.4,13.23
662,05/11/24 11:10:00PM,33834.8,13.22
663,05/11/24 11:20:00PM,33760,13.15
664,05/11/24 11:30:00PM,33754.7,13.01
665,05/11/24 11:40:00PM,33682.9,12.93
666,05/11/24 11:50:00PM,33521.6,12.89
667,05/12/24 12:00:00AM,33725.4,12.91
668,05/12/24 12:10:00AM,33590.2,12.9
669,05/12/24 12:20:00AM,33696.2,12.83
670,05/12/24 12:30:00AM,33680.2,12.78
671,05/12/24 12:40:00AM,33672.3,12.79
672,05/12/24 12:50:00AM,33643.1,12.81
673,05/12/24 01:00:00AM,33659,12.93
674,05/12/24 01:10:00AM,33645.7,12.9
675,05/12/24 01:20:00AM,33701.5,12.86
676,05/12/24 01:30:00AM,33706.8,12.86
677,05/12/24 01:40:00AM,33688.2,12.99
678,05/12/24 01:50:00AM,33667,12.95
679,05/12/24 02:00:00AM,33667,12.97
680,05/12/24 02:10:00AM,33511.1,13.34
681,05/12/24 02:20:00AM,33653.7,12.9
682,05/12/24 02:30:00AM,33532.1,12.91
683,05/12/24 02:40:00AM,33455.9,13.09
684,05/12/24 02:50:00AM,33413.9,12.86
685,05/12/24 03:00:00AM,33273.1,13.09
686,05/12/24 03:10:00AM,33239.3,13.19
687,05/12/24 03:20:00AM,33079.1,13.03
688,05/12/24 03:30:00AM,33164.2,13.07
689,05/12/24 03:40:00AM,33348.6,13.03
690,05/12/24 03:50:00AM,33081.7,13.09
691,05/12/24 04:00:00AM,33223.7,13.06
692,05/12/24 04:10:00AM,33110,13.03
693,05/12/24 04:20:00AM,33056,13.06
694,05/12/24 04:30:00AM,33107.4,13.06
695,05/12/24 04:40:00AM,33299.1,13.02
696,05/12/24 04:50:00AM,33330.3,13.02
697,05/12/24 05:00:00AM,33161.6,13.03
698,05/12/24 05:10:00AM,33424.4,13.03
699,05/12/24 05:20:00AM,33482.1,12.98
700,05/12/24 05:30:00AM,33508.4,12.99
701,05/12/24 05:40:00AM,33540,12.99
702,05/12/24 05:50:00AM,33497.9,12.99
703,05/12/24 06:00:00AM,33372.1,13.05
704,05/12/24 06:10:00AM,33382.5,13.05
705,05/12/24 06:20:00AM,33427,13.02
706,05/12/24 06:30:00AM,33340.8,12.99
707,05/12/24 06:40:00AM,33218.5,12.97
708,05/12/24 06:50:00AM,32996.9,12.95
709,05/12/24 07:00:00AM,32864.2,12.97
710,05/12/24 07:10:00AM,32608.9,12.94
711,05/12/24 07:20:00AM,33429.6,13.17
712,05/12/24 07:30:00AM,33416.6,13.1
713,05/12/24 07:40:00AM,33369.5,13.13
714,05/12/24 07:50:00AM,33661.6,13.27
715,05/12/24 08:00:00AM,33442.8,13.15
716,05/12/24 08:10:00AM,33474.2,13.26
717,05/12/24 08:20:00AM,33643.1,13.34
718,05/12/24 08:30:00AM,33590.2,13.35
719,05/12/24 08:40:00AM,33577,13.41
720,05/12/24 08:50:00AM,33332.9,13.27
721,05/12/24 09:00:00AM,33746.7,13.51
722,05/12/24 09:10:00AM,33875,13.59
723,05/12/24 09:20:00AM,33880.4,13.62
724,05/12/24 09:30:00AM,33888.4,13.66
725,05/12/24 09:40:00AM,33982.6,13.75
726,05/12/24 09:50:00AM,34082.6,13.84
727,05/12/24 10:00:00AM,34066.3,13.82
728,05/12/24 10:10:00AM,34060.9,13.8
729,05/12/24 10:20:00AM,33942.2,13.72
730,05/12/24 10:30:00AM,33813.4,13.62
731,05/12/24 10:40:00AM,33891.1,13.62
732,05/12/24 10:50:00AM,33858.9,13.5
733,05/12/24 11:00:00AM,33834.8,13.46
734,05/12/24 11:10:00AM,33896.5,13.51
735,05/12/24 11:20:00AM,33971.8,13.58
736,05/12/24 11:30:00AM,34004.2,13.55
737,05/12/24 11:40:00AM,33934.1,13.58
738,05/12/24 11:50:00AM,34023.1,13.59
739,05/12/24 12:00:00PM,34155.9,13.62
740,05/12/24 12:10:00PM,34117.9,13.66
741,05/12/24 12:20:00PM,34224.1,13.71
742,05/12/24 12:30:00PM,34240.5,13.74
743,05/12/24 12:40:00PM,34278.7,13.82
744,05/12/24 12:50:00PM,34322.6,13.83
745,05/12/24 01:00:00PM,34224.1,13.86
746,05/12/24 01:10:00PM,34308.9,13.88
747,05/12/24 01:20:00PM,34427.2,13.95
748,05/12/24 01:30:00PM,34325.3,13.94
749,05/12/24 01:40:00PM,34396.8,13.99
750,05/12/24 01:50:00PM,34471.4,14.08
751,05/12/24 02:00:00PM,34546.1,14.15
752,05/12/24 02:10:00PM,34490.7,14.27
753,05/12/24 02:20:00PM,34571.1,14.32
754,05/12/24 02:30:00PM,34610.1,14.36
755,05/12/24 02:40:00PM,34685.4,14.51
756,05/12/24 02:50:00PM,34624,14.48
757,05/12/24 03:00:00PM,34738.6,14.56
758,05/12/24 03:10:00PM,34791.9,14.71
759,05/12/24 03:20:00PM,34851,14.77
760,05/12/24 03:30:00PM,34789.1,15.21
761,05/12/24 03:40:00PM,34806,15.24
762,05/12/24 03:50:00PM,34879.2,15.52
763,05/12/24 04:00:00PM,34777.9,15.53
764,05/12/24 04:10:00PM,34935.8,15.54
765,05/12/24 04:20:00PM,34800.4,15.65
766,05/12/24 04:30:00PM,34817.2,15.76
767,05/12/24 04:40:00PM,34868,15.83
768,05/12/24 04:50:00PM,34870.8,15.93
769,05/12/24 05:00:00PM,34806,15.97
770,05/12/24 05:10:00PM,34873.6,15.99
771,05/12/24 05:20:00PM,34839.8,15.98
772,05/12/24 05:30:00PM,34851,15.99
773,05/12/24 05:40:00PM,34839.8,15.95
774,05/12/24 05:50:00PM,35018,16.05
775,05/12/24 06:00:00PM,35057.9,16.01
776,05/12/24 06:10:00PM,34930.1,15.93
777,05/12/24 06:20:00PM,34938.6,15.93
778,05/12/24 06:30:00PM,34907.5,15.93
779,05/12/24 06:40:00PM,34786.3,15.87
780,05/12/24 06:50:00PM,34876.4,15.87
781,05/12/24 07:00:00PM,34839.8,15.82
782,05/12/24 07:10:00PM,34845.4,15.76
783,05/12/24 07:20:00PM,34766.6,15.7
784,05/12/24 07:30:00PM,35100.7,15.81
785,05/12/24 07:40:00PM,35075,15.61
786,05/12/24 07:50:00PM,34789.1,15.2
787,05/12/24 08:00:00PM,34738.6,15.2
788,05/12/24 08:10:00PM,34789.1,15.22
789,05/12/24 08:20:00PM,34803.2,15.18
790,05/12/24 08:30:00PM,34825.7,15.22
791,05/12/24 08:40:00PM,34727.4,15.13
792,05/12/24 08:50:00PM,34735.8,15.1
793,05/12/24 09:00:00PM,34755.4,15.13
794,05/12/24 09:10:00PM,34716.2,15.1
