Plot Title: BBC_22_21984864,,,
397,05/10/24 03:00:00AM,8.71,14
398,05/10/24 03:10:00AM,8.75,13.96
399,05/10/24 03:20:00AM,8.7,13.92
400,05/10/24 03:30:00AM,8.67,13.88
401,05/10/24 03:40:00AM,8.66,13.82
402,05/10/24 03:50:00AM,8.72,13.74
403,05/10/24 04:00:00AM,8.7,13.7
404,05/10/24 04:10:00AM,8.71,13.7
405,05/10/24 04:20:00AM,8.61,13.68
406,05/10/24 04:30:00AM,8.58,13.7
407,05/10/24 04:40:00AM,8.45,13.72
408,05/10/24 04:50:00AM,8.39,13.66
409,05/10/24 05:00:00AM,8.42,13.6
410,05/10/24 05:10:00AM,8.38,13.58
411,05/10/24 05:20:00AM,8.48,13.56
412,05/10/24 05:30:00AM,8.51,13.5
413,05/10/24 05:40:00AM,8.34,13.44
414,05/10/24 05:50:00AM,8.14,13.54
415,05/10/24 06:00:00AM,8.1,13.56
416,05/10/24 06:10:00AM,8,13.46
417,05/10/24 06:20:00AM,7.75,13.48
418,05/10/24 06:30:00AM,7.72,13.38
419,05/10/24 06:40:00AM,7.8,13.42
420,05/10/24 06:50:00AM,8.2,13.4
421,05/10/24 07:00:00AM,8.53,13.3
422,05/10/24 07:10:00AM,8.54,13.28
423,05/10/24 07:20:00AM,8.61,13.26
424,05/10/24 07:30:00AM,8.71,13.12
425,05/10/24 07:40:00AM,8.78,13
426,05/10/24 07:50:00AM,8.8,12.94
427,05/10/24 08:00:00AM,8.78,12.96
428,05/10/24 08:10:00AM,8.78,13
429,05/10/24 08:20:00AM,9.04,13.04
430,05/10/24 08:30:00AM,9.24,12.98
431,05/10/24 08:40:00AM,9.36,13
432,05/10/24 08:50:00AM,9.41,13.04
433,05/10/24 09:00:00AM,9.48,13.08
434,05/10/24 09:10:00AM,9.51,13.1
435,05/10/24 09:20:00AM,9.54,13.1
436,05/10/24 09:30:00AM,9.6,13.14
437,05/10/24 09:40:00AM,9.69,13.06
438,05/10/24 09:50:00AM,9.67,13.1
439,05/10/24 10:00:00AM,9.69,13.1
440,05/10/24 10:10:00AM,9.62,13.24
441,05/10/24 10:20:00AM,9.63,13.24
442,05/10/24 10:30:00AM,9.7,13.18
443,05/10/24 10:40:00AM,10.1,13
444,05/10/24 10:50:00AM,10.1,12.9
445,05/10/24 11:00:00AM,10.04,12.94
446,05/10/24 11:10:00AM,10.02,13.02
447,05/10/24 11:20:00AM,9.97,13.16
448,05/10/24 11:30:00AM,9.97,13.24
449,05/10/24 11:40:00AM,9.96,13.32
450,05/10/24 11:50:00AM,10.06,13.36
451,05/10/24 12:00:00PM,10.01,13.5
452,05/10/24 12:10:00PM,9.94,13.62
453,05/10/24 12:20:00PM,9.98,13.66
454,05/10/24 12:30:00PM,10.04,13.82
455,05/10/24 12:40:00PM,9.91,13.94
456,05/10/24 12:50:00PM,9.85,14.1
457,05/10/24 01:00:00PM,9.78,14.16
458,05/10/24 01:10:00PM,9.68,14.24
459,05/10/24 01:20:00PM,9.79,14.4
460,05/10/24 01:30:00PM,9.68,14.5
461,05/10/24 01:40:00PM,9.81,14.64
462,05/10/24 01:50:00PM,9.68,14.7
463,05/10/24 02:00:00PM,9.85,14.86
464,05/10/24 02:10:00PM,9.66,14.94
465,05/10/24 02:20:00PM,9.59,15.12
466,05/10/24 02:30:00PM,9.71,15.18
467,05/10/24 02:40:00PM,9.65,15.36
468,05/10/24 02:50:00PM,9.71,15.48
469,05/10/24 03:00:00PM,9.69,15.6
470,05/10/24 03:10:00PM,9.74,15.78
471,05/10/24 03:20:00PM,9.71,15.72
472,05/10/24 03:30:00PM,9.81,15.68
473,05/10/24 03:40:00PM,9.84,15.68
474,05/10/24 03:50:00PM,9.88,15.64
475,05/10/24 04:00:00PM,9.84,15.6
476,05/10/24 04:10:00PM,9.83,15.6
477,05/10/24 04:20:00PM,9.86,15.56
478,05/10/24 04:30:00PM,9.9,15.44
479,05/10/24 04:40:00PM,10,15.36
480,05/10/24 04:50:00PM,10.06,15.32
481,05/10/24 05:00:00PM,10.21,15.12
482,05/10/24 05:10:00PM,10.35,15.06
483,05/10/24 05:20:00PM,10.34,15.06
484,05/10/24 05:30:00PM,10.38,15
485,05/10/24 05:40:00PM,10.76,14.92
486,05/10/24 05:50:00PM,10.56,14.6
487,05/10/24 06:00:00PM,10.5,14.44
488,05/10/24 06:10:00PM,10.51,14.4
489,05/10/24 06:20:00PM,10.48,14.4
490,05/10/24 06:30:00PM,10.47,14.34
491,05/10/24 06:40:00PM,10.48,14.44
492,05/10/24 06:50:00PM,10.37,14.68
493,05/10/24 07:00:00PM,10.27,14.78
494,05/10/24 07:10:00PM,10.27,14.56
495,05/10/24 07:20:00PM,10.34,14.4
496,05/10/24 07:30:00PM,10.4,14.16
497,05/10/24 07:40:00PM,10.39,14.24
498,05/10/24 07:50:00PM,10.37,14.32
499,05/10/24 08:00:00PM,10.37,14.38
500,05/10/24 08:10:00PM,10.3,14.38
501,05/10/24 08:20:00PM,10.25,14.2
502,05/10/24 08:30:00PM,10.22,14.04
503,05/10/24 08:40:00PM,10.35,13.76
504,05/10/24 08:50:00PM,10.34,13.72
505,05/10/24 09:00:00PM,10.32,13.64
506,05/10/24 09:10:00PM,10.32,13.5
507,05/10/24 09:20:00PM,10.32,13.48
508,05/10/24 09:30:00PM,10.3,13.46
509,05/10/24 09:40:00PM,10.28,13.42
510,05/10/24 09:50:00PM,10.27,13.42
511,05/10/24 10:00:00PM,10.25,13.42
512,05/10/24 10:10:00PM,10.28,13.46
513,05/10/24 10:20:00PM,10.23,13.52
514,05/10/24 10:30:00PM,10.18,13.52
515,05/10/24 10:40:00PM,10.35,13.18
516,05/10/24 10:50:00PM,10.43,13.04
517,05/10/24 11:00:00PM,10.42,13.02
518,05/10/24 11:10:00PM,10.51,12.84
519,05/10/24 11:20:00PM,10.58,12.66
520,05/10/24 11:30:00PM,10.53,12.64
521,05/10/24 11:40:00PM,10.52,12.68
522,05/10/24 11:50:00PM,10.51,12.74
523,05/11/24 12:00:00AM,10.47,12.76
524,05/11/24 12:10:00AM,10.41,12.76
525,05/11/24 12:20:00AM,10.33,12.88
526,05/11/24 12:30:00AM,10.25,12.86
527,05/11/24 12:40:00AM,10.38,12.78
528,05/11/24 12:50:00AM,10.34,12.76
529,05/11/24 01:00:00AM,10.3,12.76
530,05/11/24 01:10:00AM,10.32,12.76
531,05/11/24 01:20:00AM,10.27,12.88
532,05/11/24 01:30:00AM,10.02,13.02
533,05/11/24 01:40:00AM,9.86,13.18
534,05/11/24 01:50:00AM,9.77,13.34
535,05/11/24 02:00:00AM,9.95,12.98
536,05/11/24 02:10:00AM,9.55,13.28
537,05/11/24 02:20:00AM,9.59,13.2
538,05/11/24 02:30:00AM,9.53,13.18
539,05/11/24 02:40:00AM,9.53,13.18
540,05/11/24 02:50:00AM,9.57,13.16
541,05/11/24 03:00:00AM,9.44,13.2
542,05/11/24 03:10:00AM,9.17,13.26
543,05/11/24 03:20:00AM,9.04,13.36
544,05/11/24 03:30:00AM,8.94,13.38
545,05/11/24 03:40:00AM,8.94,13.4
546,05/11/24 03:50:00AM,8.92,13.34
547,05/11/24 04:00:00AM,8.9,13.32
548,05/11/24 04:10:00AM,9.1,13.24
549,05/11/24 04:20:00AM,9.08,13.18
550,05/11/24 04:30:00AM,8.99,13.18
551,05/11/24 04:40:00AM,8.7,13.14
552,05/11/24 04:50:00AM,9.09,13.06
553,05/11/24 05:00:00AM,8.84,13.14
554,05/11/24 05:10:00AM,8.67,13.16
555,05/11/24 05:20:00AM,8.58,13.1
556,05/11/24 05:30:00AM,8.72,13.06
557,05/11/24 05:40:00AM,8.83,13.02
558,05/11/24 05:50:00AM,8.78,13.02
559,05/11/24 06:00:00AM,8.81,12.98
560,05/11/24 06:10:00AM,8.76,13
561,05/11/24 06:20:00AM,8.7,12.9
562,05/11/24 06:30:00AM,8.52,12.92
563,05/11/24 06:40:00AM,8.37,12.94
564,05/11/24 06:50:00AM,8.3,12.82
565,05/11/24 07:00:00AM,8.23,12.8
566,05/11/24 07:10:00AM,8.23,12.8
567,05/11/24 07:20:00AM,8.19,12.86
568,05/11/24 07:30:00AM,8.37,12.88
569,05/11/24 07:40:00AM,8.53,12.9
570,05/11/24 07:50:00AM,8.64,12.9
571,05/11/24 08:00:00AM,8.74,12.84
572,05/11/24 08:10:00AM,8.96,12.82
573,05/11/24 08:20:00AM,9.14,12.82
574,05/11/24 08:30:00AM,9.17,12.9
575,05/11/24 08:40:00AM,9.2,12.88
576,05/11/24 08:50:00AM,9.2,12.9
577,05/11/24 09:00:00AM,9.18,12.92
578,05/11/24 09:10:00AM,9.04,12.96
579,05/11/24 09:20:00AM,9.29,13.02
580,05/11/24 09:30:00AM,9.49,12.94
581,05/11/24 09:40:00AM,9.77,12.84
582,05/11/24 09:50:00AM,9.88,12.76
583,05/11/24 10:00:00AM,9.93,12.86
584,05/11/24 10:10:00AM,9.96,12.86
585,05/11/24 10:20:00AM,9.93,12.78
586,05/11/24 10:30:00AM,9.93,12.76
587,05/11/24 10:40:00AM,9.96,12.84
588,05/11/24 10:50:00AM,10.19,12.82
589,05/11/24 11:00:00AM,10.26,12.74
590,05/11/24 11:10:00AM,10.29,12.76
591,05/11/24 11:20:00AM,10.26,12.82
592,05/11/24 11:30:00AM,10.25,12.92
593,05/11/24 11:40:00AM,10.27,13
594,05/11/24 11:50:00AM,10.34,13.02
595,05/11/24 12:00:00PM,10.39,13.04
596,05/11/24 12:10:00PM,10.38,13.06
597,05/11/24 12:20:00PM,10.37,13.18
598,05/11/24 12:30:00PM,10.38,13.3
599,05/11/24 12:40:00PM,10.36,13.42
600,05/11/24 12:50:00PM,10.29,13.6
601,05/11/24 01:00:00PM,10.26,13.7
602,05/11/24 01:10:00PM,10.27,13.78
603,05/11/24 01:20:00PM,10.27,13.88
604,05/11/24 01:30:00PM,10.18,13.98
605,05/11/24 01:40:00PM,10.23,13.94
606,05/11/24 01:50:00PM,10.22,14
607,05/11/24 02:00:00PM,10.4,13.86
608,05/11/24 02:10:00PM,10.48,13.96
609,05/11/24 02:20:00PM,10.22,14.16
610,05/11/24 02:30:00PM,10.14,14.36
611,05/11/24 02:40:00PM,10.04,14.42
612,05/11/24 02:50:00PM,10.13,14.52
613,05/11/24 03:00:00PM,10.15,14.68
614,05/11/24 03:10:00PM,10,14.74
615,05/11/24 03:20:00PM,10.15,14.92
616,05/11/24 03:30:00PM,10.09,15
617,05/11/24 03:40:00PM,10.14,14.88
618,05/11/24 03:50:00PM,10.16,14.94
619,05/11/24 04:00:00PM,10.18,15.02
620,05/11/24 04:10:00PM,10.14,15.02
621,05/11/24 04:20:00PM,10.15,15.1
622,05/11/24 04:30:00PM,10.22,15.14
623,05/11/24 04:40:00PM,10.2,15.14
624,05/11/24 04:50:00PM,10.14,15.14
625,05/11/24 05:00:00PM,10.16,15.22
626,05/11/24 05:10:00PM,10.2,15.16
627,05/11/24 05:20:00PM,10.25,15.14
628,05/11/24 05:30:00PM,10.22,15.14
629,05/11/24 05:40:00PM,10.21,15.16
630,05/11/24 05:50:00PM,10.2,15.16
631,05/11/24 06:00:00PM,10.23,15.1
632,05/11/24 06:10:00PM,10.72,15.1
633,05/11/24 06:20:00PM,10.62,14.92
634,05/11/24 06:30:00PM,10.58,14.8
635,05/11/24 06:40:00PM,10.58,14.68
636,05/11/24 06:50:00PM,10.62,14.6
637,05/11/24 07:00:00PM,10.64,14.56
638,05/11/24 07:10:00PM,10.67,14.54
639,05/11/24 07:20:00PM,10.63,14.5
640,05/11/24 07:30:00PM,10.61,14.44
641,05/11/24 07:40:00PM,10.6,14.38
642,05/11/24 07:50:00PM,10.57,14.32
643,05/11/24 08:00:00PM,10.57,14.3
644,05/11/24 08:10:00PM,10.57,14.26
645,05/11/24 08:20:00PM,10.48,14.18
646,05/11/24 08:30:00PM,10.61,14.08
647,05/11/24 08:40:00PM,10.67,14.12
648,05/11/24 08:50:00PM,10.68,14.06
649,05/11/24 09:00:00PM,10.62,14.04
650,05/11/24 09:10:00PM,10.65,14.06
651,05/11/24 09:20:00PM,10.53,14.12
652,05/11/24 09:30:00PM,10.48,14.12
653,05/11/24 09:40:00PM,10.38,14.1
654,05/11/24 09:50:00PM,10.27,14.06
655,05/11/24 10:00:00PM,10.27,13.94
656,05/11/24 10:10:00PM,10.38,13.82
657,05/11/24 10:20:00PM,10.35,13.76
658,05/11/24 10:30:00PM,10.4,13.72
659,05/11/24 10:40:00PM,10.39,13.7
660,05/11/24 10:50:00PM,10.38,13.54
661,05/11/24 11:00:00PM,10.43,13.42
662,05/11/24 11:10:00PM,10.44,13.38
663,05/11/24 11:20:00PM,10.46,13.3
664,05/11/24 11:30:00PM,10.53,13.16
665,05/11/24 11:40:00PM,10.56,13.08
666,05/11/24 11:50:00PM,10.61,13.04
667,05/12/24 12:00:00AM,10.61,13.04
668,05/12/24 12:10:00AM,10.58,13.04
669,05/12/24 12:20:00AM,10.58,13
670,05/12/24 12:30:00AM,10.62,12.94
671,05/12/24 12:40:00AM,10.6,12.94
672,05/12/24 12:50:00AM,10.58,12.96
673,05/12/24 01:00:00AM,10.5,13.04
674,05/12/24 01:10:00AM,10.41,13.04
675,05/12/24 01:20:00AM,10.42,13
676,05/12/24 01:30:00AM,10.37,13
677,05/12/24 01:40:00AM,10.34,13.06
678,05/12/24 01:50:00AM,10.15,13.26
679,05/12/24 02:00:00AM,10.33,13.08
680,05/12/24 02:10:00AM,10.05,13.32
681,05/12/24 02:20:00AM,10.22,13.16
682,05/12/24 02:30:00AM,10.09,13.06
683,05/12/24 02:40:00AM,9.82,13.2
684,05/12/24 02:50:00AM,9.8,13.06
685,05/12/24 03:00:00AM,9.7,13.2
686,05/12/24 03:10:00AM,9.57,13.28
687,05/12/24 03:20:00AM,9.29,13.28
688,05/12/24 03:30:00AM,9.3,13.22
689,05/12/24 03:40:00AM,9.38,13.2
690,05/12/24 03:50:00AM,9.34,13.22
691,05/12/24 04:00:00AM,9.28,13.22
692,05/12/24 04:10:00AM,9.38,13.18
693,05/12/24 04:20:00AM,9.23,13.18
694,05/12/24 04:30:00AM,9.18,13.2
695,05/12/24 04:40:00AM,9.65,13.16
696,05/12/24 04:50:00AM,9.63,13.16
697,05/12/24 05:00:00AM,9.79,13.16
698,05/12/24 05:10:00AM,9.83,13.16
699,05/12/24 05:20:00AM,9.71,13.12
700,05/12/24 05:30:00AM,9.69,13.14
701,05/12/24 05:40:00AM,9.31,13.12
702,05/12/24 05:50:00AM,9.34,13.14
703,05/12/24 06:00:00AM,9.72,13.18
704,05/12/24 06:10:00AM,9.69,13.22
705,05/12/24 06:20:00AM,9.46,13.2
706,05/12/24 06:30:00AM,8.85,13.2
707,05/12/24 06:40:00AM,9.18,13.16
708,05/12/24 06:50:00AM,8.98,13.16
709,05/12/24 07:00:00AM,8.87,13.16
710,05/12/24 07:10:00AM,8.79,13.14
711,05/12/24 07:20:00AM,8.73,13.2
712,05/12/24 07:30:00AM,9.27,13.26
713,05/12/24 07:40:00AM,9.24,13.34
714,05/12/24 07:50:00AM,9.2,13.34
715,05/12/24 08:00:00AM,8.74,13.42
716,05/12/24 08:10:00AM,8.96,13.56
717,05/12/24 08:20:00AM,8.86,13.64
718,05/12/24 08:30:00AM,9.01,13.62
719,05/12/24 08:40:00AM,9.14,13.78
720,05/12/24 08:50:00AM,9.09,13.64
721,05/12/24 09:00:00AM,9.23,13.76
722,05/12/24 09:10:00AM,9.56,13.78
723,05/12/24 09:20:00AM,9.57,13.88
724,05/12/24 09:30:00AM,10.22,13.92
725,05/12/24 09:40:00AM,10.13,13.94
726,05/12/24 09:50:00AM,10.21,14.1
727,05/12/24 10:00:00AM,9.92,14.08
728,05/12/24 10:10:00AM,9.94,14.12
729,05/12/24 10:20:00AM,9.97,14.04
730,05/12/24 10:30:00AM,9.94,13.96
731,05/12/24 10:40:00AM,10.13,13.88
732,05/12/24 10:50:00AM,10.21,13.86
733,05/12/24 11:00:00AM,10.29,13.74
734,05/12/24 11:10:00AM,10.41,13.8
735,05/12/24 11:20:00AM,10.43,13.86
736,05/12/24 11:30:00AM,10.42,13.86
737,05/12/24 11:40:00AM,10.36,13.86
738,05/12/24 11:50:00AM,10.47,13.92
739,05/12/24 12:00:00PM,10.44,13.94
740,05/12/24 12:10:00PM,10.51,13.98
741,05/12/24 12:20:00PM,10.52,14.04
742,05/12/24 12:30:00PM,10.53,14.1
743,05/12/24 12:40:00PM,10.52,14.18
744,05/12/24 12:50:00PM,10.53,14.06
745,05/12/24 01:00:00PM,10.54,14.04
746,05/12/24 01:10:00PM,10.62,14.22
747,05/12/24 01:20:00PM,10.66,14.26
748,05/12/24 01:30:00PM,10.63,14.14
749,05/12/24 01:40:00PM,10.64,14.18
750,05/12/24 01:50:00PM,10.67,14.32
751,05/12/24 02:00:00PM,10.66,14.46
752,05/12/24 02:10:00PM,10.65,14.58
753,05/12/24 02:20:00PM,10.67,14.6
754,05/12/24 02:30:00PM,10.66,14.68
755,05/12/24 02:40:00PM,10.77,14.9
756,05/12/24 02:50:00PM,10.78,14.82
757,05/12/24 03:00:00PM,10.71,14.88
758,05/12/24 03:10:00PM,10.7,15.08
759,05/12/24 03:20:00PM,10.71,15.18
760,05/12/24 03:30:00PM,10.67,15.52
761,05/12/24 03:40:00PM,10.55,15.46
762,05/12/24 03:50:00PM,10.74,15.58
763,05/12/24 04:00:00PM,10.32,15.7
764,05/12/24 04:10:00PM,10.4,15.76
765,05/12/24 04:20:00PM,10.28,15.9
766,05/12/24 04:30:00PM,10.21,15.98
767,05/12/24 04:40:00PM,10.25,16.06
768,05/12/24 04:50:00PM,10.19,16.14
769,05/12/24 05:00:00PM,10.2,16.2
770,05/12/24 05:10:00PM,10.21,16.18
771,05/12/24 05:20:00PM,10.2,16.16
772,05/12/24 05:30:00PM,10.21,16.16
773,05/12/24 05:40:00PM,10.16,16.18
774,05/12/24 05:50:00PM,10.32,16.28
775,05/12/24 06:00:00PM,10.4,16.24
776,05/12/24 06:10:00PM,10.36,16.12
777,05/12/24 06:20:00PM,10.3,16.14
778,05/12/24 06:30:00PM,10.26,16.1
779,05/12/24 06:40:00PM,10.28,16.08
780,05/12/24 06:50:00PM,10.24,16.04
781,05/12/24 07:00:00PM,10.27,16
782,05/12/24 07:10:00PM,10.3,15.9
783,05/12/24 07:20:00PM,10.33,15.86
784,05/12/24 07:30:00PM,10.56,15.92
785,05/12/24 07:40:00PM,10.65,15.8
786,05/12/24 07:50:00PM,10.8,15.42
787,05/12/24 08:00:00PM,10.89,15.36
788,05/12/24 08:10:00PM,10.78,15.38
789,05/12/24 08:20:00PM,10.94,15.34
790,05/12/24 08:30:00PM,10.84,15.36
791,05/12/24 08:40:00PM,10.79,15.3
792,05/12/24 08:50:00PM,10.79,15.26
793,05/12/24 09:00:00PM,10.62,15.28
