Plot Title: BBC_22_21984864,,,
794,05/12/24 09:10:00PM,10.52,15.26
795,05/12/24 09:20:00PM,10.39,15.24
796,05/12/24 09:30:00PM,10.39,15.18
797,05/12/24 09:40:00PM,10.36,15.14
798,05/12/24 09:50:00PM,10.44,15.12
799,05/12/24 10:00:00PM,10.43,15.1
800,05/12/24 10:10:00PM,10.4,15.08
801,05/12/24 10:20:00PM,10.35,15.12
802,05/12/24 10:30:00PM,10.4,15.16
803,05/12/24 10:40:00PM,10.53,15.06
804,05/12/24 10:50:00PM,10.56,14.94
805,05/12/24 11:00:00PM,10.22,14.82
806,05/12/24 11:10:00PM,9.65,14.66
807,05/12/24 11:20:00PM,9.76,14.5
808,05/12/24 11:30:00PM,9.72,14.42
809,05/12/24 11:40:00PM,10.06,14.34
810,05/12/24 11:50:00PM,10.16,14.3
811,05/13/24 12:00:00AM,10.39,14.26
812,05/13/24 12:10:00AM,10.58,13.94
813,05/13/24 12:20:00AM,10.63,13.74
814,05/13/24 12:30:00AM,10.56,13.66
815,05/13/24 12:40:00AM,10.55,13.58
816,05/13/24 12:50:00AM,10.55,13.52
817,05/13/24 01:00:00AM,10.56,13.48
818,05/13/24 01:10:00AM,10.53,13.44
819,05/13/24 01:20:00AM,10.49,13.44
820,05/13/24 01:30:00AM,10.4,13.44
821,05/13/24 01:40:00AM,10.43,13.44
822,05/13/24 01:50:00AM,10.38,13.46
823,05/13/24 02:00:00AM,10.43,13.46
824,05/13/24 02:10:00AM,10.41,13.52
825,05/13/24 02:20:00AM,10.26,13.66
826,05/13/24 02:30:00AM,10.15,13.68
827,05/13/24 02:40:00AM,10.25,13.52
828,05/13/24 02:50:00AM,10.28,13.5
829,05/13/24 03:00:00AM,10.24,13.5
830,05/13/24 03:10:00AM,10.27,13.5
831,05/13/24 03:20:00AM,10.21,13.5
832,05/13/24 03:30:00AM,10.14,13.5
833,05/13/24 03:40:00AM,10.16,13.58
834,05/13/24 03:50:00AM,10.05,13.68
835,05/13/24 04:00:00AM,9.85,13.84
836,05/13/24 04:10:00AM,9.85,13.74
837,05/13/24 04:20:00AM,9.7,13.92
838,05/13/24 04:30:00AM,9.53,13.96
839,05/13/24 04:40:00AM,9.49,13.92
840,05/13/24 04:50:00AM,9.52,13.78
841,05/13/24 05:00:00AM,9.64,13.62
842,05/13/24 05:10:00AM,9.51,13.76
843,05/13/24 05:20:00AM,9.55,13.8
844,05/13/24 05:30:00AM,9.65,13.84
845,05/13/24 05:40:00AM,9.62,13.84
846,05/13/24 05:50:00AM,9.58,13.9
847,05/13/24 06:00:00AM,9.8,13.92
848,05/13/24 06:10:00AM,9.8,13.94
849,05/13/24 06:20:00AM,9.66,13.94
850,05/13/24 06:30:00AM,9.1,14.1
851,05/13/24 06:40:00AM,9.03,14.12
852,05/13/24 06:50:00AM,8.95,14.16
853,05/13/24 07:00:00AM,8.87,14.3
854,05/13/24 07:10:00AM,8.81,14.38
855,05/13/24 07:20:00AM,8.87,14.42
856,05/13/24 07:30:00AM,8.84,14.44
857,05/13/24 07:40:00AM,8.81,14.46
858,05/13/24 07:50:00AM,8.82,14.48
859,05/13/24 08:00:00AM,8.73,14.66
860,05/13/24 08:10:00AM,9.07,14.48
861,05/13/24 08:20:00AM,9.29,14.44
862,05/13/24 08:30:00AM,9.5,14.42
863,05/13/24 08:40:00AM,9.63,14.62
864,05/13/24 08:50:00AM,9.44,14.84
865,05/13/24 09:00:00AM,9.4,14.8
866,05/13/24 09:10:00AM,9.34,14.94
867,05/13/24 09:20:00AM,9.49,14.76
868,05/13/24 09:30:00AM,9.67,14.92
869,05/13/24 09:40:00AM,9.85,15.02
870,05/13/24 09:50:00AM,9.94,15.14
871,05/13/24 10:00:00AM,9.77,15.24
872,05/13/24 10:10:00AM,9.9,15.08
873,05/13/24 10:20:00AM,9.86,15.12
874,05/13/24 10:30:00AM,9.82,15.14
875,05/13/24 10:40:00AM,10.55,15.26
876,05/13/24 10:50:00AM,10.88,15.58
877,05/13/24 11:00:00AM,10.4,15.52
878,05/13/24 11:10:00AM,10.79,15.32
879,05/13/24 11:20:00AM,10.9,15.28
880,05/13/24 11:30:00AM,10.76,15.3
881,05/13/24 11:40:00AM,10.79,15.46
882,05/13/24 11:50:00AM,10.62,15.32
883,05/13/24 12:00:00PM,10.82,15.3
884,05/13/24 12:10:00PM,10.78,15.3
885,05/13/24 12:20:00PM,10.8,15.34
886,05/13/24 12:30:00PM,10.91,15.48
887,05/13/24 12:40:00PM,10.92,15.52
888,05/13/24 12:50:00PM,10.68,15.34
889,05/13/24 01:00:00PM,10.81,15.58
890,05/13/24 01:10:00PM,10.63,15.48
891,05/13/24 01:20:00PM,10.69,15.44
892,05/13/24 01:30:00PM,11.02,15.7
893,05/13/24 01:40:00PM,10.99,15.74
894,05/13/24 01:50:00PM,11.06,15.76
895,05/13/24 02:00:00PM,11.11,15.8
896,05/13/24 02:10:00PM,11.05,15.82
897,05/13/24 02:20:00PM,10.88,15.66
898,05/13/24 02:30:00PM,10.88,15.72
899,05/13/24 02:40:00PM,10.9,15.82
900,05/13/24 02:50:00PM,10.96,15.98
901,05/13/24 03:00:00PM,10.97,16.26
902,05/13/24 03:10:00PM,10.9,16.28
903,05/13/24 03:20:00PM,10.93,16.2
904,05/13/24 03:30:00PM,10.94,16.3
905,05/13/24 03:40:00PM,10.95,16.28
906,05/13/24 03:50:00PM,11.05,16.52
907,05/13/24 04:00:00PM,11.21,16.94
908,05/13/24 04:10:00PM,11.16,17.28
909,05/13/24 04:20:00PM,10.91,17.36
910,05/13/24 04:30:00PM,10.81,17.38
911,05/13/24 04:40:00PM,10.75,17.5
912,05/13/24 04:50:00PM,10.63,17.8
913,05/13/24 05:00:00PM,10.64,17.92
914,05/13/24 05:10:00PM,10.65,17.96
915,05/13/24 05:20:00PM,10.65,17.98
916,05/13/24 05:30:00PM,10.62,18.06
917,05/13/24 05:40:00PM,10.66,18.08
918,05/13/24 05:50:00PM,10.43,18.22
919,05/13/24 06:00:00PM,10.4,18.26
920,05/13/24 06:10:00PM,10.66,18.04
921,05/13/24 06:20:00PM,10.66,17.96
922,05/13/24 06:30:00PM,10.66,17.92
923,05/13/24 06:40:00PM,10.61,17.92
924,05/13/24 06:50:00PM,10.54,17.88
925,05/13/24 07:00:00PM,10.5,17.88
926,05/13/24 07:10:00PM,10.36,17.82
927,05/13/24 07:20:00PM,10.27,17.78
928,05/13/24 07:30:00PM,10.41,17.72
929,05/13/24 07:40:00PM,10.35,17.7
930,05/13/24 07:50:00PM,10.24,17.66
931,05/13/24 08:00:00PM,10.33,17.54
932,05/13/24 08:10:00PM,10.38,17.4
933,05/13/24 08:20:00PM,10.4,17.34
934,05/13/24 08:30:00PM,10.44,17.26
935,05/13/24 08:40:00PM,10.63,17.06
936,05/13/24 08:50:00PM,10.5,16.98
937,05/13/24 09:00:00PM,10.39,17.06
938,05/13/24 09:10:00PM,10.16,16.96
939,05/13/24 09:20:00PM,10.06,17.04
940,05/13/24 09:30:00PM,9.99,17.12
941,05/13/24 09:40:00PM,9.88,17.22
942,05/13/24 09:50:00PM,9.63,17.18
943,05/13/24 10:00:00PM,9.82,16.84
944,05/13/24 10:10:00PM,9.8,16.86
945,05/13/24 10:20:00PM,9.83,16.84
946,05/13/24 10:30:00PM,9.73,16.9
947,05/13/24 10:40:00PM,9.64,16.96
948,05/13/24 10:50:00PM,9.57,16.98
949,05/13/24 11:00:00PM,9.72,16.74
950,05/13/24 11:10:00PM,10.08,16.46
951,05/13/24 11:20:00PM,10.12,16.4
952,05/13/24 11:30:00PM,10.08,16.38
953,05/13/24 11:40:00PM,10.33,16.28
954,05/13/24 11:50:00PM,10.43,16.18
955,05/14/24 12:00:00AM,10.41,16.16
956,05/14/24 12:10:00AM,10.19,16.18
957,05/14/24 12:20:00AM,10.04,16.2
958,05/14/24 12:30:00AM,9.98,16.18
959,05/14/24 12:40:00AM,10.39,15.44
960,05/14/24 12:50:00AM,10.51,14.98
961,05/14/24 01:00:00AM,10.49,14.88
962,05/14/24 01:10:00AM,10.46,14.86
963,05/14/24 01:20:00AM,10.42,14.84
964,05/14/24 01:30:00AM,10.35,14.84
965,05/14/24 01:40:00AM,10.41,14.82
966,05/14/24 01:50:00AM,10.42,14.8
967,05/14/24 02:00:00AM,10.34,14.8
968,05/14/24 02:10:00AM,10.26,14.78
969,05/14/24 02:20:00AM,10.22,14.76
970,05/14/24 02:30:00AM,10.26,14.74
971,05/14/24 02:40:00AM,10.25,14.68
972,05/14/24 02:50:00AM,10.24,14.66
973,05/14/24 03:00:00AM,10.21,14.62
974,05/14/24 03:10:00AM,10.33,14.54
975,05/14/24 03:20:00AM,10.27,14.52
976,05/14/24 03:30:00AM,10.16,14.52
977,05/14/24 03:40:00AM,10.1,14.52
978,05/14/24 03:50:00AM,10.05,14.52
979,05/14/24 04:00:00AM,10.11,14.52
980,05/14/24 04:10:00AM,10.13,14.52
981,05/14/24 04:20:00AM,10.04,14.56
982,05/14/24 04:30:00AM,9.98,14.56
983,05/14/24 04:40:00AM,9.87,14.64
984,05/14/24 04:50:00AM,9.57,15
985,05/14/24 05:00:00AM,9.74,14.82
986,05/14/24 05:10:00AM,9.63,14.82
987,05/14/24 05:20:00AM,9.31,15
988,05/14/24 05:30:00AM,9.45,15.12
989,05/14/24 05:40:00AM,9.34,15.08
990,05/14/24 05:50:00AM,9.18,15.34
991,05/14/24 06:00:00AM,9.11,15.48
992,05/14/24 06:10:00AM,9.13,15.48
993,05/14/24 06:20:00AM,9.04,15.52
994,05/14/24 06:30:00AM,8.84,15.5
995,05/14/24 06:40:00AM,8.75,15.38
996,05/14/24 06:50:00AM,8.79,15.46
997,05/14/24 07:00:00AM,8.78,15.66
998,05/14/24 07:10:00AM,8.75,15.64
999,05/14/24 07:20:00AM,8.83,15.66
1000,05/14/24 07:30:00AM,8.84,15.74
1001,05/14/24 07:40:00AM,8.79,15.82
1002,05/14/24 07:50:00AM,8.83,16
1003,05/14/24 08:00:00AM,8.86,15.76
1004,05/14/24 08:10:00AM,8.87,15.68
1005,05/14/24 08:20:00AM,9.01,15.6
1006,05/14/24 08:30:00AM,9.02,15.58
1007,05/14/24 08:40:00AM,8.93,15.64
1008,05/14/24 08:50:00AM,9.29,15.62
1009,05/14/24 09:00:00AM,9.28,15.76
1010,05/14/24 09:10:00AM,9.2,15.84
1011,05/14/24 09:20:00AM,9.23,15.86
1012,05/14/24 09:30:00AM,9.45,16.02
1013,05/14/24 09:40:00AM,9.31,16.06
1014,05/14/24 09:50:00AM,9.37,16.28
1015,05/14/24 10:00:00AM,9.41,16.34
1016,05/14/24 10:10:00AM,9.4,16.22
1017,05/14/24 10:20:00AM,9.53,16.26
1018,05/14/24 10:30:00AM,9.58,16.42
1019,05/14/24 10:40:00AM,9.65,16.48
1020,05/14/24 10:50:00AM,9.69,16.6
1021,05/14/24 11:00:00AM,9.74,16.74
1022,05/14/24 11:10:00AM,9.73,16.4
1023,05/14/24 11:20:00AM,9.84,16.48
1024,05/14/24 11:30:00AM,9.96,16.42
1025,05/14/24 11:40:00AM,9.94,16.32
1026,05/14/24 11:50:00AM,9.94,16.38
1027,05/14/24 12:00:00PM,9.92,16.52
1028,05/14/24 12:10:00PM,9.98,16.54
1029,05/14/24 12:20:00PM,10.07,16.5
1030,05/14/24 12:30:00PM,10.21,16.56
1031,05/14/24 12:40:00PM,10.39,16.58
1032,05/14/24 12:50:00PM,10.66,16.62
1033,05/14/24 01:00:00PM,11.12,16.82
1034,05/14/24 01:10:00PM,11.32,16.92
1035,05/14/24 01:20:00PM,11.28,16.92
1036,05/14/24 01:30:00PM,10.79,16.92
1037,05/14/24 01:40:00PM,10.83,16.9
1038,05/14/24 01:50:00PM,11.04,16.62
1039,05/14/24 02:00:00PM,11.27,16.14
1040,05/14/24 02:10:00PM,11.34,16.04
1041,05/14/24 02:20:00PM,11.18,16.12
1042,05/14/24 02:30:00PM,11.09,15.98
1043,05/14/24 02:40:00PM,11.17,16.1
1044,05/14/24 02:50:00PM,11.2,16.18
1045,05/14/24 03:00:00PM,11.25,16.3
1046,05/14/24 03:10:00PM,11.32,16.36
1047,05/14/24 03:20:00PM,11.46,16.4
1048,05/14/24 03:30:00PM,11.46,16.46
1049,05/14/24 03:40:00PM,11.39,16.68
1050,05/14/24 03:50:00PM,11.39,16.82
1051,05/14/24 04:00:00PM,11.39,16.92
1052,05/14/24 04:10:00PM,11.4,16.96
1053,05/14/24 04:20:00PM,11.47,17.04
1054,05/14/24 04:30:00PM,11.56,16.94
1055,05/14/24 04:40:00PM,11.42,16.88
1056,05/14/24 04:50:00PM,11.4,16.88
1057,05/14/24 05:00:00PM,11.36,16.96
1058,05/14/24 05:10:00PM,11.37,17
1059,05/14/24 05:20:00PM,11.5,17.16
1060,05/14/24 05:30:00PM,11.34,17.86
1061,05/14/24 05:40:00PM,11.08,17.86
1062,05/14/24 05:50:00PM,11.1,17.9
1063,05/14/24 06:00:00PM,10.97,18.26
1064,05/14/24 06:10:00PM,10.88,18.62
1065,05/14/24 06:20:00PM,10.81,18.78
1066,05/14/24 06:30:00PM,10.78,18.84
1067,05/14/24 06:40:00PM,10.71,18.84
1068,05/14/24 06:50:00PM,10.74,18.8
1069,05/14/24 07:00:00PM,10.71,18.68
1070,05/14/24 07:10:00PM,10.7,18.7
1071,05/14/24 07:20:00PM,10.55,18.74
1072,05/14/24 07:30:00PM,10.56,18.7
1073,05/14/24 07:40:00PM,10.44,18.76
1074,05/14/24 07:50:00PM,10.46,18.7
1075,05/14/24 08:00:00PM,10.34,18.56
1076,05/14/24 08:10:00PM,10.24,18.46
1077,05/14/24 08:20:00PM,10.28,18.36
1078,05/14/24 08:30:00PM,10.41,18.28
1079,05/14/24 08:40:00PM,10.44,18.22
1080,05/14/24 08:50:00PM,10.35,18.16
1081,05/14/24 09:00:00PM,10.36,17.98
1082,05/14/24 09:10:00PM,10.51,17.76
1083,05/14/24 09:20:00PM,10.36,17.66
1084,05/14/24 09:30:00PM,10.41,17.64
1085,05/14/24 09:40:00PM,10.26,17.6
1086,05/14/24 09:50:00PM,9.84,17.52
1087,05/14/24 10:00:00PM,9.94,17.42
1088,05/14/24 10:10:00PM,10.21,17.38
1089,05/14/24 10:20:00PM,10.33,17.32
1090,05/14/24 10:30:00PM,10.24,17
1091,05/14/24 10:40:00PM,10.44,16.9
1092,05/14/24 10:50:00PM,10.56,16.86
1093,05/14/24 11:00:00PM,10.29,16.84
1094,05/14/24 11:10:00PM,10.47,16.86
1095,05/14/24 11:20:00PM,10.39,16.88
1096,05/14/24 11:30:00PM,10.38,16.94
1097,05/14/24 11:40:00PM,9.91,17.18
1098,05/14/24 11:50:00PM,9.91,17.2
1099,05/15/24 12:00:00AM,9.94,17.18
1100,05/15/24 12:10:00AM,10.06,16.98
1101,05/15/24 12:20:00AM,9.98,16.88
1102,05/15/24 12:30:00AM,10.15,16.76
1103,05/15/24 12:40:00AM,10.18,16.7
1104,05/15/24 12:50:00AM,10.14,16.66
1105,05/15/24 01:00:00AM,10.11,16.64
1106,05/15/24 01:10:00AM,9.45,16.68
1107,05/15/24 01:20:00AM,8.33,16.66
1108,05/15/24 01:30:00AM,9.4,16.5
1109,05/15/24 01:40:00AM,9.72,16.38
1110,05/15/24 01:50:00AM,9.73,16.34
1111,05/15/24 02:00:00AM,9.43,16.36
1112,05/15/24 02:10:00AM,8.81,16.52
1113,05/15/24 02:20:00AM,8.56,16.52
1114,05/15/24 02:30:00AM,8.65,16.46
1115,05/15/24 02:40:00AM,9.15,16.34
1116,05/15/24 02:50:00AM,9.4,16.28
1117,05/15/24 03:00:00AM,9.76,16.14
1118,05/15/24 03:10:00AM,9.94,15.78
1119,05/15/24 03:20:00AM,10.18,15.56
1120,05/15/24 03:30:00AM,10.2,15.48
1121,05/15/24 03:40:00AM,10,15.48
1122,05/15/24 03:50:00AM,9.88,15.46
1123,05/15/24 04:00:00AM,9.97,15.5
1124,05/15/24 04:10:00AM,9.9,15.54
1125,05/15/24 04:20:00AM,9.87,15.56
1126,05/15/24 04:30:00AM,9.87,15.52
1127,05/15/24 04:40:00AM,9.82,15.5
1128,05/15/24 04:50:00AM,9.76,15.48
1129,05/15/24 05:00:00AM,9.7,15.48
1130,05/15/24 05:10:00AM,9.78,15.46
1131,05/15/24 05:20:00AM,9.57,15.48
1132,05/15/24 05:30:00AM,9.52,15.62
1133,05/15/24 05:40:00AM,9.6,15.52
1134,05/15/24 05:50:00AM,9.5,15.52
1135,05/15/24 06:00:00AM,9.65,15.66
1136,05/15/24 06:10:00AM,9.73,15.62
1137,05/15/24 06:20:00AM,9.67,15.64
1138,05/15/24 06:30:00AM,9.7,15.6
1139,05/15/24 06:40:00AM,9.73,15.62
1140,05/15/24 06:50:00AM,9.74,15.62
1141,05/15/24 07:00:00AM,9.95,15.68
1142,05/15/24 07:10:00AM,10.08,15.88
1143,05/15/24 07:20:00AM,9.73,16.06
1144,05/15/24 07:30:00AM,9.54,16.1
1145,05/15/24 07:40:00AM,9.42,16.4
1146,05/15/24 07:50:00AM,9.32,16.42
1147,05/15/24 08:00:00AM,9.54,16.42
1148,05/15/24 08:10:00AM,9.26,16.52
1149,05/15/24 08:20:00AM,9.06,16.74
1150,05/15/24 08:30:00AM,8.97,16.8
1151,05/15/24 08:40:00AM,9.02,16.84
1152,05/15/24 08:50:00AM,9.04,17.32
1153,05/15/24 09:00:00AM,9.08,17.66
1154,05/15/24 09:10:00AM,9.16,16.98
1155,05/15/24 09:20:00AM,9.25,16.74
1156,05/15/24 09:30:00AM,9.22,16.88
1157,05/15/24 09:40:00AM,9.43,17.14
1158,05/15/24 09:50:00AM,9.7,17.14
1159,05/15/24 10:00:00AM,9.73,17.2
1160,05/15/24 10:10:00AM,9.54,17.36
1161,05/15/24 10:20:00AM,9.53,17.48
1162,05/15/24 10:30:00AM,9.57,17.48
1163,05/15/24 10:40:00AM,9.41,17.46
1164,05/15/24 10:50:00AM,9.52,17.46
1165,05/15/24 11:00:00AM,9.53,17.38
1166,05/15/24 11:10:00AM,9.95,17.4
1167,05/15/24 11:20:00AM,9.96,17.5
1168,05/15/24 11:30:00AM,10.02,17.66
1169,05/15/24 11:40:00AM,9.85,17.6
1170,05/15/24 11:50:00AM,9.85,17.42
1171,05/15/24 12:00:00PM,10.06,17.34
1172,05/15/24 12:10:00PM,10.16,17.34
1173,05/15/24 12:20:00PM,10.18,17.32
1174,05/15/24 12:30:00PM,10.26,17.36
1175,05/15/24 12:40:00PM,10.4,17.38
1176,05/15/24 12:50:00PM,10.53,17.44
1177,05/15/24 01:00:00PM,10.9,17.44
1178,05/15/24 01:10:00PM,10.74,17.38
1179,05/15/24 01:20:00PM,10.74,17.32
1180,05/15/24 01:30:00PM,10.66,17.26
1181,05/15/24 01:40:00PM,10.9,17.18
1182,05/15/24 01:50:00PM,10.89,17.14
1183,05/15/24 02:00:00PM,11.06,17.06
1184,05/15/24 02:10:00PM,11.12,17.02