Date Time,High Range High Range (μS/cm),Temp (°C)  #21095959,Specific Conductance (μS/cm),Salinity (ppt)
2024-04-09T11:50:00Z,0,25.84,NA,NA
2024-04-09T11:55:00Z,26386.6,21.39,45663.7,29.5771
2024-04-09T12:00:00Z,26377.3,21.44,45600.7,29.5316
2024-04-09T12:05:00Z,26407.2,21.48,45615.1,29.542
2024-04-09T12:10:00Z,26459.6,21.57,45620.3,29.5458
2024-04-09T12:15:00Z,26461.5,21.51,45682.1,29.5904
2024-04-09T12:20:00Z,26491.5,21.45,45792.5,29.6703
2024-04-09T12:25:00Z,26491.5,21.35,45889.8,29.7408
2024-04-09T12:30:00Z,26482.1,21.26,45961.6,29.7927
2024-04-09T12:35:00Z,26516,21.36,45924.7,29.766
2024-04-09T12:40:00Z,26517.8,21.28,46006.2,29.825
2024-04-09T12:45:00Z,26531,21.33,45981.7,29.8073
2024-04-09T12:50:00Z,26510.3,21.2,46072.9,29.8733
2024-04-09T12:55:00Z,26561.2,21.51,45862.4,29.7209
2024-04-09T13:00:00Z,26519.7,21.18,46110.7,29.9007
2024-04-09T13:05:00Z,26574.4,21.77,45638.2,29.5587
2024-04-09T13:10:00Z,26580,21.82,45601.2,29.5319
2024-04-09T13:15:00Z,26625.4,22.1,45414.2,29.3968
2024-04-09T13:20:00Z,26653.8,22.42,45162.7,29.2151
2024-04-09T13:25:00Z,26589.5,21.9,45544.5,29.4909
2024-04-09T13:30:00Z,26642.4,22.28,45276.7,29.2974
2024-04-09T13:35:00Z,26627.3,22.13,45393.3,29.3816
2024-04-09T13:40:00Z,26615.9,22.11,45393.8,29.382
2024-04-09T13:45:00Z,26689.8,22.83,44847.7,28.9878
2024-04-09T13:50:00Z,26672.7,22.54,45088.9,29.1618
2024-04-09T13:55:00Z,26644.3,22.3,45266.3,29.2899
2024-04-09T14:00:00Z,26676.5,22.71,44939.4,29.0539
2024-04-09T14:05:00Z,26695.5,22.98,44723.2,28.898
2024-04-09T14:10:00Z,26693.6,23.02,44684.3,28.87
2024-04-09T14:15:00Z,26706.9,22.93,44790.3,28.9464
2024-04-09T14:20:00Z,26655.7,22.49,45113,29.1792
2024-04-09T14:25:00Z,26697.4,22.88,44822.5,28.9696
2024-04-09T14:30:00Z,26689.8,22.92,44774,28.9346
2024-04-09T14:35:00Z,26687.9,23.08,44624.9,28.8272
2024-04-09T14:40:00Z,26714.5,23.28,44487.8,28.7284
2024-04-09T14:45:00Z,26705,23.43,44336.9,28.6198
2024-04-09T14:50:00Z,26716.4,23.57,44230.4,28.5431
2024-04-09T14:55:00Z,26727.8,23.77,44070.6,28.4282
2024-04-09T15:00:00Z,26710.7,23.93,43900.7,28.306
2024-04-09T15:05:00Z,26727.8,24.21,43681.7,28.1486
2024-04-09T15:10:00Z,26722.1,24.49,43427.7,27.9663
2024-04-09T15:15:00Z,26701.2,24.48,43403.4,27.9489
2024-04-09T15:20:00Z,26684.1,24.53,43333.1,27.8984
2024-04-09T15:25:00Z,26676.5,24.22,43593.1,28.085
2024-04-09T15:30:00Z,26701.2,24.18,43669.7,28.14
2024-04-09T15:35:00Z,26640.5,24.61,43195.8,27.8
2024-04-09T15:40:00Z,26661.3,24.3,43501,28.0189
2024-04-09T15:45:00Z,26640.5,24.58,43223.8,27.8201
2024-04-09T15:50:00Z,26631,24.48,43296.3,27.8721
2024-04-09T15:55:00Z,26653.8,24.23,43553.2,28.0564
2024-04-09T16:00:00Z,26648.1,24.2,43571.2,28.0693
2024-04-09T16:05:00Z,26634.8,23.98,43744.7,28.1939
2024-04-09T16:10:00Z,26650,23.65,44064.9,28.424
2024-04-09T16:15:00Z,26640.5,23.41,44266.2,28.5689
2024-04-09T16:20:00Z,26642.4,23.36,44315.6,28.6044
2024-04-09T16:25:00Z,26621.6,23.33,44309.2,28.5998
2024-04-09T16:30:00Z,26612.1,23.26,44357.9,28.6348
2024-04-09T16:35:00Z,26617.8,23.14,44477.5,28.721
2024-04-09T16:40:00Z,26568.7,23.4,44161,28.4932
2024-04-09T16:45:00Z,26553.6,23.36,44173,28.5018
2024-04-09T16:50:00Z,26549.8,23.31,44212.9,28.5305
2024-04-09T16:55:00Z,26542.3,23.3,44210.5,28.5288
2024-04-09T17:00:00Z,26553.6,23.26,44266.5,28.5691
2024-04-09T17:05:00Z,26600.8,23.12,44473.5,28.7181
2024-04-09T17:10:00Z,26561.2,23.2,44335.6,28.6188
2024-04-09T17:15:00Z,26546.1,23.18,44329.6,28.6145
2024-04-09T17:20:00Z,26561.2,23.2,44337.6,28.6203
2024-04-09T17:25:00Z,26487.8,23.02,44379.7,28.6506
2024-04-09T17:30:00Z,26572.5,23.04,44504.3,28.7403
2024-04-09T17:35:00Z,26564.9,22.87,44648.3,28.844
2024-04-09T17:40:00Z,26555.5,22.83,44670.3,28.8599
2024-04-09T17:45:00Z,26540.4,22.78,44691.9,28.8755
2024-04-09T17:50:00Z,26534.8,22.73,44729.6,28.9026
2024-04-09T17:55:00Z,26553.6,22.67,44817.7,28.9661
2024-04-09T18:00:00Z,26549.8,22.58,44895.7,29.0224
2024-04-09T18:05:00Z,26519.7,22.53,44892.2,29.0199
2024-04-09T18:10:00Z,26525.4,22.3,45117.2,29.1823
2024-04-09T18:15:00Z,26516,22.27,45130.4,29.1918
2024-04-09T18:20:00Z,26482.1,22.06,45270.9,29.2932
2024-04-09T18:25:00Z,26487.8,21.84,45489.8,29.4514
2024-04-09T18:30:00Z,26459.6,21.67,45604.3,29.5341
2024-04-09T18:35:00Z,26446.5,21.43,45812.7,29.6849
2024-04-09T18:40:00Z,26437.1,21.34,45884.2,29.7367
2024-04-09T18:45:00Z,26416.5,21.23,45955.8,29.7885
2024-04-09T18:50:00Z,26431.5,21.21,46002.3,29.8222
2024-04-09T18:55:00Z,26425.9,21.21,45993.6,29.8159
2024-04-09T19:00:00Z,26433.4,21.21,46007.7,29.8261
2024-04-09T19:05:00Z,26433.4,21.24,45979.7,29.8058
2024-04-09T19:10:00Z,26452.1,21.23,46022.9,29.8371
2024-04-09T19:15:00Z,26448.4,21.23,46017.5,29.8332
2024-04-09T19:20:00Z,26446.5,21.91,45364.1,29.3605
2024-04-09T19:25:00Z,26459.6,21.71,45577.6,29.5149
2024-04-09T19:30:00Z,26446.5,21.59,45670.7,29.5822
2024-04-09T19:35:00Z,26440.9,21.71,45547.5,29.4931
2024-04-09T19:40:00Z,26439,21.82,45440.7,29.4159
2024-04-09T19:45:00Z,26425.9,21.97,45277.3,29.2979
2024-04-09T19:50:00Z,26341.8,22.39,44742.2,28.9117
2024-04-09T19:55:00Z,26379.1,22.46,44741.6,28.9113
2024-04-09T20:00:00Z,26394.1,22.58,44657.1,28.8504
2024-04-09T20:05:00Z,26407.2,22.53,44726.5,28.9004
2024-04-09T20:10:00Z,26386.6,22.39,44822.3,28.9695
2024-04-09T20:15:00Z,26392.2,22.37,44851.5,28.9905
2024-04-09T20:20:00Z,26384.7,22.41,44802.6,28.9553
2024-04-09T20:25:00Z,26384.7,22.28,44924.5,29.0432
2024-04-09T20:30:00Z,26381,22.22,44975.3,29.0798
2024-04-09T20:35:00Z,26375.4,22.13,45050.9,29.1344
2024-04-09T20:40:00Z,26375.4,22.22,44967.8,29.0744
2024-04-09T20:45:00Z,26349.3,22.25,44896.4,29.0229
2024-04-09T20:50:00Z,26040.3,22.12,44491.5,28.731
2024-04-09T20:55:00Z,26299,22.27,44794.2,28.9492
2024-04-09T21:00:00Z,25875.9,22.31,44038.7,28.4052
2024-04-09T21:05:00Z,25868.6,22.49,43863.4,28.2792
2024-04-09T21:10:00Z,26143.4,22.41,44403.4,28.6676
2024-04-09T21:15:00Z,25428,22.21,43370.1,27.925
2024-04-09T21:20:00Z,25318,22.23,43165.7,27.7784
2024-04-09T21:25:00Z,25295.1,22.27,43091.8,27.7255
2024-04-09T21:30:00Z,25865,22.68,43690.4,28.1549
2024-04-09T21:35:00Z,26069.7,22.83,43900.9,28.3062
2024-04-09T21:40:00Z,26112,22.78,44018.4,28.3906
2024-04-09T21:45:00Z,26208.1,22.61,44336.5,28.6195
2024-04-09T21:50:00Z,26209.9,22.59,44358.9,28.6356
2024-04-09T21:55:00Z,26241.4,22.53,44468.3,28.7144
2024-04-09T22:00:00Z,25630,22.3,43641.6,28.1199
2024-04-09T22:05:00Z,26064.2,22.75,43970.1,28.3559
2024-04-09T22:10:00Z,25956.1,22.89,43662.8,28.1351
2024-04-09T22:15:00Z,26018.3,22.85,43804.4,28.2368
2024-04-09T22:20:00Z,26091.8,22.75,44019.7,28.3915
2024-04-09T22:25:00Z,26165.5,22.64,44245.2,28.5538
2024-04-09T22:30:00Z,26193.3,22.59,44339,28.6212
2024-04-09T22:35:00Z,26174.8,22.58,44317.8,28.606
2024-04-09T22:40:00Z,26182.2,22.62,44294.7,28.5894
2024-04-09T22:45:00Z,26230.3,22.62,44377.1,28.6487
2024-04-09T22:50:00Z,26178.5,22.79,44135.5,28.4748
2024-04-09T22:55:00Z,26232.1,22.75,44263.3,28.5667
2024-04-09T23:00:00Z,26160,23.04,43880.1,28.2912
2024-04-09T23:05:00Z,26143.4,23.21,43700.7,28.1623
2024-04-09T23:10:00Z,26158.2,23.28,43663.8,28.1358
2024-04-09T23:15:00Z,26139.7,23.3,43616.1,28.1015
2024-04-09T23:20:00Z,26204.4,23.2,43814.6,28.2441
2024-04-09T23:25:00Z,26224.7,23.15,43894.4,28.3015
2024-04-09T23:30:00Z,26250.7,23.24,43858,28.2753
2024-04-09T23:35:00Z,26239.6,23.28,43804.6,28.2369
2024-04-09T23:40:00Z,26239.6,23.29,43796.6,28.2312
2024-04-09T23:45:00Z,26273,23.26,43880.3,28.2913
2024-04-09T23:50:00Z,26302.7,23.14,44039,28.4054
2024-04-09T23:55:00Z,26334.4,22.95,44265.3,28.5682
2024-04-10T00:00:00Z,26319.5,22.61,44552.3,28.7749
2024-04-10T00:05:00Z,26310.2,22.33,44796.4,28.9508
2024-04-10T00:10:00Z,26325,22.47,44692.8,28.8761
2024-04-10T00:15:00Z,26323.2,22.26,44885.7,29.0152
2024-04-10T00:20:00Z,26330.6,22.31,44852.8,28.9915
2024-04-10T00:25:00Z,26332.5,22.11,45043.8,29.1293
2024-04-10T00:30:00Z,26367.9,22.48,44760.4,28.9249
2024-04-10T00:35:00Z,26364.2,22.62,44625.9,28.8279
2024-04-10T00:40:00Z,26334.4,22.51,44677.9,28.8654
2024-04-10T00:45:00Z,26276.7,22.44,44645.8,28.8422
2024-04-10T00:50:00Z,26282.3,22.33,44758.2,28.9233
2024-04-10T00:55:00Z,26295.3,22.32,44790.6,28.9466
2024-04-10T01:00:00Z,26310.2,22.28,44854.2,28.9925
2024-04-10T01:05:00Z,26358.6,22.27,44947,29.0594
2024-04-10T01:10:00Z,26369.8,22.18,45051.2,29.1346
2024-04-10T01:15:00Z,26410.9,22.18,45122.4,29.186
2024-04-10T01:20:00Z,26437.1,22.21,45140,29.1987
2024-04-10T01:25:00Z,26429.6,22.33,45016,29.1092
2024-04-10T01:30:00Z,26437.1,22.16,45189,29.2341
2024-04-10T01:35:00Z,26499,22.72,44773.7,28.9344
2024-04-10T01:40:00Z,26497.2,23.15,44377.6,28.6491
2024-04-10T01:45:00Z,26422.1,22.42,44923.5,29.0425
2024-04-10T01:50:00Z,26418.4,22.51,44834.7,28.9784
2024-04-10T01:55:00Z,26439,22.71,44685.7,28.871
2024-04-10T02:00:00Z,26489.6,23.15,44369,28.6428
2024-04-10T02:05:00Z,26448.4,22.97,44465,28.712
2024-04-10T02:10:00Z,26442.7,23.08,44356.1,28.6336
2024-04-10T02:15:00Z,26442.7,23.18,44266.3,28.5689
2024-04-10T02:20:00Z,26442.7,23.26,44194.8,28.5175
2024-04-10T02:25:00Z,26435.2,23.24,44201.4,28.5222
2024-04-10T02:30:00Z,26433.4,23.48,43983.2,28.3653
2024-04-10T02:35:00Z,26422.1,23.4,44037.2,28.4042
2024-04-10T02:40:00Z,26463.4,23.62,43909.6,28.3124
2024-04-10T02:45:00Z,26442.7,23.51,43974.7,28.3592
2024-04-10T02:50:00Z,26369.8,23.66,43720.8,28.1767
2024-04-10T02:55:00Z,26431.5,23.8,43699.5,28.1614
2024-04-10T03:00:00Z,26254.4,23.95,43275.9,27.8574
2024-04-10T03:05:00Z,26450.2,24.26,43327.1,27.8941
2024-04-10T03:10:00Z,26452.1,24.43,43183,27.7908
2024-04-10T03:15:00Z,26420.3,24.46,43106,27.7356
2024-04-10T03:20:00Z,26424,24.79,42828.3,27.5368
2024-04-10T03:25:00Z,26444.6,24.88,42785.6,27.5061
2024-04-10T03:30:00Z,26403.4,25.52,42178.8,27.0723
2024-04-10T03:35:00Z,26418.4,25.38,42321.2,27.174
2024-04-10T03:40:00Z,26392.2,25.4,42263.4,27.1327
2024-04-10T03:45:00Z,26401.6,25.51,42187.2,27.0783
2024-04-10T03:50:00Z,26382.9,25.35,42292.4,27.1534
2024-04-10T03:55:00Z,26392.2,25.35,42308.3,27.1648
2024-04-10T04:00:00Z,26418.4,25.41,42300.8,27.1594
2024-04-10T04:05:00Z,26407.2,25.51,42200,27.0874
2024-04-10T04:10:00Z,26407.2,25.3,42377.4,27.2141
2024-04-10T04:15:00Z,26478.4,25.08,42679.2,27.43
2024-04-10T04:20:00Z,26444.6,25.09,42617.2,27.3856
2024-04-10T04:25:00Z,26476.5,24.99,42754.8,27.4841
2024-04-10T04:30:00Z,26525.4,24.83,42972,27.6396
2024-04-10T04:35:00Z,26555.5,24.79,43056.2,27.7
2024-04-10T04:40:00Z,26602.7,24.56,43333.2,27.8985
2024-04-10T04:45:00Z,26619.7,24.52,43396.7,27.9441
2024-04-10T04:50:00Z,26519.7,24.43,43313.1,27.8841
2024-04-10T04:55:00Z,26591.3,24.22,43615.2,28.1009
2024-04-10T05:00:00Z,26566.8,24.23,43567.2,28.0665
2024-04-10T05:05:00Z,26568.7,24.13,43659.4,28.1327
2024-04-10T05:10:00Z,26578.1,24.07,43728.9,28.1826
2024-04-10T05:15:00Z,26600.8,24.06,43776.1,28.2165
2024-04-10T05:20:00Z,26576.2,24.06,43736.6,28.1881
2024-04-10T05:25:00Z,26574.4,24.05,43743.5,28.1931
2024-04-10T05:30:00Z,26544.2,24.12,43633,28.1137
2024-04-10T05:35:00Z,26538.5,24.13,43615.8,28.1013
2024-04-10T05:40:00Z,26548,24.16,43606,28.0943
2024-04-10T05:45:00Z,26495.3,24.07,43599.7,28.0898
2024-04-10T05:50:00Z,26529.1,24.07,43656.3,28.1304
2024-04-10T05:55:00Z,26585.7,24.05,43768.1,28.2107
2024-04-10T06:00:00Z,26585.7,24.01,43804.6,28.2369
2024-04-10T06:05:00Z,26644.3,23.9,44000,28.3774
2024-04-10T06:10:00Z,26634.8,23.87,44012.1,28.3861
2024-04-10T06:15:00Z,26653.8,23.81,44098.2,28.448
2024-04-10T06:20:00Z,26661.3,23.72,44192.3,28.5157
2024-04-10T06:25:00Z,26663.2,23.6,44304.5,28.5964
2024-04-10T06:30:00Z,26636.7,23.53,44324.7,28.6109
2024-04-10T06:35:00Z,26612.1,23.35,44447.8,28.6996
2024-04-10T06:40:00Z,26589.5,23.1,44638.9,28.8373
2024-04-10T06:45:00Z,26585.7,22.94,44780.4,28.9393
2024-04-10T06:50:00Z,26612.1,22.83,44927.4,29.0453
2024-04-10T06:55:00Z,26604.6,22.61,45120,29.1843
2024-04-10T07:00:00Z,26597,22.49,45220.1,29.2566
2024-04-10T07:05:00Z,26559.3,22.3,45335.2,29.3397
2024-04-10T07:10:00Z,26555.5,22.26,45367.4,29.3629
2024-04-10T07:15:00Z,26540.4,22.08,45512.6,29.4679
2024-04-10T07:20:00Z,26536.7,21.96,45621.1,29.5463
2024-04-10T07:25:00Z,26566.8,21.92,45712,29.612
2024-04-10T07:30:00Z,26608.3,21.9,45803.4,29.6782
2024-04-10T07:35:00Z,26602.7,21.82,45871.4,29.7274
2024-04-10T07:40:00Z,26574.4,22.02,45633,29.5549
2024-04-10T07:45:00Z,26623.5,22.17,45575.8,29.5136
2024-04-10T07:50:00Z,26627.3,22.05,45697.3,29.6014
2024-04-10T07:55:00Z,26644.3,22.26,45528.3,29.4792
2024-04-10T08:00:00Z,26617.8,22.35,45399.3,29.386
2024-04-10T08:05:00Z,26644.3,22.22,45568.2,29.5081
2024-04-10T08:10:00Z,26617.8,22.2,45542.9,29.4898
2024-04-10T08:15:00Z,26604.6,22.2,45521.3,29.4742
2024-04-10T08:20:00Z,26644.3,22.23,45561.9,29.5035
2024-04-10T08:25:00Z,26629.1,22.26,45508.6,29.465
2024-04-10T08:30:00Z,26646.2,22.28,45519.9,29.4732
2024-04-10T08:35:00Z,26663.2,22.26,45568.9,29.5086
2024-04-10T08:40:00Z,26670.8,22.23,45611.3,29.5392
2024-04-10T08:45:00Z,26651.9,22.33,45485.6,29.4483
2024-04-10T08:50:00Z,26629.1,22.41,45372.5,29.3666
2024-04-10T08:55:00Z,26655.7,22.41,45418.8,29.4001
2024-04-10T09:00:00Z,26655.7,22.49,45344.7,29.3465
2024-04-10T09:05:00Z,26591.3,22.66,45077.7,29.1537
2024-04-10T09:10:00Z,26619.7,22.8,44996.7,29.0953
2024-04-10T09:15:00Z,26627.3,22.8,45010.6,29.1053
2024-04-10T09:20:00Z,26593.2,22.92,44843.2,28.9845
2024-04-10T09:25:00Z,26606.5,23.04,44756.1,28.9218
2024-04-10T09:30:00Z,26631,23.07,44770.8,28.9323
2024-04-10T09:35:00Z,26621.6,23.09,44737.6,28.9084
2024-04-10T09:40:00Z,26623.5,23.08,44751,28.9181
2024-04-10T09:45:00Z,26615.9,23.12,44702.6,28.8832
2024-04-10T09:50:00Z,26614,23.16,44663.8,28.8552
2024-04-10T09:55:00Z,26718.3,23.09,44904.1,29.0285
2024-04-10T10:00:00Z,26754.4,23.13,44928.9,29.0464
2024-04-10T10:05:00Z,26775.4,23.12,44974.4,29.0792
2024-04-10T10:10:00Z,26828.9,23.19,45000.7,29.0981
2024-04-10T10:15:00Z,26851.8,23.18,45049.3,29.1332
2024-04-10T10:20:00Z,26867.1,23.21,45048.3,29.1325
2024-04-10T10:25:00Z,26888.2,23.29,45010.9,29.1056
2024-04-10T10:30:00Z,26942,22.95,45417.4,29.3991
2024-04-10T10:35:00Z,26878.6,23.3,44987.7,29.0888
2024-04-10T10:40:00Z,26899.7,23.35,44978.1,29.0818
2024-04-10T10:45:00Z,26947.8,23.3,45105.5,29.1738
2024-04-10T10:50:00Z,26934.3,23.46,44936.9,29.0521
2024-04-10T10:55:00Z,26936.2,23.56,44849.6,28.9892
2024-04-10T11:00:00Z,26940.1,23.7,44729.5,28.9026
2024-04-10T11:05:00Z,26934.3,23.54,44866.8,29.0015
2024-04-10T11:10:00Z,26943.9,23.39,45021.3,29.113
2024-04-10T11:15:00Z,26945.8,23.64,44796.6,28.951
2024-04-10T11:20:00Z,26980.5,23.96,44564.9,28.7839
2024-04-10T11:25:00Z,26978.6,23.93,44589.8,28.8019
2024-04-10T11:30:00Z,26970.9,23.8,44695.8,28.8783
2024-04-10T11:35:00Z,26992.1,24.26,44317.5,28.6058
2024-04-10T11:40:00Z,27021,24.53,44125.5,28.4676
2024-04-10T11:45:00Z,27051.9,24.23,44444.6,28.6973
2024-04-10T11:50:00Z,27073.2,23.91,44769.4,28.9313
2024-04-10T11:55:00Z,27081,23.59,45075.4,29.152
2024-04-10T12:00:00Z,27112,23.65,45072.9,29.1503
2024-04-10T12:05:00Z,27112,23.85,44891.2,29.0191
2024-04-10T12:10:00Z,27119.7,23.75,44996.2,29.0949
2024-04-10T12:15:00Z,27152.8,23.77,45033.8,29.1221
2024-04-10T12:20:00Z,27139.2,23.76,45021.4,29.1131
2024-04-10T12:25:00Z,27150.8,23.64,45151.7,29.2071
2024-04-10T12:30:00Z,27135.3,23.51,45246.6,29.2757
2024-04-10T12:35:00Z,27133.3,23.39,45355.2,29.3541
2024-04-10T12:40:00Z,27162.5,23.45,45349.4,29.3499
2024-04-10T12:45:00Z,27150.8,23.48,45303.2,29.3166
2024-04-10T12:50:00Z,27162.5,23.51,45296,29.3114
2024-04-10T12:55:00Z,27189.8,23.59,45268.7,29.2917
2024-04-10T13:00:00Z,27152.8,23.51,45281.9,29.3012
2024-04-10T13:05:00Z,27137.2,23.28,45470,29.437
2024-04-10T13:10:00Z,27115.9,23.08,45621.8,29.5468
2024-04-10T13:15:00Z,27133.3,22.9,45821.1,29.691
2024-04-10T13:20:00Z,27164.4,22.93,45846.4,29.7093
2024-04-10T13:25:00Z,27178.1,22.98,45823.4,29.6927
2024-04-10T13:30:00Z,27209.3,23.03,45830,29.6974
2024-04-10T13:35:00Z,27222.9,22.97,45910.4,29.7556
2024-04-10T13:40:00Z,27213.2,22.94,45923.4,29.7651
2024-04-10T13:45:00Z,27265.9,23,45956.7,29.7891
2024-04-10T13:50:00Z,27265.9,22.94,46014.4,29.8309
2024-04-10T13:55:00Z,27271.8,22.89,46072.7,29.8732
2024-04-10T14:00:00Z,27273.7,22.95,46020.2,29.8351
2024-04-10T14:05:00Z,27183.9,23.3,45542,29.4891
2024-04-10T14:10:00Z,27285.5,23.69,45351.2,29.3512
2024-04-10T14:15:00Z,27277.6,23.54,45477.7,29.4426
2024-04-10T14:20:00Z,27307,23.48,45583.4,29.5191
2024-04-10T14:25:00Z,27299.2,23.41,45636.6,29.5575
2024-04-10T14:30:00Z,27309,23.49,45579.5,29.5163
2024-04-10T14:35:00Z,27221,23.65,45286,29.3041
2024-04-10T14:40:00Z,27240.5,23.79,45190.7,29.2353
2024-04-10T14:45:00Z,27226.8,23.54,45399.2,29.3859
2024-04-10T14:50:00Z,27207.3,23.5,45404.8,29.3899
2024-04-10T14:55:00Z,27201.5,23.64,45266.9,29.2903
2024-04-10T15:00:00Z,27203.4,23.84,45087.5,29.1608
2024-04-10T15:05:00Z,27193.7,24.01,44917.5,29.0381
2024-04-10T15:10:00Z,27183.9,23.91,44993.4,29.0929
2024-04-10T15:15:00Z,27182,23.82,45073.4,29.1506
2024-04-10T15:20:00Z,27166.4,23.92,44957.3,29.0669
2024-04-10T15:25:00Z,27174.2,24.06,44844,28.9851
2024-04-10T15:30:00Z,27166.4,24.32,44597.4,28.8074
2024-04-10T15:35:00Z,27154.7,24.36,44543.3,28.7684
2024-04-10T15:40:00Z,27143.1,24.39,44498.4,28.7361
2024-04-10T15:45:00Z,27115.9,24.59,44276.5,28.5763
2024-04-10T15:50:00Z,27069.3,24.84,43980.5,28.3634
2024-04-10T15:55:00Z,27042.3,24.97,43823.6,28.2506
2024-04-10T16:00:00Z,26997.8,25.09,43647.8,28.1243
2024-04-10T16:05:00Z,26970.9,25.16,43544.6,28.0502
2024-04-10T16:10:00Z,27007.5,25.13,43630.7,28.112
2024-04-10T16:15:00Z,26915.1,25.21,43413.2,27.9559
2024-04-10T16:20:00Z,26865.2,25.29,43264.8,27.8495
2024-04-10T16:25:00Z,26926.6,25.24,43407.8,27.952
2024-04-10T16:30:00Z,26874.8,25.28,43290.8,27.8681
2024-04-10T16:35:00Z,27032.6,25.18,43632.8,28.1135
2024-04-10T16:40:00Z,27028.7,25.1,43697,28.1597
2024-04-10T16:45:00Z,27073.2,24.83,44006.7,28.3822
2024-04-10T16:50:00Z,27113.9,24.58,44295.2,28.5897
2024-04-10T16:55:00Z,27150.8,24.39,44526.3,28.7561
2024-04-10T17:00:00Z,27117.8,24.38,44482.1,28.7243
2024-04-10T17:05:00Z,27102.3,24.37,44466.7,28.7132
2024-04-10T17:10:00Z,27125.6,24.36,44514.9,28.7479
2024-04-10T17:15:00Z,27117.8,24.25,44601.9,28.8106
2024-04-10T17:20:00Z,27150.8,24.11,44783.6,28.9415
2024-04-10T17:25:00Z,27135.3,24.01,44849.6,28.9892
2024-04-10T17:30:00Z,27121.7,23.93,44900.9,29.0261
2024-04-10T17:35:00Z,27113.9,23.85,44961.8,29.0701
2024-04-10T17:40:00Z,27013.3,24.18,44497.9,28.7357
2024-04-10T17:45:00Z,27046.1,24.11,44616,28.8208
2024-04-10T17:50:00Z,27026.8,24.13,44567.2,28.7856
2024-04-10T17:55:00Z,27038.4,23.95,44750,28.9173
2024-04-10T18:00:00Z,27096.5,23.89,44901.7,29.0267
2024-04-10T18:05:00Z,27073.2,23.95,44809.6,28.9603
2024-04-10T18:10:00Z,27046.1,23.93,44783.9,28.9418
2024-04-10T18:15:00Z,27036.5,23.85,44841.7,28.9835
2024-04-10T18:20:00Z,27088.7,23.72,45048,29.1323
2024-04-10T18:25:00Z,27098.4,23.62,45156.9,29.2109
2024-04-10T18:30:00Z,27069.3,23.59,45137,29.1965
2024-04-10T18:35:00Z,27009.4,23.72,44919.3,29.0394
2024-04-10T18:40:00Z,27057.7,23.64,45073.8,29.1509
2024-04-10T18:45:00Z,27009.4,23.8,44848.4,28.9883
2024-04-10T18:50:00Z,26951.6,23.93,44635.6,28.8349
2024-04-10T18:55:00Z,26901.6,24.01,44481.7,28.724
2024-04-10T19:00:00Z,26765.9,24.05,44222.6,28.5375
2024-04-10T19:05:00Z,26874.8,23.95,44493.5,28.7325
2024-04-10T19:10:00Z,26926.6,23.76,44752.4,28.9191
2024-04-10T19:15:00Z,27001.7,23.36,45245.3,29.2747
2024-04-10T19:20:00Z,26990.1,22.9,45655.3,29.571
2024-04-10T19:25:00Z,26947.8,22.41,46048,29.8553
2024-04-10T19:30:00Z,26940.1,22.17,46265.6,30.0129
2024-04-10T19:35:00Z,26909.3,22.03,46348.5,30.0731
2024-04-10T19:40:00Z,26922.8,22.03,46372.8,30.0907
2024-04-10T19:45:00Z,26924.7,22.05,46357.9,30.0798
2024-04-10T19:50:00Z,26949.7,22.02,46430.9,30.1328
2024-04-10T19:55:00Z,26942,22.13,46312.6,30.047
2024-04-10T20:00:00Z,26940.1,22.07,46368.2,30.0873
2024-04-10T20:05:00Z,26928.5,22.16,46262.7,30.0108
2024-04-10T20:10:00Z,26865.2,22.51,45821.5,29.6913
2024-04-10T20:15:00Z,26880.5,22.83,45546.9,29.4927
2024-04-10T20:20:00Z,26895.9,21.95,46412.2,30.1192
2024-04-10T20:25:00Z,26907.4,22.12,46269.1,30.0155
2024-04-10T20:30:00Z,26903.6,22.17,46215.6,29.9767
2024-04-10T20:35:00Z,26886.3,22.39,45976.7,29.8036
2024-04-10T20:40:00Z,26867.1,22.48,45859.4,29.7187
2024-04-10T20:45:00Z,26754.4,23.09,45098.1,29.1684
2024-04-10T20:50:00Z,26804,22.98,45284.8,29.3032
2024-04-10T20:55:00Z,26880.5,22.75,45630.3,29.553
2024-04-10T21:00:00Z,26872.9,22.66,45703.2,29.6057
2024-04-10T21:05:00Z,26907.4,22.53,45885.9,29.7379
2024-04-10T21:10:00Z,26846.1,23.14,45211.3,29.2502
2024-04-10T21:15:00Z,26687.9,23.28,44817.4,28.966
2024-04-10T21:20:00Z,26848,23.05,45300.1,29.3143
2024-04-10T21:25:00Z,26672.7,23.18,44885.7,29.0152
2024-04-10T21:30:00Z,26670.8,23.28,44791.8,28.9475
2024-04-10T21:35:00Z,26345.5,23.44,44102.4,28.451
2024-04-10T21:40:00Z,26325,23.46,44051.1,28.4141
2024-04-10T21:45:00Z,26265.5,23.41,43997.5,28.3756
2024-04-10T21:50:00Z,26397.8,23.44,44192.9,28.5161
2024-04-10T21:55:00Z,26295.3,23.44,44022.4,28.3935
