Date Time,DO conc (mg/L)  #21429547,Temp (Â°C)  #21429547,DO Adj Conc (mg/L) c:1 2,DO Percent Sat (%),Salinity (ppt)
2024-04-10T04:40:00Z,9.04,23.78,7.9,109.7,27.8985
2024-04-10T04:45:00Z,9.13,23.64,7.97,110.5,27.9441
2024-04-10T04:50:00Z,8.73,23.62,7.63,105.6,27.8841
2024-04-10T04:55:00Z,9.21,23.4,8.04,110.9,28.1009
2024-04-10T05:00:00Z,9,23.36,7.85,108.3,28.0665
2024-04-10T05:05:00Z,8.95,23.32,7.81,107.7,28.1327
2024-04-10T05:10:00Z,9.08,23.2,7.92,109,28.1826
2024-04-10T05:15:00Z,9.13,23.16,7.96,109.5,28.2165
2024-04-10T05:20:00Z,9.24,23.16,8.06,110.8,28.1881
2024-04-10T05:25:00Z,9,23.16,7.85,107.9,28.1931
2024-04-10T05:30:00Z,8.84,23.2,7.71,106.1,28.1137
2024-04-10T05:35:00Z,8.69,23.24,7.58,104.4,28.1013
2024-04-10T05:40:00Z,8.49,23.26,7.41,102,28.0943
2024-04-10T05:45:00Z,8.37,23.24,7.3,100.6,28.0898
2024-04-10T05:50:00Z,8.09,23.2,7.06,97.1,28.1304
2024-04-10T05:55:00Z,8.36,23.16,7.29,100.3,28.2107
2024-04-10T06:00:00Z,8.07,23.14,7.04,96.8,28.2369
2024-04-10T06:05:00Z,8.3,23.04,7.23,99.4,28.3774
2024-04-10T06:10:00Z,8.36,23,7.28,100,28.3861
2024-04-10T06:15:00Z,8.4,22.94,7.31,100.4,28.448
2024-04-10T06:20:00Z,8.63,22.84,7.51,102.9,28.5157
2024-04-10T06:25:00Z,8.78,22.72,7.64,104.5,28.5964
2024-04-10T06:30:00Z,8.7,22.64,7.57,103.4,28.6109
2024-04-10T06:35:00Z,8.83,22.52,7.68,104.7,28.6996
2024-04-10T06:40:00Z,8.72,22.26,7.57,102.9,28.8373
2024-04-10T06:45:00Z,8.8,22.12,7.64,103.5,28.9393
2024-04-10T06:50:00Z,8.82,21.98,7.65,103.5,29.0453
2024-04-10T06:55:00Z,8.74,21.78,7.57,102.2,29.1843
2024-04-10T07:00:00Z,8.9,21.62,7.7,103.7,29.2566
2024-04-10T07:05:00Z,9,21.48,7.79,104.6,29.3397
2024-04-10T07:10:00Z,8.99,21.36,7.78,104.3,29.3629
2024-04-10T07:15:00Z,9.1,21.24,7.86,105.3,29.4679
2024-04-10T07:20:00Z,9.14,21.1,7.89,105.5,29.5463
2024-04-10T07:25:00Z,8.87,21.04,7.66,102.2,29.612
2024-04-10T07:30:00Z,8.74,21.02,7.54,100.7,29.6782
2024-04-10T07:35:00Z,8.87,20.96,7.65,102.1,29.7274
2024-04-10T07:40:00Z,8.83,21.02,7.63,101.8,29.5549
2024-04-10T07:45:00Z,8.5,21.36,7.35,98.6,29.5136
2024-04-10T07:50:00Z,8.53,21.22,7.37,98.7,29.6014
2024-04-10T07:55:00Z,8.65,21.22,7.48,100.1,29.4792
2024-04-10T08:00:00Z,8.49,21.4,7.35,98.6,29.386
2024-04-10T08:05:00Z,8.32,21.4,7.19,96.6,29.5081
2024-04-10T08:10:00Z,8.36,21.34,7.23,97,29.4898
2024-04-10T08:15:00Z,8.32,21.3,7.19,96.4,29.4742
2024-04-10T08:20:00Z,8.27,21.34,7.15,95.9,29.5035
2024-04-10T08:25:00Z,8.16,21.36,7.06,94.7,29.465
2024-04-10T08:30:00Z,8.06,21.4,6.97,93.6,29.4732
2024-04-10T08:35:00Z,8.05,21.38,6.96,93.5,29.5086
2024-04-10T08:40:00Z,8.07,21.36,6.98,93.7,29.5392
2024-04-10T08:45:00Z,8.07,21.42,6.98,93.8,29.4483
2024-04-10T08:50:00Z,7.95,21.5,6.88,92.5,29.3666
2024-04-10T08:55:00Z,7.92,21.52,6.86,92.2,29.4001
2024-04-10T09:00:00Z,7.85,21.56,6.8,91.5,29.3465
2024-04-10T09:05:00Z,7.77,21.72,6.74,90.8,29.1537
2024-04-10T09:10:00Z,7.65,21.88,6.64,89.7,29.0953
2024-04-10T09:15:00Z,7.56,21.9,6.56,88.7,29.1053
2024-04-10T09:20:00Z,7.52,21.98,6.53,88.4,28.9845
2024-04-10T09:25:00Z,7.4,22.12,6.43,87.2,28.9218
2024-04-10T09:30:00Z,7.27,22.18,6.32,85.8,28.9323
2024-04-10T09:35:00Z,7.29,22.2,6.34,86,28.9084
2024-04-10T09:40:00Z,7.27,22.2,6.32,85.8,28.9181
2024-04-10T09:45:00Z,7.17,22.22,6.23,84.7,28.8832
2024-04-10T09:50:00Z,7.28,22.26,6.33,86,28.8552
2024-04-10T09:55:00Z,6.58,22.22,5.72,77.7,29.0285
2024-04-10T10:00:00Z,6.96,22.26,6.05,82.3,29.0464
2024-04-10T10:05:00Z,7.13,22.26,6.19,84.3,29.0792
2024-04-10T10:10:00Z,6.86,22.3,5.96,81.1,29.0981
2024-04-10T10:15:00Z,6.98,22.3,6.06,82.6,29.1332
2024-04-10T10:20:00Z,7.1,22.32,6.17,84,29.1325
2024-04-10T10:25:00Z,7.24,22.38,6.29,85.8,29.1056
2024-04-10T10:30:00Z,6.92,22.18,6,81.7,29.3991
2024-04-10T10:35:00Z,7.61,22.4,6.61,90.2,29.0888
2024-04-10T10:40:00Z,7.82,22.54,6.8,92.9,29.0818
2024-04-10T10:45:00Z,7.7,22.52,6.69,91.5,29.1738
2024-04-10T10:50:00Z,7.65,22.58,6.65,91,29.0521
2024-04-10T10:55:00Z,7.95,22.74,6.92,94.9,28.9892
2024-04-10T11:00:00Z,8.09,22.74,7.04,96.5,28.9026
2024-04-10T11:05:00Z,7.93,22.74,6.9,94.6,29.0015
2024-04-10T11:10:00Z,7.62,22.66,6.62,90.8,29.113
2024-04-10T11:15:00Z,8.3,22.84,7.22,99.2,28.951
2024-04-10T11:20:00Z,8.28,23.04,7.22,99.4,28.7839
2024-04-10T11:25:00Z,8.39,23.14,7.31,100.9,28.8019
2024-04-10T11:30:00Z,7.99,23.02,6.96,95.9,28.8783
2024-04-10T11:35:00Z,8.94,23.4,7.8,108.1,28.6058
2024-04-10T11:40:00Z,9.37,23.64,8.19,113.8,28.4676
2024-04-10T11:45:00Z,8.67,23.58,7.57,105.2,28.6973
2024-04-10T11:50:00Z,8.08,23.22,7.04,97.3,28.9313
2024-04-10T11:55:00Z,7.62,22.98,6.63,91.4,29.152
2024-04-10T12:00:00Z,7.88,22.88,6.85,94.3,29.1503
2024-04-10T12:05:00Z,8.39,23.04,7.3,100.7,29.0191
2024-04-10T12:10:00Z,8.25,23.06,7.18,99.1,29.0949
2024-04-10T12:15:00Z,8.57,23,7.46,102.8,29.1221
2024-04-10T12:20:00Z,8.64,22.98,7.52,103.6,29.1131
2024-04-10T12:25:00Z,8.76,22.9,7.62,104.9,29.2071
2024-04-10T12:30:00Z,8.72,22.78,7.58,104.2,29.2757
2024-04-10T12:35:00Z,8.87,22.62,7.71,105.7,29.3541
2024-04-10T12:40:00Z,8.97,22.66,7.79,107,29.3499
2024-04-10T12:45:00Z,9.23,22.68,8.02,110.1,29.3166
2024-04-10T12:50:00Z,9.36,22.64,8.13,111.6,29.3114
2024-04-10T12:55:00Z,9.48,22.54,8.24,112.8,29.2917
2024-04-10T13:00:00Z,9.6,22.62,8.34,114.4,29.3012
2024-04-10T13:05:00Z,9.47,22.48,8.22,112.6,29.437
2024-04-10T13:10:00Z,9.45,22.24,8.2,111.8,29.5468
2024-04-10T13:15:00Z,9.53,22.1,8.26,112.5,29.691
2024-04-10T13:20:00Z,9.48,22.04,8.22,111.8,29.7093
2024-04-10T13:25:00Z,9.45,22.1,8.19,111.5,29.6927
2024-04-10T13:30:00Z,9.39,22.14,8.14,110.9,29.6974
2024-04-10T13:35:00Z,9.28,22.12,8.04,109.6,29.7556
2024-04-10T13:40:00Z,9.32,22.08,8.08,110,29.7651
2024-04-10T13:45:00Z,9.32,22.12,8.08,110.1,29.7891
2024-04-10T13:50:00Z,9.03,22.08,7.82,106.6,29.8309
2024-04-10T13:55:00Z,9.45,22.06,8.18,111.5,29.8732
2024-04-10T14:00:00Z,9.44,22.02,8.18,111.3,29.8351
2024-04-10T14:05:00Z,9.69,22.44,8.42,115.2,29.4891
2024-04-10T14:10:00Z,9.8,22.68,8.52,117,29.3512
2024-04-10T14:15:00Z,9.44,22.7,8.2,112.7,29.4426
2024-04-10T14:20:00Z,9.71,22.56,8.43,115.7,29.5191
2024-04-10T14:25:00Z,9.71,22.54,8.43,115.6,29.5575
2024-04-10T14:30:00Z,9.94,22.56,8.63,118.4,29.5163
2024-04-10T14:35:00Z,9.97,22.7,8.67,119.1,29.3041
2024-04-10T14:40:00Z,9.97,22.86,8.68,119.5,29.2353
2024-04-10T14:45:00Z,9.85,22.78,8.57,117.9,29.3859
2024-04-10T14:50:00Z,9.8,22.6,8.52,116.9,29.3899
2024-04-10T14:55:00Z,9.76,22.7,8.49,116.6,29.2903
2024-04-10T15:00:00Z,9.79,22.88,8.53,117.4,29.1608
2024-04-10T15:05:00Z,9.89,23.06,8.62,119,29.0381
2024-04-10T15:10:00Z,9.71,23.06,8.46,116.8,29.0929
2024-04-10T15:15:00Z,9.73,22.96,8.48,116.8,29.1506
2024-04-10T15:20:00Z,9.71,22.96,8.46,116.6,29.0669
2024-04-10T15:25:00Z,9.67,23.1,8.44,116.4,28.9851
2024-04-10T15:30:00Z,9.61,23.32,8.39,116.2,28.8074
2024-04-10T15:35:00Z,9.45,23.48,8.26,114.6,28.7684
2024-04-10T15:40:00Z,9.37,23.48,8.19,113.7,28.7361
2024-04-10T15:45:00Z,9.43,23.6,8.25,114.7,28.5763
2024-04-10T15:50:00Z,9.4,23.84,8.24,114.8,28.3634
2024-04-10T15:55:00Z,9.3,24,8.16,113.9,28.2506
2024-04-10T16:00:00Z,9.25,24.14,8.12,113.6,28.1243
2024-04-10T16:05:00Z,9.12,24.24,8.01,112.2,28.0502
2024-04-10T16:10:00Z,8.93,24.26,7.84,109.9,28.112
2024-04-10T16:15:00Z,8.95,24.3,7.87,110.3,27.9559
2024-04-10T16:20:00Z,8.91,24.38,7.84,110,27.8495
2024-04-10T16:25:00Z,8.43,24.38,7.41,104,27.952
2024-04-10T16:30:00Z,8.47,24.36,7.45,104.5,27.8681
2024-04-10T16:35:00Z,7.99,24.32,7.02,98.5,28.1135
2024-04-10T16:40:00Z,8.11,24.24,7.12,99.8,28.1597
2024-04-10T16:45:00Z,7.78,24.06,6.82,95.5,28.3822
2024-04-10T16:50:00Z,7.79,23.8,6.82,95.1,28.5897
2024-04-10T16:55:00Z,8.3,23.54,7.26,100.9,28.7561
2024-04-10T17:00:00Z,8.31,23.52,7.27,100.9,28.7243
2024-04-10T17:05:00Z,8.2,23.5,7.17,99.6,28.7132
2024-04-10T17:10:00Z,7.82,23.46,6.84,94.9,28.7479
2024-04-10T17:15:00Z,7.59,23.38,6.64,92,28.8106
2024-04-10T17:20:00Z,8.44,23.24,7.37,102,28.9415
2024-04-10T17:25:00Z,8.46,23.14,7.39,102.1,28.9892
2024-04-10T17:30:00Z,8.36,23.06,7.3,100.7,29.0261
2024-04-10T17:35:00Z,8.48,22.98,7.4,102,29.0701
2024-04-10T17:40:00Z,8.1,23.22,7.09,97.9,28.7357
2024-04-10T17:45:00Z,8.28,23.22,7.24,100.1,28.8208
2024-04-10T17:50:00Z,8.08,23.22,7.07,97.6,28.7856
2024-04-10T17:55:00Z,7.51,23.12,6.56,90.6,28.9173
2024-04-10T18:00:00Z,8.18,23,7.14,98.4,29.0267
2024-04-10T18:05:00Z,8.06,23.06,7.04,97.1,28.9603
2024-04-10T18:10:00Z,7.63,23.04,6.67,91.9,28.9418
2024-04-10T18:15:00Z,7.42,22.96,6.48,89.2,28.9835
2024-04-10T18:20:00Z,7.79,22.86,6.8,93.5,29.1323
2024-04-10T18:25:00Z,8.11,22.76,7.07,97.2,29.2109
2024-04-10T18:30:00Z,7.96,22.7,6.94,95.3,29.1965
2024-04-10T18:35:00Z,8.11,22.76,7.08,97.2,29.0394
2024-04-10T18:40:00Z,8.08,22.74,7.05,96.8,29.1509
2024-04-10T18:45:00Z,7.74,22.84,6.76,92.9,28.9883
2024-04-10T18:50:00Z,7.5,23,6.56,90.3,28.8349
2024-04-10T18:55:00Z,7.64,23.06,6.69,92.1,28.724
2024-04-10T19:00:00Z,7.44,23.14,6.52,89.8,28.5375
2024-04-10T19:05:00Z,7.44,23.08,6.51,89.7,28.7325
2024-04-10T19:10:00Z,7.66,22.92,6.7,92.1,28.9191
2024-04-10T19:15:00Z,7.97,22.68,6.95,95.4,29.2747
2024-04-10T19:20:00Z,8.17,22.16,7.11,96.8,29.571
2024-04-10T19:25:00Z,8.26,21.68,7.17,97,29.8553
2024-04-10T19:30:00Z,8.3,21.38,7.2,96.9,30.0129
2024-04-10T19:35:00Z,8.29,21.2,7.18,96.5,30.0731
2024-04-10T19:40:00Z,8.1,21.18,7.02,94.2,30.0907
2024-04-10T19:45:00Z,8.16,21.16,7.07,94.9,30.0798
2024-04-10T19:50:00Z,8.21,21.14,7.11,95.4,30.1328
2024-04-10T19:55:00Z,7.96,21.26,6.9,92.7,30.047
2024-04-10T20:00:00Z,8.21,21.18,7.12,95.5,30.0873
2024-04-10T20:05:00Z,8,21.26,6.94,93.2,30.0108
2024-04-10T20:10:00Z,7.93,21.5,6.89,92.8,29.6913
2024-04-10T20:15:00Z,7.85,21.84,6.83,92.5,29.4927
2024-04-10T20:20:00Z,8.06,21.22,6.99,93.8,30.1192
2024-04-10T20:25:00Z,7.98,21.28,6.92,93,30.0155
2024-04-10T20:30:00Z,7.97,21.24,6.91,92.8,29.9767
2024-04-10T20:35:00Z,7.68,21.44,6.67,89.8,29.8036
2024-04-10T20:40:00Z,7.53,21.56,6.55,88.3,29.7187
2024-04-10T20:45:00Z,7.4,22.02,6.46,87.5,29.1684
2024-04-10T20:50:00Z,7.08,22.14,6.17,83.9,29.3032
2024-04-10T20:55:00Z,7.23,21.92,6.29,85.4,29.553
2024-04-10T21:00:00Z,7.34,21.8,6.39,86.5,29.6057
2024-04-10T21:05:00Z,7.3,21.7,6.35,85.8,29.7379
2024-04-10T21:10:00Z,7.21,22.26,6.29,85.7,29.2502
2024-04-10T21:15:00Z,6.88,22.32,6.01,81.9,28.966
2024-04-10T21:20:00Z,6.96,22.24,6.07,82.7,29.3143
2024-04-10T21:25:00Z,6.93,22.28,6.06,82.4,29.0152
2024-04-10T21:30:00Z,6.98,22.34,6.1,83.1,28.9475
2024-04-10T21:35:00Z,6.9,22.5,6.05,82.4,28.451
2024-04-10T21:40:00Z,6.89,22.56,6.05,82.4,28.4141
2024-04-10T21:45:00Z,6.88,22.54,6.04,82.2,28.3756
2024-04-10T21:50:00Z,6.85,22.54,6.01,81.9,28.5161
2024-04-10T21:55:00Z,6.85,22.56,6.01,81.9,28.3935
