Date Time,<HighRange> High Range (μS/cm),Temp (°C)  #21979719,Specific Conductance (μS/cm),Salinity (ppt)
08/13/25 15:00:00.0,33175.2,23.33,48789.6,31.8505
08/13/25 15:10:00.0,33189.1,23.40,48738.7,31.8133
08/13/25 15:20:00.0,33205.9,23.51,48652.7,31.7504
08/13/25 15:30:00.0,33217.1,23.57,48608.0,31.7177
08/13/25 15:40:00.0,33245.0,23.64,48577.9,31.6958
08/13/25 15:50:00.0,33261.8,23.70,48541.6,31.6692
08/13/25 16:00:00.0,33261.8,23.76,48480.8,31.6248
08/13/25 16:10:00.0,33295.5,23.82,48469.2,31.6163
08/13/25 16:20:00.0,33284.3,23.93,48343.5,31.5245
08/13/25 16:30:00.0,33298.3,23.97,48322.9,31.5095
08/13/25 16:40:00.0,33334.8,24.01,48335.0,31.5184
08/13/25 16:50:00.0,33312.3,24.02,48290.8,31.4861
08/13/25 17:00:00.0,33303.9,23.79,48501.5,31.6399
08/13/25 17:10:00.0,33289.9,23.79,48479.3,31.6237
08/13/25 17:20:00.0,33264.6,23.78,48450.4,31.6026
08/13/25 17:30:00.0,33270.2,23.79,48446.9,31.6000
08/13/25 17:40:00.0,33239.4,23.76,48429.5,31.5874
08/13/25 17:50:00.0,33247.8,23.66,48538.1,31.6667
08/13/25 18:00:00.0,33186.3,23.56,48544.8,31.6716
08/13/25 18:10:00.0,33203.1,23.52,48606.9,31.7170
08/13/25 18:20:00.0,33191.9,23.47,48638.0,31.7397
08/13/25 18:30:00.0,33122.3,23.30,48702.3,31.7867
08/13/25 18:40:00.0,33064.0,23.09,48823.4,31.8753
08/13/25 18:50:00.0,33066.7,23.08,48835.5,31.8841
08/13/25 19:00:00.0,33064.0,23.09,48819.7,31.8725
08/13/25 19:10:00.0,32994.8,23.10,48705.8,31.7892
08/13/25 19:20:00.0,32986.5,23.10,48691.7,31.7789
08/13/25 19:30:00.0,32994.8,23.08,48721.9,31.8010
08/13/25 19:40:00.0,33016.9,23.12,48712.9,31.7944
08/13/25 19:50:00.0,33039.0,23.29,48574.9,31.6936
08/13/25 20:00:00.0,33033.5,23.21,48644.2,31.7442
08/13/25 20:10:00.0,33022.4,23.12,48715.3,31.7962
08/13/25 20:20:00.0,32970.0,23.06,48695.9,31.7820
08/13/25 20:30:00.0,32967.2,23.10,48650.1,31.7485
08/13/25 20:40:00.0,32981.0,23.01,48758.2,31.8275
08/13/25 20:50:00.0,32912.1,23.01,48654.5,31.7518
08/13/25 21:00:00.0,32892.9,22.97,48664.1,31.7588
08/13/25 21:10:00.0,32901.2,22.93,48714.3,31.7955
08/13/25 21:20:00.0,32906.7,22.93,48720.6,31.8001
08/13/25 21:30:00.0,32879.2,22.89,48717.9,31.7981
08/13/25 21:40:00.0,32917.6,22.95,48713.0,31.7945
08/13/25 21:50:00.0,32879.2,22.91,48694.2,31.7808
08/13/25 22:00:00.0,32887.4,22.90,48714.5,31.7956
08/13/25 22:10:00.0,32903.9,22.90,48737.0,31.8121
08/13/25 22:20:00.0,32917.6,22.98,48675.7,31.7672
08/13/25 22:30:00.0,32920.4,22.95,48707.8,31.7907
08/13/25 22:40:00.0,32912.1,22.93,48713.6,31.7950
08/13/25 22:50:00.0,32890.2,22.90,48709.3,31.7918
08/13/25 23:00:00.0,32884.7,22.86,48739.2,31.8136
08/13/25 23:10:00.0,32906.7,22.90,48729.9,31.8069
08/13/25 23:20:00.0,32466.8,21.23,49770.4,32.5690
08/13/25 23:30:00.0,32525.9,21.40,49681.7,32.5039
08/13/25 23:40:00.0,32429.3,21.20,49740.5,32.5470
08/13/25 23:50:00.0,32482.9,21.33,49685.1,32.5064
08/14/25 00:00:00.0,32402.5,21.05,49852.4,32.6292
08/14/25 00:10:00.0,32351.8,20.90,49930.0,32.6861
08/14/25 00:20:00.0,32256.1,20.73,49959.6,32.7078
08/14/25 00:30:00.0,32137.2,20.38,50144.1,32.8434
08/14/25 00:40:00.0,32063.6,20.12,50305.0,32.9616
08/14/25 00:50:00.0,31990.2,19.95,50370.5,33.0098
08/14/25 01:00:00.0,31969.4,19.89,50400.5,33.0318
08/14/25 01:10:00.0,32076.7,20.26,50170.0,32.8624
08/14/25 01:20:00.0,32753.4,22.32,49060.5,32.0487
08/14/25 01:30:00.0,32701.7,21.93,49378.4,32.2815
08/14/25 01:40:00.0,32598.7,21.65,49508.7,32.3771
08/14/25 01:50:00.0,32750.7,22.12,49254.1,32.1905
08/14/25 02:00:00.0,32606.8,21.70,49465.6,32.3455
08/14/25 02:10:00.0,32282.6,20.54,50180.6,32.8702
08/14/25 02:20:00.0,32229.6,20.54,50096.5,32.8084
08/14/25 02:30:00.0,32240.2,20.58,50068.6,32.7879
08/14/25 02:40:00.0,32322.5,20.74,50024.7,32.7556
08/14/25 02:50:00.0,32367.8,20.96,49860.9,32.6354
08/14/25 03:00:00.0,32309.2,20.78,49958.1,32.7067
08/14/25 03:10:00.0,32280.0,20.66,50037.8,32.7652
08/14/25 03:20:00.0,32234.9,20.55,50082.5,32.7981
08/14/25 03:30:00.0,32349.1,20.97,49814.0,32.6010
08/14/25 03:40:00.0,32442.7,21.21,49704.6,32.5207
08/14/25 03:50:00.0,32453.4,21.25,49677.4,32.5007
08/14/25 04:00:00.0,32531.3,21.36,49679.9,32.5026
08/14/25 04:10:00.0,32652.8,21.96,49243.6,32.1828
08/14/25 04:20:00.0,32756.1,22.12,49233.8,32.1756
08/14/25 04:30:00.0,32764.3,22.10,49264.6,32.1981
08/14/25 04:40:00.0,32783.4,22.24,49148.8,32.1133
08/14/25 04:50:00.0,32805.2,22.39,49027.4,32.0245
08/14/25 05:00:00.0,32849.0,22.47,49010.0,32.0118
08/14/25 05:10:00.0,32808.0,22.48,48937.0,31.9583
08/14/25 05:20:00.0,32734.3,22.16,49148.9,32.1135
08/14/25 05:30:00.0,32604.1,21.71,49411.3,32.3056
08/14/25 05:40:00.0,32579.8,21.51,49579.0,32.4286
08/14/25 05:50:00.0,32560.9,21.51,49548.4,32.4061
08/14/25 06:00:00.0,32531.3,21.48,49532.5,32.3945
08/14/25 06:10:00.0,32555.5,21.46,49588.1,32.4353
08/14/25 06:20:00.0,32571.7,21.54,49528.0,32.3912
08/14/25 06:30:00.0,32953.4,23.10,48517.6,31.6517
08/14/25 06:40:00.0,32712.6,22.01,49254.1,32.1905
08/14/25 06:50:00.0,32666.4,21.86,49336.1,32.2505
08/14/25 07:00:00.0,32631.2,21.77,49373.4,32.2779
08/14/25 07:10:00.0,32620.3,21.70,49427.1,32.3172
08/14/25 07:20:00.0,32617.6,21.74,49379.9,32.2826
08/14/25 07:30:00.0,32606.8,21.69,49413.1,32.3070
08/14/25 07:40:00.0,32596.0,21.74,49343.5,32.2559
08/14/25 07:50:00.0,32655.6,21.82,49349.4,32.2603
08/14/25 08:00:00.0,32633.9,21.85,49284.0,32.2124
08/14/25 08:10:00.0,32669.1,21.86,49325.0,32.2424
08/14/25 08:20:00.0,32644.7,21.83,49317.0,32.2366
08/14/25 08:30:00.0,32623.1,21.79,49323.6,32.2414
08/14/25 08:40:00.0,32884.7,22.87,48620.5,31.7269
08/14/25 08:50:00.0,32677.2,21.89,49298.8,32.2232
08/14/25 09:00:00.0,32666.4,21.89,49280.7,32.2099
08/14/25 09:10:00.0,32661.0,21.92,49239.9,32.1801
08/14/25 09:20:00.0,32712.6,21.94,49295.3,32.2206
08/14/25 09:30:00.0,32688.1,21.92,49277.0,32.2072
08/14/25 09:40:00.0,32647.4,21.90,49234.2,32.1759
08/14/25 09:50:00.0,32661.0,21.83,49324.5,32.2420
08/14/25 10:00:00.0,32642.0,21.78,49345.2,32.2572
08/14/25 10:10:00.0,32631.2,21.83,49275.8,32.2063
08/14/25 10:20:00.0,32623.1,21.74,49354.0,32.2636
08/14/25 10:30:00.0,32590.6,21.60,49447.0,32.3318
08/14/25 10:40:00.0,32593.3,21.65,49397.7,32.2957
08/14/25 10:50:00.0,32474.8,21.32,49557.0,32.4124
08/14/25 11:00:00.0,32389.2,21.09,49663.7,32.4907
08/14/25 11:10:00.0,31896.4,19.68,50393.8,33.0269
08/14/25 11:20:00.0,31718.0,19.11,50729.6,33.2739
08/14/25 11:30:00.0,31831.6,19.57,50406.6,33.0363
08/14/25 11:40:00.0,31834.2,19.59,50387.1,33.0220
08/14/25 11:50:00.0,31912.0,19.82,50259.6,32.9282
08/14/25 12:00:00.0,31769.5,19.32,50574.1,33.1595
08/14/25 12:10:00.0,31674.3,19.11,50650.1,33.2154
08/14/25 12:20:00.0,31684.6,19.11,50664.6,33.2261
08/14/25 12:30:00.0,31795.4,19.37,50554.8,33.1453
08/14/25 12:40:00.0,31797.9,19.43,50491.6,33.0988
08/14/25 12:50:00.0,31769.5,19.35,50531.6,33.1283
08/14/25 13:00:00.0,31849.7,19.57,50417.7,33.0445
08/14/25 13:10:00.0,31919.8,19.73,50353.3,32.9971
08/14/25 13:20:00.0,31909.4,19.66,50410.6,33.0392
08/14/25 13:30:00.0,31790.2,19.34,50567.5,33.1547
08/14/25 13:40:00.0,31684.6,19.07,50692.8,33.2469
08/14/25 13:50:00.0,31664.0,19.01,50723.8,33.2697
08/14/25 14:00:00.0,31594.9,18.83,50809.4,33.3327
08/14/25 14:10:00.0,31457.4,18.42,51040.7,33.5031
08/14/25 14:20:00.0,31620.5,18.95,50714.3,33.2627
08/14/25 14:30:00.0,31697.4,19.12,50648.6,33.2143
08/14/25 14:40:00.0,31715.4,19.27,50511.4,33.1134
08/14/25 14:50:00.0,31792.8,19.43,50458.2,33.0742
08/14/25 15:00:00.0,31914.6,19.73,50323.7,32.9754
08/14/25 15:10:00.0,32176.7,20.55,49855.6,32.6315
08/14/25 15:20:00.0,32378.5,21.07,49618.4,32.4575
08/14/25 15:30:00.0,32520.5,21.38,49510.8,32.3786
08/14/25 15:40:00.0,32415.9,21.13,49609.2,32.4507
08/14/25 15:50:00.0,32571.7,21.50,49460.5,32.3417
08/14/25 16:00:00.0,32677.2,21.86,49247.8,32.1859
08/14/25 16:10:00.0,32772.5,22.05,49195.0,32.1472
08/14/25 16:20:00.0,32964.5,22.63,48892.1,31.9255
08/14/25 16:30:00.0,32997.6,22.79,48778.8,31.8426
08/14/25 16:40:00.0,33050.1,22.86,48784.4,31.8467
08/14/25 16:50:00.0,33604.0,24.55,47931.3,31.2238
08/14/25 17:00:00.0,33189.1,23.16,48686.1,31.7748
08/14/25 17:10:00.0,33197.5,23.25,48607.2,31.7172
08/14/25 17:20:00.0,33183.5,23.28,48555.2,31.6792
08/14/25 17:30:00.0,33402.4,23.80,48360.4,31.5369
08/14/25 17:40:00.0,33371.4,23.80,48313.7,31.5028
08/14/25 17:50:00.0,33267.4,23.44,48514.1,31.6491
08/14/25 18:00:00.0,33116.7,22.99,48737.6,31.8125
08/14/25 18:10:00.0,32989.3,22.67,48867.9,31.9078
08/14/25 18:20:00.0,33113.9,22.95,48769.7,31.8359
08/14/25 18:30:00.0,33158.5,23.05,48733.7,31.8096
08/14/25 18:40:00.0,33136.2,22.99,48758.8,31.8280
08/14/25 18:50:00.0,33122.3,22.89,48836.3,31.8847
08/14/25 19:00:00.0,33183.5,23.13,48685.1,31.7741
08/14/25 19:10:00.0,33119.5,22.93,48788.4,31.8497
08/14/25 19:20:00.0,33161.2,23.01,48768.1,31.8348
08/14/25 19:30:00.0,33166.8,23.08,48704.7,31.7884
08/14/25 19:40:00.0,33172.4,23.09,48701.1,31.7858
08/14/25 19:50:00.0,33116.7,23.02,48687.1,31.7756
08/14/25 20:00:00.0,33125.1,23.04,48677.6,31.7686
08/14/25 20:10:00.0,33147.3,23.05,48698.4,31.7838
08/14/25 20:20:00.0,33113.9,23.02,48677.3,31.7684
08/14/25 20:30:00.0,33025.2,22.77,48794.3,31.8540
08/14/25 20:40:00.0,33052.9,22.72,48883.4,31.9192
08/14/25 20:50:00.0,32978.2,22.58,48911.7,31.9398
08/14/25 21:00:00.0,33105.6,23.01,48667.5,31.7613
08/14/25 21:10:00.0,33028.0,22.72,48841.0,31.8881
08/14/25 21:20:00.0,33133.4,23.04,48674.8,31.7666
08/14/25 21:30:00.0,33430.7,24.20,47968.1,31.2507
08/14/25 21:40:00.0,33211.5,23.32,48507.8,31.6446
08/14/25 21:50:00.0,33267.4,23.39,48518.4,31.6523
08/14/25 22:00:00.0,33175.2,23.13,48639.1,31.7405
08/14/25 22:10:00.0,33077.8,22.90,48723.1,31.8019
08/14/25 22:20:00.0,33105.6,22.86,48802.1,31.8596
08/14/25 22:30:00.0,33033.5,22.68,48874.1,31.9123
08/14/25 22:40:00.0,33028.0,22.70,48844.1,31.8903
08/14/25 22:50:00.0,32939.7,22.43,48983.1,31.9920
08/14/25 23:00:00.0,32881.9,22.27,49057.0,32.0462
08/14/25 23:10:00.0,32887.4,22.37,48962.1,31.9767
08/14/25 23:20:00.0,32865.5,22.27,49028.8,32.0255
08/14/25 23:30:00.0,32810.7,22.14,49077.0,32.0608
08/14/25 23:40:00.0,33052.9,22.87,48699.4,31.7846
08/14/25 23:50:00.0,32876.4,22.35,48958.4,31.9740
08/15/25 00:00:00.0,32840.8,22.18,49075.6,32.0598
08/15/25 00:10:00.0,32816.2,22.09,49128.5,32.0985
08/15/25 00:20:00.0,32731.6,21.92,49173.1,32.1312
08/15/25 00:30:00.0,32482.9,21.17,49568.2,32.4207
08/15/25 00:40:00.0,32504.4,21.25,49515.9,32.3823
08/15/25 00:50:00.0,32509.8,21.31,49460.0,32.3413
08/15/25 01:00:00.0,32614.9,21.60,49317.8,32.2371
08/15/25 01:10:00.0,32663.7,21.73,49256.0,32.1918
08/15/25 01:20:00.0,32669.1,21.73,49262.2,32.1964
08/15/25 01:30:00.0,32818.9,22.10,49107.1,32.0828
08/15/25 01:40:00.0,32780.7,21.96,49190.7,32.1440
08/15/25 01:50:00.0,32934.2,22.45,48920.6,31.9464
08/15/25 02:00:00.0,32680.0,21.63,49373.7,32.2781
08/15/25 02:10:00.0,32440.0,21.07,49587.7,32.4350
08/15/25 02:20:00.0,32301.2,20.73,49729.0,32.5386
08/15/25 02:30:00.0,32266.7,20.59,49821.3,32.6063
08/15/25 02:40:00.0,32322.5,20.84,49642.5,32.4752
08/15/25 02:50:00.0,32442.7,21.17,49480.1,32.3561
08/15/25 03:00:00.0,32542.1,21.35,49442.7,32.3286
08/15/25 03:10:00.0,32547.4,21.40,49397.1,32.2952
08/15/25 03:20:00.0,32528.6,21.36,49408.0,32.3032
08/15/25 03:30:00.0,32531.3,21.39,49379.2,32.2821
08/15/25 03:40:00.0,32712.6,21.81,49219.0,32.1647
08/15/25 03:50:00.0,32688.1,21.83,49159.8,32.1214
08/15/25 04:00:00.0,32696.3,21.78,49221.4,32.1665
08/15/25 04:10:00.0,32747.9,21.96,49113.0,32.0872
08/15/25 04:20:00.0,32707.1,22.01,48999.2,32.0038
08/15/25 04:30:00.0,32824.4,22.43,48747.6,31.8198
08/15/25 04:40:00.0,32813.4,22.44,48719.4,31.7992
08/15/25 04:50:00.0,32846.3,22.62,48585.9,31.7016
08/15/25 05:00:00.0,32835.3,22.67,48517.9,31.6519
08/15/25 05:10:00.0,32780.7,22.37,48735.5,31.8110
08/15/25 05:20:00.0,32788.9,22.48,48635.4,31.7378
08/15/25 05:30:00.0,32846.3,22.66,48538.4,31.6669
08/15/25 05:40:00.0,32829.9,22.64,48532.3,31.6625
08/15/25 05:50:00.0,32818.9,22.81,48345.2,31.5258
08/15/25 06:00:00.0,32810.7,22.78,48361.0,31.5373
08/15/25 06:10:00.0,32780.7,22.58,48513.8,31.6490
08/15/25 06:20:00.0,32794.3,22.50,48612.0,31.7207
08/15/25 06:30:00.0,32797.1,22.55,48564.3,31.6858
08/15/25 06:40:00.0,32780.7,22.32,48768.8,31.8353
08/15/25 06:50:00.0,32769.8,22.23,48841.5,31.8884
08/15/25 07:00:00.0,32715.3,22.17,48819.0,31.8720
08/15/25 07:10:00.0,32642.0,21.79,49093.4,32.0728
08/15/25 07:20:00.0,32496.3,21.28,49395.9,32.2943
08/15/25 07:30:00.0,32490.9,21.27,49396.1,32.2945
08/15/25 07:40:00.0,32493.6,21.27,49398.3,32.2961
08/15/25 07:50:00.0,32490.9,21.31,49350.9,32.2614
08/15/25 08:00:00.0,32488.3,21.33,49324.4,32.2420
08/15/25 08:10:00.0,32437.3,21.17,49410.6,32.3052
08/15/25 08:20:00.0,32410.5,20.96,49586.4,32.4340
08/15/25 08:30:00.0,32375.8,20.92,49573.2,32.4243
08/15/25 08:40:00.0,32386.5,21.02,49483.4,32.3585
08/15/25 08:50:00.0,32370.5,20.94,49540.4,32.4003
08/15/25 09:00:00.0,4070.5,20.96,6237.3,3.3926
08/15/25 09:10:00.0,32786.1,22.29,48778.7,31.8426
08/15/25 09:20:00.0,32780.7,22.23,48829.3,31.8796
08/15/25 09:30:00.0,32887.4,22.47,48744.1,31.8173
08/15/25 09:40:00.0,19964.5,22.35,,
08/15/25 09:50:00.0,19841.9,22.06,,
08/15/25 10:00:00.0,19744.6,21.27,,
08/15/25 10:10:00.0,19487.3,20.73,,
08/15/25 10:20:00.0,19631.3,20.81,,
08/15/25 10:30:00.0,34564.2,28.62,,
08/15/25 10:40:00.0,11884.9,27.96,,
08/15/25 10:50:00.0,662.9,25.40,,
08/15/25 11:00:00.0,675.3,23.51,,
08/15/25 11:10:00.0,403.9,21.82,,
08/15/25 11:20:00.0,234.2,21.25,,
08/15/25 11:30:00.0,130.2,21.31,,
