Date Time,DO conc (mg/L)  #22290736,Temp (°C)  #22290736,DO Adj Conc (mg/L) c:1 2,DO Percent Sat  (%),Salinity (ppt)
08/13/25 15:00:00.0,8.68,23.04,7.47,104.7,31.8505
08/13/25 15:10:00.0,8.76,23.06,7.54,105.7,31.8133
08/13/25 15:20:00.0,8.84,23.16,7.61,106.9,31.7504
08/13/25 15:30:00.0,8.83,23.20,7.61,106.8,31.7177
08/13/25 15:40:00.0,8.84,23.30,7.62,107.2,31.6958
08/13/25 15:50:00.0,8.86,23.36,7.64,107.5,31.6692
08/13/25 16:00:00.0,8.90,23.42,7.67,108.1,31.6248
08/13/25 16:10:00.0,8.94,23.46,7.71,108.7,31.6163
08/13/25 16:20:00.0,8.91,23.56,7.69,108.6,31.5245
08/13/25 16:30:00.0,8.93,23.64,7.71,109.0,31.5095
08/13/25 16:40:00.0,8.91,23.68,7.69,108.8,31.5184
08/13/25 16:50:00.0,8.87,23.70,7.66,108.4,31.4861
08/13/25 17:00:00.0,9.13,23.58,7.87,111.3,31.6399
08/13/25 17:10:00.0,8.99,23.50,7.75,109.4,31.6237
08/13/25 17:20:00.0,8.91,23.48,7.68,108.4,31.6026
08/13/25 17:30:00.0,8.86,23.48,7.64,107.8,31.6000
08/13/25 17:40:00.0,8.74,23.46,7.54,106.3,31.5874
08/13/25 17:50:00.0,8.68,23.40,7.48,105.5,31.6667
08/13/25 18:00:00.0,8.67,23.30,7.47,105.1,31.6716
08/13/25 18:10:00.0,8.64,23.24,7.45,104.7,31.7170
08/13/25 18:20:00.0,8.60,23.18,7.41,104.1,31.7397
08/13/25 18:30:00.0,8.51,23.08,7.33,102.8,31.7867
08/13/25 18:40:00.0,8.52,22.88,7.33,102.5,31.8753
08/13/25 18:50:00.0,8.47,22.78,7.29,101.7,31.8841
08/13/25 19:00:00.0,8.52,22.78,7.33,102.3,31.8725
08/13/25 19:10:00.0,8.40,22.80,7.23,100.9,31.7892
08/13/25 19:20:00.0,8.49,22.78,7.31,102.0,31.7789
08/13/25 19:30:00.0,8.50,22.78,7.32,102.1,31.8010
08/13/25 19:40:00.0,8.26,22.78,7.11,99.2,31.7944
08/13/25 19:50:00.0,8.27,22.92,7.13,99.6,31.6936
08/13/25 20:00:00.0,8.05,22.96,6.94,97.0,31.7442
08/13/25 20:10:00.0,7.81,22.86,6.73,94.0,31.7962
08/13/25 20:20:00.0,7.85,22.78,6.76,94.3,31.7820
08/13/25 20:30:00.0,7.75,22.78,6.68,93.1,31.7485
08/13/25 20:40:00.0,7.85,22.76,6.76,94.3,31.8275
08/13/25 20:50:00.0,7.74,22.70,6.67,92.8,31.7518
08/13/25 21:00:00.0,7.79,22.70,6.71,93.4,31.7588
08/13/25 21:10:00.0,7.87,22.64,6.78,94.3,31.7955
08/13/25 21:20:00.0,7.80,22.62,6.72,93.4,31.8001
08/13/25 21:30:00.0,7.92,22.60,6.82,94.8,31.7981
08/13/25 21:40:00.0,7.40,22.62,6.37,88.6,31.7945
08/13/25 21:50:00.0,7.57,22.60,6.52,90.6,31.7808
08/13/25 22:00:00.0,7.45,22.60,6.42,89.2,31.7956
08/13/25 22:10:00.0,7.57,22.60,6.52,90.7,31.8121
08/13/25 22:20:00.0,7.62,22.64,6.56,91.3,31.7672
08/13/25 22:30:00.0,7.58,22.66,6.53,90.9,31.7907
08/13/25 22:40:00.0,7.65,22.64,6.59,91.7,31.7950
08/13/25 22:50:00.0,7.95,22.62,6.85,95.2,31.7918
08/13/25 23:00:00.0,8.20,22.58,7.06,98.2,31.8136
08/13/25 23:10:00.0,8.22,22.58,7.08,98.4,31.8069
08/13/25 23:20:00.0,8.19,21.66,7.01,96.3,32.5690
08/13/25 23:30:00.0,8.34,21.10,7.14,97.0,32.5039
08/13/25 23:40:00.0,8.40,20.96,7.19,97.5,32.5470
08/13/25 23:50:00.0,8.40,21.00,7.19,97.6,32.5064
08/14/25 00:00:00.0,8.33,20.88,7.12,96.5,32.6292
08/14/25 00:10:00.0,8.33,20.70,7.12,96.2,32.6861
08/14/25 00:20:00.0,8.34,20.52,7.13,96.0,32.7078
08/14/25 00:30:00.0,8.44,20.22,7.20,96.5,32.8434
08/14/25 00:40:00.0,8.33,19.96,7.10,94.8,32.9616
08/14/25 00:50:00.0,8.32,19.74,7.09,94.3,33.0098
08/14/25 01:00:00.0,8.45,19.70,7.20,95.7,33.0318
08/14/25 01:10:00.0,8.39,19.74,7.15,95.1,32.8624
08/14/25 01:20:00.0,8.40,20.96,7.21,97.5,32.0487
08/14/25 01:30:00.0,8.08,21.76,6.93,95.3,32.2815
08/14/25 01:40:00.0,8.08,21.54,6.93,94.9,32.3771
08/14/25 01:50:00.0,8.00,21.72,6.87,94.2,32.1905
08/14/25 02:00:00.0,8.08,21.46,6.93,94.7,32.3455
08/14/25 02:10:00.0,7.93,21.20,6.78,92.5,32.8702
08/14/25 02:20:00.0,8.17,20.40,6.98,93.8,32.8084
08/14/25 02:30:00.0,8.22,20.34,7.02,94.3,32.7879
08/14/25 02:40:00.0,8.19,20.40,7.00,94.0,32.7556
08/14/25 02:50:00.0,8.17,20.60,6.99,94.2,32.6354
08/14/25 03:00:00.0,8.07,20.58,6.90,93.0,32.7067
08/14/25 03:10:00.0,8.11,20.44,6.93,93.2,32.7652
08/14/25 03:20:00.0,8.08,20.34,6.90,92.7,32.7981
08/14/25 03:30:00.0,7.93,20.52,6.78,91.3,32.6010
08/14/25 03:40:00.0,8.13,20.84,6.96,94.2,32.5207
08/14/25 03:50:00.0,7.67,20.98,6.57,89.1,32.5007
08/14/25 04:00:00.0,7.81,21.08,6.69,90.9,32.5026
08/14/25 04:10:00.0,7.80,21.36,6.70,91.3,32.1828
08/14/25 04:20:00.0,7.49,22.14,6.44,89.0,32.1756
08/14/25 04:30:00.0,7.62,21.86,6.55,90.1,32.1981
08/14/25 04:40:00.0,7.52,21.94,6.46,89.0,32.1133
08/14/25 04:50:00.0,7.46,22.04,6.42,88.5,32.0245
08/14/25 05:00:00.0,7.41,22.14,6.38,88.0,32.0118
08/14/25 05:10:00.0,7.39,22.18,6.36,87.9,31.9583
08/14/25 05:20:00.0,7.30,22.08,6.28,86.6,32.1135
08/14/25 05:30:00.0,7.31,21.74,6.28,86.2,32.3056
08/14/25 05:40:00.0,7.16,21.40,6.14,83.9,32.4286
08/14/25 05:50:00.0,7.27,21.24,6.23,84.9,32.4061
08/14/25 06:00:00.0,7.40,21.24,6.35,86.4,32.3945
08/14/25 06:10:00.0,7.45,21.22,6.39,87.0,32.4353
08/14/25 06:20:00.0,7.54,21.28,6.47,88.1,32.3912
08/14/25 06:30:00.0,7.00,22.46,6.04,83.7,31.6517
08/14/25 06:40:00.0,7.23,22.06,6.22,85.8,32.1905
08/14/25 06:50:00.0,7.36,21.76,6.32,86.8,32.2505
08/14/25 07:00:00.0,7.19,21.60,6.17,84.6,32.2779
08/14/25 07:10:00.0,7.24,21.50,6.21,85.0,32.3172
08/14/25 07:20:00.0,7.52,21.44,6.46,88.2,32.2826
08/14/25 07:30:00.0,7.50,21.42,6.44,87.9,32.3070
08/14/25 07:40:00.0,7.52,21.44,6.46,88.2,32.2559
08/14/25 07:50:00.0,7.43,21.48,6.38,87.2,32.2603
08/14/25 08:00:00.0,7.24,21.56,6.22,85.1,32.2124
08/14/25 08:10:00.0,7.29,21.58,6.26,85.7,32.2424
08/14/25 08:20:00.0,7.28,21.58,6.25,85.6,32.2366
08/14/25 08:30:00.0,7.29,21.52,6.26,85.6,32.2414
08/14/25 08:40:00.0,7.35,22.02,6.34,87.2,31.7269
08/14/25 08:50:00.0,6.84,21.78,5.88,80.8,32.2232
08/14/25 09:00:00.0,6.84,21.64,5.88,80.5,32.2099
08/14/25 09:10:00.0,6.79,21.62,5.84,79.9,32.1801
08/14/25 09:20:00.0,7.02,21.64,6.03,82.7,32.2206
08/14/25 09:30:00.0,7.13,21.64,6.13,84.0,32.2072
08/14/25 09:40:00.0,7.24,21.62,6.22,85.2,32.1759
08/14/25 09:50:00.0,7.25,21.60,6.23,85.3,32.2420
08/14/25 10:00:00.0,7.28,21.52,6.25,85.5,32.2572
08/14/25 10:10:00.0,7.32,21.54,6.29,86.0,32.2063
08/14/25 10:20:00.0,7.16,21.50,6.15,84.1,32.2636
08/14/25 10:30:00.0,7.19,21.42,6.17,84.3,32.3318
08/14/25 10:40:00.0,7.32,21.36,6.29,85.8,32.2957
08/14/25 10:50:00.0,6.93,21.28,5.95,81.1,32.4124
08/14/25 11:00:00.0,6.98,21.00,5.98,81.2,32.4907
08/14/25 11:10:00.0,7.60,19.96,6.49,86.6,33.0269
08/14/25 11:20:00.0,7.85,19.18,6.68,88.1,33.2739
08/14/25 11:30:00.0,7.98,19.14,6.80,89.5,33.0363
08/14/25 11:40:00.0,7.86,19.28,6.70,88.4,33.0220
08/14/25 11:50:00.0,7.81,19.38,6.66,88.0,32.9282
08/14/25 12:00:00.0,7.86,19.18,6.70,88.2,33.1595
08/14/25 12:10:00.0,8.20,19.16,6.98,92.0,33.2154
08/14/25 12:20:00.0,8.46,18.94,7.20,94.5,33.2261
08/14/25 12:30:00.0,8.61,19.00,7.33,96.3,33.1453
08/14/25 12:40:00.0,8.63,19.10,7.35,96.7,33.0988
08/14/25 12:50:00.0,8.61,19.14,7.34,96.6,33.1283
08/14/25 13:00:00.0,8.65,19.22,7.38,97.2,33.0445
08/14/25 13:10:00.0,8.66,19.36,7.39,97.6,32.9971
08/14/25 13:20:00.0,8.62,19.48,7.35,97.3,33.0392
08/14/25 13:30:00.0,8.63,19.30,7.35,97.1,33.1547
08/14/25 13:40:00.0,8.81,19.12,7.50,98.8,33.2469
08/14/25 13:50:00.0,8.86,19.08,7.54,99.3,33.2697
08/14/25 14:00:00.0,9.31,18.70,7.92,103.5,33.3327
08/14/25 14:10:00.0,9.29,18.56,7.89,103.0,33.5031
08/14/25 14:20:00.0,9.02,18.64,7.68,100.2,33.2627
08/14/25 14:30:00.0,8.94,18.82,7.61,99.6,33.2143
08/14/25 14:40:00.0,8.94,18.98,7.62,100.0,33.1134
08/14/25 14:50:00.0,8.86,19.20,7.56,99.5,33.0742
08/14/25 15:00:00.0,8.99,19.52,7.67,101.6,32.9754
08/14/25 15:10:00.0,8.96,20.08,7.67,102.4,32.6315
08/14/25 15:20:00.0,8.88,20.58,7.62,102.5,32.4575
08/14/25 15:30:00.0,8.66,21.00,7.44,100.8,32.3786
08/14/25 15:40:00.0,9.32,20.98,8.00,108.5,32.4507
08/14/25 15:50:00.0,8.99,21.18,7.72,105.0,32.3417
08/14/25 16:00:00.0,8.68,21.50,7.47,102.0,32.1859
08/14/25 16:10:00.0,8.69,21.68,7.48,102.5,32.1472
08/14/25 16:20:00.0,8.76,22.00,7.55,104.0,31.9255
08/14/25 16:30:00.0,8.72,22.40,7.53,104.3,31.8426
08/14/25 16:40:00.0,8.73,22.52,7.54,104.7,31.8467
08/14/25 16:50:00.0,8.95,23.40,7.76,109.1,31.2238
08/14/25 17:00:00.0,8.71,23.14,7.53,105.7,31.7748
08/14/25 17:10:00.0,8.75,22.98,7.56,105.9,31.7172
08/14/25 17:20:00.0,8.84,23.00,7.64,107.0,31.6792
08/14/25 17:30:00.0,8.79,23.26,7.61,106.9,31.5369
08/14/25 17:40:00.0,8.78,23.48,7.60,107.2,31.5028
08/14/25 17:50:00.0,9.08,23.32,7.86,110.6,31.6491
08/14/25 18:00:00.0,9.56,22.94,8.26,115.6,31.8125
08/14/25 18:10:00.0,9.20,22.56,7.94,110.4,31.9078
08/14/25 18:20:00.0,9.11,22.54,7.87,109.3,31.8359
08/14/25 18:30:00.0,8.98,22.72,7.76,108.1,31.8096
08/14/25 18:40:00.0,8.92,22.72,7.71,107.4,31.8280
08/14/25 18:50:00.0,8.92,22.64,7.70,107.2,31.8847
08/14/25 19:00:00.0,8.98,23.20,7.76,109.1,31.7741
08/14/25 19:10:00.0,9.01,22.74,7.78,108.5,31.8497
08/14/25 19:20:00.0,9.04,22.72,7.81,108.9,31.8348
08/14/25 19:30:00.0,9.03,22.76,7.80,108.8,31.7884
08/14/25 19:40:00.0,9.01,22.80,7.79,108.7,31.7858
08/14/25 19:50:00.0,9.01,22.78,7.79,108.6,31.7756
08/14/25 20:00:00.0,9.00,22.76,7.78,108.5,31.7686
08/14/25 20:10:00.0,8.97,22.78,7.75,108.1,31.7838
08/14/25 20:20:00.0,9.00,22.76,7.78,108.5,31.7684
08/14/25 20:30:00.0,9.21,22.66,7.96,110.8,31.8540
08/14/25 20:40:00.0,9.28,22.58,8.01,111.5,31.9192
08/14/25 20:50:00.0,9.25,22.46,7.98,110.9,31.9398
08/14/25 21:00:00.0,8.98,22.50,7.76,107.7,31.7613
08/14/25 21:10:00.0,9.20,22.48,7.94,110.3,31.8881
08/14/25 21:20:00.0,8.87,22.66,7.67,106.7,31.7666
08/14/25 21:30:00.0,9.37,22.74,8.12,112.9,31.2507
08/14/25 21:40:00.0,8.99,23.20,7.78,109.3,31.6446
08/14/25 21:50:00.0,8.89,23.16,7.70,108.0,31.6523
08/14/25 22:00:00.0,8.90,22.96,7.70,107.7,31.7405
08/14/25 22:10:00.0,9.11,22.80,7.88,109.9,31.8019
08/14/25 22:20:00.0,9.08,22.64,7.85,109.2,31.8596
08/14/25 22:30:00.0,8.79,22.48,7.59,105.4,31.9123
08/14/25 22:40:00.0,8.98,22.44,7.76,107.6,31.8903
08/14/25 22:50:00.0,8.93,22.28,7.71,106.7,31.9920
08/14/25 23:00:00.0,8.86,22.10,7.64,105.5,32.0462
08/14/25 23:10:00.0,8.88,22.10,7.66,105.7,31.9767
08/14/25 23:20:00.0,8.77,21.98,7.56,104.2,32.0255
08/14/25 23:30:00.0,8.71,21.92,7.51,103.4,32.0608
08/14/25 23:40:00.0,8.78,22.24,7.59,104.8,31.7846
08/14/25 23:50:00.0,8.77,22.20,7.57,104.6,31.9740
08/15/25 00:00:00.0,8.66,21.96,7.47,102.8,32.0598
08/15/25 00:10:00.0,8.70,21.88,7.50,103.2,32.0985
08/15/25 00:20:00.0,8.65,21.72,7.46,102.3,32.1312
08/15/25 00:30:00.0,8.38,21.24,7.21,98.1,32.4207
08/15/25 00:40:00.0,8.65,21.00,7.44,100.8,32.3823
08/15/25 00:50:00.0,8.62,20.96,7.41,100.4,32.3413
08/15/25 01:00:00.0,8.77,21.14,7.55,102.5,32.2371
08/15/25 01:10:00.0,8.69,21.36,7.48,102.0,32.1918
08/15/25 01:20:00.0,8.56,21.44,7.37,100.7,32.1964
08/15/25 01:30:00.0,8.55,21.68,7.37,101.0,32.0828
08/15/25 01:40:00.0,8.31,21.64,7.16,98.1,32.1440
08/15/25 01:50:00.0,8.29,21.98,7.16,98.5,31.9464
08/15/25 02:00:00.0,8.10,21.66,6.98,95.7,32.2781
08/15/25 02:10:00.0,7.78,21.08,6.69,90.9,32.4350
08/15/25 02:20:00.0,8.22,20.78,7.06,95.4,32.5386
08/15/25 02:30:00.0,8.47,20.42,7.27,97.7,32.6063
08/15/25 02:40:00.0,8.45,20.50,7.26,97.6,32.4752
08/15/25 02:50:00.0,8.46,20.76,7.27,98.2,32.3561
08/15/25 03:00:00.0,8.42,20.94,7.24,98.1,32.3286
08/15/25 03:10:00.0,8.39,21.06,7.22,98.0,32.2952
08/15/25 03:20:00.0,8.39,21.06,7.22,98.0,32.3032
08/15/25 03:30:00.0,8.34,21.08,7.18,97.4,32.2821
08/15/25 03:40:00.0,8.36,21.30,7.20,98.1,32.1647
08/15/25 03:50:00.0,8.29,21.46,7.15,97.6,32.1214
08/15/25 04:00:00.0,8.29,21.50,7.15,97.6,32.1665
08/15/25 04:10:00.0,8.33,21.58,7.18,98.3,32.0872
08/15/25 04:20:00.0,8.29,21.60,7.15,97.8,32.0038
08/15/25 04:30:00.0,8.15,21.94,7.04,96.8,31.8198
08/15/25 04:40:00.0,8.07,22.08,6.98,96.1,31.7992
08/15/25 04:50:00.0,7.99,22.22,6.91,95.4,31.7016
08/15/25 05:00:00.0,7.94,22.32,6.87,95.0,31.6519
08/15/25 05:10:00.0,7.87,22.20,6.80,94.0,31.8110
08/15/25 05:20:00.0,7.91,22.14,6.84,94.3,31.7378
08/15/25 05:30:00.0,7.85,22.30,6.79,93.9,31.6669
08/15/25 05:40:00.0,7.82,22.32,6.77,93.6,31.6625
08/15/25 05:50:00.0,7.78,22.38,6.74,93.2,31.5258
08/15/25 06:00:00.0,7.70,22.50,6.67,92.5,31.5373
08/15/25 06:10:00.0,7.74,22.40,6.70,92.8,31.6490
08/15/25 06:20:00.0,7.74,22.26,6.70,92.5,31.7207
08/15/25 06:30:00.0,7.76,22.22,6.72,92.7,31.6858
08/15/25 06:40:00.0,7.67,22.12,6.63,91.5,31.8353
08/15/25 06:50:00.0,7.75,22.00,6.70,92.2,31.8884
08/15/25 07:00:00.0,7.76,21.92,6.71,92.2,31.8720
08/15/25 07:10:00.0,7.43,21.72,6.41,87.9,32.0728
08/15/25 07:20:00.0,7.15,21.28,6.16,83.9,32.2943
08/15/25 07:30:00.0,7.79,21.04,6.71,91.0,32.2945
08/15/25 07:40:00.0,7.86,20.98,6.77,91.7,32.2961
08/15/25 07:50:00.0,8.02,20.98,6.91,93.6,32.2614
08/15/25 08:00:00.0,7.91,21.02,6.81,92.4,32.2420
08/15/25 08:10:00.0,7.80,20.96,6.72,91.0,32.3052
08/15/25 08:20:00.0,7.85,20.80,6.75,91.3,32.4340
08/15/25 08:30:00.0,7.89,20.64,6.79,91.4,32.4243
08/15/25 08:40:00.0,8.07,20.70,6.94,93.6,32.3585
08/15/25 08:50:00.0,8.04,20.68,6.92,93.3,32.4003
08/15/25 09:00:00.0,8.66,20.72,8.83,100.5,3.3926
08/15/25 09:10:00.0,7.82,21.62,6.76,92.4,31.8426
08/15/25 09:20:00.0,8.00,21.90,6.92,95.0,31.8796
08/15/25 09:30:00.0,8.00,22.02,6.92,95.3,31.8173
08/15/25 09:40:00.0,8.46,22.04,,,
08/15/25 09:50:00.0,8.44,22.08,,,
08/15/25 10:00:00.0,8.48,21.46,,,
08/15/25 10:10:00.0,8.53,21.18,,,
08/15/25 10:20:00.0,8.52,21.34,,,
08/15/25 10:30:00.0,9.33,22.88,,,
08/15/25 10:40:00.0,7.49,27.70,,,
08/15/25 10:50:00.0,7.65,26.12,,,
08/15/25 11:00:00.0,7.81,24.90,,,
08/15/25 11:10:00.0,7.95,23.90,,,
08/15/25 11:20:00.0,8.27,22.70,,,
08/15/25 11:30:00.0,8.41,22.32,,,
