Time,Latitude,Longitude,Logger Depth (m),Flags
12-Aug-2025 13:40:00,       NaN,       NaN,+0.233,TY
12-Aug-2025 13:50:00,+41.742418,-70.653435,+0.441,Y
12-Aug-2025 14:00:00,+41.741287,-70.653629,+0.451,Y
12-Aug-2025 14:10:00,+41.740371,-70.654895,+0.460,
12-Aug-2025 14:20:00,+41.739600,-70.655720,+0.448,Y
12-Aug-2025 14:30:00,+41.738720,-70.655520,+0.517,
12-Aug-2025 14:40:00,+41.738590,-70.655450,+2.597,
12-Aug-2025 14:50:00,+41.738590,-70.655450,+2.552,
12-Aug-2025 15:00:00,+41.738590,-70.655450,+2.507,
12-Aug-2025 15:10:00,+41.738590,-70.655450,+2.462,
12-Aug-2025 15:20:00,+41.738590,-70.655450,+2.417,
12-Aug-2025 15:30:00,+41.738590,-70.655450,+2.373,
12-Aug-2025 15:40:00,+41.738590,-70.655450,+2.275,
12-Aug-2025 15:50:00,+41.738590,-70.655450,+2.239,
12-Aug-2025 16:00:00,+41.738590,-70.655450,+2.204,
12-Aug-2025 16:10:00,+41.738590,-70.655450,+2.168,
12-Aug-2025 16:20:00,+41.738590,-70.655450,+2.132,
12-Aug-2025 16:30:00,+41.738590,-70.655450,+2.096,
12-Aug-2025 16:40:00,+41.738407,-70.655180,+0.422,Y
12-Aug-2025 16:50:00,+41.738470,-70.654909,+0.408,Y
12-Aug-2025 17:00:00,+41.738633,-70.654857,+0.436,Y
12-Aug-2025 17:10:00,+41.738652,-70.654854,+0.431,YZ
12-Aug-2025 17:20:00,+41.738661,-70.654860,+0.408,YZ
12-Aug-2025 17:30:00,+41.738667,-70.654863,+0.408,YZ
12-Aug-2025 17:40:00,+41.738678,-70.654872,+0.410,YZ
12-Aug-2025 17:50:00,+41.738688,-70.654876,+0.420,YZ
12-Aug-2025 18:00:00,+41.738700,-70.654885,+0.424,YZ
12-Aug-2025 18:10:00,+41.738721,-70.654920,+0.424,YZ
12-Aug-2025 18:20:00,+41.738854,-70.655023,+0.417,UY
12-Aug-2025 18:30:00,+41.738933,-70.655080,+0.408,UY
12-Aug-2025 18:40:00,+41.738982,-70.655078,+0.397,UYZ
12-Aug-2025 18:50:00,+41.738995,-70.655080,+0.401,YZ
12-Aug-2025 19:00:00,+41.739005,-70.655088,+0.405,YZ
12-Aug-2025 19:10:00,+41.738992,-70.655085,+0.405,YZ
12-Aug-2025 19:20:00,+41.738993,-70.655083,+0.395,YZ
12-Aug-2025 19:30:00,+41.739016,-70.655101,+0.429,YZ
12-Aug-2025 19:40:00,+41.739072,-70.655126,+0.440,YZ
12-Aug-2025 19:50:00,+41.739136,-70.655161,+0.408,UYZ
12-Aug-2025 20:00:00,+41.739313,-70.655203,+0.401,YZ
12-Aug-2025 20:10:00,+41.739563,-70.655259,+0.440,YZ
12-Aug-2025 20:20:00,+41.739972,-70.655162,+0.677,U
12-Aug-2025 20:30:00,+41.739972,-70.655162,+0.727,
12-Aug-2025 20:40:00,+41.739972,-70.655162,+0.776,
12-Aug-2025 20:50:00,+41.739972,-70.655162,+0.826,
12-Aug-2025 21:00:00,+41.739972,-70.655162,+0.876,
12-Aug-2025 21:10:00,+41.739972,-70.655162,+0.926,
12-Aug-2025 21:20:00,+41.739972,-70.655162,+1.049,
12-Aug-2025 21:30:00,+41.739972,-70.655162,+1.228,
12-Aug-2025 21:40:00,+41.739972,-70.655162,+1.407,
12-Aug-2025 21:50:00,+41.739972,-70.655162,+1.586,
12-Aug-2025 22:00:00,+41.739972,-70.655162,+1.765,
12-Aug-2025 22:10:00,+41.739972,-70.655162,+1.944,
12-Aug-2025 22:20:00,+41.740157,-70.655189,+0.416,UY
12-Aug-2025 22:30:00,+41.740726,-70.654790,+3.116,UV
12-Aug-2025 22:40:00,+41.740726,-70.654790,+3.150,
12-Aug-2025 22:50:00,+41.740726,-70.654790,+3.185,
12-Aug-2025 23:00:00,+41.740726,-70.654790,+3.220,
12-Aug-2025 23:10:00,+41.740726,-70.654790,+3.255,
12-Aug-2025 23:20:00,+41.740726,-70.654790,+3.290,
12-Aug-2025 23:30:00,+41.740726,-70.654790,+3.325,
12-Aug-2025 23:40:00,+41.740726,-70.654790,+3.324,
12-Aug-2025 23:50:00,+41.740726,-70.654790,+3.318,
13-Aug-2025 00:00:00,+41.740726,-70.654790,+3.313,
13-Aug-2025 00:10:00,+41.740726,-70.654790,+3.308,
13-Aug-2025 00:20:00,+41.740726,-70.654790,+3.303,
13-Aug-2025 00:30:00,+41.740726,-70.654790,+3.298,
13-Aug-2025 00:40:00,+41.740732,-70.654717,+3.426,U
13-Aug-2025 00:50:00,+41.740732,-70.654717,+3.371,
13-Aug-2025 01:00:00,+41.740732,-70.654717,+3.316,
13-Aug-2025 01:10:00,+41.740732,-70.654717,+3.261,
13-Aug-2025 01:20:00,+41.740732,-70.654717,+3.206,
13-Aug-2025 01:30:00,+41.740732,-70.654717,+3.151,
13-Aug-2025 01:40:00,+41.740732,-70.654717,+3.097,
13-Aug-2025 01:50:00,+41.740732,-70.654717,+3.041,
13-Aug-2025 02:00:00,+41.740732,-70.654717,+2.985,
13-Aug-2025 02:10:00,+41.740732,-70.654717,+2.929,
13-Aug-2025 02:20:00,+41.740732,-70.654717,+2.872,
13-Aug-2025 02:30:00,+41.740732,-70.654717,+2.816,
13-Aug-2025 02:40:00,+41.740598,-70.655108,+0.408,UY
13-Aug-2025 02:50:00,+41.740595,-70.655120,+1.480,
13-Aug-2025 03:00:00,+41.740595,-70.655120,+1.435,
13-Aug-2025 03:10:00,+41.740595,-70.655120,+1.390,
13-Aug-2025 03:20:00,+41.740595,-70.655120,+1.345,
13-Aug-2025 03:30:00,+41.740595,-70.655120,+1.300,
13-Aug-2025 03:40:00,+41.740595,-70.655120,+1.255,
13-Aug-2025 03:50:00,+41.740595,-70.655120,+1.107,
13-Aug-2025 04:00:00,+41.740595,-70.655120,+1.086,
13-Aug-2025 04:10:00,+41.740595,-70.655120,+1.066,
13-Aug-2025 04:20:00,+41.740595,-70.655120,+1.045,
13-Aug-2025 04:30:00,+41.740595,-70.655120,+1.025,
13-Aug-2025 04:40:00,+41.740595,-70.655120,+1.004,
13-Aug-2025 04:50:00,+41.740577,-70.655388,+1.063,U
13-Aug-2025 05:00:00,+41.740577,-70.655388,+1.083,
13-Aug-2025 05:10:00,+41.740577,-70.655388,+1.103,
13-Aug-2025 05:20:00,+41.740577,-70.655388,+1.123,
13-Aug-2025 05:30:00,+41.740577,-70.655388,+1.143,
13-Aug-2025 05:40:00,+41.740577,-70.655388,+1.163,
13-Aug-2025 05:50:00,+41.740577,-70.655388,+1.061,
13-Aug-2025 06:00:00,+41.740577,-70.655388,+1.076,
13-Aug-2025 06:10:00,+41.740577,-70.655388,+1.092,
13-Aug-2025 06:20:00,+41.740577,-70.655388,+1.107,
13-Aug-2025 06:30:00,+41.740577,-70.655388,+1.122,
13-Aug-2025 06:40:00,+41.740577,-70.655388,+1.138,
13-Aug-2025 06:50:00,+41.740591,-70.655449,+0.405,UY
13-Aug-2025 07:00:00,+41.740621,-70.655532,+0.418,Y
13-Aug-2025 07:10:00,+41.740645,-70.655558,+0.408,YZ
13-Aug-2025 07:20:00,+41.740677,-70.655566,+0.408,YZ
13-Aug-2025 07:30:00,+41.740814,-70.655451,+1.214,U
13-Aug-2025 07:40:00,+41.740814,-70.655451,+1.249,
13-Aug-2025 07:50:00,+41.740814,-70.655451,+1.284,
13-Aug-2025 08:00:00,+41.740814,-70.655451,+1.319,
13-Aug-2025 08:10:00,+41.740814,-70.655451,+1.354,
13-Aug-2025 08:20:00,+41.740814,-70.655451,+1.389,
13-Aug-2025 08:30:00,+41.740814,-70.655451,+1.393,
13-Aug-2025 08:40:00,+41.740814,-70.655451,+1.469,
13-Aug-2025 08:50:00,+41.740814,-70.655451,+1.546,
13-Aug-2025 09:00:00,+41.740814,-70.655451,+1.623,
13-Aug-2025 09:10:00,+41.740814,-70.655451,+1.700,
13-Aug-2025 09:20:00,+41.740814,-70.655451,+1.777,
13-Aug-2025 09:30:00,+41.740918,-70.655294,+0.414,UY
13-Aug-2025 09:40:00,+41.742205,-70.653703,+0.408,Y
13-Aug-2025 09:50:00,+41.742421,-70.653655,+2.553,
13-Aug-2025 10:00:00,+41.742421,-70.653655,+2.603,
13-Aug-2025 10:10:00,+41.742421,-70.653655,+2.653,
13-Aug-2025 10:20:00,+41.742421,-70.653655,+2.703,
13-Aug-2025 10:30:00,+41.742421,-70.653655,+2.753,
13-Aug-2025 10:40:00,+41.742421,-70.653655,+2.803,
13-Aug-2025 10:50:00,+41.742421,-70.653655,+2.826,
13-Aug-2025 11:00:00,+41.742421,-70.653655,+2.841,
13-Aug-2025 11:10:00,+41.742421,-70.653655,+2.856,
13-Aug-2025 11:20:00,+41.742421,-70.653655,+2.872,
13-Aug-2025 11:30:00,+41.742421,-70.653655,+2.887,
13-Aug-2025 11:40:00,+41.742421,-70.653655,+2.903,
13-Aug-2025 11:50:00,+41.743566,-70.653969,+0.408,Y
13-Aug-2025 12:00:00,+41.743602,-70.653975,+2.671,
13-Aug-2025 12:10:00,+41.743602,-70.653975,+2.646,
13-Aug-2025 12:20:00,+41.743602,-70.653975,+2.621,
13-Aug-2025 12:30:00,+41.743602,-70.653975,+2.596,
13-Aug-2025 12:40:00,+41.743602,-70.653975,+2.571,
13-Aug-2025 12:50:00,+41.743602,-70.653975,+2.546,
13-Aug-2025 13:00:00,+41.743152,-70.654128,+2.169,
13-Aug-2025 13:10:00,+41.742583,-70.654321,+1.659,
13-Aug-2025 13:20:00,+41.742015,-70.654514,+1.150,
13-Aug-2025 13:30:00,+41.741447,-70.654707,+0.640,
13-Aug-2025 13:40:00,       NaN,       NaN,+0.749,Y
13-Aug-2025 13:50:00,       NaN,       NaN,+2.415,Y
13-Aug-2025 14:00:00,+41.742753,-70.653470,+0.377,Y
13-Aug-2025 14:10:00,+41.741695,-70.653122,+0.393,Y
13-Aug-2025 14:20:00,+41.741113,-70.653319,+0.408,Y
13-Aug-2025 14:30:00,+41.740440,-70.653871,+0.441,Y
13-Aug-2025 14:40:00,+41.739904,-70.654042,+0.408,Y
13-Aug-2025 14:50:00,+41.739892,-70.654045,+0.371,YZ
13-Aug-2025 15:00:00,+41.739884,-70.654044,+0.341,YZ
13-Aug-2025 15:10:00,+41.739877,-70.654053,+0.310,YZ
13-Aug-2025 15:20:00,+41.739863,-70.654043,+0.249,YZ
13-Aug-2025 15:30:00,+41.739865,-70.654036,+0.235,YZ
13-Aug-2025 15:40:00,+41.739877,-70.654032,+0.204,YZ
13-Aug-2025 15:50:00,+41.739877,-70.654029,+0.211,YZ
13-Aug-2025 16:00:00,+41.739876,-70.654030,+0.198,YZ
13-Aug-2025 16:10:00,+41.739871,-70.654015,+0.180,YZ
13-Aug-2025 16:20:00,+41.739870,-70.654023,+0.185,YZ
13-Aug-2025 16:30:00,+41.739877,-70.654019,+0.161,YZ
13-Aug-2025 16:40:00,+41.739892,-70.654021,+0.137,YZ
13-Aug-2025 16:50:00,+41.739907,-70.654032,+0.153,YZ
13-Aug-2025 17:00:00,+41.739905,-70.654032,+0.123,YZ
13-Aug-2025 17:10:00,+41.739910,-70.654034,+0.137,YZ
13-Aug-2025 17:20:00,+41.739903,-70.654034,+0.136,YZ
13-Aug-2025 17:30:00,+41.739899,-70.654031,+0.178,Y
13-Aug-2025 17:40:00,+41.739892,-70.654030,+0.158,YZ
13-Aug-2025 17:50:00,+41.739897,-70.654037,+0.159,YZ
13-Aug-2025 18:00:00,+41.739896,-70.654027,+0.140,YZ
13-Aug-2025 18:10:00,+41.739896,-70.654025,+0.150,YZ
13-Aug-2025 18:20:00,+41.739899,-70.654031,+0.167,YZ
13-Aug-2025 18:30:00,+41.739900,-70.654026,+0.169,YZ
13-Aug-2025 18:40:00,+41.739897,-70.654020,+0.153,YZ
13-Aug-2025 18:50:00,+41.739899,-70.654029,+0.153,YZ
13-Aug-2025 19:00:00,+41.739895,-70.654030,+0.173,YZ
13-Aug-2025 19:10:00,+41.739904,-70.654032,+0.190,YZ
13-Aug-2025 19:20:00,+41.739910,-70.654031,+0.201,YZ
13-Aug-2025 19:30:00,+41.739901,-70.654032,+0.154,YZ
13-Aug-2025 19:40:00,+41.739897,-70.654032,+0.164,YZ
13-Aug-2025 19:50:00,+41.739905,-70.654032,+0.141,YZ
13-Aug-2025 20:00:00,+41.739897,-70.654032,+0.138,YZ
13-Aug-2025 20:10:00,+41.739902,-70.654031,+0.153,YZ
13-Aug-2025 20:20:00,+41.739899,-70.654025,+0.149,YZ
13-Aug-2025 20:30:00,+41.739900,-70.654024,+0.153,YZ
13-Aug-2025 20:40:00,+41.739904,-70.654026,+0.153,YZ
13-Aug-2025 20:50:00,+41.739894,-70.654027,+0.178,YZ
13-Aug-2025 21:00:00,+41.739892,-70.654026,+0.209,YZ
13-Aug-2025 21:10:00,+41.739892,-70.654021,+0.202,YZ
13-Aug-2025 21:20:00,+41.739901,-70.654031,+0.201,YZ
13-Aug-2025 21:30:00,+41.739896,-70.654025,+0.228,YZ
13-Aug-2025 21:40:00,+41.739900,-70.654026,+0.249,YZ
13-Aug-2025 21:50:00,+41.739899,-70.654029,+0.257,YZ
13-Aug-2025 22:00:00,+41.739899,-70.654033,+0.281,YZ
13-Aug-2025 22:10:00,+41.739894,-70.654032,+0.281,YZ
13-Aug-2025 22:20:00,+41.739894,-70.654022,+0.346,YZ
13-Aug-2025 22:30:00,+41.739886,-70.654032,+0.356,YZ
13-Aug-2025 22:40:00,+41.739897,-70.654028,+0.369,YZ
13-Aug-2025 22:50:00,+41.739911,-70.654030,+0.400,YZ
13-Aug-2025 23:00:00,+41.740053,-70.654055,+0.417,YZ
13-Aug-2025 23:10:00,+41.740404,-70.654125,+0.437,YZ
13-Aug-2025 23:20:00,+41.740712,-70.654129,+2.686,U
13-Aug-2025 23:30:00,+41.740712,-70.654129,+2.735,
13-Aug-2025 23:40:00,+41.740712,-70.654129,+2.785,
13-Aug-2025 23:50:00,+41.740712,-70.654129,+2.835,
14-Aug-2025 00:00:00,+41.740712,-70.654129,+2.885,
14-Aug-2025 00:10:00,+41.740712,-70.654129,+2.935,
14-Aug-2025 00:20:00,+41.740712,-70.654129,+2.903,
14-Aug-2025 00:30:00,+41.740712,-70.654129,+2.898,
14-Aug-2025 00:40:00,+41.740712,-70.654129,+2.893,
14-Aug-2025 00:50:00,+41.740712,-70.654129,+2.887,
14-Aug-2025 01:00:00,+41.740712,-70.654129,+2.882,
14-Aug-2025 01:10:00,+41.740712,-70.654129,+2.877,
14-Aug-2025 01:20:00,+41.740484,-70.654149,+0.419,UY
14-Aug-2025 01:30:00,+41.739417,-70.653792,+0.416,Y
14-Aug-2025 01:40:00,+41.739112,-70.652982,+0.408,Y
14-Aug-2025 01:50:00,+41.739108,-70.652569,+0.408,Y
14-Aug-2025 02:00:00,+41.739286,-70.652315,+0.408,Y
14-Aug-2025 02:10:00,+41.739497,-70.652134,+2.867,U
14-Aug-2025 02:20:00,+41.739497,-70.652134,+2.817,
14-Aug-2025 02:30:00,+41.739497,-70.652134,+2.767,
14-Aug-2025 02:40:00,+41.739497,-70.652134,+2.717,
14-Aug-2025 02:50:00,+41.739497,-70.652134,+2.667,
14-Aug-2025 03:00:00,+41.739497,-70.652134,+2.618,
14-Aug-2025 03:10:00,+41.739497,-70.652134,+2.478,
14-Aug-2025 03:20:00,+41.739497,-70.652134,+2.422,
14-Aug-2025 03:30:00,+41.739497,-70.652134,+2.366,
14-Aug-2025 03:40:00,+41.739497,-70.652134,+2.309,
14-Aug-2025 03:50:00,+41.739497,-70.652134,+2.253,
14-Aug-2025 04:00:00,+41.739497,-70.652134,+2.197,
14-Aug-2025 04:10:00,+41.739497,-70.652134,+2.239,UV
14-Aug-2025 04:20:00,+41.739727,-70.651638,+1.997,U
14-Aug-2025 04:30:00,+41.739727,-70.651638,+1.977,
14-Aug-2025 04:40:00,+41.739727,-70.651638,+1.957,
14-Aug-2025 04:50:00,+41.739727,-70.651638,+1.937,
14-Aug-2025 05:00:00,+41.739727,-70.651638,+1.917,
14-Aug-2025 05:10:00,+41.739727,-70.651638,+1.897,
14-Aug-2025 05:20:00,+41.739727,-70.651638,+1.877,
14-Aug-2025 05:30:00,+41.739727,-70.651638,+1.888,
14-Aug-2025 05:40:00,+41.739727,-70.651638,+1.867,
14-Aug-2025 05:50:00,+41.739727,-70.651638,+1.847,
14-Aug-2025 06:00:00,+41.739727,-70.651638,+1.827,
14-Aug-2025 06:10:00,+41.739727,-70.651638,+1.806,
14-Aug-2025 06:20:00,+41.739727,-70.651638,+1.786,
14-Aug-2025 06:30:00,+41.739847,-70.651489,+0.393,UY
14-Aug-2025 06:40:00,+41.739887,-70.651435,+1.679,
14-Aug-2025 06:50:00,+41.739887,-70.651435,+1.704,
14-Aug-2025 07:00:00,+41.739887,-70.651435,+1.729,
14-Aug-2025 07:10:00,+41.739887,-70.651435,+1.753,
14-Aug-2025 07:20:00,+41.739887,-70.651435,+1.778,
14-Aug-2025 07:30:00,+41.739887,-70.651435,+1.803,
14-Aug-2025 07:40:00,+41.739887,-70.651435,+1.757,
14-Aug-2025 07:50:00,+41.739887,-70.651435,+1.763,
14-Aug-2025 08:00:00,+41.739887,-70.651435,+1.768,
14-Aug-2025 08:10:00,+41.739887,-70.651435,+1.773,
14-Aug-2025 08:20:00,+41.739887,-70.651435,+1.778,
14-Aug-2025 08:30:00,+41.739887,-70.651435,+1.784,
14-Aug-2025 08:40:00,+41.739928,-70.651487,+0.416,UY
14-Aug-2025 08:50:00,+41.739932,-70.651516,+1.798,
14-Aug-2025 09:00:00,+41.739932,-70.651516,+1.858,
14-Aug-2025 09:10:00,+41.739932,-70.651516,+1.918,
14-Aug-2025 09:20:00,+41.739932,-70.651516,+1.978,
14-Aug-2025 09:30:00,+41.739932,-70.651516,+2.038,
14-Aug-2025 09:40:00,+41.739932,-70.651516,+2.098,
14-Aug-2025 09:50:00,+41.739932,-70.651516,+2.238,
14-Aug-2025 10:00:00,+41.739932,-70.651516,+2.284,
14-Aug-2025 10:10:00,+41.739932,-70.651516,+2.330,
14-Aug-2025 10:20:00,+41.739932,-70.651516,+2.376,
14-Aug-2025 10:30:00,+41.739932,-70.651516,+2.422,
14-Aug-2025 10:40:00,+41.739932,-70.651516,+2.468,
14-Aug-2025 10:50:00,+41.739932,-70.651516,+0.477,
14-Aug-2025 11:00:00,+41.739932,-70.651516,+0.517,
14-Aug-2025 11:10:00,+41.739932,-70.651516,+0.556,
14-Aug-2025 11:20:00,+41.739932,-70.651516,+0.595,
14-Aug-2025 11:30:00,+41.739932,-70.651516,+0.634,
14-Aug-2025 11:40:00,+41.739932,-70.651516,+0.674,
14-Aug-2025 11:50:00,+41.739932,-70.651516,+0.713,
14-Aug-2025 12:00:00,+41.739932,-70.651516,+0.752,
14-Aug-2025 12:10:00,+41.739932,-70.651516,+0.792,
14-Aug-2025 12:20:00,+41.739932,-70.651516,+0.831,
14-Aug-2025 12:30:00,+41.739932,-70.651516,+0.870,
14-Aug-2025 12:40:00,+41.739932,-70.651516,+0.909,
14-Aug-2025 12:50:00,+41.739932,-70.651516,+0.949,
14-Aug-2025 13:00:00,+41.739932,-70.651516,+0.988,
14-Aug-2025 13:10:00,+41.739932,-70.651516,+1.027,
14-Aug-2025 13:20:00,+41.739932,-70.651516,+1.066,
14-Aug-2025 13:30:00,+41.739932,-70.651516,+1.106,
14-Aug-2025 13:40:00,+41.739932,-70.651516,+1.145,
14-Aug-2025 13:50:00,+41.739932,-70.651516,+1.184,
14-Aug-2025 14:00:00,+41.739932,-70.651516,+1.224,
14-Aug-2025 14:10:00,+41.739932,-70.651516,+1.263,
14-Aug-2025 14:20:00,+41.739932,-70.651516,+1.302,
14-Aug-2025 14:30:00,+41.739932,-70.651516,+1.341,
14-Aug-2025 14:40:00,+41.739932,-70.651516,+1.381,
14-Aug-2025 14:50:00,+41.739932,-70.651516,+1.420,
14-Aug-2025 15:00:00,+41.739932,-70.651516,+1.459,
14-Aug-2025 15:10:00,+41.739932,-70.651516,+1.498,
14-Aug-2025 15:20:00,+41.739932,-70.651516,+1.538,
14-Aug-2025 15:30:00,+41.739932,-70.651516,+1.577,
14-Aug-2025 15:40:00,+41.739932,-70.651516,+1.616,
14-Aug-2025 15:50:00,+41.739932,-70.651516,+1.656,
14-Aug-2025 16:00:00,+41.739932,-70.651516,+1.695,
14-Aug-2025 16:10:00,+41.739932,-70.651516,+1.734,
14-Aug-2025 16:20:00,+41.739932,-70.651516,+1.773,
14-Aug-2025 16:30:00,+41.739932,-70.651516,+1.813,
14-Aug-2025 16:40:00,+41.739932,-70.651516,+1.852,
14-Aug-2025 16:50:00,+41.739957,-70.651600,+0.440,UY
14-Aug-2025 17:00:00,+41.739961,-70.651601,+1.713,
14-Aug-2025 17:10:00,+41.739961,-70.651601,+1.698,
14-Aug-2025 17:20:00,+41.739961,-70.651601,+1.683,
14-Aug-2025 17:30:00,+41.739961,-70.651601,+1.668,
14-Aug-2025 17:40:00,+41.739961,-70.651601,+1.653,
14-Aug-2025 17:50:00,+41.739961,-70.651601,+1.638,
14-Aug-2025 18:00:00,+41.739961,-70.651601,+1.561,
14-Aug-2025 18:10:00,+41.739961,-70.651601,+1.587,
14-Aug-2025 18:20:00,+41.739961,-70.651601,+1.613,
14-Aug-2025 18:30:00,+41.739961,-70.651601,+1.638,
14-Aug-2025 18:40:00,+41.739961,-70.651601,+1.664,
14-Aug-2025 18:50:00,+41.739961,-70.651601,+1.689,
14-Aug-2025 19:00:00,+41.739970,-70.651602,+1.632,U
14-Aug-2025 19:10:00,+41.739970,-70.651602,+1.622,
14-Aug-2025 19:20:00,+41.739970,-70.651602,+1.612,
14-Aug-2025 19:30:00,+41.739970,-70.651602,+1.602,
14-Aug-2025 19:40:00,+41.739970,-70.651602,+1.592,
14-Aug-2025 19:50:00,+41.739970,-70.651602,+1.582,
14-Aug-2025 20:00:00,+41.739970,-70.651602,+1.632,
14-Aug-2025 20:10:00,+41.739970,-70.651602,+1.617,
14-Aug-2025 20:20:00,+41.739970,-70.651602,+1.602,
14-Aug-2025 20:30:00,+41.739970,-70.651602,+1.587,
14-Aug-2025 20:40:00,+41.739970,-70.651602,+1.571,
14-Aug-2025 20:50:00,+41.739970,-70.651602,+1.556,
14-Aug-2025 21:00:00,+41.739970,-70.651602,+1.526,U
14-Aug-2025 21:10:00,+41.739970,-70.651602,+1.506,
14-Aug-2025 21:20:00,+41.739970,-70.651602,+1.578,
14-Aug-2025 21:30:00,+41.739970,-70.651602,+0.441,UY
14-Aug-2025 21:40:00,+41.739964,-70.651784,+1.318,U
14-Aug-2025 21:50:00,+41.739964,-70.651784,+1.358,
14-Aug-2025 22:00:00,+41.739964,-70.651784,+1.398,
14-Aug-2025 22:10:00,+41.739964,-70.651784,+1.438,
14-Aug-2025 22:20:00,+41.739964,-70.651784,+1.478,
14-Aug-2025 22:30:00,+41.739964,-70.651784,+1.518,
14-Aug-2025 22:40:00,+41.739964,-70.651784,+1.592,
14-Aug-2025 22:50:00,+41.739964,-70.651784,+1.648,
14-Aug-2025 23:00:00,+41.739964,-70.651784,+1.705,
14-Aug-2025 23:10:00,+41.739964,-70.651784,+1.761,
14-Aug-2025 23:20:00,+41.739964,-70.651784,+1.817,
14-Aug-2025 23:30:00,+41.739964,-70.651784,+1.874,
14-Aug-2025 23:40:00,+41.739964,-70.652027,+0.408,UY
14-Aug-2025 23:50:00,+41.739949,-70.652209,+1.121,
15-Aug-2025 00:00:00,+41.739949,-70.652209,+1.171,
15-Aug-2025 00:10:00,+41.739949,-70.652209,+1.221,
15-Aug-2025 00:20:00,+41.739949,-70.652209,+1.271,
15-Aug-2025 00:30:00,+41.739949,-70.652209,+1.320,
15-Aug-2025 00:40:00,+41.739949,-70.652209,+1.370,
15-Aug-2025 00:50:00,+41.739949,-70.652209,+1.389,
15-Aug-2025 01:00:00,+41.739949,-70.652209,+1.384,
15-Aug-2025 01:10:00,+41.739949,-70.652209,+1.379,
15-Aug-2025 01:20:00,+41.739949,-70.652209,+1.374,
15-Aug-2025 01:30:00,+41.739949,-70.652209,+1.369,
15-Aug-2025 01:40:00,+41.739949,-70.652209,+1.364,
15-Aug-2025 01:50:00,+41.740007,-70.652075,+0.457,Y
15-Aug-2025 02:00:00,+41.740031,-70.652027,+1.273,
15-Aug-2025 02:10:00,+41.740031,-70.652027,+1.228,
15-Aug-2025 02:20:00,+41.740031,-70.652027,+1.184,
15-Aug-2025 02:30:00,+41.740031,-70.652027,+1.139,
15-Aug-2025 02:40:00,+41.740031,-70.652027,+1.094,
15-Aug-2025 02:50:00,+41.740031,-70.652027,+1.049,
15-Aug-2025 03:00:00,+41.740031,-70.652027,+0.979,
15-Aug-2025 03:10:00,+41.740031,-70.652027,+0.944,
15-Aug-2025 03:20:00,+41.740031,-70.652027,+0.908,
15-Aug-2025 03:30:00,+41.740031,-70.652027,+0.872,
15-Aug-2025 03:40:00,+41.740031,-70.652027,+0.837,
15-Aug-2025 03:50:00,+41.740031,-70.652027,+0.801,
15-Aug-2025 04:00:00,+41.740031,-70.652027,+0.752,
15-Aug-2025 04:10:00,+41.740031,-70.652027,+0.667,
15-Aug-2025 04:20:00,+41.740053,-70.651984,+0.546,
15-Aug-2025 04:30:00,       NaN,       NaN,+0.602,
15-Aug-2025 04:40:00,       NaN,       NaN,+0.563,
15-Aug-2025 04:50:00,       NaN,       NaN,+0.441,Y
15-Aug-2025 05:00:00,       NaN,       NaN,+0.441,Y
15-Aug-2025 05:10:00,       NaN,       NaN,+0.445,Y
15-Aug-2025 05:20:00,       NaN,       NaN,+0.439,Y
15-Aug-2025 05:30:00,       NaN,       NaN,+0.408,Y
15-Aug-2025 05:40:00,       NaN,       NaN,+0.380,Y
15-Aug-2025 05:50:00,       NaN,       NaN,+0.368,Y
15-Aug-2025 06:00:00,       NaN,       NaN,+0.371,Y
15-Aug-2025 06:10:00,       NaN,       NaN,+0.389,Y
15-Aug-2025 06:20:00,       NaN,       NaN,+0.382,Y
15-Aug-2025 06:30:00,       NaN,       NaN,+0.360,Y
15-Aug-2025 06:40:00,       NaN,       NaN,+0.360,Y
15-Aug-2025 06:50:00,       NaN,       NaN,+0.401,Y
15-Aug-2025 07:00:00,       NaN,       NaN,+0.390,Y
15-Aug-2025 07:10:00,       NaN,       NaN,+0.385,Y
15-Aug-2025 07:20:00,       NaN,       NaN,+0.421,Y
15-Aug-2025 07:30:00,       NaN,       NaN,+0.408,Y
15-Aug-2025 07:40:00,       NaN,       NaN,+0.377,Y
15-Aug-2025 07:50:00,       NaN,       NaN,+0.396,Y
15-Aug-2025 08:00:00,       NaN,       NaN,+0.397,Y
15-Aug-2025 08:10:00,       NaN,       NaN,+0.396,Y
15-Aug-2025 08:20:00,       NaN,       NaN,+0.408,Y
15-Aug-2025 08:30:00,       NaN,       NaN,+0.398,Y
15-Aug-2025 08:40:00,       NaN,       NaN,+0.427,Y
15-Aug-2025 08:50:00,       NaN,       NaN,+0.419,Y
15-Aug-2025 09:00:00,       NaN,       NaN,+0.012,Y
15-Aug-2025 09:10:00,       NaN,       NaN,+0.460,
15-Aug-2025 09:20:00,       NaN,       NaN,+0.454,Y
15-Aug-2025 09:30:00,       NaN,       NaN,   NaN,T
