Date Time,High Range (μS/cm)  #20636185,Temp (°C)  #20636185,Specific Conductance (μS/cm),Salinity (ppt)
06/04/23 18:50:00.0,29782.9,19.06,46308.9,30.0443
06/04/23 19:00:00.0,29747.2,18.89,46423.2,30.1272
06/04/23 19:10:00.0,29675.9,18.69,46512.8,30.1922
06/04/23 19:20:00.0,29718.6,18.69,46578.3,30.2397
06/04/23 19:30:00.0,29723.4,18.71,46564.1,30.2294
06/04/23 19:40:00.0,29773.4,18.72,46630.8,30.2778
06/04/23 19:50:00.0,29780.6,18.72,46640.7,30.2850
06/04/23 20:00:00.0,29771.0,18.75,46593.9,30.2511
06/04/23 20:10:00.0,29828.4,18.79,46641.6,30.2856
06/04/23 20:20:00.0,29821.2,18.79,46629.0,30.2765
06/04/23 20:30:00.0,29814.0,18.75,46657.1,30.2969
06/04/23 20:40:00.0,29818.8,18.48,46938.8,30.5015
06/04/23 20:50:00.0,29826.0,18.44,46989.9,30.5386
06/04/23 21:00:00.0,29811.6,18.38,47027.6,30.5660
06/04/23 21:10:00.0,29804.4,18.35,47045.8,30.5792
06/04/23 21:20:00.0,29814.0,18.30,47111.2,30.6267
06/04/23 21:30:00.0,29806.8,18.28,47119.1,30.6325
06/04/23 21:40:00.0,29809.2,18.26,47142.2,30.6493
06/04/23 21:50:00.0,29816.4,18.24,47172.9,30.6716
06/04/23 22:00:00.0,29802.1,18.22,47169.7,30.6693
06/04/23 22:10:00.0,29802.1,18.19,47199.4,30.6909
06/04/23 22:20:00.0,29775.8,18.16,47187.6,30.6823
06/04/23 22:30:00.0,29778.2,18.00,47356.3,30.8050
06/04/23 22:40:00.0,29771.0,17.92,47427.1,30.8565
06/04/23 22:50:00.0,29766.3,17.90,47439.1,30.8653
06/04/23 23:00:00.0,29782.9,17.88,47485.1,30.8987
06/04/23 23:10:00.0,29771.0,17.90,47443.9,30.8688
06/04/23 23:20:00.0,29787.7,17.88,47490.0,30.9023
06/04/23 23:30:00.0,29763.9,17.88,47450.8,30.8738
06/04/23 23:40:00.0,29766.3,17.88,47453.3,30.8756
06/04/23 23:50:00.0,29773.4,17.88,47463.2,30.8828
06/05/23 00:00:00.0,29771.0,17.90,47437.2,30.8639
06/05/23 00:10:00.0,29773.4,17.90,47439.6,30.8657
06/05/23 00:20:00.0,29749.6,17.92,47379.6,30.8220
06/05/23 00:30:00.0,29756.7,17.93,47379.1,30.8216
06/05/23 00:40:00.0,29763.9,17.93,47389.2,30.8289
06/05/23 00:50:00.0,29749.6,17.95,47344.3,30.7962
06/05/23 01:00:00.0,29756.7,17.95,47354.2,30.8035
06/05/23 01:10:00.0,29756.7,17.97,47332.0,30.7873
06/05/23 01:20:00.0,29768.6,17.97,47349.5,30.8001
06/05/23 01:30:00.0,29771.0,17.97,47352.0,30.8019
06/05/23 01:40:00.0,29740.0,17.97,47301.5,30.7651
06/05/23 01:50:00.0,29718.6,18.02,47214.2,30.7016
06/05/23 02:00:00.0,29740.0,18.03,47236.4,30.7178
06/05/23 02:10:00.0,29732.9,18.01,47244.5,30.7237
06/05/23 02:20:00.0,29735.3,18.02,47236.6,30.7179
06/05/23 02:30:00.0,29732.9,18.02,47231.5,30.7142
06/05/23 02:40:00.0,29732.9,18.02,47230.1,30.7132
06/05/23 02:50:00.0,29697.2,18.01,47182.6,30.6787
06/05/23 03:00:00.0,29697.2,18.01,47181.3,30.6777
06/05/23 03:10:00.0,29711.5,18.01,47202.6,30.6932
06/05/23 03:20:00.0,29668.8,18.01,47133.6,30.6431
06/05/23 03:30:00.0,29668.8,18.02,47121.9,30.6345
06/05/23 03:40:00.0,29690.1,18.06,47112.8,30.6279
06/05/23 03:50:00.0,29694.9,18.11,47067.3,30.5949
06/05/23 04:00:00.0,29702.0,18.16,47025.5,30.5645
06/05/23 04:10:00.0,29706.7,18.16,47031.6,30.5689
06/05/23 04:20:00.0,29692.5,18.17,46997.5,30.5441
06/05/23 04:30:00.0,29711.5,18.21,46984.9,30.5350
06/05/23 04:40:00.0,29718.6,18.26,46943.3,30.5047
06/05/23 04:50:00.0,29671.1,18.18,46949.5,30.5092
06/05/23 05:00:00.0,29647.5,18.05,47045.1,30.5787
06/05/23 05:10:00.0,29621.4,18.01,47043.8,30.5778
06/05/23 05:20:00.0,29642.7,18.01,47076.2,30.6013
06/05/23 05:30:00.0,29623.8,17.98,47076.0,30.6012
06/05/23 05:40:00.0,29597.8,17.97,47043.8,30.5778
06/05/23 05:50:00.0,29614.3,17.98,47058.3,30.5883
06/05/23 06:00:00.0,29600.2,17.96,47055.3,30.5861
06/05/23 06:10:00.0,29614.3,17.93,47107.5,30.6240
06/05/23 06:20:00.0,29626.2,17.93,47125.0,30.6368
06/05/23 06:30:00.0,29623.8,17.93,47119.8,30.6330
06/05/23 06:40:00.0,29614.3,17.92,47113.8,30.6287
06/05/23 06:50:00.0,29616.7,17.93,47105.9,30.6229
06/05/23 07:00:00.0,29609.6,17.91,47114.1,30.6288
06/05/23 07:10:00.0,29609.6,17.91,47112.7,30.6279
06/05/23 07:20:00.0,29623.8,17.91,47133.9,30.6433
06/05/23 07:30:00.0,29616.7,17.91,47121.3,30.6341
06/05/23 07:40:00.0,29583.7,17.90,47078.0,30.6026
06/05/23 07:50:00.0,29595.5,17.90,47095.4,30.6152
06/05/23 08:00:00.0,29515.4,17.90,46967.0,30.5219
06/05/23 08:10:00.0,29616.7,17.91,47115.9,30.6302
06/05/23 08:20:00.0,29609.6,17.91,47103.3,30.6210
06/05/23 08:30:00.0,29602.5,17.92,47080.4,30.6043
06/05/23 08:40:00.0,29602.5,17.92,47079.0,30.6034
06/05/23 08:50:00.0,29590.7,17.82,47162.8,30.6643
06/05/23 09:00:00.0,29600.2,17.84,47155.8,30.6592
06/05/23 09:10:00.0,29578.9,17.76,47203.9,30.6942
06/05/23 09:20:00.0,29567.2,17.75,47194.4,30.6872
06/05/23 09:30:00.0,29574.2,17.71,47245.9,30.7247
06/05/23 09:40:00.0,29553.0,17.72,47200.4,30.6916
06/05/23 09:50:00.0,29567.2,17.74,47200.8,30.6919
06/05/23 10:00:00.0,29602.5,17.75,47245.1,30.7242
06/05/23 10:10:00.0,29581.3,17.76,47199.7,30.6911
06/05/23 10:20:00.0,29586.0,17.75,47216.2,30.7031
06/05/23 10:30:00.0,29602.5,17.75,47241.1,30.7212
06/05/23 10:40:00.0,29602.5,17.72,47271.1,30.7430
06/05/23 10:50:00.0,29520.1,17.37,47505.6,30.9137
06/05/23 11:00:00.0,29501.3,17.35,47495.2,30.9061
06/05/23 11:10:00.0,29522.5,17.35,47527.8,30.9299
06/05/23 11:20:00.0,29510.7,17.30,47560.4,30.9535
06/05/23 11:30:00.0,29513.1,17.28,47584.0,30.9708
06/05/23 11:40:00.0,29517.8,17.27,47600.8,30.9830
06/05/23 11:50:00.0,29543.6,17.25,47662.1,31.0276
06/05/23 12:00:00.0,29506.0,17.23,47621.5,30.9981
06/05/23 12:10:00.0,29510.7,17.18,47680.8,31.0412
06/05/23 12:20:00.0,29510.7,17.21,47647.6,31.0170
06/05/23 12:30:00.0,29506.0,17.22,47628.0,31.0028
06/05/23 12:40:00.0,29517.8,17.23,47635.1,31.0079
06/05/23 12:50:00.0,29506.0,17.24,47604.1,30.9854
06/05/23 13:00:00.0,29470.8,17.25,47535.6,30.9355
06/05/23 13:10:00.0,29531.9,17.25,47632.4,31.0060
06/05/23 13:20:00.0,29517.8,17.28,47576.7,30.9654
06/05/23 13:30:00.0,29536.6,17.30,47584.3,30.9710
06/05/23 13:40:00.0,29529.5,17.35,47518.7,30.9232
06/05/23 13:50:00.0,29513.1,17.34,47501.6,30.9108
06/05/23 14:00:00.0,29548.3,17.35,47546.2,30.9432
06/05/23 14:10:00.0,29522.5,17.35,47503.4,30.9121
06/05/23 14:20:00.0,29522.5,17.39,47459.9,30.8804
06/05/23 14:30:00.0,29494.3,17.37,47434.4,30.8619
06/05/23 14:40:00.0,29522.5,17.38,47467.7,30.8861
06/05/23 14:50:00.0,29508.4,17.40,47422.7,30.8534
06/05/23 15:00:00.0,29506.0,17.54,47270.5,30.7426
06/05/23 15:10:00.0,29520.1,17.58,47249.8,30.7275
06/05/23 15:20:00.0,29550.7,17.70,47171.8,30.6708
06/05/23 15:30:00.0,29569.5,17.79,47106.7,30.6235
06/05/23 15:40:00.0,29609.6,17.85,47106.6,30.6234
06/05/23 15:50:00.0,29609.6,17.87,47084.5,30.6073
06/05/23 16:00:00.0,29616.7,17.85,47115.2,30.6296
06/05/23 16:10:00.0,29604.9,17.85,47095.1,30.6150
06/05/23 16:20:00.0,29588.4,17.82,47098.8,30.6177
06/05/23 16:30:00.0,29555.4,17.77,47097.0,30.6164
06/05/23 16:40:00.0,29555.4,17.75,47116.5,30.6306
06/05/23 16:50:00.0,29569.5,17.72,47168.8,30.6686
06/05/23 17:00:00.0,29574.2,17.74,47154.1,30.6579
06/05/23 17:10:00.0,29557.7,17.69,47178.6,30.6758
06/05/23 17:20:00.0,29569.5,17.72,47164.8,30.6657
06/05/23 17:30:00.0,29569.5,17.72,47163.4,30.6647
06/05/23 17:40:00.0,29576.6,17.74,47152.5,30.6568
06/05/23 17:50:00.0,29602.5,17.76,47171.5,30.6706
06/05/23 18:00:00.0,29588.4,17.77,47137.3,30.6457
06/05/23 18:10:00.0,29588.4,17.76,47146.4,30.6523
06/05/23 18:20:00.0,29555.4,17.75,47103.0,30.6208
06/05/23 18:30:00.0,29562.4,17.75,47112.8,30.6279
06/05/23 18:40:00.0,29560.1,17.75,47107.8,30.6243
06/05/23 18:50:00.0,29567.2,17.76,47107.3,30.6239
06/05/23 19:00:00.0,29555.4,17.76,47087.3,30.6093
06/05/23 19:10:00.0,29555.4,17.80,47044.3,30.5782
06/05/23 19:20:00.0,29562.4,17.79,47064.5,30.5928
06/05/23 19:30:00.0,29560.1,17.79,47059.5,30.5892
06/05/23 19:40:00.0,29567.2,17.77,47090.2,30.6115
06/05/23 19:50:00.0,29560.1,17.77,47077.6,30.6023
06/05/23 20:00:00.0,29571.9,17.77,47095.0,30.6150
06/05/23 20:10:00.0,29588.4,17.80,47088.6,30.6104
06/05/23 20:20:00.0,29574.2,17.80,47064.8,30.5930
06/05/23 20:30:00.0,29567.2,17.79,47062.7,30.5915
06/05/23 20:40:00.0,29562.4,17.65,47199.6,30.6910
06/05/23 20:50:00.0,29555.4,17.60,47239.3,30.7199
06/05/23 21:00:00.0,29543.6,17.59,47229.6,30.7129
06/05/23 21:10:00.0,29588.4,17.61,47278.7,30.7486
06/05/23 21:20:00.0,29586.0,17.63,47252.6,30.7296
06/05/23 21:30:00.0,29597.8,17.63,47270.1,30.7423
06/05/23 21:40:00.0,29595.5,17.66,47233.7,30.7158
06/05/23 21:50:00.0,29588.4,17.65,47231.5,30.7142
06/05/23 22:00:00.0,29604.9,17.65,47256.4,30.7323
06/05/23 22:10:00.0,29588.4,17.64,47239.3,30.7199
06/05/23 22:20:00.0,29623.8,17.64,47294.2,30.7599
06/05/23 22:30:00.0,29588.4,17.64,47236.6,30.7179
06/05/23 22:40:00.0,29574.2,17.64,47212.6,30.7005
06/05/23 22:50:00.0,29616.7,17.70,47216.2,30.7031
06/05/23 23:00:00.0,29616.7,17.70,47214.8,30.7021
06/05/23 23:10:00.0,29616.7,17.70,47213.5,30.7011
06/05/23 23:20:00.0,29699.6,17.71,47333.4,30.7884
06/05/23 23:30:00.0,29664.0,17.72,47265.1,30.7386
06/05/23 23:40:00.0,29664.0,17.72,47263.7,30.7377
06/05/23 23:50:00.0,29692.5,17.71,47318.1,30.7772
06/06/23 00:00:00.0,29692.5,17.71,47316.7,30.7762
06/06/23 00:10:00.0,29687.8,17.70,47318.4,30.7774
06/06/23 00:20:00.0,29692.5,17.70,47324.5,30.7819
06/06/23 00:30:00.0,29675.9,17.70,47296.8,30.7617
06/06/23 00:40:00.0,29678.3,17.69,47309.7,30.7711
06/06/23 00:50:00.0,29692.5,17.69,47330.9,30.7865
06/06/23 01:00:00.0,29687.8,17.67,47343.0,30.7953
06/06/23 01:10:00.0,29671.1,17.67,47315.1,30.7750
06/06/23 01:20:00.0,29699.6,17.66,47369.5,30.8146
06/06/23 01:30:00.0,29671.1,17.66,47322.9,30.7807
06/06/23 01:40:00.0,29692.5,17.66,47355.5,30.8045
06/06/23 01:50:00.0,29687.8,17.65,47357.2,30.8057
06/06/23 02:00:00.0,29683.0,17.65,47348.2,30.7991
06/06/23 02:10:00.0,29685.4,17.66,47340.2,30.7933
06/06/23 02:20:00.0,29683.0,17.66,47335.0,30.7895
06/06/23 02:30:00.0,29661.7,17.65,47310.3,30.7715
06/06/23 02:40:00.0,29678.3,17.67,47314.4,30.7745
06/06/23 02:50:00.0,29668.8,17.67,47297.9,30.7626
06/06/23 03:00:00.0,29647.5,17.66,47273.2,30.7446
06/06/23 03:10:00.0,29683.0,17.66,47328.3,30.7846
06/06/23 03:20:00.0,29668.8,17.65,47314.8,30.7748
06/06/23 03:30:00.0,29659.3,17.66,47287.9,30.7553
06/06/23 03:40:00.0,29683.0,17.66,47324.2,30.7817
06/06/23 03:50:00.0,29671.1,17.66,47303.9,30.7669
06/06/23 04:00:00.0,29678.3,17.67,47303.6,30.7667
06/06/23 04:10:00.0,29675.9,17.66,47308.9,30.7705
06/06/23 04:20:00.0,29678.3,17.66,47311.3,30.7723
06/06/23 04:30:00.0,29675.9,17.65,47316.6,30.7762
06/06/23 04:40:00.0,29647.5,17.64,47280.6,30.7499
06/06/23 04:50:00.0,29635.6,17.65,47249.9,30.7276
06/06/23 05:00:00.0,29647.5,17.65,47267.4,30.7404
06/06/23 05:10:00.0,29628.5,17.64,47246.4,30.7250
06/06/23 05:20:00.0,29664.0,17.65,47291.0,30.7575
06/06/23 05:30:00.0,29664.0,17.65,47289.6,30.7565
06/06/23 05:40:00.0,29628.5,17.65,47231.9,30.7145
06/06/23 05:50:00.0,29645.1,17.65,47256.9,30.7327
06/06/23 06:00:00.0,29640.4,17.64,47258.5,30.7339
06/06/23 06:10:00.0,29628.5,17.64,47238.3,30.7191
06/06/23 06:20:00.0,29642.7,17.61,47290.9,30.7574
06/06/23 06:30:00.0,29635.6,17.63,47257.3,30.7330
06/06/23 06:40:00.0,29623.8,17.61,47258.1,30.7336
06/06/23 06:50:00.0,29659.3,17.61,47313.2,30.7736
06/06/23 07:00:00.0,29635.6,17.63,47253.2,30.7300
06/06/23 07:10:00.0,29666.4,17.63,47300.8,30.7647
06/06/23 07:20:00.0,29664.0,17.63,47295.7,30.7609
06/06/23 07:30:00.0,29640.4,17.61,47277.7,30.7479
06/06/23 07:40:00.0,29666.4,17.63,47296.8,30.7617
06/06/23 07:50:00.0,29652.2,17.63,47272.9,30.7443
06/06/23 08:00:00.0,29659.3,17.63,47282.8,30.7515
06/06/23 08:10:00.0,29652.2,17.64,47259.7,30.7347
06/06/23 08:20:00.0,29692.5,17.65,47311.9,30.7727
06/06/23 08:30:00.0,29666.4,17.65,47269.1,30.7416
06/06/23 08:40:00.0,29638.0,17.65,47222.6,30.7078
06/06/23 08:50:00.0,29652.2,17.66,47233.4,30.7156
06/06/23 09:00:00.0,29616.7,17.67,47165.2,30.6660
06/06/23 09:10:00.0,29652.2,17.67,47220.2,30.7060
06/06/23 09:20:00.0,29628.5,17.67,47181.3,30.6777
06/06/23 09:30:00.0,29649.8,17.67,47213.7,30.7013
06/06/23 09:40:00.0,29671.1,17.70,47214.9,30.7021
06/06/23 09:50:00.0,29645.1,17.69,47182.7,30.6787
06/06/23 10:00:00.0,29630.9,17.69,47158.8,30.6614
06/06/23 10:10:00.0,29652.2,17.70,47180.8,30.6774
06/06/23 10:20:00.0,29666.4,17.72,47181.1,30.6776
06/06/23 10:30:00.0,29664.0,17.72,47176.0,30.6739
06/06/23 10:40:00.0,29685.4,17.74,47187.7,30.6824
06/06/23 10:50:00.0,29678.3,17.71,47206.4,30.6960
06/06/23 11:00:00.0,29666.4,17.70,47196.6,30.6889
06/06/23 11:10:00.0,29680.6,17.70,47217.8,30.7042
06/06/23 11:20:00.0,29687.8,17.71,47217.4,30.7040
06/06/23 11:30:00.0,29702.0,17.71,47238.6,30.7194
06/06/23 11:40:00.0,29694.9,17.71,47226.0,30.7102
06/06/23 11:50:00.0,29702.0,17.70,47246.3,30.7250
06/06/23 12:00:00.0,29716.3,17.70,47267.6,30.7405
06/06/23 12:10:00.0,29709.1,17.70,47254.9,30.7312
06/06/23 12:20:00.0,29735.3,17.72,47274.1,30.7452
06/06/23 12:30:00.0,29735.3,17.74,47251.9,30.7291
06/06/23 12:40:00.0,29735.3,17.75,47240.1,30.7205
06/06/23 12:50:00.0,29742.4,17.75,47250.0,30.7277
06/06/23 13:00:00.0,29735.3,17.75,47237.4,30.7185
06/06/23 13:10:00.0,29749.6,17.75,47258.7,30.7340
06/06/23 13:20:00.0,29761.5,17.76,47265.8,30.7391
06/06/23 13:30:00.0,29771.0,17.75,47289.9,30.7567
06/06/23 13:40:00.0,29749.6,17.76,47244.2,30.7235
06/06/23 13:50:00.0,29737.7,17.74,47244.9,30.7240
06/06/23 14:00:00.0,29749.6,17.76,47241.5,30.7215
06/06/23 14:10:00.0,29675.9,17.76,47123.5,30.6357
06/06/23 14:20:00.0,29749.6,17.77,47228.4,30.7120
06/06/23 14:30:00.0,29763.9,17.76,47260.1,30.7350
06/06/23 14:40:00.0,29671.1,17.76,47111.9,30.6272
06/06/23 14:50:00.0,29742.4,17.76,47223.3,30.7083
06/06/23 15:00:00.0,29771.0,17.80,47225.5,30.7099
06/06/23 15:10:00.0,29778.2,17.81,47225.1,30.7096
06/06/23 15:20:00.0,29785.3,17.80,47245.4,30.7244
06/06/23 15:30:00.0,29785.3,17.79,47254.5,30.7310
06/06/23 15:40:00.0,29763.9,17.81,47198.5,30.6902
06/06/23 15:50:00.0,29782.9,17.82,47216.7,30.7035
06/06/23 16:00:00.0,29771.0,17.79,47227.8,30.7116
06/06/23 16:10:00.0,29756.7,17.79,47203.9,30.6941
06/06/23 16:20:00.0,29763.9,17.80,47203.5,30.6939
06/06/23 16:30:00.0,29790.1,17.93,47108.3,30.6247
06/06/23 16:40:00.0,29723.4,17.88,47053.7,30.5849
06/06/23 16:50:00.0,29754.3,17.96,47018.1,30.5591
06/06/23 17:00:00.0,29593.1,17.85,46876.4,30.4561
06/06/23 17:10:00.0,29664.0,17.97,46862.9,30.4463
06/06/23 17:20:00.0,29699.6,18.06,46824.8,30.4186
06/06/23 17:30:00.0,29574.2,17.85,46842.5,30.4315
06/06/23 17:40:00.0,29508.4,17.85,46737.3,30.3551
06/06/23 17:50:00.0,29569.5,17.98,46698.4,30.3269
06/06/23 18:00:00.0,29560.1,18.27,46385.8,30.1001
06/06/23 18:10:00.0,29678.3,18.11,46733.2,30.3521
06/06/23 18:20:00.0,29583.7,18.13,46562.9,30.2285
06/06/23 18:30:00.0,29576.6,18.22,46458.5,30.1528
06/06/23 18:40:00.0,29680.6,18.26,46579.2,30.2404
06/06/23 18:50:00.0,29683.0,18.30,46540.8,30.2125
06/06/23 19:00:00.0,29642.7,18.43,46344.4,30.0700
06/06/23 19:10:00.0,29697.2,18.58,46276.1,30.0205
06/06/23 19:20:00.0,29706.7,18.11,46768.4,30.3777
06/06/23 19:30:00.0,29699.6,18.05,46817.6,30.4134
06/06/23 19:40:00.0,29664.0,17.95,46863.4,30.4467
06/06/23 19:50:00.0,29683.0,18.01,46830.1,30.4225
06/06/23 20:00:00.0,29683.0,18.03,46808.1,30.4065
06/06/23 20:10:00.0,29664.0,17.87,46942.0,30.5038
06/06/23 20:20:00.0,29666.4,17.81,47006.7,30.5508
06/06/23 20:30:00.0,29666.4,17.79,47026.1,30.5649
06/06/23 20:40:00.0,29652.2,17.79,47002.3,30.5476
06/06/23 20:50:00.0,29659.3,17.79,47012.1,30.5548
06/06/23 21:00:00.0,29675.9,17.79,47037.0,30.5728
06/06/23 21:10:00.0,29678.3,17.79,47039.5,30.5746
06/06/23 21:20:00.0,29666.4,17.80,47008.9,30.5524
06/06/23 21:30:00.0,29702.0,17.82,47043.1,30.5772
06/06/23 21:40:00.0,29721.0,17.86,47030.2,30.5679
06/06/23 21:50:00.0,29709.1,17.84,47030.8,30.5683
06/06/23 22:00:00.0,29713.9,17.86,47016.3,30.5578
06/06/23 22:10:00.0,29725.8,17.91,46981.9,30.5328
06/06/23 22:20:00.0,29742.4,17.92,46996.4,30.5433
06/06/23 22:30:00.0,29754.3,17.93,47003.4,30.5484
06/06/23 22:40:00.0,29740.0,17.93,46979.5,30.5311
06/06/23 22:50:00.0,29747.2,17.93,46989.5,30.5383
06/06/23 23:00:00.0,29754.3,17.96,46968.3,30.5229
06/06/23 23:10:00.0,29775.8,17.97,46990.4,30.5390
06/06/23 23:20:00.0,29730.5,18.00,46886.9,30.4637
06/06/23 23:30:00.0,29754.3,18.01,46912.6,30.4824
06/06/23 23:40:00.0,29747.2,18.02,46889.8,30.4659
06/06/23 23:50:00.0,29759.1,18.01,46917.5,30.4860
06/07/23 00:00:00.0,29773.4,18.01,46938.6,30.5013
06/07/23 00:10:00.0,29787.7,18.05,46918.4,30.4867
06/07/23 00:20:00.0,29794.9,18.07,46907.8,30.4789
06/07/23 00:30:00.0,29792.5,18.09,46882.0,30.4602
06/07/23 00:40:00.0,29782.9,18.11,46845.0,30.4333
06/07/23 00:50:00.0,29828.4,18.12,46904.7,30.4767
06/07/23 01:00:00.0,29806.8,18.14,46848.9,30.4362
06/07/23 01:10:00.0,29814.0,18.14,46858.9,30.4434
06/07/23 01:20:00.0,29833.1,18.17,46856.6,30.4417
06/07/23 01:30:00.0,29835.5,18.18,46848.7,30.4360
06/07/23 01:40:00.0,29818.8,18.17,46831.5,30.4235
06/07/23 01:50:00.0,29811.6,18.14,46849.7,30.4368
06/07/23 02:00:00.0,29835.5,18.13,46896.1,30.4705
06/07/23 02:10:00.0,29804.4,18.14,46835.8,30.4266
06/07/23 02:20:00.0,29806.8,18.14,46838.2,30.4284
06/07/23 02:30:00.0,29811.6,18.16,46823.8,30.4179
06/07/23 02:40:00.0,29797.3,18.16,46800.1,30.4007
06/07/23 02:50:00.0,29794.9,18.17,46784.7,30.3895
06/07/23 03:00:00.0,29816.4,18.19,46796.5,30.3981
06/07/23 03:10:00.0,29845.1,18.22,46809.2,30.4073
06/07/23 03:20:00.0,29852.3,18.24,46798.6,30.3996
06/07/23 03:30:00.0,29859.5,18.24,46808.5,30.4068
06/07/23 03:40:00.0,29859.5,18.24,46807.2,30.4058
