Date Time,DO conc (mg/L)  #20659182,Temp (°C)  #20659182,DO Adj Conc  (mg/L),DO Percent  (%),Salinity (ppt)
06/04/23 18:50:00.0,8.14,18.20,6.91,87.8,30.0443
06/04/23 19:00:00.0,7.85,18.10,6.66,84.5,30.1272
06/04/23 19:10:00.0,8.46,17.86,7.18,90.6,30.1922
06/04/23 19:20:00.0,8.61,17.80,7.30,92.1,30.2397
06/04/23 19:30:00.0,8.63,17.78,7.32,92.2,30.2294
06/04/23 19:40:00.0,9.01,17.80,7.64,96.3,30.2778
06/04/23 19:50:00.0,8.81,17.80,7.47,94.2,30.2850
06/04/23 20:00:00.0,8.81,17.82,7.47,94.2,30.2511
06/04/23 20:10:00.0,8.93,17.84,7.57,95.6,30.2856
06/04/23 20:20:00.0,8.86,17.86,7.51,94.8,30.2765
06/04/23 20:30:00.0,8.86,17.84,7.51,94.8,30.2969
06/04/23 20:40:00.0,9.35,17.64,7.91,99.6,30.5015
06/04/23 20:50:00.0,9.32,17.56,7.88,99.1,30.5386
06/04/23 21:00:00.0,9.40,17.50,7.95,99.9,30.5660
06/04/23 21:10:00.0,9.24,17.46,7.81,98.1,30.5792
06/04/23 21:20:00.0,9.07,17.42,7.67,96.2,30.6267
06/04/23 21:30:00.0,9.01,17.38,7.61,95.5,30.6325
06/04/23 21:40:00.0,8.91,17.36,7.53,94.4,30.6493
06/04/23 21:50:00.0,8.77,17.34,7.41,92.9,30.6716
06/04/23 22:00:00.0,8.79,17.32,7.42,93.0,30.6693
06/04/23 22:10:00.0,8.72,17.30,7.36,92.2,30.6909
06/04/23 22:20:00.0,8.79,17.26,7.42,92.9,30.6823
06/04/23 22:30:00.0,9.00,17.14,7.59,94.9,30.8050
06/04/23 22:40:00.0,9.11,17.06,7.68,95.9,30.8565
06/04/23 22:50:00.0,9.08,17.00,7.66,95.4,30.8653
06/04/23 23:00:00.0,8.92,17.00,7.52,93.8,30.8987
06/04/23 23:10:00.0,8.93,16.98,7.53,93.8,30.8688
06/04/23 23:20:00.0,8.83,16.98,7.44,92.8,30.9023
06/04/23 23:30:00.0,8.82,16.98,7.44,92.7,30.8738
06/04/23 23:40:00.0,8.82,16.98,7.43,92.7,30.8756
06/04/23 23:50:00.0,8.78,16.98,7.40,92.2,30.8828
06/05/23 00:00:00.0,8.65,16.98,7.29,90.9,30.8639
06/05/23 00:10:00.0,8.48,16.98,7.15,89.1,30.8657
06/05/23 00:20:00.0,8.48,17.00,7.15,89.1,30.8220
06/05/23 00:30:00.0,8.49,17.00,7.16,89.2,30.8216
06/05/23 00:40:00.0,8.32,17.02,7.01,87.5,30.8289
06/05/23 00:50:00.0,8.27,17.04,6.97,87.0,30.7962
06/05/23 01:00:00.0,8.37,17.04,7.06,88.0,30.8035
06/05/23 01:10:00.0,8.28,17.04,6.98,87.1,30.7873
06/05/23 01:20:00.0,8.24,17.06,6.95,86.7,30.8001
06/05/23 01:30:00.0,8.04,17.06,6.78,84.6,30.8019
06/05/23 01:40:00.0,8.04,17.06,6.78,84.6,30.7651
06/05/23 01:50:00.0,7.99,17.08,6.74,84.1,30.7016
06/05/23 02:00:00.0,7.91,17.10,6.67,83.3,30.7178
06/05/23 02:10:00.0,7.65,17.10,6.45,80.5,30.7237
06/05/23 02:20:00.0,7.92,17.10,6.68,83.4,30.7179
06/05/23 02:30:00.0,7.81,17.10,6.59,82.2,30.7142
06/05/23 02:40:00.0,7.60,17.12,6.41,80.0,30.7132
06/05/23 02:50:00.0,7.81,17.10,6.59,82.2,30.6787
06/05/23 03:00:00.0,7.94,17.08,6.70,83.5,30.6777
06/05/23 03:10:00.0,7.62,17.10,6.43,80.2,30.6932
06/05/23 03:20:00.0,7.55,17.10,6.37,79.5,30.6431
06/05/23 03:30:00.0,7.77,17.10,6.56,81.8,30.6345
06/05/23 03:40:00.0,7.97,17.12,6.73,83.9,30.6279
06/05/23 03:50:00.0,7.91,17.18,6.68,83.4,30.5949
06/05/23 04:00:00.0,7.84,17.22,6.62,82.7,30.5645
06/05/23 04:10:00.0,7.74,17.26,6.53,81.7,30.5689
06/05/23 04:20:00.0,7.65,17.26,6.46,80.8,30.5441
06/05/23 04:30:00.0,7.53,17.28,6.36,79.5,30.5350
06/05/23 04:40:00.0,7.62,17.32,6.44,80.5,30.5047
06/05/23 04:50:00.0,7.81,17.30,6.60,82.5,30.5092
06/05/23 05:00:00.0,8.53,17.20,7.20,89.9,30.5787
06/05/23 05:10:00.0,8.49,17.12,7.16,89.4,30.5778
06/05/23 05:20:00.0,8.49,17.10,7.16,89.3,30.6013
06/05/23 05:30:00.0,8.40,17.08,7.09,88.3,30.6012
06/05/23 05:40:00.0,8.27,17.08,6.98,87.0,30.5778
06/05/23 05:50:00.0,8.21,17.08,6.93,86.3,30.5883
06/05/23 06:00:00.0,8.17,17.06,6.89,85.9,30.5861
06/05/23 06:10:00.0,8.13,17.04,6.86,85.4,30.6240
06/05/23 06:20:00.0,7.76,17.04,6.54,81.5,30.6368
06/05/23 06:30:00.0,7.52,17.04,6.34,79.0,30.6330
06/05/23 06:40:00.0,7.37,17.02,6.21,77.4,30.6287
06/05/23 06:50:00.0,7.42,17.02,6.26,77.9,30.6229
06/05/23 07:00:00.0,7.86,17.02,6.63,82.5,30.6288
06/05/23 07:10:00.0,7.70,17.02,6.49,80.9,30.6279
06/05/23 07:20:00.0,7.46,17.00,6.29,78.3,30.6433
06/05/23 07:30:00.0,7.40,17.00,6.24,77.7,30.6341
06/05/23 07:40:00.0,7.35,17.00,6.20,77.1,30.6026
06/05/23 07:50:00.0,7.56,17.00,6.37,79.3,30.6152
06/05/23 08:00:00.0,7.54,17.00,6.36,79.1,30.5219
06/05/23 08:10:00.0,7.56,17.00,6.37,79.3,30.6302
06/05/23 08:20:00.0,7.57,17.00,6.38,79.4,30.6210
06/05/23 08:30:00.0,7.65,17.02,6.45,80.3,30.6043
06/05/23 08:40:00.0,7.44,17.02,6.27,78.1,30.6034
06/05/23 08:50:00.0,7.27,16.96,6.13,76.2,30.6643
06/05/23 09:00:00.0,7.28,16.94,6.13,76.3,30.6592
06/05/23 09:10:00.0,7.96,16.90,6.71,83.3,30.6942
06/05/23 09:20:00.0,8.26,16.86,6.96,86.4,30.6872
06/05/23 09:30:00.0,8.05,16.84,6.78,84.2,30.7247
06/05/23 09:40:00.0,8.41,16.82,7.08,87.9,30.6916
06/05/23 09:50:00.0,8.35,16.84,7.03,87.3,30.6919
06/05/23 10:00:00.0,8.25,16.84,6.95,86.3,30.7242
06/05/23 10:10:00.0,8.14,16.84,6.86,85.1,30.6911
06/05/23 10:20:00.0,8.04,16.86,6.77,84.1,30.7031
06/05/23 10:30:00.0,7.80,16.86,6.57,81.6,30.7212
06/05/23 10:40:00.0,8.16,16.84,6.87,85.3,30.7430
06/05/23 10:50:00.0,8.50,16.58,7.15,88.4,30.9137
06/05/23 11:00:00.0,8.51,16.48,7.15,88.3,30.9061
06/05/23 11:10:00.0,8.47,16.46,7.12,87.8,30.9299
06/05/23 11:20:00.0,8.49,16.42,7.13,88.0,30.9535
06/05/23 11:30:00.0,8.50,16.40,7.14,88.0,30.9708
06/05/23 11:40:00.0,8.38,16.38,7.04,86.8,30.9830
06/05/23 11:50:00.0,8.32,16.38,6.99,86.1,31.0276
06/05/23 12:00:00.0,8.17,16.36,6.86,84.5,30.9981
06/05/23 12:10:00.0,8.12,16.32,6.82,83.9,31.0412
06/05/23 12:20:00.0,8.02,16.32,6.73,82.9,31.0170
06/05/23 12:30:00.0,7.97,16.32,6.69,82.4,31.0028
06/05/23 12:40:00.0,7.99,16.34,6.71,82.6,31.0079
06/05/23 12:50:00.0,8.24,16.34,6.92,85.2,30.9854
06/05/23 13:00:00.0,8.19,16.36,6.88,84.7,30.9355
06/05/23 13:10:00.0,8.20,16.36,6.88,84.8,31.0060
06/05/23 13:20:00.0,8.07,16.38,6.78,83.5,30.9654
06/05/23 13:30:00.0,8.34,16.40,7.00,86.3,30.9710
06/05/23 13:40:00.0,8.22,16.44,6.91,85.2,30.9232
06/05/23 13:50:00.0,8.36,16.44,7.02,86.6,30.9108
06/05/23 14:00:00.0,8.33,16.46,7.00,86.3,30.9432
06/05/23 14:10:00.0,8.23,16.48,6.91,85.3,30.9121
06/05/23 14:20:00.0,8.19,16.50,6.88,85.0,30.8804
06/05/23 14:30:00.0,8.49,16.50,7.13,88.1,30.8619
06/05/23 14:40:00.0,8.44,16.48,7.09,87.5,30.8861
06/05/23 14:50:00.0,8.44,16.48,7.09,87.5,30.8534
06/05/23 15:00:00.0,8.60,16.54,7.23,89.3,30.7426
06/05/23 15:10:00.0,8.54,16.68,7.18,88.9,30.7275
06/05/23 15:20:00.0,8.51,16.72,7.16,88.7,30.6708
06/05/23 15:30:00.0,8.73,16.84,7.35,91.2,30.6235
06/05/23 15:40:00.0,8.67,16.92,7.30,90.7,30.6234
06/05/23 15:50:00.0,8.88,16.98,7.48,93.0,30.6073
06/05/23 16:00:00.0,8.79,16.96,7.40,92.0,30.6296
06/05/23 16:10:00.0,8.58,16.94,7.22,89.8,30.6150
06/05/23 16:20:00.0,8.58,16.94,7.22,89.8,30.6177
06/05/23 16:30:00.0,9.18,16.90,7.73,96.0,30.6164
06/05/23 16:40:00.0,9.16,16.86,7.71,95.7,30.6306
06/05/23 16:50:00.0,9.09,16.84,7.65,94.9,30.6686
06/05/23 17:00:00.0,8.69,16.84,7.31,90.8,30.6579
06/05/23 17:10:00.0,8.88,16.82,7.47,92.7,30.6758
06/05/23 17:20:00.0,9.24,16.82,7.77,96.5,30.6657
06/05/23 17:30:00.0,8.93,16.82,7.51,93.2,30.6647
06/05/23 17:40:00.0,8.77,16.82,7.38,91.5,30.6568
06/05/23 17:50:00.0,8.59,16.86,7.23,89.7,30.6706
06/05/23 18:00:00.0,8.40,16.86,7.07,87.7,30.6457
06/05/23 18:10:00.0,8.09,16.86,6.81,84.5,30.6523
06/05/23 18:20:00.0,8.39,16.86,7.06,87.6,30.6208
06/05/23 18:30:00.0,8.66,16.86,7.29,90.5,30.6279
06/05/23 18:40:00.0,8.59,16.86,7.23,89.7,30.6243
06/05/23 18:50:00.0,8.39,16.86,7.06,87.6,30.6239
06/05/23 19:00:00.0,8.25,16.86,6.94,86.2,30.6093
06/05/23 19:10:00.0,8.33,16.90,7.01,87.1,30.5782
06/05/23 19:20:00.0,8.44,16.90,7.10,88.2,30.5928
06/05/23 19:30:00.0,8.00,16.90,6.73,83.6,30.5892
06/05/23 19:40:00.0,8.47,16.88,7.13,88.5,30.6115
06/05/23 19:50:00.0,8.97,16.88,7.55,93.7,30.6023
06/05/23 20:00:00.0,8.60,16.88,7.23,89.8,30.6150
06/05/23 20:10:00.0,9.06,16.90,7.62,94.7,30.6104
06/05/23 20:20:00.0,9.57,16.90,8.05,100.0,30.5930
06/05/23 20:30:00.0,9.35,16.90,7.87,97.7,30.5915
06/05/23 20:40:00.0,8.76,16.80,7.36,91.3,30.6910
06/05/23 20:50:00.0,8.46,16.74,7.11,88.1,30.7199
06/05/23 21:00:00.0,8.18,16.70,6.87,85.1,30.7129
06/05/23 21:10:00.0,8.05,16.72,6.76,83.8,30.7486
06/05/23 21:20:00.0,8.23,16.72,6.92,85.7,30.7296
06/05/23 21:30:00.0,8.20,16.74,6.89,85.4,30.7423
06/05/23 21:40:00.0,7.75,16.76,6.51,80.7,30.7158
06/05/23 21:50:00.0,7.85,16.76,6.60,81.8,30.7142
06/05/23 22:00:00.0,8.03,16.76,6.75,83.6,30.7323
06/05/23 22:10:00.0,7.76,16.76,6.52,80.8,30.7199
06/05/23 22:20:00.0,7.49,16.76,6.29,78.0,30.7599
06/05/23 22:30:00.0,7.49,16.76,6.29,78.0,30.7179
06/05/23 22:40:00.0,7.55,16.76,6.34,78.6,30.7005
06/05/23 22:50:00.0,8.11,16.78,6.81,84.5,30.7031
06/05/23 23:00:00.0,8.24,16.80,6.92,85.9,30.7021
06/05/23 23:10:00.0,8.50,16.80,7.14,88.6,30.7011
06/05/23 23:20:00.0,9.03,16.82,7.58,94.2,30.7884
06/05/23 23:30:00.0,9.15,16.82,7.69,95.4,30.7386
06/05/23 23:40:00.0,9.04,16.84,7.59,94.3,30.7377
06/05/23 23:50:00.0,8.73,16.84,7.33,91.1,30.7772
06/06/23 00:00:00.0,8.72,16.82,7.32,90.9,30.7762
06/06/23 00:10:00.0,8.90,16.82,7.47,92.8,30.7774
06/06/23 00:20:00.0,8.70,16.80,7.31,90.7,30.7819
06/06/23 00:30:00.0,8.55,16.80,7.18,89.1,30.7617
06/06/23 00:40:00.0,8.27,16.80,6.94,86.2,30.7711
06/06/23 00:50:00.0,8.06,16.80,6.77,84.0,30.7865
06/06/23 01:00:00.0,7.65,16.80,6.42,79.7,30.7953
06/06/23 01:10:00.0,7.78,16.78,6.53,81.0,30.7750
06/06/23 01:20:00.0,7.75,16.78,6.50,80.7,30.8146
06/06/23 01:30:00.0,8.33,16.78,6.99,86.8,30.7807
06/06/23 01:40:00.0,8.30,16.78,6.97,86.4,30.8045
06/06/23 01:50:00.0,8.20,16.76,6.88,85.4,30.8057
06/06/23 02:00:00.0,8.09,16.76,6.79,84.2,30.7991
06/06/23 02:10:00.0,7.90,16.78,6.63,82.3,30.7933
06/06/23 02:20:00.0,7.72,16.78,6.48,80.4,30.7895
06/06/23 02:30:00.0,7.58,16.76,6.36,78.9,30.7715
06/06/23 02:40:00.0,7.54,16.78,6.33,78.5,30.7745
06/06/23 02:50:00.0,7.74,16.78,6.50,80.6,30.7626
06/06/23 03:00:00.0,7.75,16.76,6.51,80.7,30.7446
06/06/23 03:10:00.0,7.79,16.78,6.54,81.1,30.7846
06/06/23 03:20:00.0,7.42,16.76,6.23,77.2,30.7748
06/06/23 03:30:00.0,7.28,16.76,6.11,75.8,30.7553
06/06/23 03:40:00.0,7.25,16.78,6.08,75.5,30.7817
06/06/23 03:50:00.0,7.38,16.78,6.19,76.8,30.7669
06/06/23 04:00:00.0,7.50,16.78,6.29,78.1,30.7667
06/06/23 04:10:00.0,7.78,16.78,6.53,81.0,30.7705
06/06/23 04:20:00.0,7.81,16.76,6.55,81.3,30.7723
06/06/23 04:30:00.0,7.61,16.76,6.39,79.2,30.7762
06/06/23 04:40:00.0,7.62,16.76,6.39,79.3,30.7499
06/06/23 04:50:00.0,7.76,16.76,6.51,80.7,30.7276
06/06/23 05:00:00.0,8.07,16.76,6.77,84.0,30.7404
06/06/23 05:10:00.0,8.00,16.76,6.71,83.2,30.7250
06/06/23 05:20:00.0,7.95,16.76,6.67,82.7,30.7575
06/06/23 05:30:00.0,7.83,16.76,6.57,81.5,30.7565
06/06/23 05:40:00.0,7.75,16.76,6.50,80.6,30.7145
06/06/23 05:50:00.0,7.72,16.76,6.48,80.3,30.7327
06/06/23 06:00:00.0,7.93,16.76,6.65,82.5,30.7339
06/06/23 06:10:00.0,7.84,16.74,6.58,81.5,30.7191
06/06/23 06:20:00.0,7.82,16.74,6.56,81.3,30.7574
06/06/23 06:30:00.0,7.89,16.74,6.62,82.0,30.7330
06/06/23 06:40:00.0,7.86,16.72,6.59,81.7,30.7336
06/06/23 06:50:00.0,7.90,16.72,6.63,82.1,30.7736
06/06/23 07:00:00.0,7.89,16.74,6.62,82.0,30.7300
06/06/23 07:10:00.0,7.83,16.74,6.57,81.4,30.7647
06/06/23 07:20:00.0,7.76,16.74,6.51,80.7,30.7609
06/06/23 07:30:00.0,7.24,16.74,6.07,75.3,30.7479
06/06/23 07:40:00.0,7.42,16.74,6.22,77.1,30.7617
06/06/23 07:50:00.0,7.65,16.74,6.42,79.5,30.7443
06/06/23 08:00:00.0,7.77,16.74,6.52,80.8,30.7515
06/06/23 08:10:00.0,7.75,16.74,6.50,80.6,30.7347
06/06/23 08:20:00.0,7.83,16.76,6.57,81.4,30.7727
06/06/23 08:30:00.0,7.60,16.76,6.37,79.0,30.7416
06/06/23 08:40:00.0,7.71,16.76,6.47,80.2,30.7078
06/06/23 08:50:00.0,7.46,16.76,6.26,77.6,30.7156
06/06/23 09:00:00.0,7.37,16.80,6.18,76.7,30.6660
06/06/23 09:10:00.0,7.15,16.80,6.00,74.4,30.7060
06/06/23 09:20:00.0,6.67,16.80,5.60,69.4,30.6777
06/06/23 09:30:00.0,6.52,16.80,5.47,67.8,30.7013
06/06/23 09:40:00.0,6.58,16.80,5.52,68.5,30.7021
06/06/23 09:50:00.0,6.82,16.80,5.72,71.0,30.6787
06/06/23 10:00:00.0,6.95,16.80,5.83,72.3,30.6614
06/06/23 10:10:00.0,7.58,16.80,6.36,78.9,30.6774
06/06/23 10:20:00.0,7.76,16.82,6.51,80.8,30.6776
06/06/23 10:30:00.0,7.92,16.84,6.64,82.5,30.6739
06/06/23 10:40:00.0,7.93,16.84,6.65,82.6,30.6824
06/06/23 10:50:00.0,7.99,16.84,6.70,83.2,30.6960
06/06/23 11:00:00.0,8.06,16.82,6.76,83.9,30.6889
06/06/23 11:10:00.0,8.27,16.82,6.93,86.1,30.7042
06/06/23 11:20:00.0,8.30,16.82,6.96,86.4,30.7040
06/06/23 11:30:00.0,7.85,16.82,6.58,81.7,30.7194
06/06/23 11:40:00.0,7.38,16.82,6.19,76.8,30.7102
06/06/23 11:50:00.0,7.30,16.82,6.12,76.0,30.7250
06/06/23 12:00:00.0,7.40,16.82,6.20,77.0,30.7405
06/06/23 12:10:00.0,7.88,16.82,6.61,82.0,30.7312
06/06/23 12:20:00.0,7.97,16.84,6.68,83.0,30.7452
06/06/23 12:30:00.0,7.71,16.84,6.46,80.2,30.7291
06/06/23 12:40:00.0,7.46,16.86,6.25,77.7,30.7205
06/06/23 12:50:00.0,7.80,16.86,6.54,81.2,30.7277
06/06/23 13:00:00.0,7.97,16.86,6.68,83.0,30.7185
06/06/23 13:10:00.0,8.02,16.86,6.72,83.5,30.7340
06/06/23 13:20:00.0,8.13,16.88,6.81,84.7,30.7391
06/06/23 13:30:00.0,8.23,16.86,6.90,85.7,30.7567
06/06/23 13:40:00.0,8.28,16.86,6.94,86.2,30.7235
06/06/23 13:50:00.0,8.20,16.86,6.87,85.4,30.7240
06/06/23 14:00:00.0,8.04,16.86,6.74,83.7,30.7215
06/06/23 14:10:00.0,8.08,16.88,6.78,84.1,30.6357
06/06/23 14:20:00.0,8.48,16.88,7.11,88.3,30.7120
06/06/23 14:30:00.0,8.68,16.88,7.27,90.4,30.7350
06/06/23 14:40:00.0,8.69,16.88,7.29,90.5,30.6272
06/06/23 14:50:00.0,8.42,16.86,7.06,87.6,30.7083
06/06/23 15:00:00.0,8.20,16.90,6.87,85.4,30.7099
06/06/23 15:10:00.0,8.24,16.92,6.91,85.9,30.7096
06/06/23 15:20:00.0,8.38,16.92,7.02,87.3,30.7244
06/06/23 15:30:00.0,8.77,16.90,7.35,91.3,30.7310
06/06/23 15:40:00.0,8.88,16.92,7.44,92.5,30.6902
06/06/23 15:50:00.0,9.01,16.92,7.55,93.9,30.7035
06/06/23 16:00:00.0,8.98,16.90,7.52,93.5,30.7116
06/06/23 16:10:00.0,8.86,16.90,7.42,92.3,30.6941
06/06/23 16:20:00.0,8.77,16.90,7.35,91.3,30.6939
06/06/23 16:30:00.0,9.14,16.98,7.66,95.3,30.6247
06/06/23 16:40:00.0,9.38,17.00,7.87,97.9,30.5849
06/06/23 16:50:00.0,9.30,17.04,7.80,97.1,30.5591
06/06/23 17:00:00.0,9.28,17.06,7.79,97.0,30.4561
06/06/23 17:10:00.0,9.09,17.06,7.63,95.0,30.4463
06/06/23 17:20:00.0,8.77,17.04,7.36,91.6,30.4186
06/06/23 17:30:00.0,8.59,17.00,7.21,89.6,30.4315
06/06/23 17:40:00.0,8.53,16.98,7.16,89.0,30.3551
06/06/23 17:50:00.0,8.88,17.06,7.46,92.8,30.3269
06/06/23 18:00:00.0,10.06,17.22,8.46,105.4,30.1001
06/06/23 18:10:00.0,9.80,17.34,8.23,103.0,30.3521
06/06/23 18:20:00.0,9.07,17.22,7.62,95.1,30.2285
06/06/23 18:30:00.0,9.44,17.28,7.94,99.1,30.1528
06/06/23 18:40:00.0,9.73,17.38,8.18,102.3,30.2404
06/06/23 18:50:00.0,9.87,17.38,8.30,103.8,30.2125
06/06/23 19:00:00.0,9.75,17.46,8.20,102.7,30.0700
06/06/23 19:10:00.0,9.57,17.60,8.06,101.1,30.0205
06/06/23 19:20:00.0,8.84,17.40,7.42,93.0,30.3777
06/06/23 19:30:00.0,8.61,17.18,7.23,90.1,30.4134
06/06/23 19:40:00.0,8.31,17.08,6.97,86.8,30.4467
06/06/23 19:50:00.0,8.16,17.08,6.85,85.3,30.4225
06/06/23 20:00:00.0,8.14,17.16,6.83,85.2,30.4065
06/06/23 20:10:00.0,8.51,17.06,7.14,88.9,30.5038
06/06/23 20:20:00.0,8.13,16.96,6.81,84.7,30.5508
06/06/23 20:30:00.0,8.70,16.92,7.29,90.6,30.5649
06/06/23 20:40:00.0,8.45,16.90,7.08,87.9,30.5476
06/06/23 20:50:00.0,7.97,16.90,6.68,82.9,30.5548
06/06/23 21:00:00.0,8.20,16.90,6.87,85.3,30.5728
06/06/23 21:10:00.0,7.77,16.90,6.51,80.9,30.5746
06/06/23 21:20:00.0,7.55,16.92,6.33,78.6,30.5524
06/06/23 21:30:00.0,7.00,16.92,5.86,72.9,30.5772
06/06/23 21:40:00.0,6.73,16.96,5.64,70.1,30.5679
06/06/23 21:50:00.0,6.68,16.96,5.60,69.6,30.5683
06/06/23 22:00:00.0,6.97,16.96,5.84,72.6,30.5578
06/06/23 22:10:00.0,6.96,17.00,5.83,72.6,30.5328
06/06/23 22:20:00.0,6.93,17.04,5.81,72.3,30.5433
06/06/23 22:30:00.0,6.85,17.06,5.74,71.5,30.5484
06/06/23 22:40:00.0,6.91,17.06,5.79,72.1,30.5311
06/06/23 22:50:00.0,7.62,17.04,6.39,79.5,30.5383
06/06/23 23:00:00.0,7.69,17.04,6.44,80.2,30.5229
06/06/23 23:10:00.0,8.45,17.08,7.08,88.2,30.5390
06/06/23 23:20:00.0,8.52,17.08,7.14,89.0,30.4637
06/06/23 23:30:00.0,8.38,17.12,7.02,87.6,30.4824
06/06/23 23:40:00.0,7.71,17.12,6.46,80.6,30.4659
06/06/23 23:50:00.0,6.53,17.12,5.47,68.2,30.4860
06/07/23 00:00:00.0,6.04,17.12,5.06,63.1,30.5013
06/07/23 00:10:00.0,5.85,17.14,4.90,61.1,30.4867
06/07/23 00:20:00.0,5.81,17.16,4.87,60.8,30.4789
06/07/23 00:30:00.0,5.59,17.18,4.69,58.5,30.4602
06/07/23 00:40:00.0,5.63,17.20,4.72,58.9,30.4333
06/07/23 00:50:00.0,5.84,17.22,4.90,61.1,30.4767
06/07/23 01:00:00.0,5.24,17.24,4.39,54.9,30.4362
06/07/23 01:10:00.0,5.02,17.24,4.21,52.6,30.4434
06/07/23 01:20:00.0,5.19,17.26,4.35,54.4,30.4417
06/07/23 01:30:00.0,5.28,17.28,4.43,55.3,30.4360
06/07/23 01:40:00.0,5.37,17.28,4.50,56.3,30.4235
06/07/23 01:50:00.0,5.89,17.26,4.94,61.7,30.4368
06/07/23 02:00:00.0,6.94,17.26,5.82,72.7,30.4705
06/07/23 02:10:00.0,8.22,17.26,6.89,86.1,30.4266
06/07/23 02:20:00.0,8.05,17.26,6.75,84.3,30.4284
06/07/23 02:30:00.0,7.90,17.26,6.62,82.8,30.4179
06/07/23 02:40:00.0,7.92,17.26,6.64,83.0,30.4007
06/07/23 02:50:00.0,8.03,17.26,6.73,84.1,30.3895
06/07/23 03:00:00.0,7.49,17.30,6.28,78.5,30.3981
06/07/23 03:10:00.0,7.89,17.30,6.61,82.7,30.4073
06/07/23 03:20:00.0,8.76,17.34,7.34,91.9,30.3996
06/07/23 03:30:00.0,8.80,17.34,7.38,92.3,30.4068
