Date Time,High Range (μS/cm)  #21742584,Temp (°C)  #21742584,Specific Conductance (μS/cm),Salinity_OB1_21958393 (ppt)
05/07/24 09:00:00.0,0.0,21.18,,
05/07/24 09:10:00.0,0.0,21.58,,
05/07/24 09:20:00.0,0.0,22.04,,
05/07/24 09:30:00.0,0.0,22.06,,
05/07/24 09:40:00.0,0.0,22.01,,
05/07/24 09:50:00.0,0.0,22.42,,
05/07/24 10:00:00.0,0.0,23.02,,
05/07/24 10:10:00.0,0.0,23.71,,
05/07/24 10:20:00.0,0.0,24.44,,
05/07/24 10:30:00.0,0.0,25.19,,
05/07/24 10:40:00.0,0.0,25.92,,
05/07/24 10:50:00.0,0.0,26.66,,
05/07/24 11:00:00.0,0.0,27.41,,
05/07/24 11:10:00.0,0.0,28.09,,
05/07/24 11:20:00.0,0.0,28.26,,
05/07/24 11:30:00.0,31457.1,15.79,,
05/07/24 11:40:00.0,31016.7,15.63,,
05/07/24 11:50:00.0,31136.8,16.57,,
05/07/24 12:00:00.0,31180.6,17.19,,
05/07/24 12:10:00.0,31178.4,17.54,,
05/07/24 12:20:00.0,2634.8,19.53,,
05/07/24 12:30:00.0,2000.4,22.64,,
05/07/24 12:40:00.0,1191.2,25.02,,
05/07/24 12:50:00.0,966.2,26.16,,
05/07/24 13:00:00.0,28984.0,12.61,46450.7,30.1471
05/07/24 13:10:00.0,29184.1,12.73,46637.0,30.2823
05/07/24 13:20:00.0,29213.7,12.85,46552.2,30.2208
05/07/24 13:30:00.0,29312.7,13.15,46379.2,30.0953
05/07/24 13:40:00.0,29422.3,13.51,46159.3,29.9359
05/07/24 13:50:00.0,29578.7,13.95,45928.3,29.7686
05/07/24 14:00:00.0,29647.3,14.25,45714.6,29.6140
05/07/24 14:10:00.0,29502.3,14.14,45610.0,29.5383
05/07/24 14:20:00.0,29237.4,13.46,45929.5,29.7695
05/07/24 14:30:00.0,29217.7,13.40,45964.8,29.7950
05/07/24 14:40:00.0,29308.8,13.64,45849.0,29.7112
05/07/24 14:50:00.0,29516.4,14.40,45361.3,29.3585
05/07/24 15:00:00.0,29470.3,14.31,45386.7,29.3769
05/07/24 15:10:00.0,29372.4,14.23,45322.1,29.3302
05/07/24 15:20:00.0,29442.3,14.33,45325.1,29.3324
05/07/24 15:30:00.0,29400.3,14.16,45441.3,29.4163
05/07/24 15:40:00.0,29416.3,14.25,45371.9,29.3662
05/07/24 15:50:00.0,29466.3,14.44,45249.6,29.2779
05/07/24 16:00:00.0,29376.4,14.22,45344.6,29.3465
05/07/24 16:10:00.0,29247.3,13.73,45667.3,29.5797
05/07/24 16:20:00.0,29130.9,13.22,46037.0,29.8473
05/07/24 16:30:00.0,29077.9,13.00,46194.8,29.9616
05/07/24 16:40:00.0,29036.8,12.82,46328.7,30.0586
05/07/24 16:50:00.0,29023.1,12.76,46374.2,30.0917
05/07/24 17:00:00.0,29099.5,13.02,46210.6,29.9730
05/07/24 17:10:00.0,29028.9,12.73,46418.9,30.1241
05/07/24 17:20:00.0,28974.2,12.52,46565.8,30.2306
05/07/24 17:30:00.0,28915.8,12.42,46584.9,30.2445
05/07/24 17:40:00.0,28902.2,12.32,46675.9,30.3106
05/07/24 17:50:00.0,28826.6,12.02,46892.4,30.4677
05/07/24 18:00:00.0,28797.6,11.86,47027.7,30.5661
05/07/24 18:10:00.0,28768.6,11.65,47220.9,30.7065
05/07/24 18:20:00.0,28730.1,11.45,47388.5,30.8285
05/07/24 18:30:00.0,28737.8,11.31,47563.9,30.9561
05/07/24 18:40:00.0,28728.1,11.23,47641.9,31.0129
05/07/24 18:50:00.0,28733.9,11.19,47699.1,31.0546
05/07/24 19:00:00.0,28753.2,11.24,47674.0,31.0363
05/07/24 19:10:00.0,28770.5,11.23,47715.4,31.0664
05/07/24 19:20:00.0,28770.5,11.23,47716.6,31.0673
05/07/24 19:30:00.0,28784.1,11.26,47705.3,31.0591
05/07/24 19:40:00.0,28815.0,11.29,47722.5,31.0717
05/07/24 19:50:00.0,28840.1,11.36,47683.8,31.0434
05/07/24 20:00:00.0,28845.9,11.36,47694.5,31.0512
05/07/24 20:10:00.0,28861.5,11.36,47721.3,31.0708
05/07/24 20:20:00.0,28896.4,11.45,47675.5,31.0374
05/07/24 20:30:00.0,28900.3,11.46,47671.5,31.0345
05/07/24 20:40:00.0,28915.8,11.53,47617.2,30.9949
05/07/24 20:50:00.0,28950.8,11.64,47548.8,30.9451
05/07/24 21:00:00.0,28919.7,11.63,47510.8,30.9174
05/07/24 21:10:00.0,28768.6,11.54,47368.6,30.8140
05/07/24 21:20:00.0,28880.8,11.53,47564.8,30.9568
05/07/24 21:30:00.0,28900.3,11.52,47609.5,30.9893
05/07/24 21:40:00.0,28894.4,11.53,47589.5,30.9748
05/07/24 21:50:00.0,28925.5,11.56,47606.9,30.9875
05/07/24 22:00:00.0,28927.5,11.56,47611.4,30.9907
05/07/24 22:10:00.0,28906.1,11.58,47554.6,30.9494
05/07/24 22:20:00.0,28913.9,11.58,47568.6,30.9595
05/07/24 22:30:00.0,28931.4,11.59,47586.8,30.9728
05/07/24 22:40:00.0,28925.5,11.59,47578.4,30.9667
05/07/24 22:50:00.0,28943.1,11.60,47596.8,30.9801
05/07/24 23:00:00.0,28950.8,11.69,47507.0,30.9147
05/07/24 23:10:00.0,29007.4,11.87,47394.0,30.8325
05/07/24 23:20:00.0,29054.4,12.14,47164.0,30.6652
05/07/24 23:30:00.0,29070.1,12.15,47179.2,30.6762
05/07/24 23:40:00.0,29052.4,12.12,47185.9,30.6810
05/07/24 23:50:00.0,29058.3,12.14,47173.9,30.6723
05/08/24 00:00:00.0,29079.9,12.19,47153.3,30.6574
05/08/24 00:10:00.0,29089.7,12.23,47125.1,30.6368
05/08/24 00:20:00.0,29127.0,12.34,47062.1,30.5910
05/08/24 00:30:00.0,29129.0,12.48,46909.1,30.4799
05/08/24 00:40:00.0,29170.3,12.58,46864.4,30.4474
05/08/24 00:50:00.0,29180.2,12.63,46825.5,30.4192
05/08/24 01:00:00.0,29180.2,12.67,46782.1,30.3876
05/08/24 01:10:00.0,29184.1,12.68,46778.4,30.3849
05/08/24 01:20:00.0,29164.4,12.64,46792.8,30.3954
05/08/24 01:30:00.0,29146.7,12.58,46832.7,30.4244
05/08/24 01:40:00.0,29154.5,12.57,46857.5,30.4424
05/08/24 01:50:00.0,29162.4,12.68,46748.6,30.3633
05/08/24 02:00:00.0,29176.2,12.84,46594.0,30.2511
05/08/24 02:10:00.0,29195.9,12.92,46538.0,30.2105
05/08/24 02:20:00.0,29221.6,12.97,46524.7,30.2008
05/08/24 02:30:00.0,29227.5,13.01,46491.1,30.1764
05/08/24 02:40:00.0,29211.7,13.06,46412.3,30.1193
05/08/24 02:50:00.0,29221.6,13.06,46429.1,30.1315
05/08/24 03:00:00.0,29225.6,13.06,46436.6,30.1369
05/08/24 03:10:00.0,29205.8,13.02,46450.5,30.1470
05/08/24 03:20:00.0,29217.7,13.02,46470.5,30.1615
05/08/24 03:30:00.0,29205.8,13.02,46452.9,30.1487
05/08/24 03:40:00.0,29231.5,13.15,46351.8,30.0754
05/08/24 03:50:00.0,29237.4,13.20,46307.5,30.0433
05/08/24 04:00:00.0,29241.4,13.20,46315.0,30.0487
05/08/24 04:10:00.0,29237.4,13.20,46309.9,30.0450
05/08/24 04:20:00.0,29235.4,13.19,46318.8,30.0515
05/08/24 04:30:00.0,29217.7,13.13,46357.9,30.0798
05/08/24 04:40:00.0,29211.7,13.07,46415.5,30.1216
05/08/24 04:50:00.0,29205.8,13.07,46407.3,30.1157
05/08/24 05:00:00.0,29186.1,13.02,46432.3,30.1338
05/08/24 05:10:00.0,29172.3,13.02,46411.7,30.1189
05/08/24 05:20:00.0,29180.2,13.02,46425.4,30.1288
05/08/24 05:30:00.0,29195.9,13.03,46440.4,30.1397
05/08/24 05:40:00.0,29188.0,13.01,46451.1,30.1474
05/08/24 05:50:00.0,29178.2,12.97,46480.8,30.1690
05/08/24 06:00:00.0,29160.4,12.97,46453.8,30.1494
05/08/24 06:10:00.0,29140.8,12.81,46600.7,30.2559
05/08/24 06:20:00.0,29138.8,12.79,46620.9,30.2706
05/08/24 06:30:00.0,29068.1,12.34,47011.8,30.5545
05/08/24 06:40:00.0,29044.6,12.18,47155.7,30.6591
05/08/24 06:50:00.0,29009.4,12.09,47202.1,30.6928
05/08/24 07:00:00.0,29040.7,12.12,47219.8,30.7057
05/08/24 07:10:00.0,28985.9,11.89,47394.2,30.8326
05/08/24 07:20:00.0,28956.7,11.75,47508.2,30.9156
05/08/24 07:30:00.0,28931.4,11.70,47525.6,30.9282
05/08/24 07:40:00.0,28929.4,11.70,47523.5,30.9267
05/08/24 07:50:00.0,28917.8,11.62,47597.9,30.9809
05/08/24 08:00:00.0,28877.0,11.51,47659.3,31.0256
05/08/24 08:10:00.0,28811.1,11.34,47749.2,31.0911
05/08/24 08:20:00.0,28741.6,11.10,47915.4,31.2122
05/08/24 08:30:00.0,28597.7,10.87,47947.4,31.2355
05/08/24 08:40:00.0,28655.1,10.79,48138.5,31.3749
05/08/24 08:50:00.0,28649.4,10.76,48165.6,31.3947
05/08/24 09:00:00.0,28659.0,10.80,48135.6,31.3728
05/08/24 09:10:00.0,28787.9,11.32,47741.5,31.0855
05/08/24 09:20:00.0,28776.3,11.36,47677.2,31.0387
05/08/24 09:30:00.0,28801.4,11.37,47708.2,31.0612
05/08/24 09:40:00.0,28801.4,11.38,47697.8,31.0536
05/08/24 09:50:00.0,28789.8,11.37,47691.5,31.0491
05/08/24 10:00:00.0,28801.4,11.41,47665.4,31.0301
05/08/24 10:10:00.0,28820.8,11.46,47640.7,31.0120
05/08/24 10:20:00.0,28820.8,11.47,47630.3,31.0045
05/08/24 10:30:00.0,28778.3,11.48,47550.2,30.9462
05/08/24 10:40:00.0,28836.3,11.49,47635.0,31.0079
05/08/24 10:50:00.0,28760.9,11.43,47581.8,30.9692
05/08/24 11:00:00.0,28789.8,11.46,47595.8,30.9794
05/08/24 11:10:00.0,28826.6,11.52,47588.1,30.9738
05/08/24 11:20:00.0,28811.1,11.54,47540.9,30.9393
05/08/24 11:30:00.0,28811.1,11.60,47473.0,30.8899
05/08/24 11:40:00.0,28811.1,11.62,47451.2,30.8741
05/08/24 11:50:00.0,28809.2,11.63,47437.8,30.8643
05/08/24 12:00:00.0,28859.5,11.84,47280.7,30.7500
05/08/24 12:10:00.0,28913.9,12.02,47165.4,30.6661
05/08/24 12:20:00.0,28906.1,12.09,47074.6,30.6001
05/08/24 12:30:00.0,28943.1,12.10,47124.3,30.6363
05/08/24 12:40:00.0,28947.0,12.13,47097.9,30.6171
05/08/24 12:50:00.0,28958.6,12.13,47117.8,30.6316
05/08/24 13:00:00.0,28886.7,12.10,47036.7,30.5726
05/08/24 13:10:00.0,28948.9,12.06,47183.9,30.6796
05/08/24 13:20:00.0,28980.1,12.18,47099.6,30.6183
05/08/24 13:30:00.0,28974.2,12.17,47102.6,30.6205
05/08/24 13:40:00.0,28984.0,12.17,47119.6,30.6329
05/08/24 13:50:00.0,28978.1,12.15,47133.9,30.6432
05/08/24 14:00:00.0,28989.8,12.18,47120.0,30.6332
05/08/24 14:10:00.0,28999.6,12.21,47103.1,30.6209
05/08/24 14:20:00.0,29015.2,12.29,47039.2,30.5744
05/08/24 14:30:00.0,29038.7,12.39,46965.6,30.5210
05/08/24 14:40:00.0,29052.4,12.54,46820.7,30.4157
05/08/24 14:50:00.0,29062.2,12.61,46759.4,30.3712
05/08/24 15:00:00.0,29077.9,12.63,46763.4,30.3741
05/08/24 15:10:00.0,29066.1,12.64,46734.6,30.3531
05/08/24 15:20:00.0,29107.3,12.69,46745.9,30.3613
05/08/24 15:30:00.0,29085.7,12.67,46734.9,30.3533
05/08/24 15:40:00.0,29091.6,12.69,46723.2,30.3449
05/08/24 15:50:00.0,29093.6,12.69,46727.6,30.3481
05/08/24 16:00:00.0,29091.6,12.73,46681.1,30.3143
05/08/24 16:10:00.0,29079.9,12.74,46652.5,30.2936
05/08/24 16:20:00.0,29103.4,12.75,46680.1,30.3136
05/08/24 16:30:00.0,29107.3,12.76,46676.3,30.3109
05/08/24 16:40:00.0,29107.3,12.75,46688.6,30.3198
05/08/24 16:50:00.0,29107.3,12.76,46678.7,30.3126
05/08/24 17:00:00.0,29087.7,12.63,46793.3,30.3958
05/08/24 17:10:00.0,29081.8,12.69,46718.2,30.3413
05/08/24 17:20:00.0,29091.6,12.67,46757.3,30.3697
05/08/24 17:30:00.0,29077.9,12.54,46881.8,30.4600
05/08/24 17:40:00.0,29062.2,12.48,46925.0,30.4914
05/08/24 17:50:00.0,29058.3,12.51,46886.3,30.4633
05/08/24 18:00:00.0,29074.0,12.52,46901.5,30.4744
05/08/24 18:10:00.0,29030.9,12.35,47024.4,30.5636
05/08/24 18:20:00.0,28962.5,12.06,47243.1,30.7227
05/08/24 18:30:00.0,28948.9,12.01,47279.1,30.7488
05/08/24 18:40:00.0,29007.4,12.30,47046.4,30.5797
05/08/24 18:50:00.0,29003.5,12.21,47143.0,30.6498
05/08/24 19:00:00.0,28882.8,11.73,47495.1,30.9061
05/08/24 19:10:00.0,28799.5,11.41,47729.0,31.0764
05/08/24 19:20:00.0,28776.3,11.30,47819.7,31.1425
05/08/24 19:30:00.0,28705.1,11.21,47808.1,31.1340
05/08/24 19:40:00.0,28707.0,10.99,48069.9,31.3249
05/08/24 19:50:00.0,28655.1,10.80,48208.7,31.4261
05/08/24 20:00:00.0,28605.3,10.64,48316.2,31.5046
05/08/24 20:10:00.0,28595.8,10.59,48360.9,31.5373
05/08/24 20:20:00.0,28576.7,10.53,48401.5,31.5669
05/08/24 20:30:00.0,28567.1,10.55,48362.8,31.5386
05/08/24 20:40:00.0,28536.6,10.55,48312.8,31.5021
05/08/24 20:50:00.0,28588.1,10.54,48412.5,31.5749
05/08/24 21:00:00.0,28548.0,10.63,48239.3,31.4485
05/08/24 21:10:00.0,28576.7,10.63,48288.7,31.4845
05/08/24 21:20:00.0,28632.1,10.77,48216.7,31.4320
05/08/24 21:30:00.0,28641.7,10.79,48210.4,31.4274
05/08/24 21:40:00.0,28639.8,10.81,48184.8,31.4087
05/08/24 21:50:00.0,28618.7,10.84,48115.3,31.3580
05/08/24 22:00:00.0,28639.8,10.86,48128.2,31.3674
05/08/24 22:10:00.0,28649.4,10.90,48098.3,31.3456
05/08/24 22:20:00.0,28689.7,11.03,48013.7,31.2839
05/08/24 22:30:00.0,28697.4,11.15,47887.2,31.1917
05/08/24 22:40:00.0,28682.0,11.14,47874.6,31.1825
05/08/24 22:50:00.0,28699.3,11.12,47927.9,31.2213
05/08/24 23:00:00.0,28716.6,11.15,47922.7,31.2175
05/08/24 23:10:00.0,28732.0,11.20,47891.0,31.1944
05/08/24 23:20:00.0,28743.6,11.21,47899.8,31.2008
05/08/24 23:30:00.0,28689.7,11.20,47823.4,31.1452
05/08/24 23:40:00.0,28707.0,11.19,47865.0,31.1754
05/08/24 23:50:00.0,28712.7,11.14,47934.0,31.2258
05/09/24 00:00:00.0,28664.7,10.95,48078.3,31.3310
05/09/24 00:10:00.0,28749.3,11.26,47856.9,31.1696
05/09/24 00:20:00.0,28791.8,11.52,47626.5,31.0017
05/09/24 00:30:00.0,28801.4,11.63,47516.7,30.9218
05/09/24 00:40:00.0,28805.3,11.62,47535.8,30.9357
05/09/24 00:50:00.0,28805.3,11.62,47537.0,30.9365
05/09/24 01:00:00.0,28799.5,11.64,47505.7,30.9137
05/09/24 01:10:00.0,28776.3,11.76,47331.3,30.7868
05/09/24 01:20:00.0,28838.2,11.97,47194.0,30.6869
05/09/24 01:30:00.0,28851.8,12.06,47115.1,30.6296
05/09/24 01:40:00.0,28867.3,12.10,47096.1,30.6158
05/09/24 01:50:00.0,28863.4,12.10,47091.0,30.6121
05/09/24 02:00:00.0,28847.9,12.12,47044.4,30.5782
05/09/24 02:10:00.0,28830.5,12.06,47085.3,30.6079
05/09/24 02:20:00.0,28826.6,12.06,47080.2,30.6042
05/09/24 02:30:00.0,28826.6,12.08,47058.7,30.5886
05/09/24 02:40:00.0,28845.9,12.10,47068.6,30.5958
05/09/24 02:50:00.0,28836.3,12.10,47054.2,30.5853
05/09/24 03:00:00.0,28805.3,11.97,47152.4,30.6567
05/09/24 03:10:00.0,28816.9,12.02,47115.7,30.6301
05/09/24 03:20:00.0,28826.6,12.02,47132.7,30.6424
05/09/24 03:30:00.0,28820.8,12.10,47033.9,30.5705
05/09/24 03:40:00.0,28836.3,12.15,47003.7,30.5486
05/09/24 03:50:00.0,28764.8,12.02,47035.9,30.5720
05/09/24 04:00:00.0,28780.2,12.09,46982.9,30.5335
05/09/24 04:10:00.0,28759.0,12.19,46837.1,30.4276
05/09/24 04:20:00.0,28778.3,12.20,46858.2,30.4429
05/09/24 04:30:00.0,28774.4,12.20,46853.1,30.4392
05/09/24 04:40:00.0,28759.0,12.20,46829.4,30.4220
05/09/24 04:50:00.0,28733.9,12.09,46913.8,30.4833
05/09/24 05:00:00.0,28714.7,12.06,46917.7,30.4861
05/09/24 05:10:00.0,28720.4,11.97,47029.9,30.5676
05/09/24 05:20:00.0,28733.9,12.13,46872.2,30.4531
05/09/24 05:30:00.0,28714.7,12.23,46730.0,30.3498
05/09/24 05:40:00.0,28722.4,12.42,46531.3,30.2056
05/09/24 05:50:00.0,28701.2,12.48,46431.7,30.1334
05/09/24 06:00:00.0,28716.6,12.47,46468.7,30.1602
05/09/24 06:10:00.0,28701.2,12.47,46445.1,30.1431
05/09/24 06:20:00.0,28689.7,12.47,46427.8,30.1306
05/09/24 06:30:00.0,28689.7,12.46,46440.1,30.1395
05/09/24 06:40:00.0,28747.4,12.39,46612.1,30.2642
05/09/24 06:50:00.0,28737.8,12.42,46564.4,30.2296
05/09/24 07:00:00.0,28751.3,12.32,46699.0,30.3273
05/09/24 07:10:00.0,28811.1,12.15,46987.9,30.5371
05/09/24 07:20:00.0,28799.5,11.95,47196.8,30.6890
05/09/24 07:30:00.0,28762.8,11.79,47320.6,30.7790
05/09/24 07:40:00.0,28786.0,11.54,47647.1,31.0167
05/09/24 07:50:00.0,28697.4,11.29,47792.0,31.1223
05/09/24 08:00:00.0,28620.6,11.12,47864.1,31.1748
05/09/24 08:10:00.0,28682.0,11.09,48002.4,31.2757
05/09/24 08:20:00.0,28710.8,11.10,48039.8,31.3029
05/09/24 08:30:00.0,28670.5,11.14,47927.2,31.2208
05/09/24 08:40:00.0,28705.1,11.12,48009.3,31.2807
05/09/24 08:50:00.0,28733.9,11.27,47882.9,31.1886
05/09/24 09:00:00.0,28759.0,11.43,47739.6,31.0841
05/09/24 09:10:00.0,28755.1,11.41,47757.6,31.0972
05/09/24 09:20:00.0,28759.0,11.38,47800.0,31.1281
05/09/24 09:30:00.0,28774.4,11.38,47826.7,31.1476
05/09/24 09:40:00.0,28776.3,11.34,47877.6,31.1846
05/09/24 09:50:00.0,28634.0,10.98,48063.8,31.3205
05/09/24 10:00:00.0,28557.6,10.86,48078.8,31.3314
05/09/24 10:10:00.0,28641.7,10.86,48220.6,31.4348
05/09/24 10:20:00.0,28567.1,10.90,48050.0,31.3104
05/09/24 10:30:00.0,28693.5,10.98,48167.9,31.3964
05/09/24 10:40:00.0,28703.1,11.03,48126.2,31.3660
05/09/24 10:50:00.0,28751.3,11.14,48078.4,31.3311
05/09/24 11:00:00.0,28778.3,11.21,48042.4,31.3048
05/09/24 11:10:00.0,28778.3,11.20,48055.3,31.3142
05/09/24 11:20:00.0,28735.8,11.14,48056.3,31.3150
05/09/24 11:30:00.0,28710.8,11.09,48074.6,31.3283
05/09/24 11:40:00.0,28676.2,11.02,48100.5,31.3472
05/09/24 11:50:00.0,28755.1,11.42,47765.3,31.1028
05/09/24 12:00:00.0,28672.4,11.08,48026.2,31.2930
05/09/24 12:10:00.0,28651.3,11.01,48074.5,31.3282
05/09/24 12:20:00.0,28733.9,11.04,48177.9,31.4037
05/09/24 12:30:00.0,28747.4,11.12,48107.6,31.3524
05/09/24 12:40:00.0,28672.4,11.12,47984.2,31.2624
05/09/24 12:50:00.0,28764.8,11.20,48045.1,31.3068
05/09/24 13:00:00.0,28755.1,11.26,47960.1,31.2448
05/09/24 13:10:00.0,28805.3,11.41,47869.5,31.1787
05/09/24 13:20:00.0,28853.7,11.57,47764.8,31.1024
05/09/24 13:30:00.0,28875.0,11.56,47812.6,31.1373
05/09/24 13:40:00.0,28838.2,11.68,47614.7,30.9931
05/09/24 13:50:00.0,28884.7,11.67,47703.7,31.0580
05/09/24 14:00:00.0,28925.5,11.71,47725.7,31.0739
05/09/24 14:10:00.0,28925.5,11.76,47669.2,31.0328
05/09/24 14:20:00.0,28954.7,11.82,47649.1,31.0182
05/09/24 14:30:00.0,28980.1,11.95,47542.6,30.9406
05/09/24 14:40:00.0,28993.8,11.99,47520.3,30.9244
05/09/24 14:50:00.0,28921.7,12.04,47347.1,30.7983
05/09/24 15:00:00.0,29064.2,12.31,47272.7,30.7442
05/09/24 15:10:00.0,29095.6,12.67,46919.4,30.4873
05/09/24 15:20:00.0,29127.0,12.74,46892.6,30.4679
05/09/24 15:30:00.0,29142.7,12.84,46807.5,30.4061
05/09/24 15:40:00.0,29140.8,12.86,46783.4,30.3886
05/09/24 15:50:00.0,29172.3,12.85,46846.0,30.4340
05/09/24 16:00:00.0,29194.0,12.90,46826.2,30.4196
05/09/24 16:10:00.0,29213.7,12.97,46781.0,30.3868
05/09/24 16:20:00.0,29267.1,13.03,46800.6,30.4011
05/09/24 16:30:00.0,29308.8,13.08,46812.6,30.4098
05/09/24 16:40:00.0,29184.1,12.74,46993.5,30.5412
05/09/24 16:50:00.0,29162.4,12.69,47015.9,30.5575
05/09/24 17:00:00.0,29140.8,12.84,46815.1,30.4116
05/09/24 17:10:00.0,29199.9,12.78,46977.6,30.5297
05/09/24 17:20:00.0,29190.0,12.69,47063.7,30.5922
05/09/24 17:30:00.0,29062.2,12.30,47298.7,30.7631
05/09/24 17:40:00.0,29019.2,12.20,47343.8,30.7959
05/09/24 17:50:00.0,28982.0,12.08,47421.2,30.8522
05/09/24 18:00:00.0,29007.4,12.10,47440.9,30.8665
05/09/24 18:10:00.0,29011.3,12.12,47425.6,30.8554
05/09/24 18:20:00.0,28985.9,12.21,47283.3,30.7519
05/09/24 18:30:00.0,28997.7,12.21,47303.6,30.7667
05/09/24 18:40:00.0,29001.6,12.15,47379.3,30.8217
05/09/24 18:50:00.0,28929.4,12.07,47354.2,30.8035
05/09/24 19:00:00.0,28939.2,12.07,47371.4,30.8160
05/09/24 19:10:00.0,28945.0,12.08,47370.6,30.8154
05/09/24 19:20:00.0,28923.6,12.06,47359.8,30.8076
05/09/24 19:30:00.0,28929.4,12.02,47416.0,30.8485
05/09/24 19:40:00.0,28919.7,11.97,47458.5,30.8794
05/09/24 19:50:00.0,28849.8,11.67,47689.9,31.0479
05/09/24 20:00:00.0,28857.6,11.51,47889.2,31.1931
05/09/24 20:10:00.0,28834.3,11.31,48085.0,31.3359
05/09/24 20:20:00.0,28830.5,11.26,48138.5,31.3749
05/09/24 20:30:00.0,28789.8,11.19,48154.3,31.3865
05/09/24 20:40:00.0,28776.3,11.14,48191.8,31.4138
05/09/24 20:50:00.0,28782.1,11.09,48261.5,31.4647
05/09/24 21:00:00.0,28789.8,11.12,48240.2,31.4492
05/09/24 21:10:00.0,28795.6,11.18,48180.6,31.4056
05/09/24 21:20:00.0,28776.3,11.20,48126.2,31.3660
05/09/24 21:30:00.0,28780.2,11.16,48180.9,31.4059
05/09/24 21:40:00.0,28787.9,11.18,48171.4,31.3990
05/09/24 21:50:00.0,28776.3,11.24,48083.0,31.3345
05/09/24 22:00:00.0,28780.2,11.25,48079.0,31.3315
05/09/24 22:10:00.0,28818.8,11.21,48191.2,31.4134
05/09/24 22:20:00.0,28807.2,11.16,48231.9,31.4431
05/09/24 22:30:00.0,28782.1,11.13,48226.6,31.4393
05/09/24 22:40:00.0,28776.3,11.09,48265.3,31.4675
05/09/24 22:50:00.0,28772.5,11.14,48201.4,31.4208
05/09/24 23:00:00.0,28791.8,11.16,48211.2,31.4279
05/09/24 23:10:00.0,28776.3,11.20,48139.6,31.3758
05/09/24 23:20:00.0,28755.1,11.19,48117.4,31.3595
05/09/24 23:30:00.0,28797.6,11.20,48177.5,31.4034
05/09/24 23:40:00.0,28786.0,11.20,48159.4,31.3902
05/09/24 23:50:00.0,28782.1,11.20,48154.1,31.3863
05/10/24 00:00:00.0,28791.8,11.20,48171.5,31.3990
05/10/24 00:10:00.0,28797.6,11.21,48170.6,31.3983
05/10/24 00:20:00.0,28780.2,11.20,48154.6,31.3867
05/10/24 00:30:00.0,28797.6,11.15,48243.5,31.4516
05/10/24 00:40:00.0,28766.7,11.16,48181.6,31.4064
05/10/24 00:50:00.0,28757.0,11.16,48166.7,31.3955
05/10/24 01:00:00.0,28791.8,11.20,48178.8,31.4043
05/10/24 01:10:00.0,28751.3,11.23,48077.5,31.3305
05/10/24 01:20:00.0,28797.6,11.27,48108.8,31.3532
05/10/24 01:30:00.0,28726.2,11.30,47956.5,31.2422
05/10/24 01:40:00.0,28807.2,11.30,48092.0,31.3410
05/10/24 01:50:00.0,28801.4,11.29,48095.3,31.3434
05/10/24 02:00:00.0,28818.8,11.27,48148.8,31.3824
05/10/24 02:10:00.0,28780.2,11.26,48097.7,31.3452
05/10/24 02:20:00.0,28801.4,11.27,48122.4,31.3632
05/10/24 02:30:00.0,28787.9,11.25,48124.6,31.3648
05/10/24 02:40:00.0,28791.8,11.24,48144.0,31.3790
05/10/24 02:50:00.0,28739.7,11.25,48047.0,31.3082
