Date Time,High Range (μS/cm)  #21742584,Temp (°C)  #21742584,Specific Conductance (μS/cm),Salinity_OB1_21958393 (ppt)
05/10/24 03:00:00.0,28795.6,11.43,47930.8,31.2234
05/10/24 03:10:00.0,28871.1,11.69,47754.9,31.0952
05/10/24 03:20:00.0,28865.3,11.70,47735.0,31.0808
05/10/24 03:30:00.0,28842.1,11.78,47606.0,30.9868
05/10/24 03:40:00.0,28836.3,11.78,47597.7,30.9807
05/10/24 03:50:00.0,28849.8,11.79,47609.5,30.9893
05/10/24 04:00:00.0,28849.8,11.91,47473.1,30.8900
05/10/24 04:10:00.0,28807.2,11.89,47427.5,30.8568
05/10/24 04:20:00.0,28849.8,11.97,47406.9,30.8418
05/10/24 04:30:00.0,28861.5,12.06,47324.6,30.7819
05/10/24 04:40:00.0,28830.5,11.92,47434.9,30.8622
05/10/24 04:50:00.0,28871.1,11.64,47824.8,31.1462
05/10/24 05:00:00.0,28826.6,12.10,47225.8,30.7101
05/10/24 05:10:00.0,28884.7,12.24,47162.8,30.6643
05/10/24 05:20:00.0,28919.7,12.39,47051.4,30.5833
05/10/24 05:30:00.0,28832.4,12.20,47125.5,30.6372
05/10/24 05:40:00.0,28898.3,11.98,47484.2,30.8981
05/10/24 05:50:00.0,28882.8,11.91,47540.2,30.9389
05/10/24 06:00:00.0,28878.9,11.84,47615.4,30.9936
05/10/24 06:10:00.0,28867.3,11.80,47643.6,31.0141
05/10/24 06:20:00.0,28847.9,11.79,47624.5,31.0002
05/10/24 06:30:00.0,28832.4,11.80,47588.7,30.9742
05/10/24 06:40:00.0,28857.6,11.87,47550.9,30.9466
05/10/24 06:50:00.0,28863.4,11.86,47573.0,30.9628
05/10/24 07:00:00.0,28865.3,11.79,47657.8,31.0245
05/10/24 07:10:00.0,28840.1,11.75,47663.7,31.0288
05/10/24 07:20:00.0,28840.1,11.71,47711.0,31.0633
05/10/24 07:30:00.0,28747.4,11.48,47825.7,31.1468
05/10/24 07:40:00.0,28733.9,11.46,47827.8,31.1483
05/10/24 07:50:00.0,28749.3,11.47,47842.8,31.1593
05/10/24 08:00:00.0,28755.1,11.49,47830.4,31.1503
05/10/24 08:10:00.0,28755.1,11.46,47866.4,31.1765
05/10/24 08:20:00.0,28789.8,11.58,47785.7,31.1177
05/10/24 08:30:00.0,28815.0,11.59,47816.9,31.1404
05/10/24 08:40:00.0,28811.1,11.54,47869.6,31.1789
05/10/24 08:50:00.0,28816.9,11.53,47892.0,31.1952
05/10/24 09:00:00.0,28811.1,11.59,47814.1,31.1384
05/10/24 09:10:00.0,28832.4,11.46,48001.5,31.2750
05/10/24 09:20:00.0,28813.0,11.35,48099.0,31.3461
05/10/24 09:30:00.0,28799.5,11.21,48242.0,31.4504
05/10/24 09:40:00.0,28813.0,11.31,48148.2,31.3820
05/10/24 09:50:00.0,28818.8,11.35,48112.3,31.3558
05/10/24 10:00:00.0,28828.5,11.34,48141.3,31.3769
05/10/24 10:10:00.0,28816.9,11.21,48275.8,31.4751
05/10/24 10:20:00.0,28770.5,11.04,48400.1,31.5659
05/10/24 10:30:00.0,28762.8,10.96,48483.2,31.6266
05/10/24 10:40:00.0,28720.4,10.97,48401.7,31.5670
05/10/24 10:50:00.0,28772.5,10.96,48501.9,31.6403
05/10/24 11:00:00.0,28789.8,10.99,48496.5,31.6363
05/10/24 11:10:00.0,28784.1,11.02,48452.6,31.6043
05/10/24 11:20:00.0,28801.4,11.07,48423.6,31.5830
05/10/24 11:30:00.0,28797.6,11.10,48383.0,31.5534
05/10/24 11:40:00.0,28799.5,11.14,48340.2,31.5222
05/10/24 11:50:00.0,28811.1,11.19,48301.8,31.4941
05/10/24 12:00:00.0,28836.3,11.23,48297.9,31.4913
05/10/24 12:10:00.0,28818.8,11.26,48234.8,31.4452
05/10/24 12:20:00.0,28836.3,11.29,48229.8,31.4416
05/10/24 12:30:00.0,28888.6,11.37,48224.0,31.4373
05/10/24 12:40:00.0,28815.0,11.27,48220.4,31.4347
05/10/24 12:50:00.0,28880.8,11.26,48342.7,31.5240
05/10/24 13:00:00.0,28937.2,11.45,48214.4,31.4303
05/10/24 13:10:00.0,28919.7,11.40,48245.2,31.4528
05/10/24 13:20:00.0,28884.7,11.31,48294.0,31.4884
05/10/24 13:30:00.0,28880.8,11.30,48300.5,31.4932
05/10/24 13:40:00.0,28908.0,11.35,48288.2,31.4841
05/10/24 13:50:00.0,28894.4,11.62,47951.6,31.2386
05/10/24 14:00:00.0,28962.5,11.67,48007.0,31.2790
05/10/24 14:10:00.0,28882.8,11.79,47738.3,31.0831
05/10/24 14:20:00.0,29052.4,11.87,47925.3,31.2195
05/10/24 14:30:00.0,29125.0,11.99,47906.8,31.2059
05/10/24 14:40:00.0,29170.3,12.12,47832.3,31.1516
05/10/24 14:50:00.0,29180.2,12.14,47826.6,31.1475
05/10/24 15:00:00.0,29186.1,12.13,47848.9,31.1638
05/10/24 15:10:00.0,29221.6,12.24,47781.6,31.1147
05/10/24 15:20:00.0,29241.4,12.34,47700.6,31.0557
05/10/24 15:30:00.0,29245.3,12.37,47673.9,31.0362
05/10/24 15:40:00.0,29231.5,12.54,47459.5,30.8801
05/10/24 15:50:00.0,29050.5,12.65,47045.0,30.5787
05/10/24 16:00:00.0,29064.2,12.71,47001.0,30.5467
05/10/24 16:10:00.0,29038.7,12.75,46916.5,30.4853
05/10/24 16:20:00.0,28985.9,12.74,46844.1,30.4327
05/10/24 16:30:00.0,29013.3,12.73,46900.4,30.4736
05/10/24 16:40:00.0,29001.6,12.70,46916.3,30.4851
05/10/24 16:50:00.0,28995.7,12.68,46930.4,30.4953
05/10/24 17:00:00.0,29003.5,12.67,46955.3,30.5134
05/10/24 17:10:00.0,29017.2,12.69,46956.1,30.5141
05/10/24 17:20:00.0,29038.7,12.71,46969.5,30.5238
05/10/24 17:30:00.0,29042.6,12.71,46977.0,30.5292
05/10/24 17:40:00.0,29058.3,12.74,46969.9,30.5240
05/10/24 17:50:00.0,29070.1,12.75,46978.8,30.5305
05/10/24 18:00:00.0,29070.1,12.64,47103.2,30.6210
05/10/24 18:10:00.0,29089.7,12.48,47316.3,30.7759
05/10/24 18:20:00.0,29089.7,12.41,47396.8,30.8345
05/10/24 18:30:00.0,29048.5,12.26,47501.6,30.9108
05/10/24 18:40:00.0,29038.7,12.19,47566.7,30.9581
05/10/24 18:50:00.0,29023.1,12.17,47565.3,30.9571
05/10/24 19:00:00.0,29038.7,12.23,47523.4,30.9267
05/10/24 19:10:00.0,29070.1,12.31,47484.5,30.8983
05/10/24 19:20:00.0,29079.9,12.32,47490.3,30.9025
05/10/24 19:30:00.0,29048.5,12.19,47588.6,30.9741
05/10/24 19:40:00.0,29040.7,12.12,47657.2,31.0240
05/10/24 19:50:00.0,28947.0,12.06,47574.2,30.9636
05/10/24 20:00:00.0,29040.7,12.10,47682.5,31.0425
05/10/24 20:10:00.0,28997.7,12.13,47579.2,30.9673
05/10/24 20:20:00.0,29038.7,12.14,47635.8,31.0085
05/10/24 20:30:00.0,29038.7,12.15,47625.6,31.0010
05/10/24 20:40:00.0,29085.7,12.12,47737.7,31.0827
05/10/24 20:50:00.0,29085.7,12.10,47761.9,31.1003
05/10/24 21:00:00.0,29050.5,11.92,47912.8,31.2103
05/10/24 21:10:00.0,29038.7,11.78,48056.7,31.3153
05/10/24 21:20:00.0,28985.9,11.65,48122.1,31.3630
05/10/24 21:30:00.0,28972.3,11.57,48194.2,31.4156
05/10/24 21:40:00.0,28962.5,11.52,48237.6,31.4473
05/10/24 21:50:00.0,28984.0,11.57,48215.9,31.4314
05/10/24 22:00:00.0,28987.9,11.58,48211.9,31.4285
05/10/24 22:10:00.0,28956.7,11.54,48208.3,31.4259
05/10/24 22:20:00.0,28978.1,11.54,48244.9,31.4526
05/10/24 22:30:00.0,28960.6,11.53,48228.9,31.4409
05/10/24 22:40:00.0,28958.6,11.52,48238.5,31.4479
05/10/24 22:50:00.0,28931.4,11.52,48194.7,31.4159
05/10/24 23:00:00.0,28952.8,11.49,48266.4,31.4683
05/10/24 23:10:00.0,28941.1,11.42,48330.3,31.5149
05/10/24 23:20:00.0,28917.8,11.29,48445.8,31.5992
05/10/24 23:30:00.0,28892.5,11.23,48475.6,31.6211
05/10/24 23:40:00.0,28904.2,11.21,48520.0,31.6535
05/10/24 23:50:00.0,28886.7,11.20,48503.9,31.6417
05/11/24 00:00:00.0,28820.8,11.21,48383.4,31.5537
05/11/24 00:10:00.0,28892.5,11.23,48480.5,31.6246
05/11/24 00:20:00.0,28871.1,11.25,48422.5,31.5822
05/11/24 00:30:00.0,28820.8,11.24,48351.7,31.5306
05/11/24 00:40:00.0,28886.7,11.24,48462.7,31.6116
05/11/24 00:50:00.0,28892.5,11.24,48473.6,31.6196
05/11/24 01:00:00.0,28886.7,11.25,48453.4,31.6048
05/11/24 01:10:00.0,28836.3,11.24,48382.4,31.5530
05/11/24 01:20:00.0,28886.7,11.24,48467.6,31.6152
05/11/24 01:30:00.0,28840.1,11.27,48355.9,31.5336
05/11/24 01:40:00.0,28886.7,11.32,48375.8,31.5481
05/11/24 01:50:00.0,28834.3,11.36,48242.9,31.4511
05/11/24 02:00:00.0,28937.2,11.35,48426.8,31.5854
05/11/24 02:10:00.0,28921.7,11.40,48343.5,31.5246
05/11/24 02:20:00.0,28923.6,11.41,48336.1,31.5192
05/11/24 02:30:00.0,28919.7,11.47,48260.5,31.4640
05/11/24 02:40:00.0,28910.0,11.47,48245.7,31.4531
05/11/24 02:50:00.0,28904.2,11.45,48260.7,31.4641
05/11/24 03:00:00.0,28884.7,11.43,48253.0,31.4585
05/11/24 03:10:00.0,28878.9,11.43,48244.6,31.4524
05/11/24 03:20:00.0,28863.4,11.42,48231.8,31.4430
05/11/24 03:30:00.0,28884.7,11.40,48291.8,31.4868
05/11/24 03:40:00.0,28888.6,11.40,48299.5,31.4925
05/11/24 03:50:00.0,28882.8,11.38,48314.6,31.5034
05/11/24 04:00:00.0,28878.9,11.37,48321.1,31.5082
05/11/24 04:10:00.0,28884.7,11.40,48296.7,31.4904
05/11/24 04:20:00.0,28863.4,11.40,48262.5,31.4655
05/11/24 04:30:00.0,28847.9,11.41,48226.3,31.4390
05/11/24 04:40:00.0,28832.4,11.43,48178.4,31.4040
05/11/24 04:50:00.0,28875.0,11.62,48028.5,31.2947
05/11/24 05:00:00.0,28878.9,11.76,47873.8,31.1819
05/11/24 05:10:00.0,28803.4,11.80,47704.5,31.0585
05/11/24 05:20:00.0,28919.7,11.87,47816.2,31.1399
05/11/24 05:30:00.0,28917.8,11.86,47825.8,31.1469
05/11/24 05:40:00.0,28935.3,11.89,47821.2,31.1435
05/11/24 05:50:00.0,28904.2,11.89,47771.3,31.1072
05/11/24 06:00:00.0,28894.4,11.86,47791.0,31.1215
05/11/24 06:10:00.0,28847.9,11.73,47865.8,31.1761
05/11/24 06:20:00.0,28726.2,11.68,47724.1,31.0728
05/11/24 06:30:00.0,28857.6,11.69,47930.6,31.2233
05/11/24 06:40:00.0,28853.7,11.68,47936.9,31.2279
05/11/24 06:50:00.0,28838.2,11.67,47924.2,31.2186
05/11/24 07:00:00.0,28906.1,11.69,48014.2,31.2843
05/11/24 07:10:00.0,28900.3,11.69,48005.8,31.2782
05/11/24 07:20:00.0,28875.0,11.68,47976.9,31.2571
05/11/24 07:30:00.0,28716.6,11.70,47693.6,31.0506
05/11/24 07:40:00.0,28857.6,11.78,47834.8,31.1535
05/11/24 07:50:00.0,28894.4,11.85,47815.8,31.1396
05/11/24 08:00:00.0,28878.9,11.80,47849.2,31.1640
05/11/24 08:10:00.0,28875.0,11.78,47867.1,31.1770
05/11/24 08:20:00.0,28672.4,11.43,47939.4,31.2297
05/11/24 08:30:00.0,28809.2,11.34,48273.2,31.4733
05/11/24 08:40:00.0,28844.0,11.40,48261.9,31.4650
05/11/24 08:50:00.0,28857.6,11.49,48180.3,31.4055
05/11/24 09:00:00.0,28849.8,11.51,48145.2,31.3799
05/11/24 09:10:00.0,28865.3,11.54,48137.1,31.3739
05/11/24 09:20:00.0,28849.8,11.65,47984.6,31.2627
05/11/24 09:30:00.0,28859.5,11.56,48106.6,31.3517
05/11/24 09:40:00.0,28859.5,11.53,48142.8,31.3781
05/11/24 09:50:00.0,28896.4,11.59,48135.1,31.3725
05/11/24 10:00:00.0,28921.7,11.60,48166.5,31.3954
05/11/24 10:10:00.0,28937.2,11.62,48170.0,31.3979
05/11/24 10:20:00.0,28939.2,11.59,48209.6,31.4268
05/11/24 10:30:00.0,28878.9,11.29,48462.7,31.6116
05/11/24 10:40:00.0,28871.1,11.12,48652.1,31.7500
05/11/24 10:50:00.0,28737.8,11.09,48465.7,31.6138
05/11/24 11:00:00.0,28859.5,11.10,48658.8,31.7549
05/11/24 11:10:00.0,28855.6,11.10,48653.5,31.7510
05/11/24 11:20:00.0,28834.3,11.12,48595.4,31.7085
05/11/24 11:30:00.0,28774.4,11.04,48591.2,31.7055
05/11/24 11:40:00.0,28811.1,11.07,48618.3,31.7253
05/11/24 11:50:00.0,28871.1,11.07,48720.1,31.7997
05/11/24 12:00:00.0,28824.6,11.12,48584.0,31.7003
05/11/24 12:10:00.0,28809.2,11.16,48512.1,31.6477
05/11/24 12:20:00.0,28935.3,11.25,48617.4,31.7247
05/11/24 12:30:00.0,28952.8,11.26,48636.0,31.7382
05/11/24 12:40:00.0,28950.8,11.29,48598.4,31.7108
05/11/24 12:50:00.0,28894.4,11.35,48434.9,31.5913
05/11/24 13:00:00.0,28997.7,11.43,48513.7,31.6488
05/11/24 13:10:00.0,29009.4,11.42,48546.1,31.6725
05/11/24 13:20:00.0,28991.8,11.41,48529.9,31.6607
05/11/24 13:30:00.0,28999.6,11.42,48532.3,31.6624
05/11/24 13:40:00.0,29021.1,11.49,48486.8,31.6292
05/11/24 13:50:00.0,28989.8,11.42,48518.4,31.6523
05/11/24 14:00:00.0,28985.9,11.40,48536.7,31.6657
05/11/24 14:10:00.0,28943.1,11.46,48396.2,31.5630
05/11/24 14:20:00.0,29021.1,11.52,48456.4,31.6070
05/11/24 14:30:00.0,29072.0,11.64,48401.1,31.5666
05/11/24 14:40:00.0,29093.6,11.75,48309.4,31.4996
05/11/24 14:50:00.0,29105.4,11.85,48213.5,31.4297
05/11/24 15:00:00.0,29174.2,11.91,48258.0,31.4622
05/11/24 15:10:00.0,29194.0,11.98,48210.4,31.4274
05/11/24 15:20:00.0,29207.8,12.04,48164.7,31.3940
05/11/24 15:30:00.0,29261.2,12.14,48137.6,31.3743
05/11/24 15:40:00.0,29217.7,12.15,48056.1,31.3148
05/11/24 15:50:00.0,29261.2,12.17,48105.3,31.3507
05/11/24 16:00:00.0,29259.2,12.20,48068.6,31.3240
05/11/24 16:10:00.0,29265.1,12.25,48021.9,31.2899
05/11/24 16:20:00.0,29318.7,12.31,48041.3,31.3041
05/11/24 16:30:00.0,29364.4,12.40,48013.4,31.2837
05/11/24 16:40:00.0,29326.6,12.36,47999.1,31.2733
05/11/24 16:50:00.0,29332.6,12.42,47941.2,31.2311
05/11/24 17:00:00.0,29322.7,12.36,47995.2,31.2704
05/11/24 17:10:00.0,29308.8,12.47,47847.8,31.1629
05/11/24 17:20:00.0,29344.5,12.52,47849.7,31.1643
05/11/24 17:30:00.0,29354.5,12.63,47741.7,31.0856
05/11/24 17:40:00.0,29398.3,12.69,47745.4,31.0883
05/11/24 17:50:00.0,29412.3,12.76,47689.7,31.0477
05/11/24 18:00:00.0,29374.4,12.84,47539.3,30.9382
05/11/24 18:10:00.0,29426.3,12.87,47590.0,30.9752
05/11/24 18:20:00.0,29400.3,12.86,47560.7,30.9538
05/11/24 18:30:00.0,29420.3,12.89,47560.2,30.9534
05/11/24 18:40:00.0,29426.3,12.89,47571.0,30.9613
05/11/24 18:50:00.0,29390.3,12.89,47514.4,30.9201
05/11/24 19:00:00.0,29382.4,12.85,47548.0,30.9446
05/11/24 19:10:00.0,29360.5,12.81,47559.2,30.9527
05/11/24 19:20:00.0,29340.6,12.80,47539.6,30.9385
05/11/24 19:30:00.0,29227.5,12.79,47369.9,30.8149
05/11/24 19:40:00.0,29350.5,12.81,47546.7,30.9436
05/11/24 19:50:00.0,29302.8,12.75,47538.8,30.9379
05/11/24 20:00:00.0,29346.5,12.80,47553.9,30.9489
05/11/24 20:10:00.0,29324.7,12.67,47667.2,31.0314
05/11/24 20:20:00.0,29285.0,12.53,47763.5,31.1015
05/11/24 20:30:00.0,29312.7,12.52,47821.0,31.1434
05/11/24 20:40:00.0,29306.8,12.50,47835.5,31.1540
05/11/24 20:50:00.0,29211.7,12.28,47934.1,31.2258
05/11/24 21:00:00.0,29207.8,12.17,48055.5,31.3144
05/11/24 21:10:00.0,29150.6,12.15,47986.3,31.2639
05/11/24 21:20:00.0,29152.6,12.17,47967.7,31.2504
05/11/24 21:30:00.0,29142.7,12.20,47918.2,31.2143
05/11/24 21:40:00.0,29117.2,12.18,47900.7,31.2015
05/11/24 21:50:00.0,29117.2,12.12,47971.0,31.2528
05/11/24 22:00:00.0,29134.9,12.08,48047.3,31.3084
05/11/24 22:10:00.0,29146.7,12.04,48114.1,31.3572
05/11/24 22:20:00.0,29150.6,12.04,48121.7,31.3627
05/11/24 22:30:00.0,29058.3,12.02,47994.7,31.2700
05/11/24 22:40:00.0,29105.4,12.02,48073.2,31.3273
05/11/24 22:50:00.0,29087.7,12.01,48056.9,31.3154
05/11/24 23:00:00.0,29109.3,11.92,48197.9,31.4183
05/11/24 23:10:00.0,29099.5,11.81,48311.0,31.5008
05/11/24 23:20:00.0,29007.4,11.78,48195.2,31.4163
05/11/24 23:30:00.0,29103.4,11.76,48378.2,31.5499
05/11/24 23:40:00.0,29081.8,11.74,48367.1,31.5418
05/11/24 23:50:00.0,29009.4,11.65,48353.9,31.5321
05/12/24 00:00:00.0,28999.6,11.58,48420.9,31.5810
05/12/24 00:10:00.0,28997.7,11.51,48501.1,31.6397
05/12/24 00:20:00.0,28999.6,11.48,48540.8,31.6687
05/12/24 00:30:00.0,29007.4,11.47,48566.8,31.6876
05/12/24 00:40:00.0,28904.2,11.38,48502.3,31.6405
05/12/24 00:50:00.0,28976.2,11.36,48647.1,31.7464
05/12/24 01:00:00.0,28982.0,11.36,48658.0,31.7543
05/12/24 01:10:00.0,28935.3,11.37,48569.6,31.6897
05/12/24 01:20:00.0,28882.8,11.36,48495.1,31.6353
05/12/24 01:30:00.0,28939.2,11.34,48614.0,31.7221
05/12/24 01:40:00.0,28923.6,11.36,48565.5,31.6867
05/12/24 01:50:00.0,28950.8,11.40,48564.9,31.6863
05/12/24 02:00:00.0,28989.8,11.47,48548.5,31.6743
05/12/24 02:10:00.0,29017.2,11.49,48571.7,31.6912
05/12/24 02:20:00.0,28970.3,11.51,48471.4,31.6180
05/12/24 02:30:00.0,28956.7,11.64,48297.7,31.4911
05/12/24 02:40:00.0,29025.0,11.74,48295.1,31.4892
05/12/24 02:50:00.0,29032.8,11.82,48216.0,31.4315
05/12/24 03:00:00.0,28923.6,11.84,48013.9,31.2840
05/12/24 03:10:00.0,28989.8,11.82,48147.5,31.3815
05/12/24 03:20:00.0,29048.5,11.82,48245.5,31.4530
05/12/24 03:30:00.0,29032.8,11.81,48232.4,31.4435
05/12/24 03:40:00.0,29042.6,11.82,48238.2,31.4477
05/12/24 03:50:00.0,29044.6,11.80,48266.0,31.4680
05/12/24 04:00:00.0,28991.8,11.78,48203.3,31.4222
05/12/24 04:10:00.0,28964.5,11.78,48159.4,31.3902
05/12/24 04:20:00.0,29027.0,11.74,48310.5,31.5005
05/12/24 04:30:00.0,29027.0,11.73,48323.4,31.5099
05/12/24 04:40:00.0,29017.2,11.73,48308.4,31.4990
05/12/24 04:50:00.0,29003.5,11.70,48322.0,31.5089
05/12/24 05:00:00.0,28989.8,11.79,48195.6,31.4166
05/12/24 05:10:00.0,29011.3,11.87,48139.3,31.3755
05/12/24 05:20:00.0,29030.9,11.93,48103.2,31.3492
05/12/24 05:30:00.0,28947.0,12.02,47862.5,31.1736
05/12/24 05:40:00.0,29056.3,12.02,48043.2,31.3054
05/12/24 05:50:00.0,28997.7,12.10,47856.0,31.1689
05/12/24 06:00:00.0,29060.3,12.10,47959.8,31.2446
05/12/24 06:10:00.0,28968.4,12.14,47764.4,31.1022
05/12/24 06:20:00.0,29070.1,12.14,47932.2,31.2245
05/12/24 06:30:00.0,29064.2,12.14,47923.7,31.2183
05/12/24 06:40:00.0,29075.9,12.15,47932.6,31.2248
05/12/24 06:50:00.0,29091.6,12.06,48063.4,31.3201
05/12/24 07:00:00.0,29083.8,11.99,48132.8,31.3707
05/12/24 07:10:00.0,29077.9,11.95,48170.6,31.3984
05/12/24 07:20:00.0,29099.5,11.98,48172.6,31.3998
05/12/24 07:30:00.0,29044.6,12.01,48048.8,31.3095
05/12/24 07:40:00.0,29130.9,12.01,48191.8,31.4138
05/12/24 07:50:00.0,29091.6,12.08,48047.5,31.3085
05/12/24 08:00:00.0,29070.1,12.26,47806.4,31.1328
05/12/24 08:10:00.0,29062.2,12.37,47668.9,31.0326
05/12/24 08:20:00.0,29034.8,12.47,47511.7,30.9181
05/12/24 08:30:00.0,29129.0,12.48,47654.6,31.0222
05/12/24 08:40:00.0,29075.9,12.52,47524.1,30.9271
05/12/24 08:50:00.0,29160.4,12.59,47583.0,30.9700
05/12/24 09:00:00.0,29184.1,12.64,47565.8,30.9575
05/12/24 09:10:00.0,29190.0,12.73,47474.7,30.8912
05/12/24 09:20:00.0,29194.0,12.78,47425.9,30.8557
05/12/24 09:30:00.0,29215.7,12.79,47450.9,30.8738
05/12/24 09:40:00.0,29170.3,12.52,47684.6,31.0440
05/12/24 09:50:00.0,29136.8,12.32,47859.7,31.1716
05/12/24 10:00:00.0,29205.8,12.34,47950.6,31.2379
05/12/24 10:10:00.0,29199.9,12.26,48034.1,31.2988
05/12/24 10:20:00.0,29164.4,12.17,48081.0,31.3330
05/12/24 10:30:00.0,29038.7,12.15,47899.3,31.2005
05/12/24 10:40:00.0,29180.2,12.14,48143.9,31.3789
05/12/24 10:50:00.0,29205.8,12.17,48152.4,31.3851
05/12/24 11:00:00.0,29209.8,12.23,48090.9,31.3402
05/12/24 11:10:00.0,29168.3,12.24,48012.7,31.2832
05/12/24 11:20:00.0,29261.2,12.31,48085.1,31.3360
05/12/24 11:30:00.0,29176.2,12.36,47890.1,31.1938
05/12/24 11:40:00.0,29286.9,12.42,48002.9,31.2760
05/12/24 11:50:00.0,29249.3,12.48,47874.2,31.1822
05/12/24 12:00:00.0,29364.4,12.62,47902.3,31.2027
05/12/24 12:10:00.0,29340.6,12.68,47796.5,31.1256
05/12/24 12:20:00.0,29310.8,12.51,47943.5,31.2327
05/12/24 12:30:00.0,29316.7,12.53,47931.4,31.2239
05/12/24 12:40:00.0,29306.8,12.52,47927.9,31.2213
05/12/24 12:50:00.0,29350.5,12.50,48023.1,31.2907
05/12/24 13:00:00.0,29360.5,12.48,48063.5,31.3202
05/12/24 13:10:00.0,29310.8,12.53,47926.6,31.2204
05/12/24 13:20:00.0,29350.5,12.57,47946.5,31.2349
05/12/24 13:30:00.0,29275.0,12.56,47836.5,31.1547
05/12/24 13:40:00.0,29310.8,12.53,47930.2,31.2230
05/12/24 13:50:00.0,29386.4,12.54,48042.8,31.3051
05/12/24 14:00:00.0,29378.4,12.64,47916.6,31.2131
05/12/24 14:10:00.0,29422.3,12.74,47874.8,31.1826
05/12/24 14:20:00.0,29468.3,12.82,47859.3,31.1713
05/12/24 14:30:00.0,29496.3,12.90,47814.7,31.1388
05/12/24 14:40:00.0,29496.3,12.93,47781.9,31.1149
05/12/24 14:50:00.0,29488.3,12.96,47736.2,31.0816
05/12/24 15:00:00.0,29488.3,13.01,47680.9,31.0413
05/12/24 15:10:00.0,29352.5,13.07,47396.4,30.8342
05/12/24 15:20:00.0,29498.3,13.13,47564.0,30.9562
05/12/24 15:30:00.0,29504.4,13.15,47552.5,30.9478
05/12/24 15:40:00.0,29378.4,13.17,47329.4,30.7855
05/12/24 15:50:00.0,29304.8,13.15,47235.1,30.7168
05/12/24 16:00:00.0,29275.0,13.17,47166.2,30.6667
05/12/24 16:10:00.0,29288.9,13.17,47189.6,30.6838
05/12/24 16:20:00.0,29528.4,13.20,47540.7,30.9392
05/12/24 16:30:00.0,29273.1,13.22,47111.0,30.6266
05/12/24 16:40:00.0,29283.0,13.25,47094.6,30.6147
05/12/24 16:50:00.0,29257.2,13.28,47021.2,30.5613
05/12/24 17:00:00.0,29292.9,13.29,47068.3,30.5956
05/12/24 17:10:00.0,29586.8,13.31,47516.6,30.9217
05/12/24 17:20:00.0,29520.4,13.30,47422.9,30.8535
05/12/24 17:30:00.0,29576.7,13.29,47525.3,30.9280
05/12/24 17:40:00.0,29582.8,13.30,47525.0,30.9278
05/12/24 17:50:00.0,29596.9,13.36,47481.5,30.8961
05/12/24 18:00:00.0,29635.2,13.44,47454.2,30.8763
05/12/24 18:10:00.0,29639.3,13.37,47540.3,30.9389
05/12/24 18:20:00.0,29558.6,13.34,47446.3,30.8705
05/12/24 18:30:00.0,29586.8,13.30,47537.3,30.9368
05/12/24 18:40:00.0,29564.6,13.30,47503.0,30.9118
05/12/24 18:50:00.0,29526.4,13.25,47499.2,30.9090
05/12/24 19:00:00.0,29536.5,13.29,47471.7,30.8890
05/12/24 19:10:00.0,29625.1,13.37,47524.8,30.9276
05/12/24 19:20:00.0,29609.0,13.30,47578.7,30.9669
05/12/24 19:30:00.0,29586.8,13.28,47566.9,30.9583
05/12/24 19:40:00.0,29568.7,13.25,47572.8,30.9626
05/12/24 19:50:00.0,29554.6,13.24,47562.7,30.9552
05/12/24 20:00:00.0,29558.6,13.22,47592.8,30.9771
