Date Time,High Range (μS/cm)  #21742584,Temp (°C)  #21742584,Specific Conductance (μS/cm),Salinity_OB1_21958393 (ppt)
05/12/24 20:10:00.0,29548.5,13.20,47600.3,30.9826
05/12/24 20:20:00.0,29544.5,13.18,47617.5,30.9952
05/12/24 20:30:00.0,29520.4,13.17,47591.4,30.9761
05/12/24 20:40:00.0,29490.3,13.17,47544.3,30.9419
05/12/24 20:50:00.0,29500.3,13.14,47595.3,30.9790
05/12/24 21:00:00.0,29486.3,13.09,47630.3,31.0045
05/12/24 21:10:00.0,29430.3,13.06,47575.4,30.9645
05/12/24 21:20:00.0,29468.3,13.03,47671.5,31.0345
05/12/24 21:30:00.0,29468.3,13.01,47695.3,31.0518
05/12/24 21:40:00.0,29446.3,13.00,47672.4,31.0351
05/12/24 21:50:00.0,29464.3,12.98,47725.1,31.0736
05/12/24 22:00:00.0,29362.4,12.98,47562.3,30.9549
05/12/24 22:10:00.0,29420.3,12.96,47679.3,31.0402
05/12/24 22:20:00.0,29428.3,12.95,47704.7,31.0587
05/12/24 22:30:00.0,29378.4,12.93,47648.1,31.0174
05/12/24 22:40:00.0,29390.3,12.93,47668.5,31.0323
05/12/24 22:50:00.0,29410.3,12.92,47713.2,31.0649
05/12/24 23:00:00.0,29400.3,12.87,47754.9,31.0953
05/12/24 23:10:00.0,29378.4,12.89,47698.1,31.0539
05/12/24 23:20:00.0,29410.3,12.91,47728.1,31.0757
05/12/24 23:30:00.0,29388.3,12.92,47682.5,31.0425
05/12/24 23:40:00.0,29400.3,12.92,47703.0,31.0575
05/12/24 23:50:00.0,29294.9,12.51,48000.5,31.2742
05/13/24 00:00:00.0,29283.0,12.19,48351.2,31.5302
05/13/24 00:10:00.0,29217.7,12.12,48326.5,31.5121
05/13/24 00:20:00.0,29170.3,12.09,48284.6,31.4815
05/13/24 00:30:00.0,29223.6,12.08,48385.1,31.5549
05/13/24 00:40:00.0,29249.3,12.06,48451.8,31.6037
05/13/24 00:50:00.0,29117.2,12.03,48270.5,31.4712
05/13/24 01:00:00.0,29197.9,12.02,48416.2,31.5777
05/13/24 01:10:00.0,29188.0,11.93,48506.1,31.6433
05/13/24 01:20:00.0,29056.3,11.91,48313.2,31.5024
05/13/24 01:30:00.0,29178.2,11.98,48434.0,31.5907
05/13/24 01:40:00.0,29160.4,12.02,48359.3,31.5361
05/13/24 01:50:00.0,29201.9,12.02,48428.9,31.5869
05/13/24 02:00:00.0,29170.3,11.99,48413.0,31.5753
05/13/24 02:10:00.0,29195.9,12.01,48433.1,31.5900
05/13/24 02:20:00.0,29138.8,12.03,48316.9,31.5052
05/13/24 02:30:00.0,29243.4,12.04,48478.8,31.6233
05/13/24 02:40:00.0,29138.8,12.06,48284.5,31.4815
05/13/24 02:50:00.0,29199.9,12.08,48363.0,31.5388
05/13/24 03:00:00.0,29213.7,12.43,47982.6,31.2612
05/13/24 03:10:00.0,29312.7,12.53,48030.5,31.2962
05/13/24 03:20:00.0,29182.1,12.25,48140.5,31.3764
05/13/24 03:30:00.0,29283.0,12.35,48191.5,31.4136
05/13/24 03:40:00.0,29172.3,12.40,47954.3,31.2405
05/13/24 03:50:00.0,29322.7,12.58,47994.3,31.2698
05/13/24 04:00:00.0,29348.5,12.71,47888.9,31.1929
05/13/24 04:10:00.0,29358.5,12.73,47883.5,31.1890
05/13/24 04:20:00.0,29364.4,12.70,47928.5,31.2218
05/13/24 04:30:00.0,29342.5,12.62,47985.5,31.2634
05/13/24 04:40:00.0,29322.7,12.57,48011.8,31.2825
05/13/24 04:50:00.0,29316.7,12.54,48037.6,31.3013
05/13/24 05:00:00.0,29332.6,12.54,48064.7,31.3211
05/13/24 05:10:00.0,29328.6,12.53,48070.8,31.3256
05/13/24 05:20:00.0,29320.7,12.53,48059.2,31.3171
05/13/24 05:30:00.0,29334.6,12.53,48083.0,31.3345
05/13/24 05:40:00.0,29322.7,12.52,48076.3,31.3296
05/13/24 05:50:00.0,29306.8,12.52,48051.6,31.3115
05/13/24 06:00:00.0,29290.9,12.50,48049.8,31.3103
05/13/24 06:10:00.0,29292.9,12.47,48088.7,31.3386
05/13/24 06:20:00.0,29281.0,12.47,48070.5,31.3254
05/13/24 06:30:00.0,29281.0,12.47,48071.7,31.3262
05/13/24 06:40:00.0,29296.9,12.48,48087.4,31.3376
05/13/24 06:50:00.0,29277.0,12.47,48067.6,31.3232
05/13/24 07:00:00.0,29269.1,12.43,48101.9,31.3482
05/13/24 07:10:00.0,29251.3,12.41,48097.0,31.3447
05/13/24 07:20:00.0,29257.2,12.42,48096.4,31.3442
05/13/24 07:30:00.0,29172.3,12.48,47890.1,31.1938
05/13/24 07:40:00.0,29205.8,12.67,47729.1,31.0765
05/13/24 07:50:00.0,29136.8,12.74,47539.0,30.9380
05/13/24 08:00:00.0,29241.4,12.75,47698.4,31.0541
05/13/24 08:10:00.0,29285.0,12.73,47793.0,31.1230
05/13/24 08:20:00.0,29290.9,12.71,47826.6,31.1475
05/13/24 08:30:00.0,29273.1,12.71,47798.9,31.1273
05/13/24 08:40:00.0,29314.7,12.76,47810.7,31.1359
05/13/24 08:50:00.0,29330.6,12.90,47678.7,31.0398
05/13/24 09:00:00.0,29368.4,13.11,47504.0,30.9125
05/13/24 09:10:00.0,29386.4,13.40,47209.8,30.6984
05/13/24 09:20:00.0,29442.3,13.41,47289.1,30.7561
05/13/24 09:30:00.0,29516.4,13.58,47219.4,30.7054
05/13/24 09:40:00.0,29548.5,13.74,47094.5,30.6146
05/13/24 09:50:00.0,29530.5,13.79,47012.1,30.5547
05/13/24 10:00:00.0,29564.6,13.69,47177.7,30.6751
05/13/24 10:10:00.0,29572.7,13.80,47070.2,30.5970
05/13/24 10:20:00.0,29584.8,13.78,47112.6,30.6278
05/13/24 10:30:00.0,29574.7,13.50,47408.3,30.8429
05/13/24 10:40:00.0,29516.4,13.52,47294.3,30.7599
05/13/24 10:50:00.0,29526.4,13.44,47400.6,30.8372
05/13/24 11:00:00.0,29514.4,13.29,47550.4,30.9463
05/13/24 11:10:00.0,29520.4,13.17,47696.2,31.0525
05/13/24 11:20:00.0,29434.3,13.01,47739.5,31.0840
05/13/24 11:30:00.0,29500.3,12.93,47937.9,31.2287
05/13/24 11:40:00.0,29424.3,12.79,47975.6,31.2561
05/13/24 11:50:00.0,29432.3,12.75,48035.5,31.2998
05/13/24 12:00:00.0,29448.3,12.73,48085.5,31.3363
05/13/24 12:10:00.0,29458.3,12.78,48045.8,31.3073
05/13/24 12:20:00.0,29398.3,12.79,47938.3,31.2289
05/13/24 12:30:00.0,29476.3,12.74,48123.1,31.3637
05/13/24 12:40:00.0,29390.3,12.70,48030.5,31.2961
05/13/24 12:50:00.0,29444.3,12.71,48107.9,31.3526
05/13/24 13:00:00.0,29470.3,12.74,48117.0,31.3592
05/13/24 13:10:00.0,29490.3,12.79,48093.4,31.3420
05/13/24 13:20:00.0,29518.4,12.85,48071.6,31.3261
05/13/24 13:30:00.0,29496.3,12.90,47980.0,31.2593
05/13/24 13:40:00.0,29544.5,12.97,47979.4,31.2589
05/13/24 13:50:00.0,29580.7,13.11,47880.0,31.1864
05/13/24 14:00:00.0,29633.2,13.23,47829.8,31.1498
05/13/24 14:10:00.0,29506.4,13.34,47504.1,30.9126
05/13/24 14:20:00.0,29663.5,13.45,47633.2,31.0066
05/13/24 14:30:00.0,29693.9,13.67,47437.0,30.8638
05/13/24 14:40:00.0,29736.5,13.78,47383.6,30.8249
05/13/24 14:50:00.0,29691.9,13.85,47236.6,30.7180
05/13/24 15:00:00.0,29785.3,13.90,47330.2,30.7860
05/13/24 15:10:00.0,29773.1,13.96,47245.8,30.7247
05/13/24 15:20:00.0,29651.4,13.89,47132.0,30.6419
05/13/24 15:30:00.0,29752.8,13.89,47293.5,30.7593
05/13/24 15:40:00.0,29838.3,13.91,47407.6,30.8424
05/13/24 15:50:00.0,29850.6,14.01,47317.6,30.7769
05/13/24 16:00:00.0,29916.1,14.13,47289.6,30.7565
05/13/24 16:10:00.0,29920.2,14.25,47165.3,30.6661
05/13/24 16:20:00.0,29936.6,14.26,47181.3,30.6777
05/13/24 16:30:00.0,29924.3,14.29,47130.3,30.6406
05/13/24 16:40:00.0,29946.9,14.33,47123.1,30.6354
05/13/24 16:50:00.0,29957.2,14.36,47107.5,30.6241
05/13/24 17:00:00.0,29932.5,14.41,47015.5,30.5572
05/13/24 17:10:00.0,29996.3,14.45,47072.7,30.5988
05/13/24 17:20:00.0,29971.6,14.47,47013.5,30.5557
05/13/24 17:30:00.0,29983.9,14.48,47023.0,30.5626
05/13/24 17:40:00.0,29990.1,14.48,47033.8,30.5705
05/13/24 17:50:00.0,29903.8,14.50,46878.6,30.4577
05/13/24 18:00:00.0,29959.2,14.53,46933.6,30.4977
05/13/24 18:10:00.0,30066.5,14.68,46938.9,30.5015
05/13/24 18:20:00.0,30041.7,14.73,46847.4,30.4351
05/13/24 18:30:00.0,29918.2,14.58,46818.9,30.4144
05/13/24 18:40:00.0,29938.7,14.44,47004.2,30.5490
05/13/24 18:50:00.0,29926.4,14.41,47018.9,30.5596
05/13/24 19:00:00.0,29867.0,14.39,46949.0,30.5088
05/13/24 19:10:00.0,29955.1,14.41,47066.1,30.5939
05/13/24 19:20:00.0,29932.5,14.41,47031.9,30.5691
05/13/24 19:30:00.0,29899.7,14.40,46992.7,30.5406
05/13/24 19:40:00.0,29899.7,14.40,46993.9,30.5415
05/13/24 19:50:00.0,29903.8,14.40,47001.5,30.5470
05/13/24 20:00:00.0,29820.0,14.36,46915.1,30.4843
05/13/24 20:10:00.0,29803.7,14.33,46923.5,30.4903
05/13/24 20:20:00.0,29864.9,14.33,47020.5,30.5608
05/13/24 20:30:00.0,29809.8,14.33,46935.4,30.4990
05/13/24 20:40:00.0,29881.3,14.30,47081.3,30.6050
05/13/24 20:50:00.0,29809.8,14.30,46970.4,30.5244
05/13/24 21:00:00.0,29777.2,14.30,46920.5,30.4882
05/13/24 21:10:00.0,29836.3,14.30,47014.3,30.5563
05/13/24 21:20:00.0,29848.6,14.25,47089.4,30.6109
05/13/24 21:30:00.0,29854.7,14.22,47133.1,30.6427
05/13/24 21:40:00.0,29850.6,14.19,47160.7,30.6627
05/13/24 21:50:00.0,29844.5,14.18,47163.3,30.6646
05/13/24 22:00:00.0,29834.3,14.13,47203.3,30.6937
05/13/24 22:10:00.0,29822.0,14.09,47229.2,30.7125
05/13/24 22:20:00.0,29773.1,14.09,47153.3,30.6574
05/13/24 22:30:00.0,29795.5,14.11,47167.8,30.6679
05/13/24 22:40:00.0,29718.2,14.08,47080.1,30.6042
05/13/24 22:50:00.0,29777.2,14.07,47185.3,30.6806
05/13/24 23:00:00.0,29756.8,14.05,47176.3,30.6741
05/13/24 23:10:00.0,29791.4,14.07,47210.0,30.6986
05/13/24 23:20:00.0,29744.6,14.05,47159.4,30.6618
05/13/24 23:30:00.0,29773.1,14.05,47205.5,30.6953
05/13/24 23:40:00.0,29756.8,14.02,47214.0,30.7015
05/13/24 23:50:00.0,29769.0,13.95,47311.7,30.7726
05/14/24 00:00:00.0,29756.8,13.96,47282.6,30.7514
05/14/24 00:10:00.0,29714.2,13.98,47194.4,30.6872
05/14/24 00:20:00.0,29779.2,14.00,47276.2,30.7467
05/14/24 00:30:00.0,29779.2,14.00,47277.3,30.7476
05/14/24 00:40:00.0,29762.9,13.92,47341.1,30.7940
05/14/24 00:50:00.0,29568.7,13.68,47300.1,30.7642
05/14/24 01:00:00.0,29631.2,13.41,47702.5,31.0571
05/14/24 01:10:00.0,29496.3,13.28,47633.5,31.0068
05/14/24 01:20:00.0,29518.4,13.25,47704.0,31.0581
05/14/24 01:30:00.0,29580.7,13.37,47670.1,31.0335
05/14/24 01:40:00.0,29637.2,13.40,47728.1,31.0757
05/14/24 01:50:00.0,29524.4,13.12,47864.0,31.1747
05/14/24 02:00:00.0,29506.4,12.91,48074.8,31.3284
05/14/24 02:10:00.0,29518.4,12.86,48152.5,31.3852
05/14/24 02:20:00.0,29502.3,12.91,48070.5,31.3253
05/14/24 02:30:00.0,29540.5,13.06,47962.8,31.2467
05/14/24 02:40:00.0,29506.4,13.00,47977.1,31.2572
05/14/24 02:50:00.0,29492.3,12.96,48001.0,31.2746
05/14/24 03:00:00.0,29506.4,12.98,48002.2,31.2755
05/14/24 03:10:00.0,29484.3,13.02,47922.2,31.2172
05/14/24 03:20:00.0,29522.4,12.98,48030.5,31.2961
05/14/24 03:30:00.0,29438.3,12.95,47929.7,31.2227
05/14/24 03:40:00.0,29512.4,13.00,47993.9,31.2695
05/14/24 03:50:00.0,29460.3,13.06,47842.8,31.1593
05/14/24 04:00:00.0,29526.4,13.14,47860.1,31.1719
05/14/24 04:10:00.0,29472.3,13.18,47728.9,31.0763
05/14/24 04:20:00.0,29536.5,13.19,47822.2,31.1443
05/14/24 04:30:00.0,29472.3,13.24,47663.7,31.0288
05/14/24 04:40:00.0,29562.6,13.33,47708.6,31.0615
05/14/24 04:50:00.0,29594.9,13.37,47716.6,31.0674
05/14/24 05:00:00.0,29546.5,13.39,47617.8,30.9954
05/14/24 05:10:00.0,29611.0,13.39,47722.3,31.0715
05/14/24 05:20:00.0,29544.5,13.36,47650.6,31.0193
05/14/24 05:30:00.0,29486.3,13.36,47558.5,30.9522
05/14/24 05:40:00.0,29588.8,13.37,47712.8,31.0646
05/14/24 05:50:00.0,29600.9,13.36,47744.6,31.0878
05/14/24 06:00:00.0,29566.6,13.36,47690.8,31.0486
05/14/24 06:10:00.0,29508.4,13.36,47598.7,30.9814
05/14/24 06:20:00.0,29562.6,13.35,47698.0,31.0538
05/14/24 06:30:00.0,29518.4,13.34,47639.5,31.0112
05/14/24 06:40:00.0,29552.6,13.34,47695.6,31.0520
05/14/24 06:50:00.0,29502.3,13.29,47672.3,31.0350
05/14/24 07:00:00.0,29536.5,13.22,47807.3,31.1334
05/14/24 07:10:00.0,29558.6,13.26,47798.9,31.1273
05/14/24 07:20:00.0,29568.7,13.35,47714.9,31.0661
05/14/24 07:30:00.0,29572.7,13.41,47655.1,31.0226
05/14/24 07:40:00.0,29540.5,13.44,47571.1,30.9614
05/14/24 07:50:00.0,29408.3,13.46,47338.3,30.7919
05/14/24 08:00:00.0,29625.1,13.50,47641.6,31.0127
05/14/24 08:10:00.0,29518.4,13.52,47449.9,30.8731
05/14/24 08:20:00.0,29627.1,13.53,47613.6,30.9923
05/14/24 08:30:00.0,29596.9,13.56,47533.0,30.9336
05/14/24 08:40:00.0,29596.9,13.57,47523.0,30.9264
05/14/24 08:50:00.0,29653.4,13.57,47614.4,30.9929
05/14/24 09:00:00.0,29661.5,13.61,47583.8,30.9706
05/14/24 09:10:00.0,29679.7,13.65,47569.3,30.9601
05/14/24 09:20:00.0,29706.1,13.69,47567.9,30.9591
05/14/24 09:30:00.0,29645.3,13.72,47438.9,30.8651
05/14/24 09:40:00.0,29683.8,13.78,47434.6,30.8620
05/14/24 09:50:00.0,29710.1,13.83,47422.1,30.8529
05/14/24 10:00:00.0,29677.7,13.85,47349.7,30.8002
05/14/24 10:10:00.0,29736.5,13.92,47366.6,30.8125
05/14/24 10:20:00.0,29752.8,13.95,47360.4,30.8080
05/14/24 10:30:00.0,29730.4,13.98,47292.9,30.7589
05/14/24 10:40:00.0,29762.9,14.05,47268.3,30.7410
05/14/24 10:50:00.0,29720.3,14.06,47191.1,30.6849
05/14/24 11:00:00.0,29762.9,14.07,47248.6,30.7266
05/14/24 11:10:00.0,29815.9,14.13,47267.3,30.7403
05/14/24 11:20:00.0,29822.0,14.12,47289.1,30.7561
05/14/24 11:30:00.0,29828.1,14.18,47233.9,30.7159
05/14/24 11:40:00.0,29844.5,14.30,47129.2,30.6398
05/14/24 11:50:00.0,29895.6,14.42,47079.3,30.6036
05/14/24 12:00:00.0,29992.2,14.52,47122.5,30.6350
05/14/24 12:10:00.0,29944.9,14.53,47038.8,30.5741
05/14/24 12:20:00.0,29979.8,14.57,47051.0,30.5830
05/14/24 12:30:00.0,29940.8,14.61,46947.8,30.5080
05/14/24 12:40:00.0,30019.0,14.63,47049.2,30.5817
05/14/24 12:50:00.0,30006.6,14.59,47074.5,30.6001
05/14/24 13:00:00.0,29916.1,14.56,46967.0,30.5220
05/14/24 13:10:00.0,29986.0,14.57,47066.5,30.5943
05/14/24 13:20:00.0,29994.2,14.57,47080.5,30.6044
05/14/24 13:30:00.0,30019.0,14.57,47120.4,30.6334
05/14/24 13:40:00.0,29938.7,14.59,46974.4,30.5273
05/14/24 13:50:00.0,30023.1,14.62,47074.6,30.6002
05/14/24 14:00:00.0,30039.6,14.66,47058.0,30.5881
05/14/24 14:10:00.0,30066.5,14.73,47025.1,30.5641
05/14/24 14:20:00.0,30049.9,14.72,47011.2,30.5541
05/14/24 14:30:00.0,30043.7,14.67,47057.1,30.5874
05/14/24 14:40:00.0,29992.2,14.67,46978.0,30.5299
05/14/24 14:50:00.0,30014.8,14.70,46981.8,30.5327
05/14/24 15:00:00.0,30023.1,14.63,47072.0,30.5982
05/14/24 15:10:00.0,30014.8,14.70,46984.1,30.5344
05/14/24 15:20:00.0,30010.7,14.68,47000.6,30.5464
05/14/24 15:30:00.0,29940.8,14.68,46892.9,30.4681
05/14/24 15:40:00.0,29977.8,14.63,47006.0,30.5503
05/14/24 15:50:00.0,30004.5,14.57,47114.1,30.6289
05/14/24 16:00:00.0,29949.0,14.52,47083.0,30.6063
05/14/24 16:10:00.0,29994.2,14.48,47198.6,30.6903
05/14/24 16:20:00.0,29951.0,14.40,47219.7,30.7056
05/14/24 16:30:00.0,29975.7,14.36,47303.5,30.7666
05/14/24 16:40:00.0,29934.6,14.39,47207.2,30.6966
05/14/24 16:50:00.0,29879.2,14.39,47121.5,30.6342
05/14/24 17:00:00.0,29973.6,14.39,47270.8,30.7428
05/14/24 17:10:00.0,29996.3,14.41,47285.6,30.7536
05/14/24 17:20:00.0,29961.3,14.35,47297.7,30.7624
05/14/24 17:30:00.0,29940.8,14.34,47277.7,30.7478
05/14/24 17:40:00.0,29983.9,14.40,47280.7,30.7500
05/14/24 17:50:00.0,29983.9,14.44,47238.0,30.7190
05/14/24 18:00:00.0,29928.4,14.44,47152.2,30.6566
05/14/24 18:10:00.0,29949.0,14.45,47174.7,30.6729
05/14/24 18:20:00.0,30006.6,14.46,47255.2,30.7315
05/14/24 18:30:00.0,29967.5,14.50,47151.4,30.6560
05/14/24 18:40:00.0,29965.4,14.52,47127.4,30.6386
05/14/24 18:50:00.0,30021.0,14.53,47204.7,30.6947
05/14/24 19:00:00.0,30027.2,14.56,47182.8,30.6788
05/14/24 19:10:00.0,29834.3,14.57,46871.5,30.4526
05/14/24 19:20:00.0,29988.0,14.59,47091.1,30.6122
05/14/24 19:30:00.0,29992.2,14.63,47055.3,30.5861
05/14/24 19:40:00.0,29961.3,14.64,46997.4,30.5440
05/14/24 19:50:00.0,30012.8,14.66,47057.2,30.5875
05/14/24 20:00:00.0,30004.5,14.64,47067.2,30.5947
05/14/24 20:10:00.0,30037.5,14.63,47130.7,30.6409
05/14/24 20:20:00.0,30019.0,14.61,47124.8,30.6366
05/14/24 20:30:00.0,30012.8,14.67,47051.0,30.5830
05/14/24 20:40:00.0,30052.0,14.68,47102.4,30.6204
05/14/24 20:50:00.0,30031.3,14.66,47093.1,30.6136
05/14/24 21:00:00.0,30025.1,14.67,47073.7,30.5995
05/14/24 21:10:00.0,30025.1,14.66,47085.7,30.6082
05/14/24 21:20:00.0,30006.6,14.67,47047.2,30.5802
05/14/24 21:30:00.0,30054.0,14.68,47111.4,30.6269
05/14/24 21:40:00.0,30045.8,14.70,47078.0,30.6026
05/14/24 21:50:00.0,29969.5,14.66,47003.6,30.5486
05/14/24 22:00:00.0,29990.1,14.67,47026.1,30.5649
05/14/24 22:10:00.0,30047.9,14.67,47117.4,30.6313
05/14/24 22:20:00.0,30029.3,14.66,47100.5,30.6190
05/14/24 22:30:00.0,29975.7,14.64,47039.7,30.5748
05/14/24 22:40:00.0,30014.8,14.61,47134.6,30.6438
05/14/24 22:50:00.0,29957.2,14.59,47067.6,30.5950
05/14/24 23:00:00.0,29967.5,14.56,47117.5,30.6314
05/14/24 23:10:00.0,29998.3,14.53,47199.6,30.6911
05/14/24 23:20:00.0,29992.2,14.56,47158.5,30.6612
05/14/24 23:30:00.0,30014.8,14.57,47184.1,30.6798
05/14/24 23:40:00.0,30008.6,14.55,47197.4,30.6895
05/14/24 23:50:00.0,30014.8,14.56,47197.4,30.6894
05/15/24 00:00:00.0,29979.8,14.55,47154.7,30.6584
05/15/24 00:10:00.0,29969.5,14.52,47172.5,30.6713
05/15/24 00:20:00.0,29897.7,14.50,47083.0,30.6063
05/15/24 00:30:00.0,29969.5,14.46,47240.5,30.7208
05/15/24 00:40:00.0,29977.8,14.42,47298.5,30.7630
05/15/24 00:50:00.0,29949.0,14.41,47265.4,30.7389
05/15/24 01:00:00.0,29971.6,14.44,47269.2,30.7416
05/15/24 01:10:00.0,29955.1,14.42,47266.4,30.7396
05/15/24 01:20:00.0,29891.5,14.41,47178.7,30.6758
05/15/24 01:30:00.0,29936.6,14.41,47250.7,30.7282
05/15/24 01:40:00.0,29899.7,14.42,47182.9,30.6789
05/15/24 01:50:00.0,29965.4,14.44,47265.3,30.7388
05/15/24 02:00:00.0,29930.5,14.46,47189.9,30.6839
05/15/24 02:10:00.0,29959.2,14.46,47236.0,30.7175
05/15/24 02:20:00.0,29848.6,14.06,47503.4,30.9121
05/15/24 02:30:00.0,29765.0,13.70,47772.7,31.1082
05/15/24 02:40:00.0,29702.0,13.42,47988.0,31.2652
05/15/24 02:50:00.0,29661.5,13.30,48059.9,31.3176
05/15/24 03:00:00.0,29574.7,13.24,47989.1,31.2660
05/15/24 03:10:00.0,29619.1,13.20,48107.4,31.3522
05/15/24 03:20:00.0,29615.0,13.20,48102.0,31.3483
05/15/24 03:30:00.0,29623.1,13.23,48082.1,31.3338
05/15/24 03:40:00.0,29623.1,13.24,48072.0,31.3264
05/15/24 03:50:00.0,29607.0,13.35,47922.7,31.2175
05/15/24 04:00:00.0,29775.1,13.76,47732.3,31.0788
05/15/24 04:10:00.0,29734.5,13.83,47590.7,30.9757
05/15/24 04:20:00.0,29787.4,13.80,47709.6,31.0622
05/15/24 04:30:00.0,29783.3,13.81,47693.1,31.0502
05/15/24 04:40:00.0,29809.8,13.86,47680.7,31.0412
05/15/24 04:50:00.0,29791.4,13.89,47619.2,30.9964
05/15/24 05:00:00.0,29803.7,13.90,47628.8,31.0034
05/15/24 05:10:00.0,29815.9,13.90,47649.3,31.0183
05/15/24 05:20:00.0,29820.0,13.94,47612.5,30.9915
05/15/24 05:30:00.0,29785.3,13.95,47547.5,30.9442
05/15/24 05:40:00.0,29809.8,13.97,47565.3,30.9572
05/15/24 05:50:00.0,29826.1,14.07,47481.5,30.8961
05/15/24 06:00:00.0,29856.7,14.18,47409.5,30.8437
05/15/24 06:10:00.0,29924.3,14.36,47319.0,30.7779
05/15/24 06:20:00.0,29926.4,14.41,47268.6,30.7412
05/15/24 06:30:00.0,29949.0,14.45,47261.5,30.7360
05/15/24 06:40:00.0,29852.7,14.46,47100.5,30.6190
05/15/24 06:50:00.0,29963.4,14.50,47231.7,30.7144
05/15/24 07:00:00.0,29969.5,14.52,47220.5,30.7063
05/15/24 07:10:00.0,29953.1,14.45,47272.6,30.7441
05/15/24 07:20:00.0,29963.4,14.50,47235.2,30.7169
05/15/24 07:30:00.0,29959.2,14.51,47218.8,30.7050
05/15/24 07:40:00.0,29981.9,14.52,47244.7,30.7238
05/15/24 07:50:00.0,29971.6,14.55,47196.9,30.6891
05/15/24 08:00:00.0,29998.3,14.58,47207.1,30.6965
05/15/24 08:10:00.0,30008.6,14.64,47158.9,30.6615
05/15/24 08:20:00.0,29990.1,14.70,47065.9,30.5938
05/15/24 08:30:00.0,30074.7,14.78,47112.1,30.6274
05/15/24 08:40:00.0,30070.6,14.81,47074.3,30.5999
05/15/24 08:50:00.0,30107.8,14.90,47035.8,30.5719
05/15/24 09:00:00.0,30134.8,15.00,46970.8,30.5247
05/15/24 09:10:00.0,30076.8,15.13,46742.2,30.3587
05/15/24 09:20:00.0,30207.6,15.22,46848.9,30.4361
05/15/24 09:30:00.0,30159.7,15.27,46722.6,30.3444
05/15/24 09:40:00.0,30215.9,15.34,46735.5,30.3538
05/15/24 09:50:00.0,30245.1,15.42,46696.1,30.3252
05/15/24 10:00:00.0,30249.3,15.46,46661.1,30.2998
05/15/24 10:10:00.0,30289.0,15.57,46606.1,30.2599
05/15/24 10:20:00.0,30270.2,15.60,46546.6,30.2167
05/15/24 10:30:00.0,30280.6,15.66,46500.1,30.1830
05/15/24 10:40:00.0,30305.8,15.71,46486.9,30.1734
05/15/24 10:50:00.0,30166.0,15.75,46232.5,29.9889
05/15/24 11:00:00.0,30251.4,15.77,46342.9,30.0689
05/15/24 11:10:00.0,30320.4,15.75,46470.4,30.1614
05/15/24 11:20:00.0,30326.7,15.78,46449.5,30.1462
05/15/24 11:30:00.0,30337.2,15.79,46456.1,30.1510
05/15/24 11:40:00.0,30335.1,15.84,46401.3,30.1113
05/15/24 11:50:00.0,30341.4,15.86,46391.0,30.1038
05/15/24 12:00:00.0,30358.2,15.91,46365.1,30.0850
05/15/24 12:10:00.0,30354.0,15.89,46380.9,30.0965
05/15/24 12:20:00.0,30318.3,15.91,46306.7,30.0427
05/15/24 12:30:00.0,30364.5,15.94,46346.6,30.0716
05/15/24 12:40:00.0,30341.4,15.95,46302.1,30.0394
05/15/24 12:50:00.0,30232.6,15.92,46169.3,29.9432
05/15/24 13:00:00.0,30328.8,15.96,46274.8,30.0196
05/15/24 13:10:00.0,30341.4,15.90,46358.1,30.0800
05/15/24 13:20:00.0,30343.5,15.84,46425.6,30.1289
